Longitude,Latitude,D (m),log(D)
-111.463,31.497,0.00387,-2.4122890349810886
-112.001,32.51,0.00374,-2.4271283977995197
-112.375,32.726,0.00338,-2.4710832997223453
-112.058,32.775,0.00307,-2.5128616245228135
-111.741,32.822,0.0035,-2.4559319556497243
-112.751,32.941,0.00327,-2.485452247339714
-112.434,32.991,0.00282,-2.549750891680639
-112.116,33.039,0.0028,-2.5528419686577806
-111.798,33.087,0.00341,-2.4672456210075024
-113.447,33.103,0.00401,-2.396855627379818
-113.129,33.155,0.00329,-2.4828041020500256
-112.811,33.205,0.00284,-2.5466816599529625
-112.493,33.255,0.0027,-2.5686362358410126
-112.174,33.304,0.00298,-2.5257837359237447
-111.855,33.352,0.00367,-2.4353339357479107
-113.509,33.367,0.00352,-2.453457336521869
-113.191,33.419,0.00307,-2.5128616245228135
-112.872,33.469,0.00293,-2.5331323796458904
-112.552,33.519,0.0032,-2.494850021680094
-113.572,33.631,0.0034,-2.468521082957745
-113.253,33.682,0.00323,-2.490797477668897
-113.956,33.841,0.00448,-2.348721986001856
-113.636,33.894,0.00347,-2.4596705252091264
-114.021,34.104,0.00408,-2.38933983691012
-113.7,34.157,0.00364,-2.438898616350944
-114.086,34.367,0.00374,-2.4271283977995197
-109.486,34.763,0.00177,-2.752026733638193
-109.864,34.987,0.00131,-2.8827287043442356
-109.536,35.028,0.00101,-2.9956786262173574
-109.208,35.069,0.00103,-2.9871627752948275
-108.88,35.108,0.00134,-2.8728952016351923
-110.244,35.21,0.00147,-2.832682665251824
-109.915,35.252,0.00087,-3.0604807473813813
-109.587,35.293,0.00067,-3.1739251972991736
-109.258,35.334,0.00064,-3.193820026016113
-108.929,35.373,0.00079,-3.1023729087095586
-108.599,35.412,0.00121,-2.91721462968355
-110.297,35.474,0.00118,-2.9281179926938745
-109.968,35.517,0.00068,-3.167491087293764
-109.638,35.558,0.00049,-3.309803919971486
-109.308,35.599,0.00046,-3.337242168318426
-108.977,35.639,0.00052,-3.283996656365201
-108.647,35.677,0.00075,-3.1249387366083
-110.02,35.781,0.00061,-3.214670164989233
-109.689,35.823,0.00041,-3.3872161432802645
-109.358,35.864,0.00035,-3.4559319556497243
-109.027,35.904,0.00038,-3.42021640338319
-108.695,35.943,0.00051,-3.2924298239020637
-109.741,36.088,0.00038,-3.42021640338319
-109.409,36.129,0.0003,-3.5228787452803374
-109.076,36.169,0.0003,-3.5228787452803374
-108.743,36.208,0.00038,-3.42021640338319
-109.46,36.393,0.00028,-3.552841968657781
-109.126,36.434,0.00026,-3.5850266520291822
-108.792,36.473,0.00031,-3.5086383061657274
-109.176,36.698,0.00025,-3.6020599913279625
-108.841,36.738,0.00027,-3.5686362358410126
-108.505,36.776,0.0004,-3.3979400086720375
-108.89,37.003,0.00026,-3.5850266520291822
-108.553,37.041,0.00037,-3.431798275933005
-110.542,31.338,0.00431,-2.3655227298392685
-109.05,31.356,0.00998,-2.000869458712629
-110.333,31.367,0.00516,-2.2873502983727887
-108.841,31.382,0.00903,-2.0443122496864943
-110.125,31.396,0.00618,-2.209011524911184
-108.632,31.408,0.00799,-2.0974532206860084
-109.917,31.424,0.00715,-2.1456939581989194
-111.201,31.426,0.00349,-2.45717457304082
-109.708,31.452,0.00804,-2.094743951251549
-110.993,31.456,0.00413,-2.384049948343599
-109.499,31.48,0.00907,-2.042392712939905
-110.784,31.486,0.00483,-2.316052869248488
-109.29,31.507,0.00944,-2.025028005701931
-110.576,31.515,0.00538,-2.2692177243336107
-109.081,31.533,0.00896,-2.0476919903378747
-110.367,31.545,0.00582,-2.2350770153501114
-108.872,31.56,0.00829,-2.0814454694497266
-111.445,31.572,0.00415,-2.381951903287907
-110.159,31.573,0.00644,-2.191114132640188
-108.663,31.586,0.0077,-2.113509274827518
-109.95,31.602,0.0071,-2.1487416512809245
-111.237,31.603,0.00465,-2.332547047110046
