Longitude,Latitude,D (m),log(D)
-114.496,32.4,0.08992,-1.0461437017750141
-114.36,32.423,0.04953,-1.3051316720175439
-114.661,32.49,0.10254,-0.9891066868956195
-114.524,32.514,0.06965,-1.1570788792400177
-114.388,32.538,0.05003,-1.3007694971165908
-117.048,32.552,0.59806,-0.22325524350028358
-114.252,32.561,0.0342,-1.465973893943865
-116.819,32.567,0.24343,-0.613625900914517
-116.683,32.593,0.24563,-0.609718591770337
-114.689,32.604,0.09924,-1.0033132443998285
-116.275,32.619,0.48227,-0.3167097528815247
-116.548,32.619,0.28085,-0.5515255717878389
-114.553,32.628,0.06534,-1.1848208698605815
-117.07,32.63,0.61221,-0.21309958079985789
-115.942,32.637,1.76968,0.24789474274691053
-116.207,32.642,0.60939,-0.21510467676325068
-116.412,32.646,0.39652,-0.40173490249371313
-115.881,32.651,2.99073,0.4757772071459995
-114.416,32.652,0.04988,-1.302073555193495
-116.986,32.654,0.34201,-0.46596119546045295
-116.145,32.654,0.76138,-0.1183985354592901
-115.662,32.654,1.10987,0.04527211249024188
-115.839,32.658,6.34092,0.8021522739600696
-117.16,32.662,2.28057,0.35804340705148857
-115.62,32.662,0.95131,-0.021677938003598043
-116.082,32.666,1.03058,0.013081710050226658
-115.797,32.666,2.90027,0.46243843033061827
-115.578,32.67,0.9008,-0.04537162249272897
-115.974,32.67,1.83979,0.2647682539627709
-117.118,32.67,0.99781,-0.0009521478982837452
-115.755,32.674,1.82358,0.26092482045838
-115.536,32.678,1.01568,0.00675690073873533
-115.932,32.678,2.47264,0.39316089056493475
-116.391,32.68,0.48766,-0.31188286567501394
-116.851,32.68,0.27842,-0.5552995708658582
-115.318,32.681,7.67369,0.8850042506860197
-115.713,32.682,1.3407,0.12733160938002155
-115.495,32.685,1.41357,0.15031731962497344
-115.89,32.686,3.62476,0.5592792566653011
-117.212,32.688,1.26117,0.10077363144677
-115.276,32.688,3.02255,0.4803734938320611
-115.671,32.689,1.06881,0.028900508496461336
