Longitude,Latitude,D (m),log(D)
-116.766,36.062,7.44592,0.8719183657871282
-116.781,36.114,7.35275,0.866449799826459
-116.797,36.166,7.35996,0.8668754540349877
-116.858,36.375,6.8918,0.8383326657352639
-116.874,36.427,6.79486,0.8321805130399876
-116.889,36.479,6.57028,0.8175838779104326
-116.904,36.531,6.14888,0.788796017545159
-116.92,36.584,6.44589,0.8092828899444466
-117.001,36.623,6.57825,0.8181103744001068
-117.083,36.663,5.05035,0.7033214766932112
-117.017,36.676,4.53578,0.6566519817086824
-117.098,36.715,6.6716,0.8242300000097277
-117.18,36.755,5.66438,0.753152380692896
-117.114,36.767,3.85403,0.5859150909068105
-117.196,36.807,7.47181,0.8734258197262261
-117.277,36.847,3.71776,0.570281350460116
-117.211,36.859,5.80535,0.763828408137728
-117.293,36.899,6.07208,0.7833374847796633
-117.227,36.911,3.76619,0.5759022258957571
-117.375,36.939,2.94246,0.46871056772707737
-117.309,36.951,8.49644,0.9292369948654579
-117.854,36.902,0.89696,-0.04722692391980791
-117.391,36.991,4.50224,0.6534286421299622
-117.325,37.003,4.88136,0.6885408380290041
-117.87,36.954,0.86308,-0.06394894710253105
-117.473,37.03,2.8801,0.45940756716694764
-117.341,37.055,3.19449,0.5044015329591224
-117.952,36.993,0.93658,-0.028455120504801472
-117.555,37.07,1.99067,0.2989992715505361
-117.489,37.082,4.59108,0.6619148604540726
-117.423,37.095,4.64467,0.6669548631584675
-117.571,37.122,2.73058,0.43625490493294006
-117.439,37.147,3.11531,0.4935012691623426
-118.117,37.072,1.00952,0.004114927344638463
-117.587,37.174,3.9625,0.5979692752258079
-117.521,37.186,5.11772,0.7090765211405725
-118.133,37.124,0.97771,-0.009789942836458421
-117.67,37.213,2.62189,0.4186144671423462
-117.537,37.238,3.35395,0.5255565839450956
-118.15,37.176,0.9789,-0.009261671492462658
-118.084,37.189,0.95688,-0.019142522625999563
-118.017,37.201,0.90658,-0.042593866112811636
-117.752,37.252,2.10535,0.3233243046530325
-117.686,37.265,4.15423,0.6184905376891217
-117.553,37.29,2.59516,0.41416413866810203
-118.034,37.253,2.42822,0.38528803185035543
-117.968,37.266,1.01306,0.005635167864966217
-117.835,37.292,1.74877,0.2427326943847843
-117.769,37.305,3.16063,0.49977365801500356
-117.636,37.33,4.05091,0.6075525944702915
