Longitude,Latitude,D (m),log(D)
-122.45,45.254,0.38587,-0.4135589849448418
-122.291,45.287,0.29458,-0.5307967421657848
-122.132,45.32,0.21891,-0.6597343990276702
-122.656,45.333,0.57993,-0.23662442445154663
-120.765,45.353,0.02644,-1.5777385491863973
-121.973,45.353,0.16863,-0.7730651599873998
-122.497,45.366,0.43542,-0.36109162653481425
-121.289,45.37,0.05173,-1.2862575215909176
-121.814,45.386,0.1316,-0.8807441107220634
-122.338,45.4,0.32568,-0.4872089106286569
-121.129,45.402,0.03979,-1.4002260608536117
-122.863,45.411,0.89432,-0.04850705685531665
-120.445,45.415,0.0234,-1.630784142589857
-122.976,45.418,1.1357,0.05526362578418402
-121.654,45.418,0.10469,-0.980094800195386
-122.179,45.433,0.2474,-0.6066003047068982
-120.969,45.434,0.03186,-1.4967542285348874
-122.704,45.445,0.65558,-0.18337430406756716
-120.284,45.446,0.02159,-1.665747357665769
-121.494,45.451,0.08232,-1.0844946382456235
-120.809,45.465,0.0282,-1.5497508916806388
-122.019,45.466,0.19151,-0.7178085437244437
-123.119,45.472,1.57628,0.19763336521823424
-120.124,45.476,0.02042,-1.6899442622491085
-121.334,45.483,0.06127,-1.212752119668046
-122.645,45.488,0.59738,-0.22374932146244988
-123.009,45.495,1.2607,0.10061175283379013
-120.649,45.496,0.02645,-1.5775743236287953
-121.86,45.498,0.14993,-0.8241114590071014
-119.963,45.507,0.01939,-1.7124221909212947
-122.535,45.511,0.48164,-0.31727745227785503
-122.385,45.512,0.36754,-0.43469538900443455
-121.174,45.515,0.04566,-1.3404640928457836
-122.899,45.519,0.99465,-0.002329713032309885
-120.489,45.528,0.02496,-1.6027554189896136
-121.7,45.531,0.11701,-0.9317770206535505
-119.803,45.537,0.01828,-1.7380238086021873
-122.789,45.542,0.80124,-0.09623737771889258
-122.226,45.545,0.27977,-0.5531988571529088
-121.014,45.546,0.03531,-1.4521022824369028
-123.153,45.549,1.73638,0.2396447748977952
-120.328,45.558,0.02337,-1.631341287607773
-121.54,45.563,0.09544,-1.0202695693377146
-119.642,45.567,0.01771,-1.7517814388099253
-123.043,45.573,1.37816,0.13929964070900294
-122.066,45.578,0.21921,-0.6591396379351204
-120.854,45.578,0.03025,-1.5192746210115122
-120.167,45.589,0.0225,-1.6478174818886375
-122.593,45.59,0.56686,-0.24652418755334854
-121.38,45.595,0.0741,-1.1301817920206718
-122.932,45.596,1.10383,0.04290219318766661
-119.481,45.597,0.01784,-1.7486051499598958
-120.693,45.609,0.0287,-1.5421181032660076
-121.906,45.611,0.17956,-0.7457904032703847
-120.007,45.62,0.02147,-1.6681679555637514
-122.822,45.62,0.88726,-0.05194909717017511
-122.433,45.624,0.41581,-0.3811050703374118
-119.32,45.627,0.01719,-1.7647241233129476
-123.187,45.627,1.93454,0.2865777139485426
-121.22,45.627,0.05322,-1.27392512978463
-120.533,45.64,0.02625,-1.5808706922580242
-121.746,45.643,0.13413,-0.8724740754123058
-119.846,45.65,0.02005,-1.6978856230437989
-123.076,45.65,1.53457,0.1859867037292978
-119.158,45.656,0.01687,-1.7728849174108747
-122.273,45.657,0.32306,-0.4907168112633338
-121.059,45.659,0.04022,-1.395557933739277
-122.8,45.669,0.87228,-0.0593440850952065
-120.372,45.671,0.02533,-1.596364810209452
-122.966,45.674,1.22882,0.0894882712249961
-121.586,45.676,0.10832,-0.965291348658931
-119.685,45.68,0.01996,-1.6998394630486477
-118.997,45.686,0.01742,-1.7589518493283556
-122.113,45.69,0.26115,-0.5831099698269876
-120.899,45.691,0.0344,-1.4634415574284698
-122.855,45.697,0.99336,-0.0028933318876340017
-116.842,45.701,0.01107,-1.9558523791212772
-120.211,45.702,0.02564,-1.5910819791532202
-122.64,45.703,0.65271,-0.18527973354034888
-123.22,45.704,2.17823,0.3381037351337431
-121.426,45.708,0.08725,-1.0592345643687826
-119.523,45.71,0.01959,-1.7079655640052636
-117.459,45.713,0.0123,-1.9100948885606022
-118.835,45.715,0.0175,-1.7569619513137056
-118.147,45.716,0.0163,-1.7878123955960423
-120.738,45.722,0.02974,-1.5266590358140646
-121.953,45.723,0.2014,-0.6959405337824008
-123.11,45.728,1.72757,0.2374356537294884
-120.05,45.733,0.02321,-1.6343248595440822
-122.48,45.736,0.48862,-0.31102876062931983
-121.265,45.74,0.06361,-1.1964746044234675
-119.362,45.74,0.01869,-1.728390698621168
-118.674,45.744,0.01759,-1.7547341605425386
-117.985,45.744,0.01542,-1.8119156262850618
-122.999,45.752,1.37631,0.1387162653864684
-120.577,45.753,0.02796,-1.5534628329263562
-121.793,45.756,0.15893,-0.7987941166082088
-119.889,45.763,0.02242,-1.6493643917410457
-122.32,45.769,0.37971,-0.4205479651787941
-119.2,45.77,0.01862,-1.7300203233546763
-121.105,45.772,0.04784,-1.3202088290196456
-117.823,45.772,0.01459,-1.8359447081065483
-118.512,45.772,0.01808,-1.7428015738606555
-122.848,45.781,1.0256,0.010978012174742232
-120.416,45.784,0.02777,-1.5564241202497424
-121.632,45.788,0.12457,-0.9045865355515537
-117.401,45.793,0.01222,-1.9129287940934645
-119.727,45.793,0.02224,-1.6528652170899802
-119.039,45.799,0.01879,-1.7260732198994744
-117.661,45.8,0.01366,-1.8645493006544862
-118.35,45.801,0.01817,-1.7406450726919658
-122.16,45.802,0.30003,-0.5228353180034748
-120.944,45.803,0.03808,-1.4193030602875631
-123.144,45.805,1.95283,0.290664438231326
-122.688,45.815,0.76467,-0.11652594798294315
-120.255,45.815,0.02671,-1.573326111978627
-121.472,45.82,0.10237,-0.9898272967132213
-119.566,45.823,0.02124,-1.6728454875905685
-118.877,45.828,0.01879,-1.7260732198994744
-123.033,45.829,1.55064,0.19051098275177492
-118.188,45.829,0.01755,-1.7557228791981572
-117.151,45.835,0.01089,-1.962972120244225
-120.783,45.835,0.03269,-1.485585079419631
-122.0,45.835,0.23765,-0.6240621813692226
-120.094,45.846,0.0256,-1.5917600346881504
-122.528,45.848,0.57359,-0.24139842878843684
-121.311,45.852,0.07835,-1.1059609991953911
-119.404,45.853,0.0205,-1.6882461389442456
-118.715,45.857,0.01882,-1.725380380908762
-118.025,45.858,0.01647,-1.7833064008302457
-123.288,45.859,2.78991,0.4455901935482168
-120.622,45.866,0.03035,-1.5178413045887236
-121.839,45.868,0.19121,-0.7184893985073442
-123.528,45.875,4.91034,0.6911115644267596
-116.9,45.876,0.01034,-1.9854794612420763
-119.932,45.876,0.02502,-1.6017126946425988
-122.368,45.882,0.4494,-0.3473669319168899
-119.243,45.883,0.02039,-1.69058277422186
-123.177,45.883,2.20625,0.34365472273189773
-121.15,45.884,0.05859,-1.232176501992483
-117.863,45.886,0.01557,-1.8077113874318798
-118.553,45.886,0.01925,-1.7155692661554804
-122.897,45.893,1.2152,0.08464776085472994
-120.46,45.897,0.02983,-1.5253467466379373
-121.678,45.901,0.15236,-0.8171290360110914
-119.771,45.906,0.02451,-1.6106566887479221
-123.067,45.907,1.74886,0.2427550446639047
-123.624,45.91,6.36251,0.8036284779289261
-119.081,45.912,0.02044,-1.689519108537325
-123.433,45.913,4.04068,0.6064544580306046
-117.701,45.913,0.01433,-1.8437538096026556
-118.391,45.915,0.01956,-1.7086311495484174
