Longitude,Latitude,D (m),log(D)
-111.463,31.497,0.01438,-1.8422411139531363
-112.001,32.51,0.01465,-1.8341623753098717
-112.375,32.726,0.0129,-1.889410289700751
-112.058,32.775,0.01225,-1.9118639112994487
-111.741,32.822,0.01431,-1.8443603662402237
-112.751,32.941,0.01209,-1.917573699139228
-112.434,32.991,0.01119,-1.95116991347165
-112.116,33.039,0.01152,-1.9385475209128067
-111.798,33.087,0.01419,-1.848017604542526
-113.447,33.103,0.01068,-1.9714287473074623
-113.129,33.155,0.01057,-1.9759250126925738
-112.811,33.205,0.01087,-1.9637704559137055
-112.493,33.255,0.01107,-1.9558523791212772
-112.174,33.304,0.01248,-1.9037854146535949
-111.855,33.352,0.01512,-1.8204482088348122
-113.509,33.367,0.0092,-2.036212172654445
-113.191,33.419,0.0101,-1.9956786262173574
-112.872,33.469,0.0115,-1.9393021596463884
-112.552,33.519,0.01332,-1.8754957751657177
-113.572,33.631,0.00917,-2.037630664329979
-113.253,33.682,0.0112,-1.9507819773298183
-113.956,33.841,0.01142,-1.9423338960901708
-113.636,33.894,0.00984,-2.0070049015686586
-114.021,34.104,0.0105,-1.978810700930062
-113.7,34.157,0.01095,-1.960585880823863
-114.086,34.367,0.00973,-2.011887159731648
-109.486,34.763,0.00738,-2.1319436381769585
-109.864,34.987,0.00521,-2.2831622767004753
-109.536,35.028,0.00388,-2.4111682744057927
-109.208,35.069,0.00398,-2.4001169279263124
-108.88,35.108,0.00535,-2.2716462179787715
-110.244,35.21,0.00595,-2.2254830342714502
-109.915,35.252,0.00327,-2.485452247339714
-109.587,35.293,0.00242,-2.616184634019569
-109.258,35.334,0.00231,-2.6363880201078556
-108.929,35.373,0.00296,-2.5287082889410613
-108.599,35.412,0.00474,-2.3242216583259148
-110.297,35.474,0.00464,-2.3334820194451193
-109.968,35.517,0.00246,-2.6090648928966207
-109.638,35.558,0.00167,-2.7772835288524167
-109.308,35.599,0.00159,-2.7986028756795487
-108.977,35.639,0.00185,-2.7328282715969863
-108.647,35.677,0.00275,-2.5606673061697376
-110.02,35.781,0.00218,-2.661543506395395
