Longitude,Latitude,B&I Strain(%),Ku Strain(%),State
-124.42,42.403,33.27085461,33.95595654,California
-124.407,42.255,32.91492457,33.54309277,California
-124.405,42.369,33.30812006,34.00721038,California
-124.391,40.458,38.2749865,38.92054242,California
-124.39,42.334,33.40376802,34.12628287,California
-124.377,40.424,38.45961147,39.12902377,California
-124.375,42.3,33.40992489,34.13487844,California
-124.373,42.413,33.36506428,34.09038483,California
-124.362,40.39,38.60202689,39.32229013,California
-124.362,42.153,33.22922951,33.90225164,California
-124.36,40.503,38.09006978,38.69904591,California
-124.36,42.266,33.29665138,33.99724922,California
-124.359,42.379,33.43502949,34.40946977,California
-124.348,40.356,38.78110188,39.56298006,California
-124.348,42.119,33.00445544,33.64244014,California
-124.346,40.469,38.20653665,38.84074719,California
-124.346,42.232,33.36822313,34.08547147,California
-124.344,40.582,37.66640917,38.1775989,California
-124.344,42.345,33.4418579,34.41413288,California
-124.333,40.322,39.00271815,39.83275213,California
-124.332,40.435,38.3312052,38.9889153,California
-124.331,42.198,33.36520798,34.07971484,California
-124.33,40.548,37.84741525,38.39473804,California
-124.329,42.311,33.45140411,34.42227297,California
-124.327,42.424,32.81894521,33.48034624,California
-124.319,40.288,39.17423769,40.06354412,California
-124.317,40.401,38.45653842,39.14187344,California
-124.316,42.164,33.16566609,33.84682255,California
-124.315,40.514,38.05208823,38.65906146,California
-124.314,42.277,33.43906976,34.18513503,California
-124.313,40.627,37.50959391,37.96486152,California
-124.312,42.39,32.86115086,33.53410325,California
-124.305,40.254,39.30598355,40.65855349,California
-124.303,40.367,38.53588129,39.25515186,California
-124.301,40.48,38.16044807,38.79390271,California
-124.301,42.13,32.71820685,33.31642989,California
-124.299,40.593,37.67515538,38.20629218,California
-124.299,42.243,33.3037453,34.02164311,California
-124.297,42.356,32.79170518,33.45698469,California
-124.29,40.22,39.49977071,40.85754141,California
-124.288,40.333,38.62069234,39.37924572,California
-124.286,40.446,38.20303944,38.85577956,California
-124.286,42.096,32.23443701,32.74930954,California
-124.284,40.559,37.82261152,38.38433034,California
-124.284,42.209,33.04873149,33.73210191,California
-124.282,40.672,37.37865853,37.82534268,California
-124.282,42.322,32.8138341,33.48691866,California
-124.28,42.435,32.01724543,32.56229498,California
-124.274,40.299,38.74727866,39.54838172,California
-124.272,40.412,38.3043772,38.97756985,California
-124.272,42.062,31.82318111,32.26141343,California
-124.27,40.525,37.99218475,38.59307726,California
-124.27,42.175,32.68004574,33.29441116,California
-124.268,40.638,37.51393095,38.00067096,California
-124.267,42.288,32.82302967,33.50098109,California
-124.265,42.401,32.02624561,32.57556872,California
-124.259,40.265,38.84447783,39.68135103,California
-124.257,40.378,38.33945066,39.03048072,California
-124.255,40.491,38.11830846,38.75502033,California
-124.255,42.141,32.23268376,32.78170435,California
-124.253,40.604,37.68328646,38.24229473,California
-124.253,42.254,32.66026449,33.29671447,California
-124.251,42.367,31.95795345,32.51063017,California
-124.245,40.231,38.96560277,39.85031118,California
-124.243,40.344,38.39472863,39.10380367,California
-124.241,40.457,38.14729687,38.80030708,California
-124.24,42.107,31.81670322,32.29229394,California
-124.239,40.57,37.79335247,38.37916719,California
-124.238,42.22,32.31475251,32.91625703,California
-124.237,40.683,37.50405089,38.01664773,California
-124.236,42.333,31.96965213,32.53111418,California
-124.234,42.446,31.28218862,31.79042216,California
-124.231,40.197,38.97989023,39.88559087,California
-124.229,40.31,38.48908739,39.21953886,California
-124.226,40.423,38.20789719,38.87388857,California
-124.225,42.073,31.47172517,31.89517262,California
-124.224,40.536,37.94856797,38.5589016,California
-124.223,42.186,32.00081128,32.53254789,California
-124.222,40.649,37.62074979,38.18691877,California
-124.221,42.299,31.98784598,32.5509957,California
-124.219,42.412,31.26996569,31.7787364,California
-124.216,40.163,38.85497299,39.7615818,California
-124.215,41.812,30.92108047,31.31418622,California
-124.214,40.276,38.5589234,39.34077278,California
-124.212,40.389,38.26984507,38.95316688,California
-124.211,42.039,31.1691081,31.60157869,California
-124.21,40.502,38.10704208,38.76337577,California
-124.208,40.615,37.76097445,38.36988086,California
-124.208,42.152,31.66173649,32.15186448,California
-124.206,40.727,37.46527791,37.99435054,California
-124.206,42.265,31.85334925,32.4089541,California
-124.204,42.378,31.19493516,31.70623136,California
-124.2,41.778,30.9774599,31.35136223,California
-124.2,40.242,38.58070936,39.40278612,California
-124.198,41.891,30.77126057,31.21448303,California
-124.198,40.355,38.23826065,38.93615606,California
-124.196,40.468,38.1218032,38.78309861,California
-124.196,42.004,30.94864678,31.38436809,California
-124.194,42.118,31.36192147,31.8219717,California
-124.193,40.581,37.82243031,38.44876301,California
-124.191,40.693,37.59435912,38.17595379,California
-124.191,42.231,31.59139141,32.10413802,California
-124.189,42.344,31.18849298,31.7018579,California
-124.186,40.208,38.61121617,39.46753721,California
-124.183,41.857,30.72431652,31.16345866,California
-124.183,40.321,38.31435585,39.03378511,California
-124.181,41.97,30.76253655,31.21781166,California
-124.181,40.434,38.12514533,38.78977855,California
-124.179,40.546,37.93312654,38.56982449,California
-124.179,42.083,31.0556715,31.51645795,California
-124.177,40.659,37.69047923,38.30064017,California
-124.177,42.197,31.34338336,31.83188068,California
-124.175,40.772,37.42921927,37.9666922,California
-124.174,42.31,31.19197043,31.7063072,California
-124.172,42.423,30.60258358,31.13644204,California
-124.171,40.174,38.57412446,39.4336558,California
-124.169,40.287,38.32189191,39.07519926,California
-124.169,41.823,30.72929481,31.15759129,California
-124.167,41.936,30.63722134,31.1046244,California
-124.167,40.4,38.17642608,38.85257538,California
-124.165,40.512,38.03475574,38.69864042,California
-124.164,42.049,30.79521603,31.26331878,California
-124.162,40.625,37.77961451,38.41743661,California
-124.162,42.162,31.09281012,31.57594532,California
-124.16,40.738,37.50299926,38.06584333,California
-124.16,42.276,31.13046387,31.63302337,California
-124.157,40.14,38.52176076,39.3980627,California
-124.157,42.389,30.54419952,31.07929698,California
-124.155,40.253,38.31318646,39.09715165,California
-124.154,41.789,30.76652572,31.17786508,California
-124.153,41.077,35.79852421,36.43612674,California
-124.152,40.365,38.16729812,38.85596124,California
-124.152,41.902,30.56009912,31.02463858,California
-124.15,40.478,38.07745774,38.74560314,California
-124.15,42.015,30.62261389,31.10336527,California
-124.148,40.591,37.84409956,38.49861779,California
-124.147,42.128,30.86075048,31.33608336,California
-124.146,40.704,37.60664073,38.20613737,California
-124.145,42.241,30.94659415,31.44141818,California
-124.143,40.817,37.31223311,37.85087163,California
-124.143,42.355,30.54223834,31.07598275,California
-124.14,40.219,38.32579473,39.12727301,California
-124.14,41.755,30.85619774,31.23888975,California
-124.138,40.331,38.1746945,38.88392307,California
-124.137,41.868,30.51689379,30.97364874,California
-124.137,41.156,35.18991525,35.90181792,California
-124.136,40.444,38.05013457,38.71688467,California
-124.135,41.981,30.49519513,30.97618363,California
-124.134,40.557,37.93827303,38.60212222,California
-124.133,42.094,30.63922627,31.12582385,California
-124.131,40.67,37.68477063,38.30859761,California
-124.13,42.207,30.73562968,31.23605322,California
-124.129,40.783,37.41754051,37.96616463,California
-124.128,42.32,30.54350537,31.07601555,California
-124.127,40.896,37.03305466,37.55860754,California
-124.126,40.185,38.34242081,39.16583341,California
-124.125,41.721,31.00044004,31.35606732,California
-124.125,42.434,30.07173075,30.63993857,California
-124.124,40.297,38.18901295,38.92456977,California
-124.123,41.834,30.51910387,30.96615331,California
-124.122,41.122,35.44796851,36.1216363,California
-124.121,40.41,38.07644781,38.7507374,California
-124.12,41.947,30.38669664,30.86571962,California
-124.119,40.523,37.97756059,38.64823783,California
-124.118,42.06,30.458408,30.94761059,California
-124.117,40.636,37.77103447,38.4216514,California
-124.115,40.749,37.49986163,38.06967059,California
-124.115,42.173,30.55736523,31.06543026,California
-124.113,42.286,30.49416227,31.02494494,California
-124.112,40.862,37.19473785,37.73768347,California
-124.112,40.15,38.31028761,39.16541452,California
-124.111,42.399,30.03833331,30.6043813,California
-124.11,41.687,31.18209669,31.51855219,California
-124.11,40.975,36.60319145,37.14699438,California
-124.109,40.263,38.1333109,38.89007465,California
-124.108,41.8,30.55279753,30.9865916,California
-124.108,41.088,35.677858,36.32342831,California
-124.107,40.376,38.09710243,38.78302699,California
-124.106,41.913,30.33554383,30.81108941,California
