Longitude,Latitude,B&I Strain(%),Ku Strain(%),State
-120.446,39.262,2.356172035,2.060905127,Nevada
-120.441,40.313,2.454670605,2.318502519,Nevada
-120.44,39.702,2.6560405,2.420355535,Nevada
-120.437,41.43,1.198993267,0.305594066,Nevada
-120.434,40.224,2.553675626,2.428465673,Nevada
-120.434,39.481,2.627555064,2.401067445,Nevada
-120.424,39.834,2.568831887,2.300733011,Nevada
-120.422,40.952,1.643279756,1.19263079,Nevada
-120.422,40.189,2.528298654,2.390693515,Nevada
-120.422,39.65,2.679334985,2.45570743,Nevada
-120.408,40.473,2.036158215,1.633190732,Nevada
-120.406,39.151,2.257208927,1.915478017,Nevada
-120.405,40.088,2.440320284,2.236383055,Nevada
-120.403,39.599,2.690551614,2.481168155,Nevada
-120.396,39.757,2.616841355,2.334822819,Nevada
-120.395,41.318,1.269632065,0.408587343,Nevada
-120.394,39.995,2.444329519,2.185782089,Nevada
-120.389,40.233,2.523135953,2.39668787,Nevada
-120.387,40.341,2.315022338,2.115319008,Nevada
-120.385,40.158,2.510535269,2.35601123,Nevada
-120.384,39.547,2.690452687,2.482827766,Nevada
-120.382,42.164,0.514817071,0.0,Nevada
-120.381,40.84,1.569660629,0.809477967,Nevada
-120.377,40.01,2.43867972,2.185359001,Nevada
-120.376,40.199,2.545524119,2.415295621,Nevada
-120.368,39.679,2.666407913,2.421609436,Nevada
-120.367,40.361,2.248756076,2.018722503,Nevada
-120.366,39.495,2.705767745,2.512417203,Nevada
-120.366,39.039,2.170032852,1.785316491,Nevada
-120.364,40.164,2.526996126,2.382403825,Nevada
-120.358,39.348,2.587732909,2.325558783,Nevada
-120.354,40.275,2.413104843,2.248137271,Nevada
-120.354,41.206,1.422131658,0.630343161,Nevada
-120.35,41.766,1.821847157,1.595021413,Nevada
-120.349,39.933,2.470849007,2.229615911,Nevada
-120.347,39.444,2.683414925,2.475036583,Nevada
-120.341,42.052,0.644874261,0.0,Nevada
-120.34,40.728,1.622060727,0.848205175,Nevada
-120.335,39.613,2.704294608,2.482064582,Nevada
-120.33,40.208,2.52290307,2.391609451,Nevada
-120.33,39.271,2.510838258,2.266675902,Nevada
-120.329,39.392,2.663183363,2.439478677,Nevada
-120.327,41.573,1.622520148,1.234107151,Nevada
-120.326,38.927,2.091810138,1.650272911,Nevada
-120.322,41.688,1.865142848,1.654855973,Nevada
-120.321,39.855,2.515847225,2.259817746,Nevada
-120.318,40.174,2.550188259,2.415776226,Nevada
-120.316,39.561,2.737444744,2.540401209,Nevada
-120.313,41.094,1.544476609,0.891308616,Nevada
-120.305,40.139,2.543310281,2.398225755,Nevada
-120.299,40.616,1.772781007,1.226861043,Nevada
-120.299,41.94,1.342633737,0.556806977,Nevada
-120.298,39.51,2.757152734,2.580225882,Nevada
-120.298,40.12,2.536809083,2.381962831,Nevada
-120.293,39.778,2.61431937,2.338326206,Nevada
-120.286,38.815,2.033610973,1.556047624,Nevada
-120.285,41.461,1.375813605,0.580550911,Nevada
-120.279,39.458,2.747058668,2.567185374,Nevada
-120.279,40.068,2.520904849,2.342257663,Nevada
-120.275,40.031,2.49938952,2.288257199,Nevada
-120.272,40.183,2.537271175,2.405770088,Nevada
-120.272,40.982,1.699850375,1.310158562,Nevada
-120.271,42.307,0.741789132,0.0,Nevada
-120.267,39.627,2.756633262,2.554879872,Nevada
-120.267,40.238,2.422484113,2.25619681,Nevada
-120.265,39.7,2.692509785,2.455031923,Nevada
-120.264,39.482,2.780076614,2.61249842,Nevada
-120.261,39.406,2.741527478,2.562568211,Nevada
-120.26,40.148,2.573481416,2.436442686,Nevada
-120.258,40.504,1.951891468,1.481098486,Nevada
-120.258,41.828,1.639471362,1.26757989,Nevada
-120.256,40.285,2.309107833,2.092947947,Nevada
-120.252,39.447,2.767722446,2.600632003,Nevada
-120.248,39.575,2.811352479,2.635311151,Nevada
-120.247,40.114,2.586002697,2.442021034,Nevada
-120.247,39.954,2.501098027,2.281176301,Nevada
-120.246,38.703,1.971431608,1.47800252,Nevada
-120.244,41.349,1.452251532,0.748826677,Nevada
-120.242,39.355,2.710951149,2.52268454,Nevada
-120.24,39.413,2.763126229,2.597538847,Nevada
-120.235,40.08,2.591346551,2.437282969,Nevada
-120.231,40.87,1.769520405,1.405241864,Nevada
-120.23,39.524,2.821784288,2.65601754,Nevada
-120.23,42.195,0.478841145,0.0,Nevada
-120.227,39.378,2.757195064,2.589452327,Nevada
-120.224,39.303,2.686427818,2.476240069,Nevada
-120.219,39.491,2.814094082,2.650434426,Nevada
-120.219,39.876,2.547324087,2.292580953,Nevada
-120.218,40.392,2.11328675,1.75452529,Nevada
-120.217,41.709,1.779143518,1.518524829,Nevada
-120.214,40.158,2.566553633,2.429156898,Nevada
-120.207,39.457,2.804502042,2.639931383,Nevada
-120.203,41.237,1.589515057,1.118569735,Nevada
-120.202,40.123,2.616196175,2.483355594,Nevada
-120.201,39.214,2.642604741,2.426145363,Nevada
-120.199,39.641,2.825448425,2.649138414,Nevada
-120.194,39.422,2.808263944,2.64822991,Nevada
-120.192,40.031,2.61708771,2.457790999,Nevada
-120.191,39.799,2.633917095,2.387751293,Nevada
-120.19,40.758,1.632647262,0.893615062,Nevada
-120.189,40.089,2.641569791,2.517139449,Nevada
-120.188,41.631,1.721604929,1.44941386,Nevada
-120.188,42.083,0.582182354,0.0,Nevada
-120.182,39.388,2.791705857,2.632726434,Nevada
-120.18,38.957,2.389197797,2.146578319,Nevada
-120.177,40.28,2.292390426,2.068709732,Nevada
-120.177,40.055,2.643243904,2.512609422,Nevada
-120.174,39.137,2.616606991,2.395540035,Nevada
-120.173,39.979,2.596731466,2.40859392,Nevada
-120.17,39.353,2.773619039,2.611672494,Nevada
-120.168,41.885,1.685844079,1.425970229,Nevada
-120.165,39.613,2.882644784,2.754337274,Nevada
-120.164,40.02,2.639253791,2.494719675,Nevada
-120.162,41.125,1.594204793,1.013002333,Nevada
-120.162,39.538,2.868407589,2.714257112,Nevada
-120.161,39.466,2.823282368,2.662430291,Nevada
-120.161,40.148,2.557376752,2.41649206,Nevada
-120.16,41.554,1.622491075,1.274836346,Nevada
-120.156,39.317,2.760910858,2.596241027,Nevada
-120.156,40.133,2.588728788,2.449633894,Nevada
-120.153,39.579,2.895904464,2.768086078,Nevada
-120.15,40.646,1.735645707,1.097817751,Nevada
-120.149,39.707,2.779715585,2.601725742,Nevada
-120.149,39.431,2.821889218,2.665094827,Nevada
-120.147,41.97,1.297271011,0.513421595,Nevada
-120.146,39.059,2.582312421,2.383408721,Nevada
-120.143,39.486,2.84010919,2.682195066,Nevada
-120.143,40.098,2.646984656,2.529661373,Nevada
-120.141,39.544,2.867858034,2.713866398,Nevada
-120.14,38.845,2.353007877,2.110630956,Nevada
-120.138,39.265,2.751385534,2.586590276,Nevada
-120.137,39.397,2.812179622,2.655303912,Nevada
-120.134,41.492,1.588562094,1.218292219,Nevada
-120.131,40.064,2.679734028,2.583213766,Nevada
-120.131,39.655,2.864506219,2.710399576,Nevada
-120.125,40.229,2.361340438,2.161227691,Nevada
-120.122,41.013,1.573755838,0.913104999,Nevada
-120.12,39.622,2.924771344,2.802136605,Nevada
-120.119,39.214,2.751313132,2.60147151,Nevada
-120.119,40.029,2.687014618,2.58806706,Nevada
-120.119,38.982,2.543039532,2.335889603,Nevada
-120.118,42.337,0.615443231,0.0,Nevada
-120.116,39.897,2.62604394,2.42284433,Nevada
-120.111,41.73,1.672582262,1.396013161,Nevada
-120.109,40.534,1.922035991,1.488919012,Nevada
-120.108,39.588,2.953828621,2.813616926,Nevada
-120.107,39.383,2.815530409,2.661135543,Nevada
-120.106,39.995,2.682196502,2.569514942,Nevada
-120.103,41.399,1.65352678,1.353344855,Nevada
-120.101,39.162,2.754720827,2.620207688,Nevada
-120.101,38.733,2.35086882,2.104193323,Nevada
-120.099,39.772,2.704772285,2.502078485,Nevada
-120.098,40.108,2.615714259,2.479543327,Nevada
-120.097,40.151,2.502090725,2.349328704,Nevada
-120.095,39.553,2.912043955,2.788836194,Nevada
-120.094,39.96,2.668161981,2.531973533,Nevada
-120.091,38.904,2.535368955,2.351122975,Nevada
-120.089,39.82,2.668553348,2.459382077,Nevada
-120.088,39.331,2.816284428,2.66734144,Nevada
-120.088,39.259,2.81168181,2.671294571,Nevada
-120.087,39.666,2.875465166,2.756386826,Nevada
-120.087,39.941,2.664966704,2.517450117,Nevada
-120.085,40.073,2.657377198,2.546176684,Nevada
-120.084,39.112,2.75353051,2.630165237,Nevada
-120.083,39.519,2.890223054,2.770383706,Nevada
-120.081,39.721,2.808747972,2.648913818,Nevada
-120.081,40.901,1.535513081,0.766142439,Nevada
-120.077,38.89,2.550426985,2.369744257,Nevada
-120.077,42.225,0.432589335,0.0,Nevada
-120.076,39.225,2.815448878,2.686021295,Nevada
-120.076,39.5,2.883011631,2.76433179,Nevada
-120.074,41.321,1.775682635,1.543222278,Nevada
-120.074,39.632,2.92193186,2.804004586,Nevada
-120.074,40.111,2.589828073,2.445966676,Nevada
-120.073,40.039,2.692395541,2.602624999,Nevada
-120.072,39.078,2.73569949,2.61335435,Nevada
-120.069,40.422,2.078442608,1.719830949,Nevada
-120.068,39.89,2.661862867,2.493355114,Nevada
-120.065,39.059,2.71875717,2.591441769,Nevada
-120.064,41.746,1.51034342,1.066817667,Nevada
-120.064,38.827,2.511131831,2.306344252,Nevada
-120.063,39.19,2.828797857,2.714429186,Nevada
-120.062,39.597,2.945964793,2.825279544,Nevada
-120.061,38.621,2.294711067,2.029260862,Nevada
-120.061,40.004,2.714511465,2.627204552,Nevada
-120.059,38.838,2.539264978,2.352445551,Nevada
-120.057,39.448,2.854460556,2.711619903,Nevada
-120.051,39.156,2.830720204,2.745550129,Nevada
-120.05,39.563,2.937765617,2.817962069,Nevada
-120.05,39.838,2.671099805,2.479849455,Nevada
-120.048,39.97,2.71297491,2.619385148,Nevada
-120.046,39.007,2.686525302,2.539829092,Nevada
-120.043,39.268,2.855745708,2.760987254,Nevada
-120.041,39.675,2.882419488,2.773840124,Nevada
-120.04,40.789,1.545292431,0.728184259,Nevada
-120.039,39.121,2.824312579,2.743331836,Nevada
-120.039,39.397,2.843184041,2.702597004,Nevada
-120.038,39.528,2.908959346,2.795348553,Nevada
-120.037,38.749,2.528498563,2.318822148,Nevada
-120.036,39.935,2.70514827,2.598970427,Nevada
-120.035,42.113,0.5436031,0.0,Nevada
-120.031,39.786,2.719526635,2.550509801,Nevada
-120.031,39.234,2.8776134,2.795576117,Nevada
-120.029,39.641,2.912144198,2.80370169,Nevada
-120.029,40.31,2.230405504,1.988431303,Nevada
-120.028,38.955,2.669650783,2.518469723,Nevada
-120.027,40.048,2.656924174,2.543039062,Nevada
-120.027,39.087,2.814762418,2.71584049,Nevada
-120.023,41.634,1.065220544,0.0,Nevada
-120.022,38.509,2.145584875,1.765125914,Nevada
-120.021,39.345,2.85520649,2.754134425,Nevada
-120.018,39.2,2.893708973,2.818608553,Nevada
-120.018,41.166,1.882039579,1.695319212,Nevada
-120.017,39.607,2.937916074,2.813987175,Nevada
-120.015,40.014,2.699461892,2.610930693,Nevada
-120.015,39.052,2.774647999,2.665218309,Nevada
-120.013,39.735,2.794980837,2.648584109,Nevada
-120.01,38.904,2.677755114,2.532495053,Nevada
-120.01,39.312,2.895522599,2.805403404,Nevada
-120.009,38.672,2.518245619,2.296296426,Nevada
-120.008,39.719,2.820923011,2.685122858,Nevada
-120.006,39.165,2.896744079,2.82507417,Nevada
-120.005,39.572,2.922614972,2.813072799,Nevada
-120.003,39.979,2.734770571,2.653537464,Nevada
-120.0,40.677,1.703673065,1.084350325,Nevada
-120.0,39.904,2.704422701,2.590430046,Nevada
-119.998,39.278,2.916883128,2.831618543,Nevada
-119.996,39.685,2.871810409,2.774130998,Nevada
-119.994,39.131,2.887704239,2.821430121,Nevada
-119.994,40.172,2.410336531,2.245345636,Nevada
-119.994,42.001,0.837616937,0.0,Nevada
-119.992,38.852,2.679785566,2.52896326,Nevada
-119.992,39.538,2.910514848,2.805711475,Nevada
-119.991,39.945,2.725730036,2.63636368,Nevada
-119.989,39.462,2.879994954,2.777328649,Nevada
-119.987,40.073,2.594714044,2.453668875,Nevada
-119.985,39.243,2.942610107,2.861483356,Nevada
-119.984,39.65,2.892959825,2.797265892,Nevada
-119.983,41.522,0.809630665,0.0,Nevada
-119.982,38.594,2.439951595,2.225941023,Nevada
-119.982,39.096,2.872023144,2.810644645,Nevada
-119.981,39.852,2.690590536,2.541591469,Nevada
-119.98,39.503,2.9163213,2.814639471,Nevada
-119.978,39.91,2.706061919,2.600699695,Nevada
-119.977,39.356,2.883908631,2.796528481,Nevada
-119.974,38.8,2.689539537,2.535889623,Nevada
-119.973,39.209,2.964327146,2.88831131,Nevada
-119.971,39.616,2.898936658,2.802239234,Nevada
-119.971,41.043,1.510026956,0.815245295,Nevada
-119.971,39.411,2.867049036,2.76940591,Nevada
-119.97,39.062,2.8374599,2.769528385,Nevada
-119.969,40.023,2.668572226,2.562536887,Nevada
-119.968,39.469,2.890239731,2.794655829,Nevada
-119.966,38.915,2.735473192,2.624112457,Nevada
-119.965,42.368,0.533193224,0.0,Nevada
-119.964,39.322,2.926693348,2.840621603,Nevada
-119.963,39.8,2.715385991,2.570395139,Nevada
-119.963,39.728,2.803489623,2.672452161,Nevada
-119.961,39.174,2.955787238,2.884957285,Nevada
-119.96,40.565,1.909073756,1.524988379,Nevada
-119.959,39.581,2.898033364,2.802534992,Nevada
-119.958,39.027,2.816846514,2.742093812,Nevada
-119.957,39.988,2.702340051,2.615167226,Nevada
-119.956,38.748,2.714248529,2.56708888,Nevada
-119.956,39.434,2.86879411,2.773863993,Nevada
-119.954,38.88,2.738928418,2.625189238,Nevada
-119.953,41.889,0.800822286,0.0,Nevada
-119.952,39.287,2.957462379,2.874979695,Nevada
-119.95,39.694,2.835691746,2.72068668,Nevada
-119.949,39.14,2.939722064,2.875668877,Nevada
-119.947,39.547,2.901299009,2.808506786,Nevada
-119.946,38.993,2.801007774,2.703272421,Nevada
-119.945,39.954,2.70707188,2.615701464,Nevada
-119.944,39.4,2.881540201,2.795405514,Nevada
-119.942,38.846,2.744993037,2.624682963,Nevada
-119.942,41.41,0.902189159,0.0,Nevada
-119.94,39.253,2.988563164,2.909129034,Nevada
-119.938,38.697,2.718048829,2.561233378,Nevada
-119.938,39.66,2.851911099,2.760051891,Nevada
-119.937,39.105,2.919786981,2.859452305,Nevada
-119.935,39.512,2.901672024,2.812611402,Nevada
-119.933,38.958,2.786932605,2.688392916,Nevada
-119.931,39.365,2.908937076,2.817417389,Nevada
-119.931,39.918,2.695774972,2.591818874,Nevada
-119.931,40.931,1.351581846,0.459026922,Nevada
-119.93,38.811,2.762833136,2.638211945,Nevada
-119.928,39.218,3.004720162,2.934427608,Nevada
-119.926,39.625,2.864913409,2.776620677,Nevada
-119.925,39.071,2.891265871,2.832472777,Nevada
-119.924,42.255,0.466484923,0.0,Nevada
-119.923,39.478,2.898360843,2.813783539,Nevada
-119.921,38.924,2.799778674,2.702684491,Nevada
-119.92,38.645,2.677617775,2.493581973,Nevada
-119.92,40.452,2.077298169,1.804403398,Nevada
-119.919,39.331,2.958674909,2.879245139,Nevada
-119.919,40.27,2.273978126,2.084915984,Nevada
-119.918,38.777,2.797595869,2.67143138,Nevada
-119.918,40.087,2.524046597,2.38201694,Nevada
-119.917,39.738,2.774701266,2.652220236,Nevada
-119.916,39.184,3.009408775,2.945404545,Nevada
-119.914,39.591,2.875004671,2.790097857,Nevada
-119.913,39.866,2.689524183,2.562436557,Nevada
-119.913,39.037,2.857338996,2.801913271,Nevada
-119.912,41.776,0.548790645,0.0,Nevada
-119.912,39.998,2.664762671,2.558179501,Nevada
-119.91,39.443,2.886070064,2.80537992,Nevada
-119.909,38.889,2.810937133,2.715158061,Nevada
-119.907,39.296,2.993565221,2.91637448,Nevada
-119.906,38.742,2.810574306,2.683723022,Nevada
-119.905,39.703,2.799825391,2.678015589,Nevada
-119.904,39.149,2.993258416,2.930756781,Nevada
-119.902,39.556,2.876839389,2.796786832,Nevada
-119.901,41.297,1.121327123,0.234739606,Nevada
-119.901,39.002,2.848795761,2.790750042,Nevada
