Longitude,Latitude,Qreq,State
-111.503,44.628,140.8020119,Wyoming
-111.497,44.811,139.9006017,Wyoming
-111.494,44.592,137.3771551,Wyoming
-111.488,42.561,116.3124361,Wyoming
-111.488,44.776,141.3570809,Wyoming
-111.485,44.324,97.82378903,Wyoming
-111.48,41.607,98.36475023,Wyoming
-111.479,44.74,142.2527866,Wyoming
-111.476,43.615,84.77750471,Wyoming
-111.474,42.972,111.0970805,Wyoming
-111.472,40.9,85.07745053,Wyoming
-111.47,44.705,143.659501,Wyoming
-111.469,42.482,117.859494,Wyoming
-111.463,41.993,109.8702849,Wyoming
-111.462,44.669,142.9339033,Wyoming
-111.46,44.978,127.74541,Wyoming
-111.457,44.209,87.04383881,Wyoming
-111.455,42.893,112.8730024,Wyoming
-111.453,44.634,140.8114613,Wyoming
-111.453,41.492,93.43412386,Wyoming
-111.45,42.403,117.3014102,Wyoming
-111.449,43.5,91.79218985,Wyoming
-111.447,44.925,131.0652742,Wyoming
-111.447,44.817,139.9489223,Wyoming
-111.445,41.913,109.2010845,Wyoming
-111.444,44.599,137.5087293,Wyoming
-111.444,45.189,113.9197659,Wyoming
-111.438,44.782,141.239306,Wyoming
-111.436,42.813,113.4335102,Wyoming
-111.434,44.871,135.0732963,Wyoming
-111.431,42.324,117.0143998,Wyoming
-111.43,44.544,128.2047537,Wyoming
-111.429,44.746,141.6884789,Wyoming
-111.428,44.094,79.45430331,Wyoming
-111.426,41.378,89.86093681,Wyoming
-111.426,41.834,107.0503637,Wyoming
-111.424,45.109,118.0846067,Wyoming
-111.421,43.385,98.90971647,Wyoming
-111.42,44.711,143.0711805,Wyoming
-111.417,42.734,115.5420607,Wyoming
-111.412,42.244,116.5618848,Wyoming
-111.412,44.676,142.9481241,Wyoming
-111.404,45.029,122.8406321,Wyoming
-111.403,43.145,110.2442799,Wyoming
-111.403,44.64,140.6705692,Wyoming
-111.4,43.979,75.6734642,Wyoming
-111.399,44.537,126.583242,Wyoming
-111.399,41.264,85.34322923,Wyoming
-111.398,42.655,117.436739,Wyoming
-111.394,44.605,138.0013561,Wyoming
-111.393,42.165,115.9471041,Wyoming
-111.393,43.271,105.3992115,Wyoming
-111.388,44.788,141.2941092,Wyoming
-111.387,45.284,107.4531049,Wyoming
-111.384,43.065,114.2566809,Wyoming
-111.379,44.752,140.8702972,Wyoming
-111.379,42.575,120.4898126,Wyoming
-111.374,42.086,114.9336644,Wyoming
-111.373,43.864,77.209205,Wyoming
-111.372,44.934,129.6195806,Wyoming
-111.372,41.149,81.22333878,Wyoming
-111.371,44.717,141.9917095,Wyoming
-111.368,44.606,136.6890682,Wyoming
-111.365,42.986,117.2059283,Wyoming
-111.362,44.682,141.3224934,Wyoming
-111.359,42.37,120.0398053,Wyoming
-111.359,44.881,134.0827326,Wyoming
-111.359,45.169,113.580982,Wyoming
-111.356,42.006,112.9897282,Wyoming
-111.355,44.553,128.8461142,Wyoming
-111.353,44.646,138.8609268,Wyoming
-111.352,44.459,115.1750606,Wyoming
-111.352,41.741,102.5566519,Wyoming
-111.346,42.317,119.5053586,Wyoming
-111.346,42.906,118.270504,Wyoming
-111.346,44.828,137.7218009,Wyoming
-111.346,41.035,77.21754487,Wyoming
-111.345,43.75,83.16214523,Wyoming
-111.337,41.927,110.7256914,Wyoming
-111.334,42.264,118.7940267,Wyoming
-111.333,44.774,139.3278346,Wyoming
-111.327,42.827,118.323628,Wyoming
-111.325,41.627,95.96204151,Wyoming
-111.324,44.344,102.0692033,Wyoming
-111.321,42.211,118.1608087,Wyoming
-111.32,44.721,140.3559269,Wyoming
-111.319,40.92,75.76534352,Wyoming
-111.318,41.848,107.8174608,Wyoming
-111.317,43.635,89.80101961,Wyoming
-111.311,45.123,115.5725943,Wyoming
-111.309,42.159,117.4305902,Wyoming
-111.308,42.748,120.2104107,Wyoming
-111.307,44.668,137.9313576,Wyoming
-111.299,42.432,121.8810347,Wyoming
-111.298,41.512,90.31236591,Wyoming
-111.296,42.106,116.8969622,Wyoming
-111.296,44.229,92.52075957,Wyoming
-111.294,44.615,134.0294141,Wyoming
-111.294,43.158,115.0568828,Wyoming
-111.292,45.043,120.243335,Wyoming
-111.292,40.806,75.39903082,Wyoming
-111.29,43.52,96.3172046,Wyoming
-111.289,42.668,122.463409,Wyoming
-111.287,44.551,126.8584583,Wyoming
-111.287,42.379,121.3578347,Wyoming
-111.284,42.053,114.9308347,Wyoming
-111.284,44.89,131.7475587,Wyoming
-111.275,43.079,119.1134382,Wyoming
-111.272,44.963,125.3611575,Wyoming
-111.272,41.398,85.06470846,Wyoming
-111.271,42.589,123.9814907,Wyoming
-111.271,44.837,135.0963397,Wyoming
-111.268,44.472,116.5301606,Wyoming
-111.268,44.114,86.12115981,Wyoming
-111.267,42.099,116.4784016,Wyoming
-111.266,40.692,74.47667642,Wyoming
-111.262,43.405,102.7668369,Wyoming
-111.258,44.784,137.3399705,Wyoming
-111.256,43.0,123.4597641,Wyoming
-111.252,42.51,123.2615117,Wyoming
-111.248,42.02,113.8364793,Wyoming
-111.245,44.731,137.6971241,Wyoming
-111.245,41.283,80.87785365,Wyoming
-111.24,43.999,83.26725329,Wyoming
-111.237,42.92,124.573118,Wyoming
-111.235,43.29,109.9767271,Wyoming
-111.233,42.43,121.1186459,Wyoming
-111.232,44.677,136.1292035,Wyoming
-111.229,41.941,110.6800958,Wyoming
-111.224,45.304,105.164936,Wyoming
-111.219,44.624,132.4737425,Wyoming
-111.218,42.841,123.7741776,Wyoming
-111.218,41.169,76.7681253,Wyoming
-111.214,42.351,118.5713908,Wyoming
-111.213,43.884,85.48582232,Wyoming
-111.209,44.899,129.9228394,Wyoming
-111.203,43.252,112.8487362,Wyoming
-111.199,42.761,125.4947776,Wyoming
-111.197,41.761,103.0967977,Wyoming
-111.196,42.272,115.1165665,Wyoming
-111.196,44.846,132.7640698,Wyoming
-111.195,45.189,110.8228511,Wyoming
-111.192,41.055,72.35160195,Wyoming
-111.185,43.769,89.4670007,Wyoming
-111.184,43.172,117.7442912,Wyoming
-111.183,44.793,136.9797029,Wyoming
-111.181,42.682,127.9515924,Wyoming
-111.179,45.057,117.4799224,Wyoming
-111.177,42.192,114.6971888,Wyoming
-111.175,44.565,125.9000477,Wyoming
-111.17,44.74,136.8196396,Wyoming
-111.17,41.647,94.90707921,Wyoming
-111.166,40.94,70.69918764,Wyoming
-111.165,43.093,123.6978309,Wyoming
-111.162,44.364,106.0661279,Wyoming
-111.162,42.603,127.0895301,Wyoming
-111.16,44.977,122.5824157,Wyoming
-111.159,42.113,113.4652291,Wyoming
-111.158,43.655,94.98364528,Wyoming
-111.157,44.687,136.5568478,Wyoming
-111.156,44.485,117.7708038,Wyoming
-111.148,42.239,113.570437,Wyoming
-111.144,42.724,129.7101251,Wyoming
-111.144,44.633,132.0366533,Wyoming
-111.144,41.532,86.52082325,Wyoming
-111.143,42.523,124.3690818,Wyoming
-111.14,42.034,111.7498637,Wyoming
-111.139,40.826,69.97929653,Wyoming
-111.135,44.249,97.74303542,Wyoming
-111.134,42.998,131.3608787,Wyoming
-111.134,44.908,128.3235319,Wyoming
-111.132,42.671,130.2692903,Wyoming
-111.13,43.54,100.994613,Wyoming
-111.13,44.783,137.5398046,Wyoming
-111.125,42.444,120.3986628,Wyoming
-111.121,42.945,131.9040913,Wyoming
-111.121,44.748,137.4712953,Wyoming
-111.121,44.855,132.558968,Wyoming
-111.119,42.618,130.0669161,Wyoming
-111.117,41.418,80.19726458,Wyoming
-111.113,40.711,66.626867,Wyoming
-111.109,42.892,132.2887706,Wyoming
-111.107,44.134,92.9575426,Wyoming
-111.106,42.365,115.7853694,Wyoming
-111.103,43.425,107.3971135,Wyoming
-111.096,42.839,131.6781325,Wyoming
-111.095,42.01,111.9345193,Wyoming
-111.093,43.265,115.0892747,Wyoming
-111.091,41.303,75.25987468,Wyoming
-111.088,45.439,95.97049761,Wyoming
-111.087,40.597,62.90569577,Wyoming
-111.084,42.786,132.9849733,Wyoming
-111.082,44.696,137.5572038,Wyoming
-111.08,44.019,91.47743555,Wyoming
-111.08,44.789,138.204503,Wyoming
-111.074,43.186,120.3952872,Wyoming
-111.073,43.06,129.1956618,Wyoming
-111.071,42.733,135.3107025,Wyoming
-111.071,44.754,137.9139417,Wyoming
-111.07,44.643,132.3876671,Wyoming
-111.066,45.07,115.5454074,Wyoming
-111.064,41.189,72.61915465,Wyoming
-111.063,44.579,126.6056239,Wyoming
-111.063,44.718,137.6974387,Wyoming
-111.061,43.007,134.1204426,Wyoming
-111.06,45.324,102.4604784,Wyoming
-111.059,42.68,135.2949424,Wyoming
-111.056,43.106,126.2612215,Wyoming
-111.053,43.904,93.82858195,Wyoming
-111.051,42.127,113.2312337,Wyoming
-111.048,42.954,136.0961401,Wyoming
-111.047,42.627,133.9650183,Wyoming
-111.047,44.991,121.2539087,Wyoming
-111.046,44.864,132.1092778,Wyoming
-111.044,44.499,118.9434104,Wyoming
-111.042,41.781,105.6910716,Wyoming
-111.038,41.074,71.12552919,Wyoming
-111.036,42.901,137.1275255,Wyoming
-111.035,42.537,128.0113587,Wyoming
-111.034,42.574,130.5851564,Wyoming
-111.033,44.811,136.8204539,Wyoming
-111.032,45.209,109.1555658,Wyoming
-111.032,42.047,113.6004406,Wyoming
-111.03,44.795,137.8687879,Wyoming
-111.025,43.789,95.58918924,Wyoming
-111.024,42.848,136.7717357,Wyoming
-111.022,44.76,138.2097012,Wyoming
-111.019,42.373,113.9033579,Wyoming
-111.016,42.458,121.1481886,Wyoming
-111.015,41.666,93.76751025,Wyoming
-111.014,41.968,114.0486409,Wyoming
-111.013,44.724,138.0279149,Wyoming
-111.012,40.96,69.43124106,Wyoming
-111.012,42.797,138.3181422,Wyoming
-111.005,42.979,138.0377652,Wyoming
-111.004,42.762,138.8353402,Wyoming
-111.002,43.358,113.0929185,Wyoming
-111.001,44.383,110.2790421,Wyoming
-111.0,43.069,130.8406832,Wyoming
-110.998,43.674,101.2763595,Wyoming
-110.997,42.944,138.5182101,Wyoming
-110.996,42.726,139.7475358,Wyoming
-110.995,41.889,113.3896569,Wyoming
-110.995,44.652,132.9659551,Wyoming
-110.992,42.258,110.5560618,Wyoming
-110.989,41.552,81.3494015,Wyoming
-110.989,42.909,139.8234182,Wyoming
-110.988,43.016,136.1063626,Wyoming
-110.988,42.691,138.9036959,Wyoming
-110.986,40.845,66.97081247,Wyoming
-110.983,43.279,117.2066896,Wyoming
-110.982,44.599,128.5165663,Wyoming
-110.98,42.873,139.6438504,Wyoming
-110.98,44.801,137.2410867,Wyoming
-110.979,42.656,137.1354212,Wyoming
-110.977,41.809,109.1821809,Wyoming
-110.974,44.268,104.1311729,Wyoming
-110.972,42.838,140.3469202,Wyoming
-110.972,44.766,137.3126718,Wyoming
-110.971,43.559,108.4070106,Wyoming
-110.971,44.873,130.8255014,Wyoming
-110.965,43.199,122.1903989,Wyoming
-110.964,42.803,141.2023583,Wyoming
-110.963,44.73,136.899501,Wyoming
-110.963,41.437,72.00182552,Wyoming
-110.962,42.583,133.1968609,Wyoming
-110.96,40.731,59.5893979,Wyoming
-110.959,41.93,115.3955262,Wyoming
-110.958,44.82,135.2778453,Wyoming
-110.956,42.985,139.0032317,Wyoming
-110.956,42.767,141.1411887,Wyoming
-110.953,45.084,114.1495745,Wyoming
-110.95,42.53,129.3894231,Wyoming
-110.948,42.95,140.256077,Wyoming
-110.947,42.732,140.7805238,Wyoming
-110.947,41.878,113.6429628,Wyoming
-110.947,44.153,101.5679607,Wyoming
-110.942,42.14,115.4307472,Wyoming
-110.94,42.915,141.3387026,Wyoming
-110.94,43.131,126.9238331,Wyoming
-110.939,42.697,139.8059594,Wyoming
-110.937,41.323,68.02569131,Wyoming
-110.934,45.004,119.364169,Wyoming
-110.934,40.616,51.14254509,Wyoming
-110.933,44.513,120.3918267,Wyoming
-110.932,42.879,141.8264104,Wyoming
-110.931,42.662,138.0275917,Wyoming
-110.929,43.531,111.9710218,Wyoming
-110.927,43.078,131.0511746,Wyoming
-110.924,42.098,116.8788451,Wyoming
-110.924,42.844,142.3430749,Wyoming
-110.923,42.626,136.3447038,Wyoming
-110.92,44.661,133.4077428,Wyoming
-110.919,44.038,101.5979798,Wyoming
-110.915,42.809,142.8153889,Wyoming
-110.915,44.924,125.9589288,Wyoming
-110.915,43.025,135.3858055,Wyoming
-110.914,44.433,114.9173181,Wyoming
-110.912,42.045,116.9218808,Wyoming
-110.911,43.451,113.7548407,Wyoming
-110.91,41.208,68.65195639,Wyoming
-110.908,44.608,128.7118803,Wyoming
-110.907,42.471,121.284535,Wyoming
-110.907,42.773,141.9031359,Wyoming
-110.903,42.972,138.3617379,Wyoming
-110.9,42.956,139.0726069,Wyoming
-110.899,42.738,139.8693384,Wyoming
-110.897,45.343,100.3508071,Wyoming
-110.896,44.882,128.8902262,Wyoming
-110.892,43.923,104.2778625,Wyoming
-110.892,43.372,115.6252509,Wyoming
-110.891,42.921,140.8616404,Wyoming
-110.889,42.592,134.1995253,Wyoming
-110.883,44.829,132.9285891,Wyoming
-110.883,42.885,141.9217723,Wyoming
-110.879,43.193,124.9357527,Wyoming
-110.877,42.539,129.5753978,Wyoming
-110.875,42.85,141.5248368,Wyoming
-110.873,43.292,118.7052236,Wyoming
-110.871,44.776,135.0547452,Wyoming
-110.869,45.228,106.7243112,Wyoming
-110.867,42.815,141.6886057,Wyoming
-110.866,43.14,126.9481402,Wyoming
-110.865,43.808,106.1694972,Wyoming
-110.862,42.392,111.0745562,Wyoming
-110.859,42.779,140.4296168,Wyoming
-110.858,44.723,134.4300583,Wyoming
-110.856,43.703,109.8654199,Wyoming
-110.855,43.213,124.0055538,Wyoming
-110.854,43.087,130.2301496,Wyoming
-110.852,42.107,115.0445037,Wyoming
-110.845,44.67,132.7640876,Wyoming
-110.842,43.034,132.6840925,Wyoming
-110.841,45.113,111.4160484,Wyoming
-110.841,42.707,135.4665792,Wyoming
-110.84,44.403,114.9162842,Wyoming
-110.837,43.624,114.2741408,Wyoming
-110.836,42.278,105.6089238,Wyoming
-110.835,42.891,140.1542392,Wyoming
-110.834,42.154,112.1747526,Wyoming
-110.833,44.616,128.2656516,Wyoming
-110.83,42.981,135.8229859,Wyoming
-110.829,42.654,132.9835512,Wyoming
-110.826,42.856,139.4794324,Wyoming
-110.822,45.018,116.3828133,Wyoming
-110.821,44.891,126.592494,Wyoming
-110.821,44.526,121.4959712,Wyoming
-110.819,43.581,116.2717352,Wyoming
-110.818,42.821,139.4013275,Wyoming
-110.817,42.928,137.2796246,Wyoming
-110.817,42.601,131.5557854,Wyoming
-110.813,44.288,111.9208203,Wyoming
-110.808,44.838,130.0757684,Wyoming
-110.806,43.201,125.5503323,Wyoming
-110.805,42.875,138.4193991,Wyoming
-110.805,42.548,127.5266672,Wyoming
-110.803,44.938,121.7855454,Wyoming
-110.802,44.446,117.1598726,Wyoming
-110.8,43.465,117.2888396,Wyoming
-110.799,42.484,119.8405679,Wyoming
-110.796,44.785,132.8394788,Wyoming
-110.793,43.148,126.1868243,Wyoming
-110.793,42.822,137.6027353,Wyoming
-110.786,44.173,112.5964536,Wyoming
-110.783,44.732,132.6222343,Wyoming
-110.782,43.876,114.8507569,Wyoming
-110.782,43.385,116.9128469,Wyoming
-110.781,43.095,129.3374506,Wyoming
-110.781,42.769,135.5993491,Wyoming
-110.771,44.679,130.4725548,Wyoming
-110.77,43.696,116.1737669,Wyoming
-110.769,43.042,130.23168,Wyoming
-110.769,42.716,132.2744476,Wyoming
-110.763,43.306,118.3516059,Wyoming
-110.758,44.625,127.6746774,Wyoming
-110.757,43.643,117.0846561,Wyoming
-110.757,42.99,132.3676836,Wyoming
-110.756,42.663,129.3302531,Wyoming
-110.745,43.226,122.5673883,Wyoming
-110.745,43.59,117.2996118,Wyoming
-110.744,42.937,132.7627127,Wyoming
-110.744,42.61,127.0361536,Wyoming
-110.733,45.363,95.96238595,Wyoming
-110.733,44.847,126.2840966,Wyoming
