Longitude,Latitude,CSR,State
-116.453,48.547,0.0,Montana
-116.393,48.37,0.0,Montana
-116.333,48.193,0.079507424,Montana
-116.311,48.942,0.0,Montana
-116.274,48.016,0.082189679,Montana
-116.262,47.837,0.083150018,Montana
-116.251,48.765,0.0,Montana
-116.224,47.722,0.083459195,Montana
-116.191,48.588,0.0,Montana
-116.186,47.607,0.083038165,Montana
-116.132,48.41,0.078392524,Montana
-116.132,47.978,0.084683936,Montana
-116.094,47.863,0.085921238,Montana
-116.073,48.233,0.082389734,Montana
-116.056,47.748,0.086694657,Montana
-116.047,48.983,0.0,Montana
-116.041,47.31,0.080036908,Montana
-116.018,47.633,0.086850004,Montana
-116.001,48.119,0.085596938,Montana
-115.988,48.805,0.0,Montana
-115.983,47.133,0.0,Montana
-115.981,47.518,0.085932353,Montana
-115.963,48.004,0.088084202,Montana
-115.943,47.403,0.084148673,Montana
-115.93,48.628,0.0,Montana
-115.926,47.889,0.089989753,Montana
-115.888,47.774,0.091076083,Montana
-115.871,48.45,0.08184511,Montana
-115.87,48.26,0.086123939,Montana
-115.851,47.659,0.09136363,Montana
-115.832,48.145,0.089663221,Montana
-115.813,47.544,0.090474839,Montana
-115.795,48.029,0.092744753,Montana
-115.776,47.429,0.088479684,Montana
-115.757,47.914,0.095222995,Montana
-115.739,47.314,0.085420383,Montana
-115.727,47.172,0.080591238,Montana
-115.726,48.845,0.0,Montana
-115.72,47.799,0.097174452,Montana
-115.701,48.285,0.09030865,Montana
-115.683,47.684,0.097606744,Montana
-115.67,46.996,0.0,Montana
-115.667,48.667,0.079976818,Montana
-115.663,48.17,0.094562009,Montana
-115.646,47.569,0.096397568,Montana
-115.626,48.055,0.098648319,Montana
-115.61,48.49,0.086223655,Montana
-115.609,47.454,0.093716638,Montana
-115.589,47.94,0.102541273,Montana
-115.572,47.34,0.090496991,Montana
-115.569,48.426,0.089641617,Montana
-115.552,47.825,0.104838135,Montana
-115.531,48.311,0.095052227,Montana
-115.515,47.71,0.10574897,Montana
-115.494,48.195,0.101021438,Montana
-115.478,47.595,0.104668151,Montana
-115.471,47.211,0.086929635,Montana
-115.463,48.884,0.077677283,Montana
-115.457,48.08,0.106500432,Montana
-115.441,47.48,0.1014302,Montana
-115.42,47.965,0.111095052,Montana
-115.415,47.035,0.080038586,Montana
-115.405,48.706,0.084285181,Montana
-115.405,47.365,0.096530061,Montana
-115.399,48.451,0.094582592,Montana
-115.383,47.85,0.115429082,Montana
-115.369,47.25,0.09120844,Montana
-115.362,48.336,0.101715482,Montana
-115.359,46.858,0.0,Montana
-115.347,47.735,0.117314347,Montana
-115.325,48.221,0.109389177,Montana
-115.31,47.62,0.116088182,Montana
-115.304,46.682,0.0,Montana
-115.288,48.105,0.116895369,Montana
-115.274,47.505,0.11118419,Montana
-115.265,48.592,0.093001752,Montana
-115.251,47.99,0.123619197,Montana
-115.238,47.39,0.104412095,Montana
-115.229,48.476,0.100955122,Montana
-115.215,47.875,0.129351373,Montana
-115.202,47.275,0.098001239,Montana
-115.199,48.923,0.080754283,Montana
-115.192,48.361,0.110067751,Montana
-115.179,47.76,0.135555458,Montana
-115.166,47.16,0.09156808,Montana
-115.159,47.073,0.086769081,Montana
-115.155,48.246,0.120705733,Montana
-115.142,47.645,0.133725385,Montana
-115.132,48.732,0.089613017,Montana
-115.119,48.13,0.131728337,Montana
-115.106,47.53,0.123745671,Montana
-115.104,46.896,0.079440157,Montana
-115.095,48.617,0.097161946,Montana
-115.083,48.015,0.140880553,Montana
-115.07,47.414,0.11482082,Montana
-115.058,48.501,0.10709721,Montana
-115.049,46.72,0.0,Montana
-115.046,47.9,0.149122796,Montana
-115.035,47.299,0.106300413,Montana
-115.022,48.386,0.119921066,Montana
-115.01,47.784,0.159463958,Montana
-114.999,47.185,0.098642759,Montana
-114.994,46.543,0.0,Montana
-114.986,48.27,0.134602994,Montana
-114.977,45.624,0.0,Montana
-114.974,47.669,0.156374169,Montana
-114.966,45.391,0.090965666,Montana
-114.961,48.757,0.092371684,Montana
-114.95,48.155,0.149764795,Montana
-114.94,46.367,0.0,Montana
-114.939,47.554,0.140354074,Montana
-114.935,48.961,0.083005648,Montana
-114.924,45.448,0.087128496,Montana
-114.924,48.641,0.101330016,Montana
-114.914,48.04,0.164510021,Montana
-114.903,47.439,0.12745299,Montana
-114.888,48.526,0.113406977,Montana
-114.886,46.19,0.0,Montana
-114.878,47.924,0.174125161,Montana
-114.867,47.324,0.11658595,Montana
-114.852,48.41,0.130465447,Montana
-114.848,46.934,0.085872853,Montana
-114.842,47.809,0.179137568,Montana
-114.833,46.014,0.0,Montana
-114.832,47.209,0.10638001,Montana
-114.816,48.295,0.150895665,Montana
-114.806,47.694,0.176378655,Montana
-114.797,47.094,0.098077056,Montana
-114.794,46.757,0.078462865,Montana
-114.79,48.782,0.094137636,Montana
-114.78,45.838,0.0,Montana
-114.78,48.179,0.174336923,Montana
-114.771,47.579,0.162131334,Montana
-114.769,45.301,0.100218599,Montana
-114.754,48.666,0.104349228,Montana
-114.744,48.064,0.195012561,Montana
