Longitude,Latitude,Qreq,State
-81.548,37.575,8.806705432,Kentucky
-81.58,37.398,13.36051211,Kentucky
-81.743,37.777,0.0,Kentucky
-81.775,37.6,7.260968016,Kentucky
-81.806,37.423,12.02505595,Kentucky
-81.838,37.246,16.971991,Kentucky
-81.869,37.07,21.84723198,Kentucky
-81.938,37.978,0.0,Kentucky
-81.97,37.801,0.0,Kentucky
-82.001,37.624,6.186498557,Kentucky
-82.032,37.448,10.90566253,Kentucky
-82.063,37.271,16.37364861,Kentucky
-82.094,37.094,21.1434444,Kentucky
-82.125,36.917,25.30365098,Kentucky
-82.135,38.179,0.0,Kentucky
-82.166,38.002,0.0,Kentucky
-82.197,37.825,0.0,Kentucky
-82.228,37.649,5.594483252,Kentucky
-82.258,37.472,10.36585757,Kentucky
-82.289,37.295,15.27590087,Kentucky
-82.304,38.755,0.0,Kentucky
-82.319,37.118,20.50996472,Kentucky
-82.349,36.941,25.941956,Kentucky
-82.35,38.49,0.0,Kentucky
-82.364,38.203,0.0,Kentucky
-82.379,36.764,30.56292312,Kentucky
-82.394,38.026,0.0,Kentucky
-82.424,37.849,0.0,Kentucky
-82.455,37.672,5.673813001,Kentucky
-82.485,37.495,9.834799157,Kentucky
-82.515,37.318,14.71870109,Kentucky
-82.536,36.677,36.26275505,Kentucky
-82.544,37.141,20.629981,Kentucky
-82.574,36.965,27.18380883,Kentucky
-82.592,38.226,0.0,Kentucky
-82.604,39.056,0.0,Kentucky
-82.622,38.049,0.0,Kentucky
-82.649,38.79,0.0,Kentucky
-82.652,37.872,0.0,Kentucky
-82.663,36.807,34.46557759,Kentucky
-82.682,37.696,6.320359266,Kentucky
-82.682,36.692,39.21916722,Kentucky
-82.694,38.525,0.0,Kentucky
-82.701,36.577,44.3231068,Kentucky
-82.711,37.519,10.16638541,Kentucky
-82.741,37.342,15.4622634,Kentucky
-82.77,37.165,22.12251679,Kentucky
-82.791,38.426,0.0,Kentucky
-82.799,36.988,30.28197622,Kentucky
-82.809,36.822,38.09967462,Kentucky
-82.821,38.249,0.0,Kentucky
-82.828,36.707,43.74748322,Kentucky
-82.846,36.592,49.6104967,Kentucky
-82.85,38.072,0.0,Kentucky
-82.865,36.477,55.80254871,Kentucky
-82.88,37.895,0.0,Kentucky
-82.909,37.718,7.340639033,Kentucky
-82.936,36.952,35.11632345,Kentucky
-82.938,37.541,11.32361556,Kentucky
-82.951,39.09,0.0,Kentucky
-82.955,36.837,42.67346945,Kentucky
-82.967,37.364,16.87541133,Kentucky
-82.973,36.722,49.17479979,Kentucky
-82.992,38.626,0.0,Kentucky
-82.992,36.607,57.30191535,Kentucky
-82.995,38.825,0.0,Kentucky
-82.995,37.187,24.67616444,Kentucky
-83.01,36.491,62.57694734,Kentucky
-83.021,38.449,0.0,Kentucky
-83.029,36.376,65.48722189,Kentucky
-83.05,38.272,0.0,Kentucky
-83.079,38.095,0.0,Kentucky
-83.082,36.967,38.62201481,Kentucky
-83.101,36.851,46.48886407,Kentucky
-83.107,37.918,6.557996759,Kentucky
-83.119,36.736,55.1677544,Kentucky
-83.136,37.741,9.125204718,Kentucky
-83.137,36.621,63.21727589,Kentucky
-83.156,36.506,67.54289008,Kentucky
-83.164,37.564,12.82590363,Kentucky
-83.174,36.391,71.04986678,Kentucky
-83.192,36.276,73.71590144,Kentucky
-83.193,37.387,18.33638603,Kentucky
-83.221,37.21,26.73906397,Kentucky
-83.222,38.648,0.0,Kentucky
-83.229,36.981,40.90783992,Kentucky
-83.247,36.866,50.58808735,Kentucky
-83.25,38.471,0.0,Kentucky
-83.265,36.751,59.42003092,Kentucky
-83.279,38.294,5.601978203,Kentucky
-83.283,36.636,66.97083866,Kentucky
-83.301,36.52,72.92474027,Kentucky
-83.307,38.117,7.294174618,Kentucky
-83.319,36.405,76.5738492,Kentucky
-83.335,37.94,9.095493469,Kentucky
-83.337,36.29,78.97781367,Kentucky
-83.341,38.858,0.0,Kentucky
-83.357,37.11,34.78386397,Kentucky
-83.363,37.763,11.17287946,Kentucky
-83.375,36.995,42.89788376,Kentucky
-83.391,37.586,14.1775456,Kentucky
-83.393,36.88,53.23640853,Kentucky
-83.411,36.765,62.77339824,Kentucky
-83.419,37.409,19.59260894,Kentucky
-83.429,36.65,69.83973075,Kentucky
-83.446,36.535,75.88381966,Kentucky
-83.447,37.231,28.26305583,Kentucky
-83.452,38.67,0.0,Kentucky
-83.464,36.419,80.31220011,Kentucky
-83.48,38.493,5.588777549,Kentucky
-83.482,36.304,81.64403508,Kentucky
-83.5,36.189,84.9202253,Kentucky
-83.504,37.124,35.50208847,Kentucky
-83.508,38.316,8.010307195,Kentucky
-83.521,37.009,44.33851722,Kentucky
-83.536,38.139,10.03409183,Kentucky
-83.539,36.894,54.06320506,Kentucky
-83.557,36.779,64.11958732,Kentucky
-83.563,37.962,11.45537838,Kentucky
-83.574,36.664,71.32672315,Kentucky
-83.591,37.784,12.84651363,Kentucky
-83.592,36.549,77.31403095,Kentucky
-83.609,36.433,80.67860886,Kentucky
-83.618,37.607,15.66072409,Kentucky
-83.627,36.318,84.20523597,Kentucky
-83.644,36.203,86.08370393,Kentucky
-83.646,37.43,20.31953857,Kentucky
-83.668,37.023,44.07476656,Kentucky
-83.673,37.253,28.24937888,Kentucky
-83.682,38.692,0.0,Kentucky
-83.685,36.908,53.30111243,Kentucky
-83.688,38.89,0.0,Kentucky
-83.703,36.793,63.17973501,Kentucky
-83.71,38.514,7.296250243,Kentucky
-83.72,36.678,70.17494558,Kentucky
-83.737,38.337,10.41767159,Kentucky
-83.737,36.562,75.31160057,Kentucky
-83.755,36.447,79.77705079,Kentucky
-83.765,38.16,12.33002053,Kentucky
-83.772,36.332,84.39753151,Kentucky
-83.789,36.217,86.79262154,Kentucky
-83.792,37.983,13.36956637,Kentucky
-83.814,37.037,41.91374923,Kentucky
-83.819,37.806,14.6981635,Kentucky
-83.832,36.922,51.49711364,Kentucky
-83.846,37.628,16.54207316,Kentucky
-83.849,36.806,59.94186678,Kentucky
-83.866,36.691,66.65726519,Kentucky
-83.872,37.451,20.30361271,Kentucky
-83.883,36.576,72.29880713,Kentucky
-83.899,37.274,27.16517292,Kentucky
-83.9,36.461,76.98413124,Kentucky
-83.913,38.713,5.74052056,Kentucky
-83.917,36.345,80.60824755,Kentucky
-83.925,37.097,36.98627346,Kentucky
-83.934,36.23,86.37193117,Kentucky
-83.94,38.535,8.999978158,Kentucky
-83.961,37.05,39.18959911,Kentucky
-83.967,38.358,11.53868488,Kentucky
-83.978,36.935,46.42497912,Kentucky
-83.993,38.181,13.65688641,Kentucky
-83.994,39.187,0.0,Kentucky
-83.995,36.82,55.17479808,Kentucky
-84.012,36.705,61.92253407,Kentucky
-84.02,38.004,15.25066721,Kentucky
-84.029,36.589,66.77767776,Kentucky
-84.035,38.921,0.0,Kentucky
-84.046,36.474,73.30340281,Kentucky
-84.046,37.826,16.1650758,Kentucky
-84.062,36.359,76.68493487,Kentucky
-84.073,37.649,17.74128955,Kentucky
-84.079,36.244,81.82779058,Kentucky
-84.099,37.472,20.64853982,Kentucky
-84.124,36.949,42.82243643,Kentucky
-84.125,37.294,25.90485357,Kentucky
-84.141,36.833,49.3255031,Kentucky
-84.144,38.733,6.362182502,Kentucky
-84.151,37.117,33.54932094,Kentucky
-84.158,36.718,56.33745065,Kentucky
-84.17,38.556,9.53420385,Kentucky
-84.174,36.603,60.93168405,Kentucky
-84.177,36.94,41.74761848,Kentucky
-84.191,36.487,67.1049892,Kentucky
-84.196,38.379,12.45161969,Kentucky
-84.208,36.372,71.10276456,Kentucky
-84.222,38.201,14.91968922,Kentucky
-84.224,36.257,76.5630593,Kentucky
-84.248,38.024,16.44729305,Kentucky
-84.274,37.847,17.47932218,Kentucky
-84.3,37.669,18.79308697,Kentucky
-84.303,39.484,0.0,Kentucky
-84.304,36.731,49.04114674,Kentucky
-84.32,36.616,54.41322269,Kentucky
-84.326,37.492,21.10982368,Kentucky
-84.337,36.5,59.52206957,Kentucky
-84.343,39.218,0.0,Kentucky
-84.351,37.315,24.9049531,Kentucky
-84.353,36.385,65.2295307,Kentucky
-84.369,36.27,71.1719393,Kentucky
-84.377,37.137,30.248489,Kentucky
-84.382,38.952,5.2266436,Kentucky
-84.386,36.154,76.55526755,Kentucky
-84.4,38.576,10.48672707,Kentucky
-84.402,36.96,36.59382857,Kentucky
-84.42,38.686,9.022417299,Kentucky
-84.426,38.399,13.55436495,Kentucky
-84.427,36.782,42.60419699,Kentucky
-84.452,38.221,15.84273973,Kentucky
-84.477,38.044,17.30721848,Kentucky
-84.482,36.513,53.352657,Kentucky
-84.498,36.398,59.36180978,Kentucky
-84.502,37.867,18.55677285,Kentucky
-84.514,36.283,64.24864186,Kentucky
-84.528,37.689,19.97031267,Kentucky
-84.531,36.167,70.50364087,Kentucky
-84.553,37.512,21.92323836,Kentucky
-84.578,37.334,24.95445154,Kentucky
-84.603,37.157,28.72224618,Kentucky
-84.627,36.98,33.12247826,Kentucky
-84.652,36.802,37.9898978,Kentucky
-84.653,39.513,0.0,Kentucky
-84.66,36.295,58.1039903,Kentucky
-84.675,36.18,64.09907536,Kentucky
-84.677,36.625,42.95365688,Kentucky
-84.681,38.241,17.11862434,Kentucky
-84.691,39.247,5.515747401,Kentucky
-84.701,36.447,49.55498956,Kentucky
-84.706,38.063,18.83812037,Kentucky
-84.729,38.981,9.139058149,Kentucky
-84.731,37.886,20.28461629,Kentucky
-84.755,37.709,21.53526722,Kentucky
-84.767,38.715,12.60368113,Kentucky
-84.78,37.531,23.35245648,Kentucky
-84.804,38.449,16.25117562,Kentucky
-84.804,37.354,25.79927371,Kentucky
-84.82,36.192,59.1377347,Kentucky
-84.829,37.176,28.68252673,Kentucky
-84.841,38.183,19.35238731,Kentucky
-84.853,36.999,32.09654847,Kentucky
-84.877,36.821,36.16204831,Kentucky
-84.878,37.917,21.59145988,Kentucky
-84.901,36.644,40.63802609,Kentucky
-84.914,37.651,23.70753821,Kentucky
-84.925,36.466,45.3475139,Kentucky
-84.949,36.289,51.73482517,Kentucky
-85.031,37.373,27.6570424,Kentucky
-85.04,39.276,11.32434674,Kentucky
-85.043,38.988,14.77517181,Kentucky
-85.055,37.195,30.13477652,Kentucky
-85.067,38.811,16.84937082,Kentucky
-85.079,37.018,32.86798792,Kentucky
-85.092,38.634,19.01753642,Kentucky
-85.102,36.84,36.20928555,Kentucky
-85.116,38.456,21.10272354,Kentucky
-85.126,36.662,40.15623532,Kentucky
-85.14,38.279,23.18472903,Kentucky
-85.149,36.485,44.45444506,Kentucky
-85.164,38.101,25.07650188,Kentucky
