Longitude,Latitude,CSR,State
-124.521,42.867,0.824526134,Oregon
-124.506,42.833,0.860892995,Oregon
-124.491,42.799,0.870492043,Oregon
-124.489,42.913,0.770284968,Oregon
-124.476,42.765,0.854676821,Oregon
-124.474,42.878,0.79193635,Oregon
-124.461,42.731,0.831212678,Oregon
-124.459,42.844,0.817956544,Oregon
-124.457,42.958,0.737606391,Oregon
-124.446,42.697,0.80834654,Oregon
-124.444,42.81,0.825451282,Oregon
-124.442,42.923,0.746874899,Oregon
-124.441,43.037,0.726700992,Oregon
-124.429,42.776,0.813375225,Oregon
-124.427,42.889,0.759688671,Oregon
-124.426,43.003,0.710939328,Oregon
-124.424,43.116,0.740046286,Oregon
-124.42,42.403,0.945917804,Oregon
-124.414,42.742,0.79712956,Oregon
-124.412,42.855,0.774988493,Oregon
-124.41,42.968,0.706894724,Oregon
-124.409,43.082,0.727346339,Oregon
-124.407,42.255,0.90266026,Oregon
-124.405,42.369,0.948912304,Oregon
-124.403,42.482,0.936802214,Oregon
-124.399,42.708,0.782918381,Oregon
-124.397,42.821,0.782190177,Oregon
-124.395,42.934,0.713250308,Oregon
-124.394,43.048,0.698182259,Oregon
-124.392,43.161,0.741138433,Oregon
-124.39,42.334,0.963948061,Oregon
-124.388,42.448,0.948309438,Oregon
-124.386,42.561,0.813956691,Oregon
-124.384,42.674,0.771930405,Oregon
-124.382,42.787,0.773709004,Oregon
-124.38,42.9,0.72593137,Oregon
-124.379,43.013,0.679708046,Oregon
-124.377,43.127,0.717074875,Oregon
-124.375,42.3,0.962781469,Oregon
-124.375,43.24,0.763548904,Oregon
-124.373,42.413,0.96593587,Oregon
-124.371,42.527,0.838657332,Oregon
-124.369,42.64,0.764619925,Oregon
-124.367,42.753,0.760070045,Oregon
-124.366,42.866,0.737272558,Oregon
-124.364,42.979,0.67250096,Oregon
-124.362,42.153,0.951461205,Oregon
-124.362,43.093,0.692528893,Oregon
-124.36,42.266,0.939343323,Oregon
-124.36,43.206,0.768762348,Oregon
-124.359,42.379,0.975508479,Oregon
-124.358,43.319,0.725872396,Oregon
-124.357,42.493,0.853416672,Oregon
-124.355,42.606,0.76445477,Oregon
