Longitude,Latitude,CSR,State
-88.651,36.928,0.176984708,Missouri
-88.654,36.893,0.17619159,Missouri
-88.681,37.109,0.170713208,Missouri
-88.684,37.073,0.175966006,Missouri
-88.687,37.038,0.179397824,Missouri
-88.69,37.002,0.186128586,Missouri
-88.693,36.966,0.184650231,Missouri
-88.696,36.931,0.188235983,Missouri
-88.699,36.895,0.186284311,Missouri
-88.702,36.86,0.181934903,Missouri
-88.705,36.824,0.17942697,Missouri
-88.708,36.788,0.177215776,Missouri
-88.711,36.753,0.171426623,Missouri
-88.714,36.717,0.167073696,Missouri
-88.717,36.681,0.163826715,Missouri
-88.72,36.646,0.162126949,Missouri
-88.721,37.182,0.170780813,Missouri
-88.723,36.61,0.160622442,Missouri
-88.724,37.147,0.173891843,Missouri
-88.726,36.575,0.158853841,Missouri
-88.727,37.111,0.179285051,Missouri
-88.729,36.539,0.157021711,Missouri
-88.73,37.076,0.184055216,Missouri
-88.733,37.04,0.186867275,Missouri
-88.736,37.004,0.191226465,Missouri
-88.739,36.969,0.199343755,Missouri
-88.742,36.933,0.194359887,Missouri
-88.745,36.898,0.194714402,Missouri
-88.748,36.862,0.188664927,Missouri
-88.751,36.826,0.188587164,Missouri
-88.753,36.791,0.183367111,Missouri
-88.756,36.755,0.177107269,Missouri
-88.759,36.719,0.175336225,Missouri
-88.76,37.256,0.167831414,Missouri
-88.762,36.684,0.172904102,Missouri
-88.763,37.22,0.174071268,Missouri
-88.765,36.648,0.168166958,Missouri
-88.766,37.185,0.17819679,Missouri
-88.768,36.612,0.165399097,Missouri
-88.769,37.149,0.181213696,Missouri
-88.771,36.577,0.165592653,Missouri
-88.772,37.114,0.189035319,Missouri
-88.774,36.541,0.163207761,Missouri
-88.775,37.078,0.193401133,Missouri
-88.777,36.506,0.161586181,Missouri
-88.778,37.042,0.195797346,Missouri
-88.78,36.47,0.161882669,Missouri
-88.781,37.007,0.200076934,Missouri
-88.783,36.434,0.162086941,Missouri
-88.784,36.971,0.203746863,Missouri
-88.787,36.935,0.203169945,Missouri
-88.79,36.9,0.20557343,Missouri
-88.793,36.864,0.197952332,Missouri
-88.796,36.829,0.197164421,Missouri
-88.799,36.793,0.192998514,Missouri
