Longitude,Latitude,B&I Strain(%),Ku Strain(%),State
-89.22,36.027,0.465239704,0.0,Arkansas
-89.223,35.991,0.204171251,0.0,Arkansas
-89.226,35.956,0.0,0.0,Arkansas
-89.229,35.92,0.0,0.0,Arkansas
-89.231,35.884,0.0,0.0,Arkansas
-89.234,35.849,0.0,0.0,Arkansas
-89.237,35.813,0.0,0.0,Arkansas
-89.239,35.777,0.0,0.0,Arkansas
-89.242,35.742,0.0,0.0,Arkansas
-89.245,35.706,0.0,0.0,Arkansas
-89.257,36.136,1.112815793,0.99284954,Arkansas
-89.26,36.1,1.083586758,0.882513327,Arkansas
-89.262,36.065,0.983980617,0.398689818,Arkansas
-89.265,36.029,0.90096589,0.0,Arkansas
-89.268,35.993,0.529993282,0.0,Arkansas
-89.271,35.958,0.217061309,0.0,Arkansas
-89.273,35.922,0.0,0.0,Arkansas
-89.276,35.886,0.0,0.0,Arkansas
-89.279,35.851,0.0,0.0,Arkansas
-89.281,35.815,0.0,0.0,Arkansas
-89.284,35.779,0.0,0.0,Arkansas
-89.287,35.744,0.0,0.0,Arkansas
-89.289,35.708,0.0,0.0,Arkansas
-89.292,35.672,0.0,0.0,Arkansas
-89.299,36.174,1.145836832,1.108563349,Arkansas
-89.302,36.138,1.133580668,1.076619127,Arkansas
-89.304,36.102,1.148694203,1.054259547,Arkansas
-89.307,36.067,1.132839008,0.984716814,Arkansas
-89.31,36.031,1.011129693,0.479800347,Arkansas
-89.313,35.996,0.848399321,0.0,Arkansas
-89.315,35.96,0.583981435,0.0,Arkansas
-89.318,35.924,0.212885674,0.0,Arkansas
-89.319,35.6,0.0,0.0,Arkansas
-89.321,35.889,0.0,0.0,Arkansas
-89.323,35.853,0.0,0.0,Arkansas
-89.326,35.817,0.0,0.0,Arkansas
-89.329,35.782,0.0,0.0,Arkansas
-89.331,35.746,0.0,0.0,Arkansas
-89.334,35.71,0.0,0.0,Arkansas
-89.337,35.675,0.0,0.0,Arkansas
-89.339,35.639,0.0,0.0,Arkansas
-89.341,36.212,1.200720891,1.19559338,Arkansas
-89.344,36.176,1.210420349,1.201538028,Arkansas
-89.347,36.14,1.145696811,1.099291647,Arkansas
-89.349,36.105,1.161560188,1.104011082,Arkansas
-89.352,36.069,1.142503207,1.004547859,Arkansas
-89.355,36.033,1.081449232,0.822649699,Arkansas
-89.357,35.998,0.95722851,0.271396699,Arkansas
-89.36,35.962,0.767254348,0.0,Arkansas
-89.363,35.926,0.631483868,0.0,Arkansas
-89.365,35.891,0.0,0.0,Arkansas
-89.368,35.855,0.0,0.0,Arkansas
-89.37,35.819,0.0,0.0,Arkansas
-89.373,35.784,0.0,0.0,Arkansas
-89.376,35.748,0.0,0.0,Arkansas
-89.378,35.712,0.0,0.0,Arkansas
-89.381,35.677,0.0,0.0,Arkansas
-89.383,36.249,1.220644271,1.223368727,Arkansas
-89.384,35.641,0.0,0.0,Arkansas
-89.386,35.603,0.0,0.0,Arkansas
-89.386,36.214,1.231363439,1.323084631,Arkansas
-89.386,35.605,0.0,0.0,Arkansas
-89.389,36.178,1.218416341,1.214874752,Arkansas
-89.39,35.55,0.0,0.0,Arkansas
-89.391,36.142,1.190032828,1.165301348,Arkansas
-89.394,35.496,0.0,0.0,Arkansas
-89.394,36.107,1.150119314,1.091194849,Arkansas
-89.397,36.071,1.177028015,1.084619393,Arkansas
-89.399,36.035,1.146507798,0.997134343,Arkansas
-89.402,36.0,1.055033726,0.700606384,Arkansas
-89.405,35.964,0.910424667,0.0,Arkansas
-89.407,35.928,0.69868748,0.0,Arkansas
-89.41,35.893,0.354650027,0.0,Arkansas
-89.412,35.857,0.0,0.0,Arkansas
-89.415,35.821,0.0,0.0,Arkansas
-89.418,35.786,0.0,0.0,Arkansas
-89.42,35.75,0.0,0.0,Arkansas
-89.423,35.714,0.0,0.0,Arkansas
-89.423,36.323,1.246971756,1.341902296,Arkansas
-89.426,35.679,0.0,0.0,Arkansas
-89.426,36.287,1.251795934,1.347713096,Arkansas
-89.428,35.643,0.0,0.0,Arkansas
-89.428,36.251,1.234124056,1.327221027,Arkansas
-89.431,35.607,0.0,0.0,Arkansas
-89.431,36.216,1.234953573,1.327644264,Arkansas
-89.434,36.18,1.225796274,1.224109576,Arkansas
-89.436,36.144,1.180174951,1.149402954,Arkansas
-89.439,36.109,1.144912878,1.092172734,Arkansas
-89.441,36.073,1.172923028,1.09427533,Arkansas
-89.444,36.038,1.151559054,1.004548654,Arkansas
-89.447,36.002,1.092663361,0.871956235,Arkansas
-89.449,35.966,0.926026064,0.0,Arkansas
-89.452,35.931,0.83026731,0.0,Arkansas
-89.454,35.895,0.57426106,0.0,Arkansas
-89.456,35.553,0.0,0.0,Arkansas
-89.457,35.859,0.0,0.0,Arkansas
-89.46,35.824,0.0,0.0,Arkansas
-89.46,35.499,0.0,0.0,Arkansas
-89.462,35.788,0.0,0.0,Arkansas
-89.464,35.446,0.0,0.0,Arkansas
-89.465,35.752,0.0,0.0,Arkansas
-89.465,36.36,1.242723071,1.337009874,Arkansas
-89.467,35.717,0.0,0.0,Arkansas
-89.468,36.325,1.248322225,1.344395801,Arkansas
-89.47,35.681,0.0,0.0,Arkansas
-89.47,36.289,1.238923079,1.333886191,Arkansas
-89.473,35.645,0.0,0.0,Arkansas
-89.473,36.254,1.234567972,1.328271434,Arkansas
-89.475,35.61,0.0,0.0,Arkansas
-89.476,36.218,1.231920148,1.324532534,Arkansas
-89.478,35.574,0.0,0.0,Arkansas
-89.478,36.182,1.219108169,1.213072949,Arkansas
-89.481,36.147,1.184563922,1.154229375,Arkansas
-89.484,36.111,1.140152741,1.087745835,Arkansas
-89.486,36.075,1.147076882,1.072492536,Arkansas
-89.489,36.04,1.155488112,1.022245879,Arkansas
-89.491,36.004,1.107949909,0.901303573,Arkansas
-89.494,35.968,1.012804217,0.49048309,Arkansas
-89.496,35.933,0.874555198,0.0,Arkansas
-89.499,35.897,0.724001166,0.0,Arkansas
-89.502,35.861,0.26975065,0.0,Arkansas
-89.504,35.826,0.0,0.0,Arkansas
-89.507,35.79,0.0,0.0,Arkansas
-89.509,35.754,0.0,0.0,Arkansas
-89.51,36.363,1.243768533,1.33841922,Arkansas
-89.512,35.719,0.0,0.0,Arkansas
-89.513,36.327,1.239123873,1.333569337,Arkansas
-89.515,35.683,0.0,0.0,Arkansas
-89.515,36.291,1.230216552,1.32363247,Arkansas
-89.517,35.647,0.0,0.0,Arkansas
-89.518,36.256,1.222297779,1.222989205,Arkansas
-89.52,35.612,0.0,0.0,Arkansas
-89.521,36.22,1.223375289,1.222629408,Arkansas
-89.522,35.576,0.0,0.0,Arkansas
-89.523,36.184,1.2101731,1.202993514,Arkansas
-89.525,35.54,0.0,0.0,Arkansas
-89.526,36.149,1.165477754,1.132329919,Arkansas
-89.527,35.503,0.0,0.0,Arkansas
-89.528,36.113,1.143982287,1.095929071,Arkansas
-89.531,35.449,0.0,0.0,Arkansas
-89.531,36.077,1.147885049,1.077542614,Arkansas
-89.533,36.042,1.153847467,1.023830653,Arkansas
-89.535,35.396,0.0,0.0,Arkansas
-89.536,36.006,1.101816746,0.903219923,Arkansas
-89.539,35.97,1.057116394,0.742363948,Arkansas
-89.541,35.935,0.940555524,0.203312322,Arkansas
-89.544,35.899,0.697055294,0.0,Arkansas
-89.546,35.863,0.363059065,0.0,Arkansas
-89.549,35.828,0.0,0.0,Arkansas
-89.551,35.792,0.0,0.0,Arkansas
-89.552,36.4,1.241459218,1.335045204,Arkansas
-89.554,35.756,0.0,0.0,Arkansas
-89.555,36.365,1.222546015,1.217464592,Arkansas
-89.557,35.721,0.0,0.0,Arkansas
-89.558,36.329,1.229904765,1.227658551,Arkansas
-89.559,35.685,0.0,0.0,Arkansas
-89.56,36.293,1.211683345,1.207433652,Arkansas
-89.562,35.649,0.0,0.0,Arkansas
-89.563,36.258,1.205069715,1.199477788,Arkansas
-89.564,35.614,0.0,0.0,Arkansas
-89.565,36.222,1.202931684,1.195918952,Arkansas
-89.567,35.578,0.0,0.0,Arkansas
-89.568,36.186,1.199634746,1.182951433,Arkansas
-89.569,35.542,0.0,0.0,Arkansas
-89.57,36.151,1.156976388,1.122936726,Arkansas
-89.572,35.507,0.0,0.0,Arkansas
-89.573,36.115,1.145717587,1.100358163,Arkansas
-89.576,36.079,1.144744586,1.081332279,Arkansas
-89.578,36.044,1.150026498,1.033879742,Arkansas
-89.581,36.008,1.120886455,0.958196999,Arkansas
-89.583,35.972,1.052132271,0.745160677,Arkansas
-89.584,35.281,0.0,0.0,Arkansas
-89.586,35.937,0.952631537,0.295139546,Arkansas
-89.588,35.901,0.804192099,0.0,Arkansas
-89.591,35.865,0.521453013,0.0,Arkansas
-89.593,35.83,0.0,0.0,Arkansas
-89.596,35.794,0.0,0.0,Arkansas
-89.597,35.452,0.0,0.0,Arkansas
-89.597,36.402,1.216785495,1.208945774,Arkansas
-89.599,35.758,0.0,0.0,Arkansas
-89.6,36.367,1.210833933,1.200737199,Arkansas
-89.601,35.723,0.0,0.0,Arkansas
-89.601,35.399,0.0,0.0,Arkansas
-89.603,36.331,1.19682918,1.173561616,Arkansas
-89.604,35.687,0.0,0.0,Arkansas
-89.605,35.345,0.0,0.0,Arkansas
-89.605,36.295,1.189795519,1.167101564,Arkansas
-89.606,35.651,0.0,0.0,Arkansas
-89.608,36.26,1.158122992,1.134818996,Arkansas
-89.609,35.616,0.0,0.0,Arkansas
-89.61,36.224,1.168644937,1.148209158,Arkansas
-89.611,35.58,0.0,0.0,Arkansas
-89.613,36.188,1.170327212,1.147137112,Arkansas
-89.614,35.544,0.0,0.0,Arkansas
-89.615,36.153,1.146814498,1.110007292,Arkansas
-89.616,35.509,0.0,0.0,Arkansas
-89.618,36.117,1.145641152,1.10312469,Arkansas
-89.619,35.473,0.0,0.0,Arkansas
-89.62,36.081,1.143931645,1.083536105,Arkansas
-89.623,36.046,1.145568911,1.047056042,Arkansas
-89.625,36.01,1.127740784,0.995030773,Arkansas
-89.628,35.974,1.078863081,0.857927103,Arkansas
-89.63,35.939,0.990957238,0.416299757,Arkansas
-89.633,35.903,0.833140992,0.0,Arkansas
-89.635,36.511,1.184933843,1.18612947,Arkansas
-89.636,35.867,0.692785491,0.0,Arkansas
-89.637,36.476,1.214782634,1.212571796,Arkansas
-89.638,35.832,0.472431663,0.0,Arkansas
-89.64,36.44,1.18916524,1.168384856,Arkansas
-89.641,35.796,0.0,0.0,Arkansas
-89.642,36.404,1.157189519,1.1310253,Arkansas
-89.643,35.76,0.0,0.0,Arkansas
-89.645,36.369,1.117919911,1.074972197,Arkansas
-89.646,35.725,0.0,0.0,Arkansas
-89.647,36.333,1.110810014,1.06662774,Arkansas
-89.648,35.689,0.0,0.0,Arkansas
-89.65,36.297,1.112822589,1.074441635,Arkansas
-89.651,35.653,0.0,0.0,Arkansas
-89.652,36.262,1.108249426,1.06750747,Arkansas
-89.653,35.618,0.0,0.0,Arkansas
-89.655,36.226,1.143839393,1.110639763,Arkansas
-89.656,35.582,0.0,0.0,Arkansas
-89.658,36.19,1.119163996,1.083250774,Arkansas
-89.658,35.546,0.0,0.0,Arkansas
-89.66,36.155,1.119351616,1.078591341,Arkansas
-89.661,35.511,0.0,0.0,Arkansas
-89.663,36.119,1.135569328,1.093635471,Arkansas
-89.663,35.475,0.0,0.0,Arkansas
-89.665,36.083,1.139254607,1.081279307,Arkansas
-89.666,35.439,0.0,0.0,Arkansas
-89.668,35.402,0.0,0.0,Arkansas
-89.668,36.048,1.136535602,1.055263374,Arkansas
-89.67,36.012,1.136119267,1.014874282,Arkansas
-89.671,35.348,0.0,0.0,Arkansas
-89.673,35.976,1.111503821,0.954383485,Arkansas
-89.675,36.585,1.137123156,1.130147576,Arkansas
-89.675,35.295,0.0,0.0,Arkansas
-89.675,35.941,1.028038024,0.623634696,Arkansas
-89.677,36.549,1.14357857,1.131363448,Arkansas
-89.678,35.905,0.888248107,0.0,Arkansas
-89.679,35.241,0.0,0.0,Arkansas
-89.68,36.513,1.172366161,1.162520592,Arkansas
-89.68,35.869,0.8234032,0.0,Arkansas
-89.682,36.478,1.168572788,1.150635221,Arkansas
-89.683,35.834,0.624400946,0.0,Arkansas
-89.685,36.442,1.157005828,1.127202169,Arkansas
-89.685,35.798,0.26228377,0.0,Arkansas
-89.687,36.406,1.10140356,1.059303769,Arkansas
-89.688,35.762,0.0,0.0,Arkansas
-89.689,35.205,0.0,0.0,Arkansas
-89.69,36.371,1.079311603,1.033031647,Arkansas
-89.69,35.727,0.0,0.0,Arkansas
-89.692,36.335,1.048712764,0.982556112,Arkansas
-89.693,35.691,0.0,0.0,Arkansas
-89.695,35.125,0.0,0.0,Arkansas
-89.695,36.299,1.054687871,0.991811346,Arkansas
-89.695,35.655,0.0,0.0,Arkansas
-89.697,36.264,1.050809816,0.998558809,Arkansas
-89.698,35.62,0.0,0.0,Arkansas
-89.7,36.228,1.085567356,1.041235049,Arkansas
-89.7,35.584,0.0,0.0,Arkansas
-89.7,35.044,0.0,0.0,Arkansas
-89.702,36.192,1.091675846,1.051356691,Arkansas
-89.703,35.548,0.0,0.0,Arkansas
-89.705,36.157,1.100050546,1.05808097,Arkansas
-89.705,35.513,0.0,0.0,Arkansas
-89.707,36.121,1.128180048,1.086256029,Arkansas
-89.708,35.477,0.0,0.0,Arkansas
-89.71,36.085,1.111835264,1.060592825,Arkansas
-89.71,35.441,0.0,0.0,Arkansas
-89.712,36.05,1.124908097,1.060290788,Arkansas
-89.712,35.406,0.0,0.0,Arkansas
-89.715,36.658,1.023292759,0.957405436,Arkansas
-89.715,36.014,1.150118361,1.061761897,Arkansas
-89.717,36.622,1.065673911,1.033806553,Arkansas
-89.717,35.978,1.14050133,1.016053085,Arkansas
-89.72,36.587,1.1093828,1.080378798,Arkansas
-89.72,35.943,1.074957861,0.849296183,Arkansas
-89.722,36.551,1.091606012,1.055158253,Arkansas
-89.722,35.907,1.002784327,0.488952492,Arkansas
-89.725,36.515,1.117954591,1.083976706,Arkansas
-89.725,35.871,0.921250684,0.244081058,Arkansas
-89.727,35.836,0.840949552,0.0,Arkansas
-89.727,36.48,1.106295943,1.066884565,Arkansas
-89.73,35.8,0.51305218,0.0,Arkansas
-89.73,36.444,1.057637205,1.004479534,Arkansas
-89.732,35.764,0.295175329,0.0,Arkansas
-89.732,36.408,1.026256907,0.917728015,Arkansas
-89.735,35.729,0.0,0.0,Arkansas
-89.735,36.373,1.033709552,0.917170439,Arkansas
-89.737,35.693,0.0,0.0,Arkansas
-89.737,36.337,1.021329815,0.865595241,Arkansas
-89.738,35.351,0.0,0.0,Arkansas
-89.74,35.657,0.0,0.0,Arkansas
-89.74,36.301,1.012510966,0.857130893,Arkansas
-89.742,35.298,0.0,0.0,Arkansas
-89.742,35.622,0.0,0.0,Arkansas
-89.742,36.266,1.033981836,0.9100267,Arkansas
-89.742,34.882,0.0,0.0,Arkansas
-89.745,35.586,0.0,0.0,Arkansas
-89.745,36.23,1.032310908,0.919503285,Arkansas
-89.745,35.244,0.0,0.0,Arkansas
-89.747,35.55,0.0,0.0,Arkansas
-89.747,36.194,1.052198746,1.003593977,Arkansas
-89.749,35.19,0.0,0.0,Arkansas
-89.749,35.515,0.0,0.0,Arkansas
-89.75,36.159,1.073776934,1.020259247,Arkansas
-89.752,35.479,0.0,0.0,Arkansas
-89.752,36.123,1.085046323,1.031799294,Arkansas
-89.754,35.443,0.0,0.0,Arkansas
-89.755,36.087,1.083082507,1.031388161,Arkansas
-89.757,35.408,0.0,0.0,Arkansas
-89.757,36.052,1.10034004,1.043661016,Arkansas
-89.757,36.696,0.826914598,0.416777211,Arkansas
-89.759,35.372,0.0,0.0,Arkansas
-89.76,36.016,1.121704629,1.056152614,Arkansas
-89.76,36.66,0.873050404,0.574381196,Arkansas
-89.762,35.98,1.149424791,1.053468202,Arkansas
-89.762,36.624,0.986833065,0.826433811,Arkansas
-89.764,35.945,1.127261524,0.991021829,Arkansas
-89.765,36.589,0.982032403,0.829595422,Arkansas
-89.767,35.909,1.065787715,0.8340109,Arkansas
-89.767,36.553,1.011536043,0.872737301,Arkansas
-89.769,35.873,1.027387774,0.635391621,Arkansas
-89.77,36.517,1.014874739,0.882534362,Arkansas
-89.772,35.838,0.964310208,0.353784981,Arkansas
-89.772,36.482,1.009042822,0.852422885,Arkansas
-89.774,35.802,0.715812195,0.0,Arkansas
-89.775,36.446,0.973771219,0.753930283,Arkansas
-89.777,35.766,0.519949134,0.0,Arkansas
-89.777,36.41,0.956636347,0.707050286,Arkansas
-89.779,35.731,0.262207983,0.0,Arkansas
-89.78,36.375,0.966889808,0.730832163,Arkansas
-89.782,35.695,0.0,0.0,Arkansas
-89.782,36.339,1.00631271,0.785720396,Arkansas
-89.784,35.659,0.0,0.0,Arkansas
-89.785,36.303,0.997562202,0.708661676,Arkansas
-89.787,35.624,0.0,0.0,Arkansas
-89.787,36.268,1.002491235,0.771275713,Arkansas
-89.789,35.588,0.0,0.0,Arkansas
-89.79,36.232,1.019066272,0.859068737,Arkansas
-89.791,35.552,0.0,0.0,Arkansas
-89.792,36.196,1.038616722,0.934253079,Arkansas
-89.794,35.517,0.0,0.0,Arkansas
-89.794,36.161,1.052206111,0.98263921,Arkansas
-89.796,35.481,0.0,0.0,Arkansas
-89.797,36.125,1.074703369,1.025351953,Arkansas
-89.798,36.769,0.31643352,0.0,Arkansas
-89.799,35.445,0.0,0.0,Arkansas
-89.799,36.089,1.093843468,1.047828894,Arkansas
-89.8,35.049,0.0,0.0,Arkansas
-89.8,36.733,0.623881508,0.0,Arkansas
-89.801,35.41,0.0,0.0,Arkansas
-89.802,36.054,1.07389385,1.01758242,Arkansas
-89.802,36.697,0.818205532,0.0,Arkansas
-89.804,35.374,0.0,0.0,Arkansas
-89.804,36.018,1.125791905,1.074734159,Arkansas
-89.805,36.662,0.824575311,0.244719241,Arkansas
-89.805,34.968,0.0,0.0,Arkansas
-89.806,35.338,0.0,0.0,Arkansas
