Longitude,Latitude,CSR,State
-80.496,32.385,0.287384649,Georgia
-80.557,32.336,0.249694863,Georgia
-80.591,32.397,0.271979997,Georgia
-80.673,32.469,0.280492808,Georgia
-80.694,32.354,0.230140466,Georgia
-80.715,32.238,0.19462058,Georgia
-80.79,32.602,0.279179797,Georgia
-80.811,32.486,0.241573612,Georgia
-80.831,32.371,0.208431819,Georgia
-80.852,32.256,0.180998252,Georgia
-80.873,32.14,0.160731994,Georgia
-80.893,32.025,0.144785975,Georgia
-80.907,32.734,0.248946082,Georgia
-80.928,32.619,0.230585736,Georgia
-80.948,32.504,0.208574819,Georgia
-80.969,32.388,0.18609852,Georgia
-80.989,32.273,0.167257906,Georgia
-81.004,32.982,0.218582503,Georgia
-81.005,31.907,0.127858963,Georgia
-81.009,32.157,0.15153807,Georgia
-81.025,32.867,0.215546839,Georgia
-81.03,32.042,0.138630009,Georgia
-81.045,32.751,0.209011375,Georgia
-81.066,32.636,0.197245365,Georgia
-81.086,32.521,0.182844894,Georgia
-81.102,33.229,0.187101735,Georgia
-81.106,32.405,0.168678677,Georgia
-81.122,33.114,0.190156229,Georgia
-81.126,32.29,0.154495639,Georgia
-81.143,32.999,0.189604552,Georgia
-81.147,32.175,0.14282757,Georgia
-81.163,32.883,0.187616044,Georgia
-81.167,32.059,0.131660828,Georgia
-81.183,32.768,0.181827892,Georgia
-81.203,32.653,0.17417195,Georgia
-81.215,31.934,0.119732441,Georgia
-81.221,33.361,0.169665034,Georgia
-81.224,32.538,0.164163528,Georgia
-81.241,33.246,0.171345868,Georgia
-81.244,32.422,0.154054409,Georgia
-81.246,31.756,0.105838838,Georgia
-81.261,33.131,0.17178556,Georgia
-81.264,32.307,0.143526452,Georgia
-81.276,31.578,0.09342528,Georgia
-81.281,33.016,0.171167184,Georgia
-81.284,32.191,0.133893102,Georgia
-81.301,32.9,0.168970039,Georgia
-81.321,32.785,0.163499218,Georgia
-81.337,31.222,0.0,Georgia
-81.341,32.67,0.15739471,Georgia
