Longitude,Latitude,CSR,State
-124.521,42.867,2.739674732,Oregon
-124.506,42.833,2.775652114,Oregon
-124.491,42.799,2.779454026,Oregon
-124.489,42.913,2.670510608,Oregon
-124.476,42.765,2.734318519,Oregon
-124.474,42.878,2.669795351,Oregon
-124.461,42.731,2.701074489,Oregon
-124.459,42.844,2.679245654,Oregon
-124.457,42.958,2.611071598,Oregon
-124.446,42.697,2.675100903,Oregon
-124.444,42.81,2.672182171,Oregon
-124.442,42.923,2.600583811,Oregon
-124.441,43.037,2.577524721,Oregon
-124.429,42.776,2.644894352,Oregon
-124.427,42.889,2.590429155,Oregon
-124.426,43.003,2.551980643,Oregon
-124.424,43.116,2.553251686,Oregon
-124.42,42.403,2.783242459,Oregon
-124.414,42.742,2.619645642,Oregon
-124.412,42.855,2.583447807,Oregon
-124.41,42.968,2.530283815,Oregon
-124.409,43.082,2.531231143,Oregon
-124.407,42.255,2.75929843,Oregon
-124.405,42.369,2.776075806,Oregon
-124.403,42.482,2.757399493,Oregon
-124.399,42.708,2.599131385,Oregon
-124.397,42.821,2.569955269,Oregon
-124.395,42.934,2.514470328,Oregon
-124.394,43.048,2.497791971,Oregon
-124.392,43.161,2.489246014,Oregon
-124.39,42.334,2.787133198,Oregon
-124.388,42.448,2.751104514,Oregon
-124.386,42.561,2.620603182,Oregon
-124.384,42.674,2.579733478,Oregon
-124.382,42.787,2.549316537,Oregon
-124.38,42.9,2.503566678,Oregon
-124.379,43.013,2.469470419,Oregon
-124.377,43.127,2.468928119,Oregon
-124.375,42.3,2.773285859,Oregon
-124.375,43.24,2.476790748,Oregon
-124.373,42.413,2.757411383,Oregon
-124.371,42.527,2.618994632,Oregon
-124.369,42.64,2.559343306,Oregon
-124.367,42.753,2.527838567,Oregon
-124.366,42.866,2.492444491,Oregon
-124.364,42.979,2.446650844,Oregon
-124.362,42.153,2.792622808,Oregon
-124.362,43.093,2.445000423,Oregon
-124.36,42.266,2.727413876,Oregon
-124.36,43.206,2.460094582,Oregon
-124.359,42.379,2.759144957,Oregon
-124.358,43.319,2.431600108,Oregon
-124.357,42.493,2.60795513,Oregon
-124.355,42.606,2.54158786,Oregon
-124.353,42.719,2.510135533,Oregon
-124.351,42.832,2.478398356,Oregon
-124.349,42.945,2.430989522,Oregon
-124.348,42.119,2.753848989,Oregon
-124.347,43.058,2.415064819,Oregon
-124.346,42.232,2.738833269,Oregon
-124.344,42.345,2.736446781,Oregon
-124.344,43.172,2.417690157,Oregon
-124.342,42.458,2.589400439,Oregon
-124.342,43.285,2.428384732,Oregon
-124.34,42.572,2.528983284,Oregon
-124.338,42.685,2.490688368,Oregon
-124.336,42.798,2.460550025,Oregon
-124.334,42.911,2.417614422,Oregon
-124.332,43.024,2.388604012,Oregon
-124.331,42.198,2.741469271,Oregon
-124.329,42.311,2.717426387,Oregon
-124.329,43.138,2.388385352,Oregon
-124.327,42.424,2.583072068,Oregon
-124.327,43.251,2.407756314,Oregon
-124.325,42.537,2.514380032,Oregon
-124.325,43.364,2.367270897,Oregon
-124.323,42.651,2.470890673,Oregon
-124.321,42.764,2.44278683,Oregon
-124.319,42.877,2.404457232,Oregon
-124.317,42.99,2.36852924,Oregon
-124.316,42.164,2.689778285,Oregon
-124.314,42.277,2.699271002,Oregon
-124.314,43.103,2.361363695,Oregon
-124.312,42.39,2.569141458,Oregon
-124.312,43.217,2.371138826,Oregon
-124.31,42.503,2.493808118,Oregon
-124.31,43.33,2.355614308,Oregon
-124.308,42.617,2.454685015,Oregon
-124.306,42.73,2.421130461,Oregon
-124.304,42.843,2.392749187,Oregon
-124.302,42.956,2.353555313,Oregon
