Longitude,Latitude,Qreq,State
-120.446,39.262,111.9608994,Nevada
-120.441,40.313,122.9188018,Nevada
-120.44,39.702,124.9822293,Nevada
-120.437,41.43,78.4594265,Nevada
-120.434,40.224,129.7608659,Nevada
-120.434,39.481,124.2333234,Nevada
-120.424,39.834,119.8242646,Nevada
-120.422,40.952,87.39011374,Nevada
-120.422,40.189,126.4415824,Nevada
-120.422,39.65,127.0387967,Nevada
-120.408,40.473,100.7654188,Nevada
-120.406,39.151,108.1963509,Nevada
-120.405,40.088,117.4976071,Nevada
-120.403,39.599,128.4990289,Nevada
-120.396,39.757,121.7566136,Nevada
-120.395,41.318,79.96353023,Nevada
-120.394,39.995,116.1115493,Nevada
-120.389,40.233,127.0887262,Nevada
-120.387,40.341,113.6994008,Nevada
-120.385,40.158,124.1951532,Nevada
-120.384,39.547,128.542524,Nevada
-120.382,42.164,65.70257971,Nevada
-120.381,40.84,86.66106337,Nevada
-120.377,40.01,116.1144658,Nevada
-120.376,40.199,128.4459903,Nevada
-120.368,39.679,125.2401935,Nevada
-120.367,40.361,110.2793041,Nevada
-120.366,39.495,130.0452759,Nevada
-120.366,39.039,105.0281785,Nevada
-120.364,40.164,125.8012557,Nevada
-120.358,39.348,121.6656719,Nevada
-120.354,40.275,118.6011023,Nevada
-120.354,41.206,82.77839707,Nevada
-120.35,41.766,93.44473398,Nevada
-120.349,39.933,116.7709968,Nevada
-120.347,39.444,127.8965878,Nevada
-120.341,42.052,69.35460099,Nevada
-120.34,40.728,88.27583874,Nevada
-120.335,39.613,127.7962596,Nevada
-120.33,40.208,126.6474932,Nevada
-120.33,39.271,118.4463692,Nevada
-120.329,39.392,126.4079738,Nevada
-120.327,41.573,87.32604927,Nevada
-120.326,38.927,102.2549375,Nevada
-120.322,41.688,95.14441469,Nevada
-120.321,39.855,118.0401127,Nevada
-120.318,40.174,128.2486902,Nevada
-120.316,39.561,130.2779153,Nevada
-120.313,41.094,85.58989111,Nevada
-120.305,40.139,126.4022918,Nevada
-120.299,40.616,92.2441275,Nevada
-120.299,41.94,80.84377218,Nevada
-120.298,39.51,132.3427943,Nevada
-120.298,40.12,125.2484764,Nevada
-120.293,39.778,121.7817411,Nevada
-120.286,38.815,100.3052011,Nevada
-120.285,41.461,81.34517136,Nevada
-120.279,39.458,131.7828608,Nevada
-120.279,40.068,122.7099632,Nevada
-120.275,40.031,120.6531355,Nevada
-120.272,40.183,127.3702845,Nevada
-120.272,40.982,89.26365704,Nevada
-120.271,42.307,69.4322143,Nevada
-120.267,39.627,130.004927,Nevada
-120.267,40.238,118.9681471,Nevada
-120.265,39.7,126.2402702,Nevada
-120.264,39.482,133.6287181,Nevada
-120.261,39.406,131.6461151,Nevada
-120.26,40.148,129.5784141,Nevada
-120.258,40.504,97.76099182,Nevada
-120.258,41.828,88.16947782,Nevada
-120.256,40.285,112.9146311,Nevada
-120.252,39.447,133.081377,Nevada
-120.248,39.575,133.5522614,Nevada
-120.247,40.114,129.3749157,Nevada
-120.247,39.954,119.2862975,Nevada
-120.246,38.703,98.19623822,Nevada
-120.244,41.349,82.72132437,Nevada
-120.242,39.355,129.975642,Nevada
-120.24,39.413,133.202497,Nevada
-120.235,40.08,128.3479003,Nevada
-120.231,40.87,90.83378372,Nevada
-120.23,39.524,135.1875694,Nevada
-120.23,42.195,65.45120006,Nevada
-120.227,39.378,132.9526311,Nevada
-120.224,39.303,127.6538009,Nevada
-120.219,39.491,135.1104722,Nevada
-120.219,39.876,120.3234768,Nevada
-120.218,40.392,103.7920856,Nevada
-120.217,41.709,91.11059568,Nevada
-120.214,40.158,128.7145118,Nevada
-120.207,39.457,134.7394857,Nevada
-120.203,41.237,86.43861158,Nevada
-120.202,40.123,132.5600751,Nevada
-120.201,39.214,124.8324809,Nevada
-120.199,39.641,133.7131572,Nevada
-120.194,39.422,135.6748575,Nevada
-120.192,40.031,129.0002775,Nevada
-120.191,39.799,123.5165974,Nevada
-120.19,40.758,88.65960838,Nevada
-120.189,40.089,134.4830072,Nevada
-120.188,41.631,87.98734742,Nevada
