Longitude,Latitude,B&I Strain(%),Ku Strain(%),State
-124.687,48.164,1.836436361,1.805419526,Washington
-124.672,48.015,1.846540599,1.81696856,Washington
-124.671,48.13,1.842915681,1.811715574,Washington
-124.669,48.244,1.838886938,1.805633581,Washington
-124.667,48.359,1.834301882,1.798475321,Washington
-124.656,47.98,1.853875905,1.848999138,Washington
-124.654,48.095,1.850375073,1.818947664,Washington
-124.653,48.21,1.845904548,1.812533826,Washington
-124.651,48.325,1.840866177,1.805333964,Washington
-124.639,47.946,1.861306739,1.855839566,Washington
-124.638,48.06,1.858336472,1.852218639,Washington
-124.636,48.175,1.853782402,1.82036328,Washington
-124.634,48.29,1.848482024,1.812659692,Washington
-124.623,47.911,1.869346707,1.863369041,Washington
-124.622,48.026,1.865559806,1.858976274,Washington
-124.62,48.141,1.861404595,1.828099462,Washington
-124.618,48.255,1.855898096,1.820220388,Washington
-124.605,47.991,1.873886843,1.866547473,Washington
-124.603,48.106,1.869819874,1.861691135,Washington
-124.602,48.221,1.863833092,1.82828361,Washington
-124.6,48.336,1.857555065,1.820274681,Washington
-124.589,47.957,1.881596861,1.873323419,Washington
-124.587,48.072,1.87759553,1.868595083,Washington
-124.585,48.186,1.87249695,1.862624146,Washington
-124.584,48.301,1.866086227,1.85581772,Washington
-124.573,47.922,1.890052742,1.881094647,Washington
-124.571,48.037,1.885641714,1.875984905,Washington
-124.569,48.152,1.880323008,1.869719771,Washington
-124.567,48.267,1.874371804,1.863008423,Washington
-124.556,47.888,1.898690003,1.888862375,Washington
-124.555,48.003,1.893850417,1.883422995,Washington
-124.553,48.117,1.888573289,1.877192196,Washington
-124.551,48.232,1.882501979,1.870198532,Washington
-124.549,48.347,1.87615487,1.863945968,Washington
-124.54,47.853,1.907683351,1.89686706,Washington
-124.538,47.968,1.902516717,1.891104217,Washington
-124.537,48.083,1.897371263,1.885115465,Washington
-124.535,48.197,1.891924862,1.878539708,Washington
-124.533,48.312,1.885031284,1.871826894,Washington
-124.522,47.933,1.912528612,1.90021807,Washington
-124.52,48.048,1.907199048,1.89386702,Washington
-124.518,48.163,1.901515461,1.887101961,Washington
-124.516,48.278,1.894800877,1.880405604,Washington
-124.506,47.899,1.92152266,1.908306245,Washington
-124.504,48.014,1.916748927,1.902663738,Washington
-124.502,48.128,1.910764218,1.895720866,Washington
-124.5,48.243,1.903622614,1.888203271,Washington
-124.49,47.864,1.931472724,1.916967353,Washington
-124.488,47.979,1.925953998,1.910711845,Washington
-124.486,48.094,1.919978704,1.903832585,Washington
-124.484,48.209,1.913140857,1.896625559,Washington
-124.482,48.323,1.905651486,1.889317806,Washington
-124.473,47.83,1.941790792,1.925672411,Washington
-124.472,47.945,1.935948583,1.919244281,Washington
-124.47,48.059,1.930217745,1.912734811,Washington
-124.468,48.174,1.922982416,1.904982318,Washington
-124.466,48.289,1.915418673,1.897756252,Washington
-124.457,47.795,1.952168233,1.93487704,Washington
-124.455,47.91,1.947017693,1.929058397,Washington
-124.453,48.025,1.940250514,1.921267042,Washington
-124.451,48.139,1.933758138,1.913938885,Washington
-124.449,48.254,1.925848414,1.906577763,Washington
-124.441,47.761,1.963046568,1.944414861,Washington
-124.439,47.875,1.957620892,1.938365966,Washington
-124.437,47.99,1.951162638,1.931114597,Washington
-124.435,48.105,1.944359166,1.923320539,Washington
-124.433,48.22,1.937302462,1.916497596,Washington
-124.423,47.841,1.968038138,1.947294641,Washington
-124.421,47.956,1.96227395,1.940932382,Washington
-124.419,48.07,1.956033999,1.933866242,Washington
-124.417,48.185,1.948338622,1.926283427,Washington
-124.415,48.3,1.939989775,1.917847,Washington
-124.409,47.692,1.985141617,1.962568207,Washington
-124.407,47.806,1.98086531,1.957703015,Washington
-124.405,47.921,1.974422905,1.951176371,Washington
-124.403,48.036,1.96725446,1.943748851,Washington
-124.401,48.15,1.959456597,1.935872869,Washington
-124.399,48.265,1.951625442,1.928232434,Washington
-124.391,47.772,1.991480502,1.966929552,Washington
-124.389,47.887,1.986408383,1.961278869,Washington
-124.387,48.001,1.979722053,1.953969662,Washington
-124.384,48.116,1.972202739,1.946516501,Washington
-124.382,48.231,1.964230579,1.938908006,Washington
-124.377,47.623,2.00645495,1.983061155,Washington
-124.375,47.737,2.002906316,1.977613055,Washington
-124.372,47.852,1.9979583,1.970972987,Washington
-124.37,47.967,1.991252717,1.963779476,Washington
-124.368,48.081,1.984365389,1.956871955,Washington
-124.366,48.196,1.97646397,1.949005804,Washington
-124.361,47.588,2.015169481,1.993312696,Washington
-124.359,47.703,2.011241731,1.987431879,Washington
-124.356,47.817,2.007080798,1.981031192,Washington
-124.354,47.932,2.00225067,1.973803749,Washington
-124.352,48.047,1.995884784,1.966306019,Washington
-124.35,48.162,1.988402027,1.959216756,Washington
-124.348,48.276,1.978603618,1.948866161,Washington
-124.345,47.554,2.023605409,2.002165321,Washington
-124.342,47.668,2.020632084,1.998233001,Washington
-124.34,47.783,2.015929391,1.991349536,Washington
-124.338,47.898,2.010916261,1.983879038,Washington
-124.336,48.012,2.005877908,1.976442094,Washington
-124.334,48.127,2.00056135,1.96948608,Washington
-124.331,48.242,1.991772245,1.960345073,Washington
-124.331,47.405,2.031395524,2.009453105,Washington
-124.329,47.519,2.032107152,2.009147236,Washington
-124.326,47.634,2.029572545,2.0061898,Washington
-124.324,47.748,2.025270738,2.001742241,Washington
-124.322,47.863,2.020339898,1.994781902,Washington
-124.32,47.978,2.0148554,1.986457405,Washington
-124.318,48.092,2.009482025,1.97975894,Washington
-124.315,48.207,2.003856332,1.972129646,Washington
-124.315,47.37,2.038487556,2.015055564,Washington
-124.313,47.485,2.040802751,2.015994567,Washington
-124.31,47.599,2.03919061,2.013862936,Washington
-124.308,47.714,2.034484518,2.009094779,Washington
-124.306,47.828,2.029112012,2.003565717,Washington
-124.304,47.943,2.023770742,1.996920832,Washington
-124.301,48.058,2.019148441,1.990645549,Washington
-124.299,48.173,2.012896182,1.982418213,Washington
-124.297,47.45,2.049443051,2.022520314,Washington
-124.294,47.565,2.049051918,2.02137461,Washington
-124.292,47.679,2.044586953,2.016913469,Washington
-124.29,47.794,2.038805865,2.011232136,Washington
-124.287,47.909,2.033808494,2.005921972,Washington
-124.285,48.023,2.028350297,2.000913739,Washington
-124.283,48.138,2.022198618,1.993374748,Washington
-124.281,48.253,2.014228911,1.981330167,Washington
-124.281,47.416,2.058449179,2.02919525,Washington
-124.278,47.53,2.059000443,2.028674243,Washington
-124.276,47.645,2.055030743,2.024768739,Washington
-124.274,47.759,2.049337162,2.01934272,Washington
-124.271,47.874,2.04424777,2.014117093,Washington
-124.269,47.989,2.037881346,2.00834119,Washington
-124.267,48.103,2.031636495,2.002851998,Washington
-124.265,47.381,2.066383428,2.035375661,Washington
-124.264,48.218,2.024668243,1.994246382,Washington
-124.262,47.496,2.069082685,2.036619424,Washington
-124.26,47.61,2.066304343,2.033432454,Washington
-124.258,47.725,2.060427496,2.027621102,Washington
-124.255,47.839,2.054606176,2.021916768,Washington
-124.253,47.954,2.048118541,2.015965776,Washington
-124.251,48.069,2.041205396,2.010115439,Washington
-124.249,47.347,2.0741521,2.041645499,Washington
-124.248,48.184,2.034372915,2.003727992,Washington
-124.246,47.461,2.078629157,2.044205024,Washington
-124.244,47.576,2.076085734,2.041298349,Washington
-124.242,47.69,2.071234101,2.036417483,Washington
-124.239,47.805,2.065328295,2.030310575,Washington
-124.237,47.92,2.058715688,2.023822945,Washington
-124.235,48.034,2.051819801,2.018097667,Washington
-124.233,47.312,2.080377566,2.046510481,Washington
-124.232,48.149,2.044816945,2.011856664,Washington
-124.23,47.427,2.087309099,2.050701595,Washington
-124.228,47.541,2.08672791,2.049276461,Washington
-124.226,47.656,2.081718689,2.044670163,Washington
-124.223,47.77,2.075884083,2.038864721,Washington
-124.221,47.885,2.069534909,2.032569536,Washington
-124.218,48.0,2.063355572,2.026851209,Washington
-124.217,47.278,2.086743224,2.051288202,Washington
-124.216,48.114,2.055925421,2.020224807,Washington
-124.214,47.392,2.096220812,2.057214641,Washington
-124.214,48.229,2.045506569,2.010364038,Washington
-124.212,47.507,2.098119916,2.0577399,Washington
-124.21,47.621,2.093982247,2.053874851,Washington
-124.207,47.736,2.087362736,2.047788913,Washington
-124.205,47.85,2.080207011,2.041072234,Washington
-124.202,47.965,2.073748529,2.03537861,Washington
-124.201,47.243,2.091637842,2.054827312,Washington
-124.2,48.08,2.066795357,2.028836962,Washington
-124.198,47.358,2.105613161,2.064067543,Washington
-124.197,48.195,2.058126984,2.01991477,Washington
-124.196,47.472,2.108959994,2.06562902,Washington
-124.194,47.587,2.105490007,2.062246579,Washington
-124.191,47.701,2.099424243,2.056830528,Washington
-124.189,47.816,2.091942176,2.049962078,Washington
-124.186,47.93,2.085032839,2.044113994,Washington
-124.185,47.209,2.096461348,2.058446726,Washington
-124.184,48.045,2.077933908,2.037830292,Washington
-124.183,47.323,2.112080932,2.06877627,Washington
-124.181,48.16,2.0692325,2.029163645,Washington
-124.18,47.438,2.118703069,2.073127825,Washington
-124.178,47.552,2.11759038,2.071367032,Washington
-124.175,47.667,2.111603821,2.065760889,Washington
-124.173,47.781,2.103948006,2.058888277,Washington
-124.172,47.06,2.07020094,2.039820833,Washington
-124.17,47.896,2.097322495,2.053255048,Washington
-124.169,47.174,2.09935236,2.060633481,Washington
-124.168,48.011,2.090073172,2.047075055,Washington
-124.167,47.289,2.11884288,2.074090313,Washington
-124.165,48.125,2.080773281,2.038497372,Washington
-124.164,47.403,2.128065331,2.080840765,Washington
-124.162,47.518,2.128636681,2.080540778,Washington
-124.159,47.632,2.123801948,2.075580089,Washington
-124.157,47.747,2.116769125,2.068537609,Washington
-124.156,47.026,2.068667685,2.038654057,Washington
-124.154,47.861,2.10923313,2.061898586,Washington
-124.153,47.14,2.10148627,2.062282663,Washington
-124.152,47.976,2.101715002,2.055614553,Washington
-124.151,47.254,2.123753042,2.078072999,Washington
-124.149,48.091,2.093351157,2.048025502,Washington
-124.148,47.369,2.136725719,2.087899218,Washington
-124.147,48.205,2.081296429,2.037018823,Washington
-124.146,47.483,2.139837528,2.089701263,Washington
-124.143,47.598,2.136133831,2.085852595,Washington
-124.141,47.712,2.128687308,2.078594839,Washington
-124.138,47.827,2.121492056,2.071657123,Washington
-124.137,47.105,2.101608257,2.062407121,Washington
-124.136,47.941,2.11389517,2.06458052,Washington
-124.135,47.22,2.128235464,2.081887912,Washington
-124.133,48.056,2.105917627,2.057353376,Washington
-124.132,47.334,2.144092017,2.093907263,Washington
-124.131,48.171,2.093730553,2.04654038,Washington
-124.13,47.449,2.150131204,2.097869591,Washington
-124.127,47.563,2.148327261,2.095838387,Washington
-124.125,47.678,2.140950237,2.088869926,Washington
-124.122,47.792,2.132954611,2.081209127,Washington
-124.122,47.071,2.100062519,2.061398949,Washington
-124.12,47.907,2.125653502,2.074449758,Washington
-124.119,47.185,2.131107145,2.084295948,Washington
-124.117,48.022,2.118915481,2.067734427,Washington
-124.117,47.3,2.151280269,2.099646594,Washington
-124.114,48.136,2.107168997,2.056677491,Washington
-124.114,47.414,2.160801685,2.106340995,Washington
-124.111,47.529,2.159906336,2.104939995,Washington
-124.109,47.643,2.153634516,2.09915109,Washington
-124.106,47.758,2.145541641,2.091777751,Washington
-124.104,47.872,2.137507364,2.084438561,Washington
-124.103,47.151,2.133156176,2.086036587,Washington
-124.101,47.987,2.130814608,2.077919852,Washington
-124.101,47.265,2.156519019,2.103674493,Washington
-124.098,48.102,2.120567424,2.067714795,Washington
-124.098,47.38,2.170213091,2.113831959,Washington
-124.096,47.494,2.172503133,2.115172187,Washington
-124.095,46.774,2.006224507,1.987852994,Washington
-124.093,47.609,2.166722104,2.109589952,Washington
-124.093,46.888,2.050075537,2.02506775,Washington
-124.09,47.723,2.158696197,2.102378362,Washington
-124.088,47.838,2.149781796,2.094746336,Washington
-124.087,47.116,2.13350173,2.086426694,Washington
-124.085,47.952,2.143062604,2.088428525,Washington
-124.085,47.231,2.161515769,2.107754545,Washington
-124.082,48.067,2.133424656,2.078995845,Washington
-124.082,47.345,2.178467977,2.120537197,Washington
-124.08,48.182,2.119816816,2.065345884,Washington
-124.08,47.46,2.183127116,2.123908748,Washington
-124.079,46.739,1.997887278,1.978700846,Washington
-124.077,47.574,2.180598553,2.120756953,Washington
-124.074,47.689,2.172607732,2.113618529,Washington
-124.072,47.803,2.162662744,2.105117729,Washington
-124.072,47.082,2.131667104,2.085095102,Washington
-124.069,47.918,2.155541691,2.098857226,Washington
-124.069,47.196,2.164624228,2.110256837,Washington
-124.066,46.59,1.931327857,1.924549051,Washington
-124.066,47.311,2.185955044,2.127594725,Washington
-124.066,48.032,2.146897991,2.090645079,Washington
-124.064,47.425,2.19370329,2.133824077,Washington
-124.064,48.147,2.133135544,2.077033758,Washington
-124.061,46.819,2.034984432,2.013604349,Washington
-124.061,47.54,2.192372697,2.131810592,Washington
-124.058,47.654,2.18576745,2.124971364,Washington
-124.056,46.328,1.842811417,1.848342636,Washington
-124.056,47.047,2.128578233,2.082513477,Washington
-124.056,47.769,2.175875371,2.115884136,Washington
-124.053,46.442,1.877386314,1.878361097,Washington
-124.053,47.162,2.166712751,2.112152892,Washington
-124.053,47.883,2.168366557,2.109296491,Washington
-124.051,46.556,1.920512484,1.915222985,Washington
-124.051,47.276,2.190758848,2.131987963,Washington
-124.05,47.998,2.160045838,2.101307824,Washington
-124.048,47.391,2.20228745,2.142972243,Washington
-124.048,48.113,2.147101084,2.089252511,Washington
-124.045,46.784,2.026570096,2.006908938,Washington
-124.045,47.505,2.203089194,2.143283932,Washington
-124.043,47.619,2.197841,2.13625799,Washington
-124.04,47.734,2.188520314,2.127027094,Washington
-124.038,46.408,1.868107772,1.870018304,Washington
-124.037,47.127,2.166451556,2.112154887,Washington
-124.037,47.849,2.180824315,2.119360829,Washington
-124.035,46.522,1.909529828,1.905690959,Washington
-124.035,47.242,2.19483252,2.135866439,Washington
-124.034,47.963,2.174329869,2.113118506,Washington
-124.032,47.356,2.20775439,2.150471529,Washington
-124.032,48.078,2.162086534,2.101668559,Washington
-124.03,46.75,2.016837169,1.998771856,Washington
-124.029,47.47,2.210991874,2.153999769,Washington
-124.027,46.864,2.067770615,2.037469034,Washington
-124.027,47.585,2.207395343,2.148490288,Washington
-124.024,47.699,2.201392722,2.139849961,Washington
-124.022,46.373,1.858726219,1.861508607,Washington
-124.022,47.093,2.164442053,2.110762288,Washington
-124.021,47.814,2.19349258,2.131110143,Washington
-124.019,47.207,2.198088068,2.139228714,Washington
-124.018,47.929,2.186634293,2.123679816,Washington
-124.016,47.321,2.212965937,2.157564535,Washington
-124.016,48.043,2.177162121,2.114092341,Washington
-124.013,47.436,2.218935211,2.164487999,Washington
-124.013,48.158,2.161029831,2.099364745,Washington
-124.011,46.83,2.05854537,2.030211564,Washington
-124.011,47.55,2.216606901,2.161033264,Washington
-124.009,46.225,1.81831439,1.825331159,Washington
-124.008,47.665,2.210460791,2.152147383,Washington
-124.007,46.339,1.849233568,1.852913125,Washington
-124.006,47.058,2.160730429,2.10796895,Washington
-124.005,47.78,2.204605342,2.143523988,Washington
-124.003,47.173,2.199570648,2.14080846,Washington
-124.002,47.894,2.199056258,2.135368614,Washington
-124.0,47.287,2.21807994,2.164222719,Washington
-124.0,48.009,2.190425857,2.126311352,Washington
