Longitude,Latitude,CSR,State
-124.42,42.403,1.744613407,California
-124.407,42.255,1.6931528,California
-124.405,42.369,1.743484695,California
-124.391,40.458,1.749638094,California
-124.39,42.334,1.762048794,California
-124.377,40.424,1.729856256,California
-124.375,42.3,1.755471916,California
-124.373,42.413,1.755477492,California
-124.362,40.39,1.728348289,California
-124.362,42.153,1.758212291,California
-124.36,40.503,1.761525814,California
-124.36,42.266,1.711698589,California
-124.359,42.379,1.763178452,California
-124.348,40.356,1.763350595,California
-124.348,42.119,1.718106381,California
-124.346,40.469,1.753711766,California
-124.346,42.232,1.732511863,California
-124.344,40.582,1.679412828,California
-124.344,42.345,1.749205495,California
-124.333,40.322,1.795840377,California
-124.332,40.435,1.715633875,California
-124.331,42.198,1.741247827,California
-124.33,40.548,1.707201201,California
-124.329,42.311,1.738528104,California
-124.327,42.424,1.593024302,California
-124.319,40.288,1.824395614,California
-124.317,40.401,1.691895655,California
-124.316,42.164,1.689133867,California
-124.315,40.514,1.736161815,California
-124.314,42.277,1.727022922,California
-124.313,40.627,1.617397029,California
-124.312,42.39,1.586867239,California
-124.305,40.254,1.856720502,California
-124.303,40.367,1.688531279,California
-124.301,40.48,1.737513678,California
-124.301,42.13,1.604489948,California
-124.299,40.593,1.63366935,California
-124.299,42.243,1.675454795,California
-124.297,42.356,1.564884284,California
-124.29,40.22,1.920684928,California
-124.288,40.333,1.697194707,California
-124.286,40.446,1.697781361,California
-124.286,42.096,1.560170261,California
-124.284,40.559,1.677962531,California
-124.284,42.209,1.610881366,California
-124.282,40.672,1.630670202,California
-124.282,42.322,1.555618493,California
-124.28,42.435,1.479255831,California
-124.274,40.299,1.706680547,California
-124.272,40.412,1.661292908,California
-124.272,42.062,1.540714081,California
-124.27,40.525,1.707489705,California
-124.27,42.175,1.553998513,California
-124.268,40.638,1.618957141,California
-124.267,42.288,1.549127595,California
-124.265,42.401,1.468741254,California
-124.259,40.265,1.727953918,California
-124.257,40.378,1.643074641,California
-124.255,40.491,1.708815626,California
-124.255,42.141,1.509120586,California
-124.253,40.604,1.628910655,California
-124.253,42.254,1.520907094,California
-124.251,42.367,1.455970767,California
-124.245,40.231,1.766567987,California
-124.243,40.344,1.644006267,California
-124.241,40.457,1.695270682,California
-124.24,42.107,1.481402586,California
-124.239,40.57,1.659268431,California
-124.238,42.22,1.482362213,California
-124.237,40.683,1.694353434,California
-124.236,42.333,1.446596944,California
-124.234,42.446,1.408325324,California
-124.231,40.197,1.79708689,California
-124.229,40.31,1.639017483,California
-124.226,40.423,1.661766526,California
-124.225,42.073,1.467452109,California
-124.224,40.536,1.686723767,California
-124.223,42.186,1.453742654,California
-124.222,40.649,1.682949508,California
-124.221,42.299,1.437673202,California
-124.219,42.412,1.397781826,California
-124.216,40.163,1.832417406,California
-124.215,41.812,1.533939836,California
-124.214,40.276,1.634288765,California
-124.212,40.389,1.651384561,California
-124.211,42.039,1.457956579,California
-124.21,40.502,1.696576647,California
-124.208,40.615,1.66844995,California
-124.208,42.152,1.432139214,California
-124.206,40.727,1.799621713,California
-124.206,42.265,1.4224157,California
-124.204,42.378,1.385346783,California
-124.2,41.778,1.519989533,California
-124.2,40.242,1.628887591,California
-124.198,41.891,1.48348385,California
-124.198,40.355,1.634150647,California
-124.196,40.468,1.690529462,California
-124.196,42.004,1.447963461,California
-124.194,42.118,1.417038242,California
-124.193,40.581,1.65900831,California
-124.191,40.693,1.795191836,California
-124.191,42.231,1.402423512,California
-124.189,42.344,1.376172292,California
-124.186,40.208,1.653685746,California
-124.183,41.857,1.466581716,California
-124.183,40.321,1.623224994,California
-124.181,41.97,1.438027585,California
-124.181,40.434,1.670681341,California
-124.179,40.546,1.67374674,California
-124.179,42.083,1.402815378,California
-124.177,40.659,1.779086736,California
-124.177,42.197,1.386288119,California
-124.175,40.772,1.875761166,California
-124.174,42.31,1.361681263,California
-124.172,42.423,1.314612945,California
-124.171,40.174,1.683395524,California
-124.169,40.287,1.597478997,California
-124.169,41.823,1.455353448,California
-124.167,41.936,1.42524716,California
-124.167,40.4,1.663778558,California
-124.165,40.512,1.683999728,California
-124.164,42.049,1.390835443,California
-124.162,40.625,1.746184749,California
-124.162,42.162,1.368618266,California
-124.16,40.738,1.868892872,California
-124.16,42.276,1.343499983,California
-124.157,40.14,1.751331879,California
-124.157,42.389,1.296868978,California
-124.155,40.253,1.574500871,California
-124.154,41.789,1.443403278,California
-124.153,41.077,1.806634801,California
