Longitude,Latitude,CSR,State
-124.687,48.164,1.929866771,Washington
-124.672,48.015,1.978726886,Washington
-124.671,48.13,1.935800113,Washington
-124.669,48.244,1.883100794,Washington
-124.667,48.359,1.829085811,Washington
-124.656,47.98,1.982329086,Washington
-124.654,48.095,1.944239789,Washington
-124.653,48.21,1.891485055,Washington
-124.651,48.325,1.837796155,Washington
-124.639,47.946,1.984148186,Washington
-124.638,48.06,1.956040729,Washington
-124.636,48.175,1.903980534,Washington
-124.634,48.29,1.847219202,Washington
-124.623,47.911,1.989180402,Washington
-124.622,48.026,1.961170844,Washington
-124.62,48.141,1.914482323,Washington
-124.618,48.255,1.858178548,Washington
-124.605,47.991,1.964503757,Washington
-124.603,48.106,1.923585171,Washington
-124.602,48.221,1.87026438,Washington
-124.6,48.336,1.816527455,Washington
-124.589,47.957,1.968342083,Washington
-124.587,48.072,1.932405385,Washington
-124.585,48.186,1.881391176,Washington
-124.584,48.301,1.827220208,Washington
-124.573,47.922,1.970995284,Washington
-124.571,48.037,1.936632627,Washington
-124.569,48.152,1.888584911,Washington
-124.567,48.267,1.83465241,Washington
-124.556,47.888,1.970231871,Washington
-124.555,48.003,1.938544355,Washington
-124.553,48.117,1.894136928,Washington
-124.551,48.232,1.842409979,Washington
-124.549,48.347,1.794546894,Washington
-124.54,47.853,1.970243513,Washington
-124.538,47.968,1.941134375,Washington
-124.537,48.083,1.903564412,Washington
-124.535,48.197,1.854164628,Washington
-124.533,48.312,1.80448646,Washington
-124.522,47.933,1.949037818,Washington
-124.52,48.048,1.913023393,Washington
-124.518,48.163,1.864375997,Washington
-124.516,48.278,1.813682885,Washington
-124.506,47.899,1.954864692,Washington
-124.504,48.014,1.918262281,Washington
-124.502,48.128,1.874467593,Washington
-124.5,48.243,1.82240989,Washington
-124.49,47.864,1.957626691,Washington
-124.488,47.979,1.922730881,Washington
-124.486,48.094,1.880798048,Washington
-124.484,48.209,1.832452008,Washington
-124.482,48.323,1.785448688,Washington
-124.473,47.83,1.958840938,Washington
-124.472,47.945,1.927610384,Washington
-124.47,48.059,1.887968742,Washington
-124.468,48.174,1.842117572,Washington
-124.466,48.289,1.794448387,Washington
-124.457,47.795,1.962815399,Washington
-124.455,47.91,1.931498982,Washington
-124.453,48.025,1.890974458,Washington
-124.451,48.139,1.8485288,Washington
-124.449,48.254,1.802025775,Washington
-124.441,47.761,1.964475119,Washington
-124.439,47.875,1.933134534,Washington
-124.437,47.99,1.893110173,Washington
-124.435,48.105,1.852967992,Washington
-124.433,48.22,1.809929812,Washington
-124.423,47.841,1.933638623,Washington
-124.421,47.956,1.899062653,Washington
-124.419,48.07,1.861697034,Washington
-124.417,48.185,1.819297481,Washington
-124.415,48.3,1.77630282,Washington
-124.409,47.692,1.96110205,Washington
-124.407,47.806,1.939478122,Washington
-124.405,47.921,1.907579369,Washington
-124.403,48.036,1.868649335,Washington
-124.401,48.15,1.828391746,Washington
-124.399,48.265,1.785628687,Washington
-124.391,47.772,1.946188109,Washington
-124.389,47.887,1.914326433,Washington
-124.387,48.001,1.874823141,Washington
-124.384,48.116,1.834490959,Washington
-124.382,48.231,1.791816778,Washington
-124.377,47.623,1.973479966,Washington
-124.375,47.737,1.950859671,Washington
-124.372,47.852,1.91794062,Washington
-124.37,47.967,1.878587636,Washington
-124.368,48.081,1.839311777,Washington
-124.366,48.196,1.799219887,Washington
-124.361,47.588,1.977333414,Washington
-124.359,47.703,1.952571451,Washington
-124.356,47.817,1.921089299,Washington
-124.354,47.932,1.883498792,Washington
-124.352,48.047,1.844652511,Washington
-124.35,48.162,1.806643969,Washington
-124.348,48.276,1.764945102,Washington
-124.345,47.554,1.974192116,Washington
-124.342,47.668,1.952990092,Washington
-124.34,47.783,1.925231326,Washington
-124.338,47.898,1.887363658,Washington
-124.336,48.012,1.848237328,Washington
-124.334,48.127,1.812315482,Washington
-124.331,48.242,1.774143534,Washington
-124.331,47.405,1.994768567,Washington
-124.329,47.519,1.976895926,Washington
-124.326,47.634,1.956785898,Washington
-124.324,47.748,1.928560407,Washington
-124.322,47.863,1.891479832,Washington
-124.32,47.978,1.853760696,Washington
-124.318,48.092,1.817582016,Washington
-124.315,48.207,1.782061669,Washington
-124.315,47.37,1.991378333,Washington
-124.313,47.485,1.976429658,Washington
-124.31,47.599,1.959347657,Washington
-124.308,47.714,1.930115279,Washington
-124.306,47.828,1.896656737,Washington
-124.304,47.943,1.85893549,Washington
-124.301,48.058,1.822084888,Washington
-124.299,48.173,1.788616634,Washington
-124.297,47.45,1.975044209,Washington
-124.294,47.565,1.961152181,Washington
-124.292,47.679,1.93349483,Washington
-124.29,47.794,1.90160869,Washington
-124.287,47.909,1.864769912,Washington
-124.285,48.023,1.828514168,Washington
-124.283,48.138,1.794711167,Washington
-124.281,48.253,1.742437655,Washington
-124.281,47.416,1.977281817,Washington
-124.278,47.53,1.960755523,Washington
-124.276,47.645,1.937237623,Washington
-124.274,47.759,1.908050141,Washington
-124.271,47.874,1.871002543,Washington
-124.269,47.989,1.833350144,Washington
-124.267,48.103,1.798694253,Washington
-124.265,47.381,1.978524682,Washington
-124.264,48.218,1.760511726,Washington
-124.262,47.496,1.960594703,Washington
-124.26,47.61,1.941962031,Washington
-124.258,47.725,1.913984645,Washington
-124.255,47.839,1.87606398,Washington
-124.253,47.954,1.837183126,Washington
-124.251,48.069,1.801575438,Washington
-124.249,47.347,1.976566085,Washington
-124.248,48.184,1.766977547,Washington
-124.246,47.461,1.96196755,Washington
-124.244,47.576,1.941303171,Washington
-124.242,47.69,1.917580146,Washington
-124.239,47.805,1.879180744,Washington
-124.237,47.92,1.841424521,Washington
-124.235,48.034,1.806274525,Washington
-124.233,47.312,1.974665499,Washington
-124.232,48.149,1.775502975,Washington
-124.23,47.427,1.959908156,Washington
-124.228,47.541,1.937227094,Washington
-124.226,47.656,1.918167525,Washington
-124.223,47.77,1.883864909,Washington
-124.221,47.885,1.847248598,Washington
-124.218,48.0,1.812425516,Washington
-124.217,47.278,1.973060866,Washington
-124.216,48.114,1.781362862,Washington
-124.214,47.392,1.955765995,Washington
-124.214,48.229,1.714413026,Washington
-124.212,47.507,1.937642383,Washington
-124.21,47.621,1.921200764,Washington
-124.207,47.736,1.889203648,Washington
-124.205,47.85,1.854041958,Washington
-124.202,47.965,1.817763882,Washington
-124.201,47.243,1.970021104,Washington
-124.2,48.08,1.785249171,Washington
-124.198,47.358,1.952856162,Washington
-124.197,48.195,1.728510467,Washington
-124.196,47.472,1.936872916,Washington
-124.194,47.587,1.922434318,Washington
-124.191,47.701,1.896368381,Washington
-124.189,47.816,1.859222801,Washington
-124.186,47.93,1.822266772,Washington
-124.185,47.209,1.964855545,Washington
-124.184,48.045,1.789466384,Washington
-124.183,47.323,1.954148481,Washington
-124.181,48.16,1.742190956,Washington
-124.18,47.438,1.935879557,Washington
-124.178,47.552,1.922135377,Washington
-124.175,47.667,1.89865562,Washington
-124.173,47.781,1.863761506,Washington
-124.172,47.06,1.972885669,Washington
-124.17,47.896,1.827530289,Washington
-124.169,47.174,1.965165838,Washington
-124.168,48.011,1.794535258,Washington
-124.167,47.289,1.952044932,Washington
-124.165,48.125,1.756816893,Washington
-124.164,47.403,1.935770317,Washington
-124.162,47.518,1.920350637,Washington
-124.159,47.632,1.900613367,Washington
-124.157,47.747,1.869778359,Washington
-124.156,47.026,1.966812121,Washington
-124.154,47.861,1.832463219,Washington
-124.153,47.14,1.962217024,Washington
-124.152,47.976,1.798307315,Washington
-124.151,47.254,1.950431147,Washington
-124.149,48.091,1.765031893,Washington
-124.148,47.369,1.933483485,Washington
-124.147,48.205,1.681320465,Washington
-124.146,47.483,1.918265986,Washington
-124.143,47.598,1.899962001,Washington
-124.141,47.712,1.874952961,Washington
-124.138,47.827,1.836684491,Washington
-124.137,47.105,1.953587297,Washington
-124.136,47.941,1.801281069,Washington
-124.135,47.22,1.947256742,Washington
-124.133,48.056,1.770730702,Washington
-124.132,47.334,1.930372296,Washington
-124.131,48.171,1.69529978,Washington
-124.13,47.449,1.915953492,Washington
-124.127,47.563,1.897358572,Washington
-124.125,47.678,1.876191687,Washington
-124.122,47.792,1.839798578,Washington
-124.122,47.071,1.94876545,Washington
-124.12,47.907,1.806640807,Washington
-124.119,47.185,1.943757435,Washington
-124.117,48.022,1.776784382,Washington
-124.117,47.3,1.928579474,Washington
