Longitude,Latitude,CSR,State
-81.26,36.641,0.089042314,Tennessee
-81.293,36.464,0.087922942,Tennessee
-81.325,36.287,0.086801822,Tennessee
-81.357,36.111,0.085246756,Tennessee
-81.452,36.843,0.092141465,Tennessee
-81.484,36.666,0.093041808,Tennessee
-81.516,36.489,0.093004195,Tennessee
-81.548,36.313,0.091967599,Tennessee
-81.579,36.136,0.090355798,Tennessee
-81.611,35.959,0.089422374,Tennessee
-81.644,37.045,0.090436189,Tennessee
-81.676,36.868,0.093784054,Tennessee
-81.707,36.691,0.096054358,Tennessee
-81.739,36.514,0.096593068,Tennessee
-81.77,36.338,0.096539773,Tennessee
-81.801,36.161,0.095812422,Tennessee
-81.832,35.984,0.094997863,Tennessee
-81.863,35.807,0.094696423,Tennessee
-81.9,36.893,0.09460741,Tennessee
-81.931,36.716,0.09763384,Tennessee
-81.955,36.615,0.098851212,Tennessee
-81.975,36.5,0.099847452,Tennessee
-81.995,36.385,0.100448391,Tennessee
-82.024,36.185,0.100758616,Tennessee
-82.054,36.008,0.10030674,Tennessee
-82.084,35.831,0.100555378,Tennessee
-82.1,36.631,0.100052941,Tennessee
-82.12,36.516,0.101550518,Tennessee
-82.125,36.917,0.093647746,Tennessee
-82.14,36.401,0.102629166,Tennessee
-82.155,36.74,0.098221017,Tennessee
-82.159,36.286,0.103713951,Tennessee
-82.179,36.171,0.104026422,Tennessee
-82.199,36.056,0.104728726,Tennessee
-82.245,36.646,0.100997051,Tennessee
-82.265,36.531,0.104008526,Tennessee
-82.285,36.416,0.105489889,Tennessee
-82.304,36.301,0.107833055,Tennessee
-82.323,36.186,0.10809254,Tennessee
-82.343,36.071,0.108829129,Tennessee
-82.349,36.941,0.094072626,Tennessee
-82.362,35.956,0.108581638,Tennessee
-82.379,36.764,0.099536092,Tennessee
-82.381,35.841,0.109186007,Tennessee
-82.391,36.662,0.102982764,Tennessee
-82.401,35.726,0.109445688,Tennessee
-82.41,36.547,0.106920863,Tennessee
-82.42,35.611,0.110300412,Tennessee
-82.43,36.432,0.109389465,Tennessee
-82.449,36.317,0.111163405,Tennessee
-82.468,36.202,0.112046485,Tennessee
-82.487,36.086,0.113386631,Tennessee
-82.506,35.971,0.112888255,Tennessee
-82.525,35.856,0.113684261,Tennessee
-82.536,36.677,0.106027424,Tennessee
-82.544,35.741,0.114009441,Tennessee
-82.556,36.562,0.110064712,Tennessee
-82.563,35.626,0.114506006,Tennessee
-82.574,36.965,0.095320215,Tennessee
-82.575,36.447,0.113487591,Tennessee
-82.582,35.511,0.116162883,Tennessee
-82.594,36.332,0.116229156,Tennessee
-82.613,36.217,0.117635193,Tennessee
-82.632,36.102,0.118444147,Tennessee
-82.651,35.987,0.119664925,Tennessee
-82.663,36.807,0.103986196,Tennessee
-82.669,35.871,0.119145432,Tennessee
-82.682,36.692,0.109657632,Tennessee
-82.688,35.756,0.119233905,Tennessee
-82.701,36.577,0.115478422,Tennessee
-82.707,35.641,0.120225574,Tennessee
-82.72,36.462,0.119900359,Tennessee
-82.726,35.526,0.120915727,Tennessee
-82.739,36.347,0.122787283,Tennessee
-82.744,35.411,0.122871417,Tennessee
-82.757,36.232,0.12601588,Tennessee
-82.776,36.117,0.126477152,Tennessee
-82.795,36.001,0.128172611,Tennessee
-82.799,36.988,0.098667909,Tennessee
-82.809,36.822,0.108293919,Tennessee
-82.813,35.886,0.126931681,Tennessee
-82.828,36.707,0.115157428,Tennessee
-82.832,35.771,0.126517176,Tennessee
-82.846,36.592,0.121972816,Tennessee
-82.851,35.656,0.125831105,Tennessee
-82.865,36.477,0.128823965,Tennessee
-82.869,35.541,0.125976114,Tennessee
-82.884,36.362,0.132467324,Tennessee
-82.887,35.426,0.127007653,Tennessee
-82.902,36.247,0.135463136,Tennessee
-82.921,36.131,0.136120636,Tennessee
-82.936,36.952,0.104458162,Tennessee
-82.939,36.016,0.136905197,Tennessee
-82.955,36.837,0.113753834,Tennessee
-82.958,35.901,0.135311406,Tennessee
-82.973,36.722,0.121618539,Tennessee
-82.976,35.786,0.134900017,Tennessee
