Longitude,Latitude,B&I Strain(%),Ku Strain(%),State
-80.128,26.437,0.0,0.0,Florida
-80.205,25.988,0.0,0.0,Florida
-80.468,27.405,0.0,0.0,Florida
-80.544,26.956,0.0,0.0,Florida
-80.619,26.507,0.0,0.0,Florida
-80.694,26.057,0.0,0.0,Florida
-80.768,25.607,0.0,0.0,Florida
-80.815,28.369,0.0,0.0,Florida
-80.891,27.921,0.0,0.0,Florida
-80.965,27.473,0.0,0.0,Florida
-81.039,27.024,0.0,0.0,Florida
-81.112,26.574,0.0,0.0,Florida
-81.171,29.329,0.0,0.0,Florida
-81.184,26.124,0.0,0.0,Florida
-81.245,28.882,0.0,0.0,Florida
-81.255,25.673,0.0,0.0,Florida
-81.319,28.435,0.0,0.0,Florida
-81.392,27.987,0.0,0.0,Florida
-81.427,30.252,0.0,0.0,Florida
-81.463,27.538,0.0,0.0,Florida
-81.471,29.985,0.0,0.0,Florida
-81.535,27.089,0.0,0.0,Florida
-81.604,31.092,0.0,0.0,Florida
-81.605,26.639,0.0,0.0,Florida
-81.649,30.825,0.0,0.0,Florida
-81.675,26.189,0.0,0.0,Florida
-81.681,29.393,0.0,0.0,Florida
-81.693,30.558,0.0,0.0,Florida
-81.736,30.29,0.0,0.0,Florida
-81.752,28.946,0.0,0.0,Florida
-81.779,30.023,0.0,0.0,Florida
-81.823,28.498,0.0,0.0,Florida
-81.893,28.05,0.0,0.0,Florida
-81.917,31.13,0.0,0.0,Florida
-81.96,30.862,0.0,0.0,Florida
-81.963,27.601,0.0,0.0,Florida
-82.003,30.595,0.0,0.0,Florida
-82.031,27.152,0.0,0.0,Florida
-82.046,30.327,0.0,0.0,Florida
-82.088,30.06,0.0,0.0,Florida
-82.191,29.455,0.0,0.0,Florida
-82.23,31.166,0.0,0.0,Florida
-82.26,29.007,0.0,0.0,Florida
-82.272,30.899,0.0,0.0,Florida
-82.314,30.631,0.0,0.0,Florida
-82.328,28.56,0.0,0.0,Florida
-82.355,30.364,0.0,0.0,Florida
-82.396,28.111,0.0,0.0,Florida
-82.397,30.096,0.0,0.0,Florida
-82.462,27.662,0.0,0.0,Florida
-82.584,30.934,0.0,0.0,Florida
-82.625,30.667,0.0,0.0,Florida
-82.635,29.961,0.0,0.0,Florida
-82.665,30.399,0.0,0.0,Florida
-82.702,29.514,0.0,0.0,Florida
-82.896,30.969,0.0,0.0,Florida
-82.936,30.702,0.0,0.0,Florida
-82.976,30.434,0.0,0.0,Florida
-83.15,30.019,0.0,0.0,Florida
-83.209,31.003,0.0,0.0,Florida
-83.214,29.571,0.0,0.0,Florida
-83.248,30.735,0.0,0.0,Florida
-83.521,31.036,0.0,0.0,Florida
-83.559,30.768,0.0,0.0,Florida
-83.603,30.52,0.0,0.0,Florida
-83.665,30.073,0.0,0.0,Florida
-83.834,31.068,0.0,0.0,Florida
-84.061,31.02,0.0,0.0,Florida
-84.121,30.573,0.0,0.0,Florida
-84.148,31.099,0.0,0.0,Florida
-84.181,30.126,0.0,0.0,Florida
-84.584,31.07,0.0,0.0,Florida
-84.641,30.623,0.0,0.0,Florida
-84.697,30.176,0.0,0.0,Florida
-85.106,31.118,0.0,0.0,Florida
-85.161,30.671,0.0,0.0,Florida
-85.214,30.223,0.0,0.0,Florida
-85.268,29.775,0.0,0.0,Florida
-85.63,31.164,0.0,0.0,Florida
-85.681,30.716,0.0,0.0,Florida
-85.732,30.268,0.0,0.0,Florida
-86.032,31.268,0.0,0.0,Florida
-86.202,30.759,0.0,0.0,Florida
-86.347,31.293,0.0,0.0,Florida
-86.662,31.317,0.0,0.0,Florida
-86.69,31.048,0.0,0.0,Florida
-86.724,30.799,0.0,0.0,Florida
-86.977,31.34,0.0,0.0,Florida
-87.004,31.071,0.0,0.0,Florida
-87.03,30.802,0.0,0.0,Florida
-87.288,30.389,0.0,0.0,Florida
-87.293,31.362,0.0,0.0,Florida
-87.318,31.093,0.0,0.0,Florida
-87.343,30.824,0.0,0.0,Florida
-87.369,30.555,0.0,0.0,Florida
-87.608,31.384,0.0,0.0,Florida
-87.633,31.115,0.0,0.0,Florida
-87.657,30.846,0.0,0.0,Florida
-87.681,30.577,0.0,0.0,Florida
-87.705,30.307,0.0,0.0,Florida
-87.947,31.135,0.0,0.0,Florida
-87.971,30.866,0.0,0.0,Florida
