Longitude,Latitude,B&I Strain(%),Ku Strain(%),State
-124.42,42.403,2.943186138,2.974624803,California
-124.407,42.255,2.917902621,2.943722117,California
-124.405,42.369,2.945840664,2.978381102,California
-124.391,40.458,3.303630508,3.335363092,California
-124.39,42.334,2.952852656,2.987820937,California
-124.377,40.424,3.316463657,3.350558135,California
-124.375,42.3,2.953291366,2.988475339,California
-124.373,42.413,2.949248402,2.98436917,California
-124.362,40.39,3.326839738,3.364934386,California
-124.362,42.153,2.940866807,2.971079141,California
-124.36,40.503,3.290730055,3.31988283,California
-124.36,42.266,2.944987099,2.977526186,California
-124.359,42.379,2.954301235,3.00641627,California
-124.348,40.356,3.340128706,3.383075132,California
-124.348,42.119,2.92438438,2.95143663,California
-124.346,40.469,3.29889851,3.329758812,California
-124.346,42.232,2.950326874,2.984602853,California
-124.344,40.582,3.261496214,3.287547739,California
-124.344,42.345,2.954835381,3.006688371,California
-124.333,40.322,3.356496015,3.40290758,California
-124.332,40.435,3.307476711,3.340094493,California
-124.331,42.198,2.95021663,2.984254054,California
-124.33,40.548,3.273813011,3.300269565,California
-124.329,42.311,2.955529062,3.007136319,California
-124.327,42.424,2.908727355,2.936954684,California
-124.319,40.288,3.36974967,3.415628891,California
-124.317,40.401,3.316154367,3.3513804,California
-124.316,42.164,2.935586393,2.966337619,California
-124.315,40.514,3.287951528,3.31711708,California
-124.314,42.277,2.954693545,2.991796783,California
-124.313,40.627,3.250694731,3.275550817,California
-124.312,42.39,2.911554969,2.940798514,California
-124.305,40.254,3.379832516,3.449740183,California
-124.303,40.367,3.321851936,3.359791947,California
-124.301,40.48,3.295639297,3.326431447,California
-124.301,42.13,2.90370438,2.9268933,California
-124.299,40.593,3.261925848,3.289141623,California
-124.299,42.243,2.944786722,2.9787958,California
-124.297,42.356,2.90659276,2.934976683,California
-124.29,40.22,3.394623656,3.461524665,California
-124.288,40.333,3.328166235,3.369025805,California
-124.286,40.446,3.298454792,3.330580387,California
-124.286,42.096,2.870732491,2.886966074,California
-124.284,40.559,3.272074215,3.299571633,California
-124.284,42.209,2.926076186,2.956844973,California
-124.282,40.672,3.243129372,3.268036231,California
-124.282,42.322,2.908138113,2.937082107,California
-124.28,42.435,2.852623694,2.871016372,California
-124.274,40.299,3.337542589,3.381753475,California
-124.272,40.412,3.305453606,3.339097254,California
-124.272,42.062,2.844063722,2.854059342,California
-124.27,40.525,3.283611614,3.312588981,California
-124.27,42.175,2.8999792,2.92433962,California
-124.268,40.638,3.251150414,3.277358164,California
-124.267,42.288,2.908777839,2.938050867,California
-124.265,42.401,2.853145821,2.871811255,California
