Longitude,Latitude,Qreq,State
-115.243,32.731,186.2831293,Arizona
-115.234,32.696,187.5709586,Arizona
-115.21,32.774,181.8797053,Arizona
-115.202,32.828,179.5101689,Arizona
-115.201,32.739,182.787424,Arizona
-115.192,32.704,184.1347825,Arizona
-115.188,32.776,180.6968422,Arizona
-115.174,32.723,181.7388652,Arizona
-115.167,33.353,162.9628709,Arizona
-115.161,36.089,109.688075,Arizona
-115.144,32.828,176.1532755,Arizona
-115.137,33.239,164.9683211,Arizona
-115.13,35.976,103.397763,Arizona
-115.108,33.126,166.5612653,Arizona
-115.099,35.862,102.0486977,Arizona
-115.088,33.605,138.5291598,Arizona
-115.079,36.34,119.906593,Arizona
-115.078,33.012,168.0143679,Arizona
-115.069,35.749,96.95452312,Arizona
-115.066,34.822,96.54329883,Arizona
-115.059,33.491,140.3886016,Arizona
-115.049,32.898,170.0004782,Arizona
-115.049,36.227,123.0960581,Arizona
-115.035,35.558,91.61069085,Arizona
-115.029,33.378,142.2083857,Arizona
-115.029,32.766,172.4231231,Arizona
-115.02,34.647,99.53630926,Arizona
-115.02,32.784,171.5322152,Arizona
-115.018,36.113,111.3866216,Arizona
-115.0,33.264,144.7608544,Arizona
-114.989,35.383,88.30188817,Arizona
-114.988,36.0,109.3282868,Arizona
-114.98,33.743,127.033748,Arizona
-114.971,33.15,147.5219865,Arizona
-114.967,36.478,115.9885316,Arizona
-114.957,35.886,116.684153,Arizona
-114.95,33.63,128.8009075,Arizona
-114.942,35.208,86.4505197,Arizona
-114.941,33.036,161.5530488,Arizona
-114.936,36.365,121.9563081,Arizona
-114.927,35.773,101.3246666,Arizona
-114.921,33.516,130.5317868,Arizona
-114.912,32.922,163.3953561,Arizona
-114.906,36.251,115.3503411,Arizona
-114.897,35.659,93.0200063,Arizona
-114.896,35.034,85.7679236,Arizona
-114.892,33.402,132.3757966,Arizona
-114.883,32.808,165.0532562,Arizona
-114.883,34.122,109.2391865,Arizona
-114.876,36.138,107.6160737,Arizona
-114.863,33.288,134.7226838,Arizona
-114.85,34.859,86.61063393,Arizona
-114.845,36.024,106.9172907,Arizona
-114.838,33.947,112.3741443,Arizona
-114.834,33.174,137.0260697,Arizona
-114.823,36.502,127.6900425,Arizona
-114.817,35.595,89.99099953,Arizona
-114.815,35.911,111.1549358,Arizona
-114.805,34.684,88.81011643,Arizona
-114.804,33.06,155.2565478,Arizona
-114.793,33.772,115.2885639,Arizona
-114.793,36.389,132.5850206,Arizona
-114.785,35.797,101.4270022,Arizona
-114.783,33.54,121.1508565,Arizona
-114.776,32.946,141.6884936,Arizona
-114.771,35.42,84.73779619,Arizona
-114.763,36.275,116.6044909,Arizona
-114.759,34.509,91.00440425,Arizona
-114.755,35.683,92.05437664,Arizona
-114.754,33.426,122.3296326,Arizona
-114.748,33.596,117.4488665,Arizona
-114.747,32.832,143.4897654,Arizona
-114.733,36.162,105.2651224,Arizona
-114.726,35.246,81.14418711,Arizona
-114.725,33.312,124.068465,Arizona
-114.714,34.334,94.19425194,Arizona
-114.703,33.421,119.079058,Arizona
-114.696,33.198,126.7844792,Arizona
-114.68,36.526,134.0014819,Arizona
-114.68,35.071,78.89978799,Arizona
-114.669,34.159,97.37879283,Arizona
-114.65,36.413,124.6807533,Arizona
-114.639,32.97,131.4430655,Arizona
-114.624,33.984,100.3648456,Arizona
-114.62,36.299,110.3296031,Arizona
-114.61,32.856,133.112107,Arizona
-114.59,36.186,101.9284184,Arizona
-114.589,34.721,78.44076731,Arizona
-114.581,32.742,134.1000552,Arizona
-114.58,33.808,102.3728682,Arizona
-114.545,34.546,80.42872452,Arizona
-114.537,36.55,114.1842788,Arizona
-114.535,33.633,103.994052,Arizona
-114.507,36.436,106.5140522,Arizona
-114.502,32.994,121.1899281,Arizona
-114.5,34.37,83.41048213,Arizona
-114.483,36.915,110.3127343,Arizona
-114.477,36.323,101.0765044,Arizona
-114.473,32.88,122.5958651,Arizona
-114.455,34.195,86.21460694,Arizona
-114.453,36.801,106.8489555,Arizona
-114.447,36.209,96.55044187,Arizona
-114.423,36.687,104.8216908,Arizona
-114.398,37.165,112.9530422,Arizona
-114.393,36.574,101.7350532,Arizona
-114.368,37.052,109.334783,Arizona
-114.363,36.46,97.44057425,Arizona
-114.338,36.938,105.6321241,Arizona
-114.334,36.346,94.37083472,Arizona
-114.309,36.824,101.8080035,Arizona
-114.304,36.233,91.53198315,Arizona
-114.283,37.302,110.5939474,Arizona
-114.279,36.711,98.01258497,Arizona
-114.253,37.189,109.0641162,Arizona
-114.253,36.054,87.47203741,Arizona
-114.25,36.597,94.97362303,Arizona
-114.241,34.232,75.17097087,Arizona
-114.224,37.075,105.9566364,Arizona
-114.22,36.483,92.27579808,Arizona
-114.194,36.961,101.9394085,Arizona
-114.165,36.848,97.81590702,Arizona
-114.138,37.326,107.0290125,Arizona
-114.135,36.734,94.52773,Arizona
-114.123,36.44,88.94401301,Arizona
-114.109,37.212,106.3241381,Arizona
-114.079,37.098,103.4037427,Arizona
-114.078,36.265,85.51522477,Arizona
-114.718,32.718,131.3150214,Arizona
-114.703,36.048,81.71072324,Arizona
-114.689,32.604,132.4516973,Arizona
-114.673,35.934,79.10573599,Arizona
-114.667,33.084,117.1649253,Arizona
-114.661,32.49,133.3668762,Arizona
-114.643,35.821,73.40984324,Arizona
-114.635,34.896,59.69379549,Arizona
-114.599,35.632,63.75284383,Arizona
-114.56,36.072,76.92570116,Arizona
-114.554,35.457,56.08035001,Arizona
-114.553,32.628,125.0133183,Arizona
-114.531,35.958,72.80039236,Arizona
-114.524,32.514,125.8887907,Arizona
-114.509,35.282,50.90020102,Arizona
-114.501,35.845,67.97860651,Arizona
-114.496,32.4,125.5401309,Arizona
-114.491,33.458,92.72482617,Arizona
-114.463,35.107,48.65350283,Arizona
-114.447,33.283,95.06854367,Arizona
-114.445,32.766,112.256286,Arizona
-114.426,35.843,64.95803642,Arizona
-114.419,34.932,47.5306374,Arizona
-114.418,36.096,71.82763674,Arizona
-114.416,32.652,114.0511057,Arizona
-114.411,34.02,74.52861,Arizona
-114.403,33.107,97.95799461,Arizona
-114.388,32.538,115.9016432,Arizona
-114.388,35.982,67.32983604,Arizona
-114.381,35.668,56.61872748,Arizona
-114.374,34.757,46.70845236,Arizona
-114.367,33.845,76.16604835,Arizona
-114.36,32.423,116.1443432,Arizona
-114.36,32.932,101.1654683,Arizona
-114.336,35.493,48.65628109,Arizona
-114.329,34.582,49.14049956,Arizona
-114.323,33.67,77.63356385,Arizona
-114.316,32.756,103.0867093,Arizona
-114.291,35.318,43.44981716,Arizona
-114.285,34.407,53.73970231,Arizona
-114.279,33.494,79.51929595,Arizona
-114.252,32.561,105.0438971,Arizona
-114.247,35.143,40.86842902,Arizona
-114.235,33.319,81.63746291,Arizona
-114.224,32.447,105.089457,Arizona
-114.208,35.879,57.66997981,Arizona
-114.202,34.968,39.37481178,Arizona
-114.197,34.056,60.014966,Arizona
-114.196,32.333,103.2632035,Arizona
-114.192,33.143,84.46065305,Arizona
-114.163,35.704,49.62341844,Arizona
-114.158,34.793,37.99907072,Arizona
-114.153,33.881,61.87310482,Arizona
-114.149,32.968,86.79432687,Arizona
-114.118,35.529,42.82600288,Arizona
-114.114,34.618,37.53005262,Arizona
-114.11,33.705,63.75164758,Arizona
-114.106,32.792,88.71968096,Arizona
-114.086,34.367,42.04994908,Arizona
-114.074,35.354,38.03571661,Arizona
-114.067,33.53,65.98826209,Arizona
-114.063,32.616,90.46460756,Arizona
-114.05,36.985,80.6561193,Arizona
-114.033,36.09,56.7673694,Arizona
-114.03,35.179,35.57304849,Arizona
-114.024,33.355,68.44739598,Arizona
-114.021,34.104,45.74739316,Arizona
-114.02,32.441,90.82794414,Arizona
-114.02,36.871,76.64717471,Arizona
-113.993,37.349,86.48183366,Arizona
-113.991,36.757,72.57059667,Arizona
-113.989,35.915,50.7666966,Arizona
-113.986,35.004,33.65210673,Arizona
-113.981,33.179,71.36906607,Arizona
-113.978,32.265,90.99099458,Arizona
-113.964,37.235,85.48461149,Arizona
-113.956,33.841,48.56383591,Arizona
-113.947,36.65,68.4720513,Arizona
-113.944,35.74,45.15535504,Arizona
-113.942,34.829,32.47709849,Arizona
-113.938,33.003,73.81573374,Arizona
-113.934,37.121,83.49127258,Arizona
-113.905,37.008,80.76842497,Arizona
-113.902,36.475,63.53928321,Arizona
-113.9,35.565,40.07202203,Arizona
-113.899,34.653,31.35283489,Arizona
-113.895,32.828,75.69550897,Arizona
-113.876,36.894,77.20840847,Arizona
-113.858,36.3,58.61612733,Arizona
-113.856,35.39,35.37225572,Arizona
-113.855,34.478,30.15237907,Arizona
-113.854,33.566,49.94762165,Arizona
-113.853,32.652,77.10587404,Arizona
-113.848,37.372,87.18870107,Arizona
-113.847,36.78,73.00287531,Arizona
-113.819,37.258,87.15099279,Arizona
-113.813,36.125,53.15047562,Arizona
-113.813,35.214,31.72201375,Arizona
-113.811,33.39,53.23007605,Arizona
-113.811,32.476,78.34140023,Arizona
-113.79,37.144,85.65990882,Arizona
-113.769,35.95,47.92990308,Arizona
-113.769,35.039,30.28921337,Arizona
-113.769,33.214,56.80584669,Arizona
-113.769,32.3,80.25629734,Arizona
-113.761,37.03,83.71445954,Arizona
-113.732,36.917,80.93254943,Arizona
-113.727,33.039,59.93318039,Arizona
-113.726,34.864,29.45143372,Arizona
-113.726,35.775,43.55711092,Arizona
-113.725,36.686,70.48646615,Arizona
-113.703,36.803,76.41313716,Arizona
-113.702,37.394,91.75060199,Arizona
-113.7,34.157,28.22323109,Arizona
-113.685,32.863,62.34209903,Arizona
-113.683,34.689,28.44634195,Arizona
-113.682,35.6,38.53811137,Arizona
-113.681,36.511,65.17915578,Arizona
-113.674,36.689,71.32450906,Arizona
-113.673,37.281,91.39587444,Arizona
-113.645,37.167,90.27601516,Arizona
-113.643,32.687,64.7711318,Arizona
-113.64,34.513,26.2502396,Arizona
-113.639,35.425,34.82477443,Arizona
-113.637,36.335,60.01795959,Arizona
-113.636,33.894,29.41625349,Arizona
-113.616,37.053,89.38205553,Arizona
-113.601,32.511,66.8644741,Arizona
-113.597,34.338,24.12944883,Arizona
-113.595,35.249,31.47211806,Arizona
-113.593,36.16,54.75694491,Arizona
-113.587,36.939,88.07194203,Arizona
-113.572,33.631,31.44625438,Arizona
-113.559,32.335,70.29798029,Arizona
-113.559,36.826,82.36507671,Arizona
-113.557,37.417,98.40348072,Arizona
-113.552,35.074,29.41753458,Arizona
-113.55,35.985,49.62959375,Arizona
-113.53,36.712,75.54211181,Arizona
-113.528,37.303,98.71839122,Arizona
-113.518,32.159,76.93671484,Arizona
-113.515,33.073,43.64366102,Arizona
-113.51,34.899,27.90179645,Arizona
-113.509,33.367,34.77053624,Arizona
-113.507,35.81,44.94594547,Arizona
-113.502,36.598,71.23591917,Arizona
-113.5,37.189,96.84452465,Arizona
