Longitude,Latitude,B&I Strain(%),Ku Strain(%),State
-120.446,39.262,10.79271672,6.378466919,Nevada
-120.441,40.313,12.3164185,9.80650066,Nevada
-120.44,39.702,14.8259115,11.13356218,Nevada
-120.437,41.43,1.929025925,1.094667971,Nevada
-120.434,40.224,13.68758033,11.50273098,Nevada
-120.434,39.481,14.37546139,10.83200794,Nevada
-120.424,39.834,13.4945744,9.507815569,Nevada
-120.422,40.952,3.053114734,1.685425299,Nevada
-120.422,40.189,13.30603455,10.82872207,Nevada
-120.422,39.65,15.24973105,11.70111256,Nevada
-120.408,40.473,6.347166213,3.39362241,Nevada
-120.406,39.151,9.44157924,5.207845634,Nevada
-120.405,40.088,11.95975257,8.506859084,Nevada
-120.403,39.599,15.47358646,12.08541286,Nevada
-120.396,39.757,14.12794128,10.05635779,Nevada
-120.395,41.318,2.055131181,1.173398593,Nevada
-120.394,39.995,11.96054082,7.846125063,Nevada
-120.389,40.233,13.27400933,10.91780633,Nevada
-120.387,40.341,10.32494918,6.809466087,Nevada
-120.385,40.158,13.03113955,10.33770968,Nevada
-120.384,39.547,15.466724,12.10845078,Nevada
-120.382,42.164,0.956005082,0.62856216,Nevada
-120.381,40.84,3.020813896,1.627117583,Nevada
-120.377,40.01,11.87914791,7.83825638,Nevada
-120.376,40.199,13.56447598,11.24507189,Nevada
-120.368,39.679,14.97800424,11.23341484,Nevada
-120.367,40.361,9.327083164,5.703897301,Nevada
-120.366,39.495,15.73328044,12.52489025,Nevada
-120.366,39.039,8.160285804,4.361588243,Nevada
-120.364,40.164,13.2688206,10.70882219,Nevada
-120.358,39.348,13.74036289,9.945595611,Nevada
-120.354,40.275,11.62561836,8.66064157,Nevada
-120.354,41.206,2.359582982,1.338942612,Nevada
-120.35,41.766,3.613032266,2.216606896,Nevada
-120.349,39.933,12.31049445,8.42916691,Nevada
-120.347,39.444,15.32211472,11.98610266,Nevada
-120.341,42.052,1.282718285,0.731490497,Nevada
-120.34,40.728,3.349514887,1.769813676,Nevada
-120.335,39.613,15.64402346,12.10799494,Nevada
-120.33,40.208,13.25689213,10.83964709,Nevada
-120.33,39.271,12.81976108,9.013518031,Nevada
-120.329,39.392,14.96961769,11.53456033,Nevada
-120.327,41.573,2.765523309,1.640787951,Nevada
-120.326,38.927,7.164679829,3.744570816,Nevada
-120.322,41.688,3.939920065,2.419109734,Nevada
-120.321,39.855,12.85722211,8.912544743,Nevada
-120.318,40.174,13.60303307,11.24323228,Nevada
-120.316,39.561,16.17375622,12.81562099,Nevada
-120.313,41.094,2.71078102,1.525517016,Nevada
-120.305,40.139,13.46160135,10.9142993,Nevada
-120.299,40.616,4.150999015,2.167227247,Nevada
-120.299,41.94,2.011959394,1.204066754,Nevada
-120.298,39.51,16.49977775,13.33055169,Nevada
-120.298,40.12,13.34937689,10.68661683,Nevada
-120.293,39.778,14.07640157,10.09542812,Nevada
-120.286,38.815,6.436583926,3.359393473,Nevada
-120.285,41.461,2.166741476,1.248894724,Nevada
-120.279,39.458,16.34728352,13.17325125,Nevada
-120.279,40.068,13.07056609,10.1209543,Nevada
-120.275,40.031,12.75604436,9.42696348,Nevada
-120.272,40.183,13.43368358,11.05601284,Nevada
-120.272,40.982,3.285001919,1.840968356,Nevada
-120.271,42.307,1.068750413,0.729529667,Nevada
-120.267,39.627,16.44132828,12.92354638,Nevada
-120.267,40.238,11.76562083,8.802658913,Nevada
-120.265,39.7,15.40648856,11.69608542,Nevada
-120.264,39.482,16.8109562,13.74261382,Nevada
-120.261,39.406,16.26853529,13.1230054,Nevada
-120.26,40.148,13.88217318,11.6039642,Nevada
-120.258,40.504,5.510834591,2.897185727,Nevada
-120.258,41.828,2.809502986,1.695369295,Nevada
-120.256,40.285,10.22466894,6.590426496,Nevada
-120.252,39.447,16.64096468,13.56278744,Nevada
-120.248,39.575,17.2307762,14.00931586,Nevada
-120.247,40.114,13.99847727,11.67228026,Nevada
-120.247,39.954,12.72290525,9.23182362,Nevada
-120.246,38.703,5.795967445,2.993695119,Nevada
-120.244,41.349,2.31767918,1.333285804,Nevada
-120.242,39.355,15.79023218,12.6249016,Nevada
-120.24,39.413,16.58925208,13.54504125,Nevada
-120.235,40.08,14.01139051,11.56327125,Nevada
-120.231,40.87,3.657393653,2.000832079,Nevada
-120.23,39.524,17.43395132,14.36638308,Nevada
-120.23,42.195,0.937662318,0.617166569,Nevada
-120.227,39.378,16.50358053,13.45715676,Nevada
-120.224,39.303,15.35839379,12.03682838,Nevada
-120.219,39.491,17.30457792,14.29433059,Nevada
-120.219,39.876,13.24466937,9.483359511,Nevada
-120.218,40.392,7.384547166,4.019477191,Nevada
-120.217,41.709,3.315461736,1.977082155,Nevada
-120.214,40.158,13.77437391,11.46599784,Nevada
-120.207,39.457,17.1399223,14.14657196,Nevada
-120.203,41.237,2.735239249,1.581913488,Nevada
-120.202,40.123,14.48133918,12.35584869,Nevada
-120.201,39.214,14.57321938,11.20026025,Nevada
-120.199,39.641,17.45788359,14.17558469,Nevada
-120.194,39.422,17.20542702,14.30988813,Nevada
-120.192,40.031,14.34390938,11.86511035,Nevada
-120.191,39.799,14.41579739,10.71711081,Nevada
-120.19,40.758,3.368543491,1.799209423,Nevada
-120.189,40.089,14.8885672,12.84419489,Nevada
-120.188,41.631,2.936924916,1.716335666,Nevada
-120.188,42.083,1.043569743,0.687819194,Nevada
-120.182,39.388,16.96491571,14.08375017,Nevada
-120.18,38.957,11.18625575,7.363537713,Nevada
-120.177,40.28,9.992881796,6.336275054,Nevada
-120.177,40.055,14.87756275,12.73864807,Nevada
-120.174,39.137,14.15961368,10.83130905,Nevada
-120.173,39.979,13.95940125,11.09740159,Nevada
-120.17,39.353,16.71253851,13.69907202,Nevada
-120.168,41.885,2.679711403,1.603640131,Nevada
-120.165,39.613,18.31807141,16.24568322,Nevada
-120.164,40.02,14.74415141,12.42854322,Nevada
-120.162,41.125,2.833567932,1.616591454,Nevada
-120.162,39.538,18.10627557,15.17810633,Nevada
-120.161,39.466,17.44765169,14.4449966,Nevada
-120.161,40.148,13.62472946,11.22535,Nevada
-120.16,41.554,2.472670256,1.418707425,Nevada
-120.156,39.317,16.52928208,13.44992733,Nevada
-120.156,40.133,14.01763876,11.79328823,Nevada
-120.153,39.579,18.4970923,16.40390598,Nevada
-120.15,40.646,3.941627023,2.078457597,Nevada
-120.149,39.707,16.75240205,13.44798022,Nevada
-120.149,39.431,17.43471106,14.5055834,Nevada
-120.147,41.97,1.835424748,1.087571633,Nevada
-120.146,39.059,13.70531009,10.61498768,Nevada
-120.143,39.486,17.69807527,14.70298402,Nevada
-120.143,40.098,14.97863115,13.01667027,Nevada
-120.141,39.544,18.09205646,15.16045154,Nevada
-120.14,38.845,10.77057717,6.908697537,Nevada
-120.138,39.265,16.38577723,13.33201463,Nevada
-120.137,39.397,17.26501163,14.35201117,Nevada
-120.134,41.492,2.311351252,1.31501973,Nevada
-120.131,40.064,15.54001548,13.7417104,Nevada
-120.131,39.655,18.05930671,15.11460743,Nevada
-120.125,40.229,10.9080191,7.471404727,Nevada
-120.122,41.013,2.867437589,1.606718966,Nevada
-120.12,39.622,18.86429369,16.80155812,Nevada
-120.119,39.214,16.40072378,13.52732561,Nevada
-120.119,40.029,15.63581155,13.75667981,Nevada
-120.119,38.982,13.26702156,10.09999962,Nevada
-120.118,42.337,0.978771106,0.656923096,Nevada
-120.116,39.897,14.34071316,11.28541212,Nevada
-120.111,41.73,2.610029028,1.523107146,Nevada
-120.109,40.534,5.222762839,2.758156631,Nevada
-120.108,39.588,19.18548764,16.77897742,Nevada
-120.107,39.383,17.31040716,14.40804156,Nevada
-120.106,39.995,15.50874327,13.45879047,Nevada
