Longitude,Latitude,B&I Strain(%),Ku Strain(%),State
-124.687,48.164,3.06186712,3.080453823,Washington
-124.672,48.015,3.068253271,3.087972675,Washington
-124.671,48.13,3.065848209,3.084466518,Washington
-124.669,48.244,3.063153787,3.080395411,Washington
-124.667,48.359,3.060057793,3.075891709,Washington
-124.656,47.98,3.072751504,3.109252993,Washington
-124.654,48.095,3.070442038,3.089086761,Washington
-124.653,48.21,3.067478943,3.084808377,Washington
-124.651,48.325,3.064112163,3.079973779,Washington
-124.639,47.946,3.077312729,3.113607509,Washington
-124.638,48.06,3.075360774,3.111211879,Washington
-124.636,48.175,3.072342007,3.089814281,Washington
-124.634,48.29,3.068808233,3.084656463,Washington
-124.623,47.911,3.082262179,3.118409521,Washington
-124.622,48.026,3.07979785,3.115513085,Washington
-124.62,48.141,3.07705591,3.094769786,Washington
-124.618,48.255,3.07339268,3.089495267,Washington
-124.605,47.991,3.084917309,3.120341281,Washington
-124.603,48.106,3.082244366,3.117123693,Washington
-124.602,48.221,3.078308876,3.094666684,Washington
-124.6,48.336,3.074145574,3.089306109,Washington
-124.589,47.957,3.089652133,3.124663571,Washington
-124.587,48.072,3.087029041,3.121534314,Washington
-124.585,48.186,3.083656229,3.11755462,Washington
-124.584,48.301,3.079422184,3.113018873,Washington
-124.573,47.922,3.09485804,3.129622054,Washington
-124.571,48.037,3.091979423,3.126246601,Washington
-124.569,48.152,3.088480071,3.122089717,Washington
-124.567,48.267,3.084519537,3.117606431,Washington
-124.556,47.888,3.100155831,3.13456481,Washington
-124.555,48.003,3.097015829,3.13097955,Washington
-124.553,48.117,3.093558496,3.126859033,Washington
-124.551,48.232,3.08952868,3.122194283,Washington
-124.549,48.347,3.085308951,3.118004133,Washington
-124.54,47.853,3.105665346,3.139653812,Washington
-124.538,47.968,3.102328445,3.135866915,Washington
-124.537,48.083,3.098975362,3.131917917,Washington
-124.535,48.197,3.095361598,3.127538967,Washington
-124.533,48.312,3.090797804,3.12304885,Washington
-124.522,47.933,3.108493848,3.141683397,Washington
-124.52,48.048,3.105031778,3.137512094,Washington
-124.518,48.163,3.101267757,3.133007654,Washington
-124.516,48.278,3.096829532,3.128535328,Washington
-124.506,47.899,3.114018488,3.146855485,Washington
-124.504,48.014,3.110892213,3.143122816,Washington
-124.502,48.128,3.106962829,3.138516964,Washington
-124.5,48.243,3.102256335,3.133515704,Washington
-124.49,47.864,3.120128185,3.152387158,Washington
-124.488,47.979,3.116540333,3.148257063,Washington
-124.486,48.094,3.112626175,3.143697377,Washington
-124.484,48.209,3.10813914,3.138908447,Washington
-124.482,48.323,3.103194495,3.134020654,Washington
-124.473,47.83,3.126425636,3.157925053,Washington
-124.472,47.945,3.122662096,3.153698892,Washington
-124.47,48.059,3.118912182,3.149382397,Washington
-124.468,48.174,3.114204129,3.144256427,Washington
-124.466,48.289,3.1092269,3.139429534,Washington
-124.457,47.795,3.132749989,3.163768639,Washington
-124.455,47.91,3.129453516,3.159964328,Washington
-124.453,48.025,3.125049434,3.15482082,Washington
