Longitude,Latitude,B&I Strain(%),Ku Strain(%),State
-115.243,32.731,28.80314145,28.28696767,Arizona
-115.234,32.696,28.91895244,28.52181525,Arizona
-115.21,32.774,27.09668008,26.34591507,Arizona
-115.202,32.828,25.96644874,24.97461848,Arizona
-115.201,32.739,27.29418276,26.62128821,Arizona
-115.192,32.704,27.48723567,26.92278115,Arizona
-115.188,32.776,26.40025712,25.60045746,Arizona
-115.174,32.723,26.65360587,25.99953269,Arizona
-115.167,33.353,17.00271087,14.28441622,Arizona
-115.161,36.089,2.574462986,1.362046396,Arizona
-115.144,32.828,24.47444051,23.50652553,Arizona
-115.137,33.239,17.9939977,15.38411914,Arizona
-115.13,35.976,2.055309191,1.064608863,Arizona
-115.108,33.126,19.02371129,16.6531395,Arizona
-115.099,35.862,1.868347191,0.965011828,Arizona
-115.088,33.605,11.91570153,8.645093519,Arizona
-115.079,36.34,3.816764943,2.062117375,Arizona
-115.078,33.012,19.85999495,17.63534376,Arizona
-115.069,35.749,1.509329181,0.761952156,Arizona
-115.066,34.822,1.696657077,0.927971073,Arizona
-115.059,33.491,12.62554785,9.382525645,Arizona
-115.049,32.898,20.87281179,18.79044405,Arizona
-115.049,36.227,3.832010673,2.072948572,Arizona
-115.035,35.558,1.196329775,0.584767297,Arizona
-115.029,33.378,13.36678167,10.14115857,Arizona
-115.029,32.766,22.32191567,20.52082111,Arizona
-115.02,34.647,1.94237451,1.077047818,Arizona
-115.02,32.784,21.806073,19.96440327,Arizona
-115.018,36.113,2.659488743,1.397219811,Arizona
-115.0,33.264,14.32136996,11.18735312,Arizona
-114.989,35.383,1.043513113,0.508309369,Arizona
-114.988,36.0,2.414643542,1.264234157,Arizona
-114.98,33.743,7.731606097,4.724632189,Arizona
-114.971,33.15,15.44050134,12.32871308,Arizona
-114.967,36.478,3.28122928,1.718989616,Arizona
-114.957,35.886,2.538568905,1.332609889,Arizona
-114.95,33.63,8.332072729,5.18344011,Arizona
-114.942,35.208,0.978376779,0.0,Arizona
-114.941,33.036,16.45953983,13.39747551,Arizona
-114.936,36.365,3.633629669,1.950301081,Arizona
-114.927,35.773,1.653862823,0.841849004,Arizona
-114.921,33.516,9.065641973,5.693099989,Arizona
-114.912,32.922,17.43710033,14.53399629,Arizona
-114.906,36.251,2.988200015,1.596695455,Arizona
-114.897,35.659,1.219045814,0.590156906,Arizona
-114.896,35.034,0.964900078,0.0,Arizona
-114.892,33.402,9.834624013,6.319406885,Arizona
-114.883,32.808,18.17191573,15.53891405,Arizona
-114.883,34.122,3.065432679,1.767754103,Arizona
-114.876,36.138,2.304604609,1.197545518,Arizona
-114.863,33.288,10.79157404,7.18603087,Arizona
-114.85,34.859,1.01098255,0.513289115,Arizona
-114.845,36.024,2.148561191,1.111596976,Arizona
-114.838,33.947,3.568587435,2.083228474,Arizona
-114.834,33.174,11.76547162,8.136559706,Arizona
-114.823,36.502,3.962595469,2.099247903,Arizona
-114.817,35.595,1.035773012,0.0,Arizona
-114.815,35.911,2.162293557,1.124327344,Arizona
-114.805,34.684,1.108394777,0.5792784,Arizona
-114.804,33.06,12.73688419,9.318788181,Arizona
-114.793,33.772,4.093120368,2.415553203,Arizona
-114.793,36.389,3.973370958,2.111414439,Arizona
-114.785,35.797,1.560572941,0.785464528,Arizona
-114.783,33.54,5.647152611,3.331663645,Arizona
-114.776,32.946,13.70140719,10.19777027,Arizona
-114.771,35.42,0.637873164,0.0,Arizona
-114.763,36.275,2.72593631,1.44786675,Arizona
-114.759,34.509,1.219617338,0.653067564,Arizona
-114.755,35.683,1.116669861,0.52601419,Arizona
-114.754,33.426,6.120036945,3.585345791,Arizona
-114.748,33.596,4.599753235,2.704123987,Arizona
-114.747,32.832,14.372117,11.05323714,Arizona
-114.733,36.162,1.956926451,1.004848601,Arizona
-114.726,35.246,0.558395609,0.0,Arizona
-114.725,33.312,6.756484745,3.985208995,Arizona
-114.714,34.334,1.393704242,0.775011051,Arizona
-114.703,33.421,5.10560299,2.984357273,Arizona
-114.696,33.198,7.837123725,4.651934539,Arizona
-114.68,36.526,3.986960478,2.111944514,Arizona
-114.68,35.071,0.514347815,0.0,Arizona
-114.669,34.159,1.605209979,0.923484242,Arizona
-114.65,36.413,3.045033829,1.622448226,Arizona
-114.639,32.97,9.950884882,6.192628826,Arizona
-114.624,33.984,1.818736288,1.061729237,Arizona
-114.62,36.299,2.0960134,1.105551977,Arizona
-114.61,32.856,10.69965993,6.907450011,Arizona
-114.59,36.186,1.595232517,0.803561132,Arizona
-114.589,34.721,0.509718641,0.0,Arizona
-114.581,32.742,11.07204094,7.399512574,Arizona
-114.58,33.808,2.007381984,1.184009007,Arizona
-114.545,34.546,0.547539584,0.0,Arizona
-114.537,36.55,2.42019484,1.281976494,Arizona
-114.535,33.633,2.184023902,1.280993492,Arizona
-114.507,36.436,1.83634389,0.955547163,Arizona
-114.502,32.994,6.031818314,3.445370324,Arizona
-114.5,34.37,0.795869554,0.0,Arizona
-114.483,36.915,2.785689715,1.372624269,Arizona
-114.477,36.323,1.486910956,0.752735766,Arizona
-114.473,32.88,6.634321787,3.825044099,Arizona
-114.455,34.195,0.901987556,0.0,Arizona
-114.453,36.801,2.255732898,1.137371842,Arizona
-114.447,36.209,1.243807126,0.599535811,Arizona
-114.423,36.687,1.895342452,0.967091826,Arizona
-114.398,37.165,3.203766015,1.548697659,Arizona
-114.393,36.574,1.581371816,0.804041617,Arizona
-114.368,37.052,2.644956046,1.291417103,Arizona
-114.363,36.46,1.302927514,0.639610418,Arizona
-114.338,36.938,2.155078204,1.058659041,Arizona
-114.334,36.346,1.119280539,0.534671874,Arizona
-114.309,36.824,1.739558822,0.860607777,Arizona
-114.304,36.233,0.785298146,0.0,Arizona
-114.283,37.302,2.722396366,1.328884957,Arizona
-114.279,36.711,1.412543527,0.691559146,Arizona
-114.253,37.189,2.527596386,1.235186107,Arizona
-114.253,36.054,0.637722641,0.0,Arizona
-114.25,36.597,1.186884768,0.572557795,Arizona
-114.241,34.232,0.0,0.0,Arizona
-114.224,37.075,2.154154957,1.052803091,Arizona
-114.22,36.483,1.026432019,0.0,Arizona
-114.194,36.961,1.750119383,0.857216715,Arizona
-114.165,36.848,1.41614717,0.686659363,Arizona
-114.138,37.326,2.240467467,1.098796273,Arizona
-114.135,36.734,1.177587834,0.558266713,Arizona
-114.123,36.44,0.689709752,0.0,Arizona
-114.109,37.212,2.137512309,1.047701025,Arizona
-114.079,37.098,1.841786034,0.907674331,Arizona
-114.078,36.265,0.574858432,0.0,Arizona
-114.718,32.718,0.832453959,0.843521185,Arizona
-114.703,36.048,0.0,0.0,Arizona
-114.689,32.604,0.949828851,1.017542844,Arizona
-114.673,35.934,0.0,0.0,Arizona
-114.667,33.084,0.0,0.0,Arizona
-114.661,32.49,1.062071329,1.153694863,Arizona
-114.643,35.821,0.0,0.0,Arizona
-114.635,34.896,0.0,0.0,Arizona
-114.599,35.632,0.0,0.0,Arizona
-114.56,36.072,0.0,0.0,Arizona
-114.554,35.457,0.0,0.0,Arizona
-114.553,32.628,0.595066041,0.645687989,Arizona
-114.531,35.958,0.0,0.0,Arizona
-114.524,32.514,0.667516854,0.730490778,Arizona
-114.509,35.282,0.0,0.0,Arizona
-114.501,35.845,0.0,0.0,Arizona
-114.496,32.4,0.714690523,0.783216652,Arizona
-114.491,33.458,0.0,0.0,Arizona
-114.463,35.107,0.0,0.0,Arizona
-114.447,33.283,0.0,0.0,Arizona
-114.445,32.766,0.0,0.0,Arizona
-114.426,35.843,0.0,0.0,Arizona
-114.419,34.932,0.0,0.0,Arizona
-114.418,36.096,0.0,0.0,Arizona
-114.416,32.652,0.0,0.0,Arizona
-114.411,34.02,0.0,0.0,Arizona
-114.403,33.107,0.0,0.0,Arizona
