Longitude,Latitude,B&I Strain(%),Ku Strain(%),State
-124.521,42.867,2.792306913,2.804408846,Oregon
-124.506,42.833,2.813748914,2.825759069,Oregon
-124.491,42.799,2.823844955,2.837440999,Oregon
-124.489,42.913,2.742255377,2.750984495,Oregon
-124.476,42.765,2.828616132,2.842825937,Oregon
-124.474,42.878,2.772094294,2.783625599,Oregon
-124.461,42.731,2.82753318,2.840775388,Oregon
-124.459,42.844,2.79901139,2.810052357,Oregon
-124.457,42.958,2.70325178,2.714029884,Oregon
-124.446,42.697,2.825152527,2.837001829,Oregon
-124.444,42.81,2.810053975,2.821782164,Oregon
-124.442,42.923,2.723725747,2.731660745,Oregon
-124.441,43.037,2.677158038,2.69753869,Oregon
-124.429,42.776,2.810701954,2.822245519,Oregon
-124.427,42.889,2.747189335,2.757216793,Oregon
-124.426,43.003,2.676401158,2.696653505,Oregon
-124.424,43.116,2.694090128,2.712651412,Oregon
-124.42,42.403,2.943186138,2.974624803,Oregon
-124.414,42.742,2.808819671,2.819432553,Oregon
-124.412,42.855,2.771103026,2.783361648,Oregon
-124.41,42.968,2.68270929,2.701948928,Oregon
-124.409,43.082,2.681746731,2.701380272,Oregon
-124.407,42.255,2.917902621,2.943722117,Oregon
-124.405,42.369,2.945840664,2.978381102,Oregon
-124.403,42.482,2.929278985,2.959675544,Oregon
-124.399,42.708,2.807694565,2.817567086,Oregon
-124.397,42.821,2.784318495,2.798678298,Oregon
-124.395,42.934,2.701356746,2.712757598,Oregon
-124.394,43.048,2.669775802,2.690738522,Oregon
-124.392,43.161,2.721342944,2.743588078,Oregon
-124.39,42.334,2.952852656,2.987820937,Oregon
-124.388,42.448,2.939906097,2.971834947,Oregon
-124.386,42.561,2.859453417,2.875769428,Oregon
-124.384,42.674,2.808761135,2.818182859,Oregon
-124.382,42.787,2.784102963,2.797929843,Oregon
-124.38,42.9,2.719831638,2.729051266,Oregon
-124.379,43.013,2.664798208,2.685950431,Oregon
-124.377,43.127,2.697721243,2.716656965,Oregon
-124.375,42.3,2.953291366,2.988475339,Oregon
-124.375,43.24,2.727695197,2.751762088,Oregon
-124.373,42.413,2.949248402,2.98436917,Oregon
-124.371,42.527,2.877425401,2.898468302,Oregon
-124.369,42.64,2.811535821,2.820920856,Oregon
-124.367,42.753,2.779733717,2.792006288,Oregon
-124.366,42.866,2.737363363,2.747608474,Oregon
-124.364,42.979,2.666279834,2.687149093,Oregon
-124.362,42.153,2.940866807,2.971079141,Oregon
-124.362,43.093,2.675964955,2.69607361,Oregon
-124.36,42.266,2.944987099,2.977526186,Oregon
-124.36,43.206,2.738292116,2.765253824,Oregon
-124.359,42.379,2.954301235,3.00641627,Oregon
-124.358,43.319,2.68875581,2.709616646,Oregon
-124.357,42.493,2.89117786,2.914465406,Oregon
-124.355,42.606,2.819231927,2.829758838,Oregon
-124.353,42.719,2.778461447,2.78952519,Oregon
-124.351,42.832,2.749313669,2.760817177,Oregon
-124.349,42.945,2.673126519,2.693268659,Oregon
-124.348,42.119,2.92438438,2.95143663,Oregon
-124.347,43.058,2.659717834,2.68116614,Oregon
-124.346,42.232,2.950326874,2.984602853,Oregon
-124.344,42.345,2.954835381,3.006688371,Oregon
-124.344,43.172,2.726932001,2.751692929,Oregon
-124.342,42.458,2.898401156,2.923376508,Oregon
-124.342,43.285,2.71159875,2.732312688,Oregon
-124.34,42.572,2.827960259,2.840539823,Oregon
-124.338,42.685,2.777755805,2.788025931,Oregon
-124.336,42.798,2.74995198,2.761021789,Oregon
-124.334,42.911,2.684691995,2.703859413,Oregon
-124.332,43.024,2.651214182,2.673041908,Oregon
-124.331,42.198,2.95021663,2.984254054,Oregon
-124.329,42.311,2.955529062,3.007136319,Oregon
-124.329,43.138,2.69397838,2.71351418,Oregon
-124.327,42.424,2.908727355,2.936954684,Oregon
-124.327,43.251,2.715488282,2.736720628,Oregon
-124.325,42.537,2.838084717,2.853070369,Oregon
-124.325,43.364,2.630907935,2.657122907,Oregon
-124.323,42.651,2.779717927,2.789867368,Oregon
-124.321,42.764,2.746343272,2.75640324,Oregon
-124.319,42.877,2.705071025,2.71650686,Oregon
-124.317,42.99,2.648978877,2.670799277,Oregon
-124.316,42.164,2.935586393,2.966337619,Oregon
-124.314,42.277,2.954693545,2.991796783,Oregon
-124.314,43.103,2.664259736,2.685224982,Oregon
-124.312,42.39,2.911554969,2.940798514,Oregon
-124.312,43.217,2.709091375,2.730079327,Oregon
-124.31,42.503,2.844296486,2.860791528,Oregon
-124.31,43.33,2.66157479,2.685434796,Oregon
-124.308,42.617,2.785036174,2.796131503,Oregon
-124.306,42.73,2.742263897,2.751316577,Oregon
-124.304,42.843,2.714616449,2.725133287,Oregon
-124.302,42.956,2.651628437,2.673143257,Oregon
-124.301,42.13,2.90370438,2.9268933,Oregon
-124.299,42.243,2.944786722,2.9787958,Oregon
-124.299,43.069,2.645658916,2.667798418,Oregon
-124.297,42.356,2.90659276,2.934976683,Oregon
-124.297,43.183,2.697893668,2.71836326,Oregon
-124.295,42.469,2.846525705,2.863813443,Oregon
-124.295,43.296,2.687751979,2.708814744,Oregon
-124.293,42.582,2.792515069,2.803497101,Oregon
-124.293,43.409,2.586148347,2.617355407,Oregon
-124.291,42.696,2.738033181,2.745991094,Oregon
-124.289,42.809,2.715211177,2.725538164,Oregon
-124.287,42.922,2.657618599,2.678543815,Oregon
-124.286,42.096,2.870732491,2.886966074,Oregon
-124.284,42.209,2.926076186,2.956844973,Oregon
-124.284,43.035,2.635700568,2.658055965,Oregon
-124.282,42.322,2.908138113,2.937082107,Oregon
-124.282,43.148,2.669294346,2.690148803,Oregon
-124.28,42.435,2.852623694,2.871016372,Oregon
-124.28,43.262,2.674760066,2.696744704,Oregon
-124.278,42.548,2.799840066,2.809840198,Oregon
-124.278,43.375,2.606491471,2.632776974,Oregon
-124.276,42.662,2.736422739,2.743927492,Oregon
-124.274,42.775,2.711118644,2.721168068,Oregon
-124.272,42.062,2.844063722,2.854059342,Oregon
-124.272,42.888,2.664055588,2.684687122,Oregon
-124.27,42.175,2.8999792,2.92433962,Oregon
-124.27,43.001,2.631294968,2.653549435,Oregon
-124.267,42.288,2.908777839,2.938050867,Oregon
-124.267,43.114,2.644228923,2.666411982,Oregon
-124.265,42.401,2.853145821,2.871811255,Oregon
-124.265,43.228,2.660541333,2.683020693,Oregon
-124.263,42.514,2.801809836,2.812374442,Oregon
-124.263,43.341,2.625918189,2.651321531,Oregon
-124.261,42.627,2.73965488,2.747334193,Oregon
-124.261,43.454,2.549440586,2.58769794,Oregon
-124.259,42.741,2.706415622,2.716373424,Oregon
-124.257,42.854,2.66930252,2.689502576,Oregon
-124.255,42.141,2.869574645,2.888164319,Oregon
-124.255,42.967,2.63070193,2.652643475,Oregon
-124.253,42.254,2.897368185,2.923378203,Oregon
-124.252,43.08,2.627873173,2.650215564,Oregon
-124.251,42.367,2.848681868,2.867230739,Oregon
-124.25,43.193,2.646896945,2.669701572,Oregon
-124.248,42.48,2.801986212,2.812905291,Oregon
-124.248,43.307,2.642390545,2.666768189,Oregon
-124.246,42.593,2.743384083,2.751682254,Oregon
-124.246,43.42,2.560361851,2.597759501,Oregon
-124.244,42.706,2.70181424,2.711684237,Oregon
-124.242,42.82,2.671679078,2.691464294,Oregon
-124.24,42.107,2.84257201,2.855208487,Oregon
-124.24,42.933,2.633104742,2.654600465,Oregon
