Longitude,Latitude,CSR,State
-87.719,35.007,0.177821984,Mississippi
-87.729,34.891,0.171376508,Mississippi
-87.74,34.775,0.16618203,Mississippi
-87.825,34.525,0.156313805,Mississippi
-87.84,35.248,0.204273752,Mississippi
-87.841,34.347,0.149502971,Mississippi
-87.851,35.132,0.196067884,Mississippi
-87.858,34.168,0.144369673,Mississippi
-87.862,35.016,0.187686541,Mississippi
-87.873,34.9,0.17947341,Mississippi
-87.874,33.99,0.138777238,Mississippi
-87.883,34.784,0.172599881,Mississippi
-87.89,33.811,0.134498117,Mississippi
-87.894,34.668,0.166101653,Mississippi
-87.906,33.633,0.129283874,Mississippi
-87.923,33.454,0.124323714,Mississippi
-87.939,33.276,0.119539723,Mississippi
-87.955,33.097,0.11362716,Mississippi
-87.971,30.866,0.0,Mississippi
-87.971,32.918,0.106376614,Mississippi
-87.973,35.372,0.231078836,Mississippi
-87.984,35.256,0.219804185,Mississippi
-87.986,32.739,0.098511159,Mississippi
-87.994,35.14,0.209228957,Mississippi
-88.002,32.561,0.089785435,Mississippi
-88.005,35.024,0.198527555,Mississippi
-88.016,34.909,0.18868598,Mississippi
-88.018,32.382,0.081538936,Mississippi
-88.026,34.793,0.179722466,Mississippi
-88.034,32.203,0.0,Mississippi
-88.037,34.677,0.172169117,Mississippi
-88.044,34.538,0.163632055,Mississippi
-88.06,34.36,0.154403091,Mississippi
-88.076,34.181,0.146474177,Mississippi
-88.091,34.003,0.139667289,Mississippi
-88.107,33.824,0.13294568,Mississippi
-88.117,35.381,0.251157712,Mississippi
-88.123,33.646,0.126857453,Mississippi
-88.128,35.265,0.237259554,Mississippi
-88.138,35.149,0.223431885,Mississippi
-88.139,33.467,0.121438504,Mississippi
-88.148,35.033,0.210672491,Mississippi
-88.154,33.289,0.115926989,Mississippi
-88.159,34.917,0.199121537,Mississippi
-88.169,34.801,0.187954001,Mississippi
-88.17,33.11,0.110227241,Mississippi
-88.179,34.685,0.178865274,Mississippi
-88.185,32.931,0.104337097,Mississippi
-88.189,34.569,0.17051865,Mississippi
-88.194,31.961,0.0,Mississippi
-88.201,32.752,0.097771409,Mississippi
-88.216,32.574,0.089343938,Mississippi
-88.217,31.692,0.0,Mississippi
-88.231,32.395,0.081966319,Mississippi
-88.24,31.424,0.0,Mississippi
-88.246,32.216,0.0,Mississippi
-88.261,32.037,0.0,Mississippi
-88.261,35.389,0.271185001,Mississippi
-88.262,31.155,0.0,Mississippi
-88.271,35.273,0.255786204,Mississippi
-88.278,34.373,0.159801605,Mississippi
-88.281,35.157,0.239497197,Mississippi
-88.284,30.886,0.0,Mississippi
-88.292,35.041,0.224372301,Mississippi
-88.294,34.194,0.149790406,Mississippi
-88.302,34.925,0.210564516,Mississippi
-88.306,30.616,0.0,Mississippi
-88.309,34.016,0.140530337,Mississippi
-88.312,34.809,0.197863186,Mississippi
-88.322,34.693,0.186536437,Mississippi
-88.324,33.837,0.132200852,Mississippi
-88.332,34.578,0.177038329,Mississippi
-88.34,33.659,0.124724215,Mississippi
-88.342,34.462,0.168348348,Mississippi
-88.355,33.48,0.118549504,Mississippi
-88.37,33.301,0.112430827,Mississippi
-88.385,33.123,0.107072032,Mississippi
-88.4,32.944,0.101776893,Mississippi
-88.405,35.397,0.293468162,Mississippi
-88.415,32.765,0.094586737,Mississippi
-88.415,35.281,0.273811385,Mississippi
-88.425,35.165,0.257142015,Mississippi
-88.43,32.586,0.087817676,Mississippi
-88.435,35.049,0.239252532,Mississippi
-88.444,32.407,0.081208683,Mississippi
-88.445,34.933,0.223431823,Mississippi
-88.455,34.817,0.209146288,Mississippi
-88.459,32.228,0.0,Mississippi
-88.465,34.702,0.19579281,Mississippi
-88.474,34.586,0.184509896,Mississippi
-88.484,34.47,0.174235938,Mississippi
-88.497,34.385,0.167909397,Mississippi
-88.512,34.207,0.15466465,Mississippi
-88.512,31.98,0.0,Mississippi
-88.527,34.028,0.143253362,Mississippi
-88.534,31.711,0.0,Mississippi
-88.541,33.85,0.133022583,Mississippi
-88.549,35.405,0.316062126,Mississippi
-88.556,31.442,0.0,Mississippi
-88.556,33.671,0.124599581,Mississippi
-88.559,35.289,0.294004883,Mississippi
