Longitude,Latitude,CSR,State
-71.104,44.604,0.093327147,Vermont
-71.161,45.171,0.084240914,Vermont
-71.167,44.43,0.0965088,Vermont
-71.224,44.997,0.084936306,Vermont
-71.229,44.256,0.100022636,Vermont
-71.286,44.822,0.086950425,Vermont
-71.328,44.177,0.100854145,Vermont
-71.349,44.648,0.089352472,Vermont
-71.411,44.474,0.092922943,Vermont
-71.47,45.041,0.08319469,Vermont
-71.473,44.3,0.096479302,Vermont
-71.526,44.093,0.100904059,Vermont
-71.532,44.867,0.084854191,Vermont
-71.534,44.126,0.100109515,Vermont
-71.566,43.98,0.103830796,Vermont
-71.594,44.692,0.087134739,Vermont
-71.655,44.518,0.090077628,Vermont
-71.716,44.344,0.092915392,Vermont
-71.724,44.008,0.10040814,Vermont
-71.763,43.895,0.10266938,Vermont
-71.777,44.17,0.095885026,Vermont
-71.778,44.91,0.08369991,Vermont
-71.803,43.782,0.10580926,Vermont
-71.838,43.996,0.098288494,Vermont
-71.839,44.736,0.085722548,Vermont
-71.842,43.669,0.110532795,Vermont
-71.881,43.556,0.112759508,Vermont
-71.9,44.562,0.088098905,Vermont
-71.92,43.443,0.115253501,Vermont
-71.958,43.33,0.11767614,Vermont
-71.96,43.81,0.100278318,Vermont
-71.961,44.387,0.090188247,Vermont
-71.997,43.217,0.115163592,Vermont
-71.999,43.697,0.102624897,Vermont
-72.021,44.213,0.092125099,Vermont
-72.024,44.954,0.084842566,Vermont
-72.035,43.104,0.112975213,Vermont
-72.038,43.584,0.103407876,Vermont
-72.073,42.562,0.08240361,Vermont
-72.074,42.991,0.107783454,Vermont
-72.076,43.471,0.104193589,Vermont
-72.081,44.039,0.092991234,Vermont
-72.085,44.779,0.086352882,Vermont
-72.112,42.878,0.099464892,Vermont
-72.115,43.357,0.103662422,Vermont
-72.14,43.865,0.094149092,Vermont
-72.145,44.605,0.087971947,Vermont
-72.153,43.244,0.101222166,Vermont
-72.191,43.131,0.098073987,Vermont
-72.195,42.952,0.094867758,Vermont
-72.2,43.691,0.094130475,Vermont
-72.205,44.43,0.089424525,Vermont
-72.253,42.778,0.083517538,Vermont
-72.259,43.517,0.093278013,Vermont
-72.265,44.256,0.090495126,Vermont
-72.271,44.996,0.088554424,Vermont
-72.311,42.604,0.0,Vermont
-72.318,43.343,0.090537777,Vermont
-72.324,44.082,0.09035261,Vermont
-72.331,44.822,0.089924524,Vermont
-72.369,42.431,0.0,Vermont
-72.376,43.169,0.086007729,Vermont
-72.383,43.907,0.089632429,Vermont
-72.39,44.647,0.091382818,Vermont
-72.434,42.994,0.079807863,Vermont
-72.442,43.733,0.088024592,Vermont
-72.45,44.473,0.092589592,Vermont
-72.492,42.82,0.0,Vermont
-72.5,43.559,0.085461531,Vermont
-72.509,44.298,0.092586566,Vermont
-72.55,42.647,0.0,Vermont
-72.559,43.385,0.081858275,Vermont
-72.568,44.124,0.091553191,Vermont
-72.577,44.864,0.097845842,Vermont
-72.607,42.473,0.0,Vermont
-72.616,43.211,0.077634998,Vermont
-72.626,43.949,0.089689556,Vermont
-72.636,44.689,0.099333577,Vermont
-72.664,42.299,0.0,Vermont
-72.674,43.036,0.0,Vermont
-72.684,43.775,0.086707445,Vermont
-72.695,44.515,0.09966478,Vermont
-72.731,42.862,0.0,Vermont
-72.742,43.601,0.083493369,Vermont
-72.753,44.34,0.099217421,Vermont
-72.788,42.688,0.0,Vermont
-72.8,43.426,0.079383008,Vermont
-72.802,44.796,0.109424516,Vermont
-72.812,44.166,0.097379346,Vermont
-72.84,44.682,0.11005115,Vermont
-72.845,42.514,0.0,Vermont
-72.857,43.252,0.0,Vermont
-72.869,43.991,0.094564954,Vermont
-72.878,44.569,0.110289335,Vermont
-72.901,42.34,0.0,Vermont
-72.914,43.078,0.0,Vermont
-72.916,44.455,0.109298651,Vermont
-72.924,44.936,0.119169815,Vermont
-72.927,43.817,0.091083894,Vermont
-72.953,44.342,0.10825532,Vermont
-72.962,44.823,0.121835461,Vermont
-72.971,42.904,0.0,Vermont
-72.984,43.642,0.086644231,Vermont
-72.991,44.228,0.106246834,Vermont
-73.0,44.709,0.122386538,Vermont
-73.027,42.729,0.0,Vermont
-73.037,44.596,0.121184212,Vermont
-73.041,43.468,0.081773551,Vermont
-73.075,44.482,0.120734022,Vermont
-73.083,42.555,0.0,Vermont
-73.085,44.963,0.133544914,Vermont
-73.098,43.293,0.0,Vermont
-73.112,44.368,0.118842682,Vermont
-73.122,44.85,0.135140033,Vermont
-73.139,42.381,0.0,Vermont
-73.15,44.255,0.11594851,Vermont
-73.155,43.119,0.0,Vermont
-73.16,44.736,0.137390089,Vermont
-73.17,43.858,0.099608785,Vermont
-73.187,44.141,0.113379433,Vermont
-73.197,44.622,0.136262276,Vermont
-73.211,42.945,0.0,Vermont
-73.224,44.028,0.109476475,Vermont
-73.227,43.683,0.093972053,Vermont
-73.235,44.509,0.13474356,Vermont
-73.245,44.99,0.150602047,Vermont
-73.261,43.914,0.10609982,Vermont
-73.267,42.77,0.0,Vermont
-73.272,44.395,0.131629129,Vermont
-73.283,44.876,0.154565312,Vermont
-73.283,43.508,0.087420817,Vermont
-73.309,44.281,0.127372649,Vermont
-73.32,44.762,0.154349126,Vermont
-73.322,42.596,0.0,Vermont
-73.339,43.334,0.081052516,Vermont
-73.346,44.168,0.124646182,Vermont
-73.357,44.649,0.151814617,Vermont
-73.377,42.422,0.0,Vermont
-73.382,44.054,0.120297209,Vermont
-73.394,44.535,0.149412812,Vermont
-73.395,43.159,0.0,Vermont
-73.419,43.941,0.115847692,Vermont
-73.431,44.421,0.145794215,Vermont
-73.443,44.902,0.172293194,Vermont
-73.451,42.985,0.0,Vermont
-73.456,43.827,0.112335644,Vermont
-73.468,44.308,0.141073408,Vermont
-73.48,44.789,0.173231252,Vermont
-73.492,43.713,0.105937357,Vermont
-73.505,44.194,0.137732646,Vermont
-73.506,42.811,0.0,Vermont
-73.517,44.675,0.169739335,Vermont
-73.525,43.549,0.096507488,Vermont
-73.541,44.08,0.132520171,Vermont
-73.554,44.561,0.166351303,Vermont
-73.561,42.636,0.0,Vermont
-73.577,43.967,0.128518383,Vermont
-73.581,43.374,0.087116364,Vermont
-73.591,44.447,0.15996202,Vermont
-73.604,44.929,0.193798062,Vermont
-73.614,43.853,0.12274044,Vermont
-73.616,42.462,0.0,Vermont
-73.627,44.334,0.15563838,Vermont
-73.636,43.2,0.079778796,Vermont
-73.641,44.815,0.192515252,Vermont
-73.65,43.739,0.116090154,Vermont
-73.664,44.22,0.150507892,Vermont
-73.677,44.701,0.187205345,Vermont
-73.686,43.626,0.108539716,Vermont
-73.691,43.025,0.0,Vermont
-73.7,44.106,0.147413454,Vermont
-73.714,44.587,0.181549234,Vermont
-73.722,43.512,0.100567092,Vermont
-73.736,43.993,0.140714927,Vermont
-73.75,44.473,0.177616298,Vermont
-73.765,44.955,0.210131416,Vermont
-73.772,43.879,0.137058836,Vermont
-73.787,44.36,0.166965268,Vermont
-73.801,44.841,0.204942357,Vermont
-73.808,43.765,0.129485827,Vermont
-73.823,44.246,0.161656954,Vermont
-73.823,43.414,0.09555742,Vermont
-73.844,43.652,0.119416767,Vermont
-73.859,44.132,0.160582191,Vermont
