Longitude,Latitude,CSR,State
-120.446,39.262,0.261320742,Nevada
-120.441,40.313,0.298529576,Nevada
-120.44,39.702,0.326846482,Nevada
-120.437,41.43,0.146815258,Nevada
-120.434,40.224,0.33405776,Nevada
-120.434,39.481,0.320709015,Nevada
-120.424,39.834,0.300153223,Nevada
-120.422,40.952,0.168809877,Nevada
-120.422,40.189,0.318961805,Nevada
-120.422,39.65,0.337838106,Nevada
-120.408,40.473,0.21124471,Nevada
-120.406,39.151,0.244066601,Nevada
-120.405,40.088,0.280245069,Nevada
-120.403,39.599,0.345568285,Nevada
-120.396,39.757,0.311048126,Nevada
-120.395,41.318,0.14972196,Nevada
-120.394,39.995,0.27762876,Nevada
-120.389,40.233,0.321093107,Nevada
-120.387,40.341,0.25947806,Nevada
-120.385,40.158,0.308060895,Nevada
-120.384,39.547,0.344805947,Nevada
-120.382,42.164,0.123551271,Nevada
-120.381,40.84,0.168185052,Nevada
-120.377,40.01,0.276561434,Nevada
-120.376,40.199,0.328405794,Nevada
-120.368,39.679,0.327466925,Nevada
-120.367,40.361,0.245302206,Nevada
-120.366,39.495,0.353160795,Nevada
-120.366,39.039,0.229663197,Nevada
-120.364,40.164,0.316355847,Nevada
-120.358,39.348,0.306369553,Nevada
-120.354,40.275,0.280531679,Nevada
-120.354,41.206,0.156206548,Nevada
-120.35,41.766,0.179179521,Nevada
-120.349,39.933,0.282297013,Nevada
-120.347,39.444,0.339167938,Nevada
-120.341,42.052,0.129303495,Nevada
-120.34,40.728,0.17331798,Nevada
-120.335,39.613,0.341922002,Nevada
-120.33,40.208,0.319511013,Nevada
-120.33,39.271,0.290214123,Nevada
-120.329,39.392,0.330580185,Nevada
-120.327,41.573,0.164642725,Nevada
-120.326,38.927,0.219057616,Nevada
-120.322,41.688,0.183964234,Nevada
-120.321,39.855,0.289636392,Nevada
-120.318,40.174,0.327622072,Nevada
-120.316,39.561,0.35552444,Nevada
-120.313,41.094,0.163006939,Nevada
-120.305,40.139,0.319075288,Nevada
-120.299,40.616,0.185014994,Nevada
-120.299,41.94,0.149420061,Nevada
-120.298,39.51,0.365808384,Nevada
-120.298,40.12,0.313489713,Nevada
-120.293,39.778,0.309493582,Nevada
-120.286,38.815,0.211459699,Nevada
-120.285,41.461,0.152329681,Nevada
-120.279,39.458,0.361779633,Nevada
-120.279,40.068,0.301947971,Nevada
-120.275,40.031,0.29342403,Nevada
-120.272,40.183,0.322724357,Nevada
-120.272,40.982,0.172757421,Nevada
-120.271,42.307,0.127594374,Nevada
-120.267,39.627,0.356305839,Nevada
-120.267,40.238,0.282282743,Nevada
-120.265,39.7,0.333676894,Nevada
-120.264,39.482,0.373621317,Nevada
-120.261,39.406,0.361072307,Nevada
-120.26,40.148,0.333741191,Nevada
-120.258,40.504,0.201762752,Nevada
-120.258,41.828,0.165874398,Nevada
-120.256,40.285,0.256583473,Nevada
-120.252,39.447,0.369504161,Nevada
-120.248,39.575,0.376997957,Nevada
-120.247,40.114,0.332740459,Nevada
-120.247,39.954,0.289840114,Nevada
-120.246,38.703,0.204435401,Nevada
-120.244,41.349,0.155471264,Nevada
-120.242,39.355,0.351053936,Nevada
-120.24,39.413,0.369874213,Nevada
-120.235,40.08,0.328103756,Nevada
-120.231,40.87,0.178211649,Nevada
-120.23,39.524,0.385725596,Nevada
-120.23,42.195,0.122888691,Nevada
-120.227,39.378,0.368277995,Nevada
-120.224,39.303,0.337115921,Nevada
-120.219,39.491,0.383776278,Nevada
-120.219,39.876,0.296490984,Nevada
-120.218,40.392,0.222369438,Nevada
-120.217,41.709,0.174257723,Nevada
-120.214,40.158,0.328766474,Nevada
-120.207,39.457,0.38012673,Nevada
-120.203,41.237,0.163714108,Nevada
-120.202,40.123,0.350309043,Nevada
-120.201,39.214,0.320382629,Nevada
-120.199,39.641,0.379862521,Nevada
-120.194,39.422,0.386062093,Nevada
-120.192,40.031,0.33158835,Nevada
-120.191,39.799,0.316689227,Nevada
-120.19,40.758,0.173725054,Nevada
-120.189,40.089,0.359919804,Nevada
-120.188,41.631,0.167477595,Nevada
-120.188,42.083,0.127221934,Nevada
-120.182,39.388,0.380323578,Nevada
-120.18,38.957,0.266902552,Nevada
-120.177,40.28,0.253046953,Nevada
-120.177,40.055,0.354501635,Nevada
-120.174,39.137,0.314195098,Nevada
-120.173,39.979,0.317482047,Nevada
-120.17,39.353,0.369568884,Nevada
-120.168,41.885,0.162972,Nevada
-120.165,39.613,0.406751636,Nevada
-120.164,40.02,0.343877824,Nevada
-120.162,41.125,0.165393257,Nevada
-120.162,39.538,0.400087683,Nevada
-120.161,39.466,0.383872333,Nevada
-120.161,40.148,0.321161573,Nevada
-120.16,41.554,0.158502243,Nevada
-120.156,39.317,0.36301074,Nevada
-120.156,40.133,0.332103786,Nevada
-120.153,39.579,0.410680631,Nevada
-120.15,40.646,0.182141386,Nevada
-120.149,39.707,0.363372669,Nevada
-120.149,39.431,0.386292576,Nevada
-120.147,41.97,0.145007472,Nevada
-120.146,39.059,0.308004738,Nevada
-120.143,39.486,0.388629461,Nevada
-120.143,40.098,0.361842606,Nevada
-120.141,39.544,0.398803481,Nevada
