Longitude,Latitude,B&I Strain(%),Ku Strain(%),State
-89.22,36.027,17.6989847,17.78685883,Arkansas
-89.223,35.991,17.51307537,17.58388128,Arkansas
-89.226,35.956,17.28278583,17.36349136,Arkansas
-89.229,35.92,17.05954392,17.15457275,Arkansas
-89.231,35.884,16.84073442,16.93668636,Arkansas
-89.234,35.849,16.49873491,16.62606456,Arkansas
-89.237,35.813,16.16436441,16.32667719,Arkansas
-89.239,35.777,15.96477737,16.1408697,Arkansas
-89.242,35.742,15.57821358,15.39755976,Arkansas
-89.245,35.706,15.27274242,15.05201128,Arkansas
-89.257,36.136,18.32134195,18.56924702,Arkansas
-89.26,36.1,18.25926818,18.46940951,Arkansas
-89.262,36.065,18.08052921,18.20947674,Arkansas
-89.265,36.029,18.00748204,18.10527748,Arkansas
-89.268,35.993,17.74242061,17.81300923,Arkansas
-89.271,35.958,17.5282289,17.57710338,Arkansas
-89.273,35.922,17.35658577,17.41193131,Arkansas
-89.276,35.886,17.07705605,17.1592325,Arkansas
-89.279,35.851,16.75377154,16.85865661,Arkansas
-89.281,35.815,16.50138047,16.62739753,Arkansas
-89.284,35.779,16.13934065,16.30175178,Arkansas
-89.287,35.744,15.76717854,15.5985055,Arkansas
-89.289,35.708,15.51140365,15.31354325,Arkansas
-89.292,35.672,15.22100959,15.00304484,Arkansas
-89.299,36.174,18.40916542,18.81052416,Arkansas
-89.302,36.138,18.37991569,18.74331075,Arkansas
-89.304,36.102,18.39628126,18.68492485,Arkansas
-89.307,36.067,18.35926756,18.55885099,Arkansas
-89.31,36.031,18.11957528,18.2472458,Arkansas
-89.313,35.996,17.95688673,18.03415263,Arkansas
-89.315,35.96,17.77787232,17.83450811,Arkansas
-89.318,35.924,17.52835485,17.57765901,Arkansas
-89.319,35.6,14.74535645,14.46982552,Arkansas
-89.321,35.889,17.29111919,17.34969727,Arkansas
-89.323,35.853,17.00339889,17.08165531,Arkansas
-89.326,35.817,16.68707476,16.80660885,Arkansas
-89.329,35.782,16.39396606,16.53784629,Arkansas
-89.331,35.746,16.04455835,16.21105301,Arkansas
-89.334,35.71,15.68967517,15.52104217,Arkansas
-89.337,35.675,15.45461161,15.25219022,Arkansas
-89.339,35.639,15.14464246,14.90934609,Arkansas
-89.341,36.212,18.51599142,18.97263043,Arkansas
-89.344,36.176,18.55254983,18.98732418,Arkansas
-89.347,36.14,18.40854706,18.79239827,Arkansas
-89.349,36.105,18.43414905,18.79447202,Arkansas
-89.352,36.069,18.37907025,18.58268712,Arkansas
-89.355,36.033,18.25964461,18.41715337,Arkansas
-89.357,35.998,18.05899994,18.16349695,Arkansas
-89.36,35.962,17.89066693,17.94096921,Arkansas
-89.363,35.926,17.81021729,17.84871707,Arkansas
-89.365,35.891,17.46039188,17.5082349,Arkansas
-89.368,35.855,17.16628486,17.23846323,Arkansas
-89.37,35.819,16.93215648,17.02534369,Arkansas
-89.373,35.784,16.61303111,16.73308594,Arkansas
-89.376,35.748,16.23307358,16.38592499,Arkansas
-89.378,35.712,15.98365564,16.16005263,Arkansas
-89.381,35.677,15.65792496,15.4848542,Arkansas
-89.383,36.249,18.590829,19.06695087,Arkansas
-89.384,35.641,15.35011328,15.1320061,Arkansas
-89.386,35.603,15.06282548,14.8243816,Arkansas
-89.386,36.214,18.63082112,19.42506073,Arkansas
-89.386,35.605,15.06856447,14.83495343,Arkansas
-89.389,36.178,18.58199165,19.03588253,Arkansas
