Longitude,Latitude,Qreq,State
-114.499,38.748,86.8046994,Utah
-114.488,37.506,113.8716897,Utah
-114.483,36.915,110.3127343,Utah
-114.475,39.167,91.20353517,Utah
-114.469,40.394,86.34862549,Utah
-114.468,41.42,90.89332933,Utah
-114.464,37.984,95.0391121,Utah
-114.462,40.828,97.33953927,Utah
-114.458,37.392,115.1140248,Utah
-114.453,36.801,106.8489555,Utah
-114.451,38.574,84.43654865,Utah
-114.445,39.053,89.63468282,Utah
-114.436,41.306,93.48866334,Utah
-114.434,37.87,98.13305234,Utah
-114.43,40.714,94.47412203,Utah
-114.428,37.279,114.9859268,Utah
-114.421,40.219,82.40491604,Utah
-114.404,38.399,83.70900076,Utah
-114.404,41.193,95.15511002,Utah
-114.403,37.757,101.6886703,Utah
-114.398,37.165,112.9530422,Utah
-114.389,41.866,81.31055795,Utah
-114.388,39.417,89.20406049,Utah
-114.373,37.643,105.1170696,Utah
-114.373,40.044,82.14592457,Utah
-114.372,41.079,95.12265793,Utah
-114.368,37.052,109.334783,Utah
-114.358,38.224,85.190402,Utah
-114.357,39.304,89.35834728,Utah
-114.346,41.557,87.99066076,Utah
-114.343,37.53,107.9852117,Utah
-114.341,40.965,93.47328501,Utah
-114.34,41.691,85.72668236,Utah
-114.338,36.938,105.6321241,Utah
-114.325,39.869,82.00653209,Utah
-114.318,38.959,86.07662885,Utah
-114.314,41.444,90.25280748,Utah
-114.313,37.416,110.5124925,Utah
-114.311,38.049,88.63840611,Utah
-114.309,40.852,91.53601611,Utah
-114.309,36.824,101.8080035,Utah
-114.287,37.894,93.71831447,Utah
-114.284,40.605,86.38473412,Utah
-114.283,37.302,110.5939474,Utah
-114.282,41.33,91.91971981,Utah
-114.279,36.711,98.01258497,Utah
-114.278,39.694,82.75014452,Utah
-114.271,38.785,83.16177732,Utah
-114.257,37.78,97.10741854,Utah
-114.253,37.189,109.0641162,Utah
-114.251,41.216,92.36164777,Utah
-114.236,40.43,81.23684627,Utah
-114.23,39.52,82.54721104,Utah
