Longitude,Latitude,B&I Strain(%),Ku Strain(%),State
-117.636,44.241,3.650266259,1.97022564,Idaho
-117.605,44.094,2.930921403,1.579498649,Idaho
-117.538,44.66,3.15193276,1.60181412,Idaho
-117.479,44.485,3.166186388,1.642584937,Idaho
-117.477,44.268,3.810977305,2.035469095,Idaho
-117.452,46.712,2.265142653,1.182882154,Idaho
-117.447,42.095,3.078511873,1.694118514,Idaho
-117.442,47.457,2.244509846,1.171471168,Idaho
-117.439,44.155,3.80292606,2.028652758,Idaho
-117.438,42.833,1.911738603,1.028878606,Idaho
-117.433,48.204,2.396723892,1.25134506,Idaho
-117.429,43.571,1.76403392,0.920097851,Idaho
-117.423,48.954,2.044452404,1.060255132,Idaho
-117.391,46.536,2.28762667,1.190763874,Idaho
-117.39,41.921,3.257792202,1.772510838,Idaho
-117.388,45.004,3.860944036,1.973624834,Idaho
-117.381,42.659,2.060301687,1.112776626,Idaho
-117.381,47.281,2.171994202,1.131393962,Idaho
-117.371,43.397,1.737916668,0.91045689,Idaho
-117.37,48.028,2.442681139,1.272890853,Idaho
-117.36,48.777,2.055192774,1.06613203,Idaho
-117.35,44.89,3.891584973,1.974511087,Idaho
-117.334,41.747,3.230943241,1.718529555,Idaho
-117.33,46.361,2.381499853,1.239169198,Idaho
-117.324,42.485,2.110825857,1.137856498,Idaho
-117.32,47.105,2.116272941,1.101450548,Idaho
-117.314,43.223,1.688102744,0.882924867,Idaho
-117.311,44.777,3.862167917,1.953999315,Idaho
-117.308,47.851,2.478782901,1.287258846,Idaho
-117.303,43.962,2.98253549,1.585637812,Idaho
-117.297,48.6,2.116258993,1.095334124,Idaho
-117.273,44.663,3.650166549,1.84100283,Idaho
-117.27,46.185,2.451863904,1.276135411,Idaho
-117.267,42.311,1.980624351,1.057865249,Idaho
-117.266,45.145,4.357208799,2.286013442,Idaho
-117.259,46.929,2.060239438,1.070961206,Idaho
-117.256,43.048,1.59289851,0.829794815,Idaho
-117.247,47.675,2.377779345,1.235307683,Idaho
-117.245,43.787,2.018064324,1.062145165,Idaho
-117.235,48.423,2.255357053,1.164516106,Idaho
-117.234,44.527,3.404599387,1.735285761,Idaho
-117.227,45.031,4.349210551,2.237052638,Idaho
-117.21,42.137,1.979602894,1.047281155,Idaho
-117.21,46.01,2.506192148,1.307007947,Idaho
-117.199,42.874,1.56088385,0.812145408,Idaho
-117.198,46.754,2.035439603,1.055726755,Idaho
-117.189,44.917,4.633951451,2.377716241,Idaho
-117.187,43.613,1.692684713,0.86749257,Idaho
-117.186,47.499,2.262480861,1.170958482,Idaho
-117.173,48.246,2.410208984,1.244075112,Idaho
-117.16,48.996,2.003490181,1.032572799,Idaho
-117.154,41.963,2.131751326,1.119878505,Idaho
-117.151,44.804,4.741109758,2.431206673,Idaho
-117.151,45.835,2.660577669,1.392935718,Idaho
-117.143,45.286,5.90259985,3.225936524,Idaho
-117.142,42.7,1.584542619,0.824805256,Idaho
-117.138,46.578,2.059176514,1.065431786,Idaho
-117.13,43.438,1.547219539,0.786491171,Idaho
-117.125,47.323,2.14709295,1.108322306,Idaho
-117.117,44.178,2.770419361,1.442220703,Idaho
-117.113,44.69,4.41838295,2.25657196,Idaho
-117.112,48.07,2.59135068,1.32920923,Idaho
-117.105,45.172,4.712918159,2.487395566,Idaho
-117.098,41.789,2.336215578,1.212256916,Idaho
-117.098,48.819,1.993026733,1.026974092,Idaho
-117.091,45.659,3.006976421,1.594739385,Idaho
-117.086,42.526,1.5796475,0.819661475,Idaho
-117.078,46.402,2.086984997,1.076285457,Idaho
-117.073,43.264,1.45934259,0.734028743,Idaho
-117.067,45.058,4.681924725,2.417531003,Idaho
-117.064,47.147,2.04155685,1.055277148,Idaho
-117.06,44.003,2.493604405,1.315079702,Idaho
-117.058,45.54,3.534028387,1.884895174,Idaho
-117.05,47.893,2.647803726,1.355611721,Idaho
-117.042,41.615,2.771687723,1.412531149,Idaho
-117.036,48.642,2.081512307,1.068915028,Idaho
-117.029,42.352,1.544085785,0.791801438,Idaho
-117.029,44.944,5.347608685,2.77649737,Idaho
-117.02,45.426,4.386458716,2.363990041,Idaho
-117.019,46.227,2.094920873,1.077371072,Idaho
-116.991,44.831,6.151259781,3.237734345,Idaho
-116.982,45.312,4.703646205,2.514251169,Idaho
-116.959,46.051,2.11200025,1.08493158,Idaho
-116.944,45.199,4.424361554,2.310177491,Idaho
-116.906,45.085,4.7969464,2.475098599,Idaho
-116.9,45.876,2.220192582,1.139929065,Idaho
-116.868,44.971,5.537705721,2.879052727,Idaho
-116.862,41.83,1.874765813,0.954146214,Idaho
-116.842,45.701,2.393448395,1.239045215,Idaho
-116.82,45.339,3.654689372,1.89962452,Idaho
-116.807,41.656,2.290563476,1.160317732,Idaho
-116.783,45.525,2.812764312,1.457049037,Idaho
-116.782,45.225,3.920829077,2.020076504,Idaho
-116.725,45.35,3.285352646,1.695854057,Idaho
-116.626,41.87,1.700092407,0.854330612,Idaho
-116.592,45.741,2.115750486,1.075821356,Idaho
-116.571,41.696,2.152204672,1.097127621,Idaho
-116.534,45.566,2.37604049,1.211419058,Idaho
-116.389,41.91,1.610568944,0.80633445,Idaho
-116.335,41.736,2.231013049,1.143691819,Idaho
-116.282,41.562,3.48890426,1.806487242,Idaho
-116.153,41.95,1.552660848,0.764261078,Idaho
-116.134,41.628,3.348866696,1.729087349,Idaho
-116.099,41.776,2.175898183,1.106599034,Idaho
-115.916,41.989,1.530041099,0.746377746,Idaho
-115.863,41.815,2.022446552,1.016454546,Idaho
-115.81,41.64,2.770827922,1.396791135,Idaho
-115.626,41.854,1.894829259,0.932131939,Idaho
-115.574,41.679,2.563620396,1.275990673,Idaho
-115.389,41.892,1.796754567,0.877554281,Idaho
-115.337,41.717,2.394568025,1.184513878,Idaho
