Longitude,Latitude,B&I Strain(%),Ku Strain(%),State
-111.503,44.628,0.0,0.0,Wyoming
-111.497,44.811,0.0,0.0,Wyoming
-111.494,44.592,0.0,0.0,Wyoming
-111.488,42.561,0.0,0.0,Wyoming
-111.488,44.776,0.0,0.0,Wyoming
-111.485,44.324,0.0,0.0,Wyoming
-111.48,41.607,0.0,0.0,Wyoming
-111.479,44.74,0.0,0.0,Wyoming
-111.476,43.615,0.0,0.0,Wyoming
-111.474,42.972,0.0,0.0,Wyoming
-111.472,40.9,0.0,0.0,Wyoming
-111.47,44.705,0.0,0.0,Wyoming
-111.469,42.482,0.0,0.0,Wyoming
-111.463,41.993,0.0,0.0,Wyoming
-111.462,44.669,0.0,0.0,Wyoming
-111.46,44.978,0.0,0.0,Wyoming
-111.457,44.209,0.0,0.0,Wyoming
-111.455,42.893,0.0,0.0,Wyoming
-111.453,44.634,0.0,0.0,Wyoming
-111.453,41.492,0.0,0.0,Wyoming
-111.45,42.403,0.0,0.0,Wyoming
-111.449,43.5,0.0,0.0,Wyoming
-111.447,44.925,0.0,0.0,Wyoming
-111.447,44.817,0.0,0.0,Wyoming
-111.445,41.913,0.0,0.0,Wyoming
-111.444,44.599,0.0,0.0,Wyoming
-111.444,45.189,0.0,0.0,Wyoming
-111.438,44.782,0.0,0.0,Wyoming
-111.436,42.813,0.0,0.0,Wyoming
-111.434,44.871,0.0,0.0,Wyoming
-111.431,42.324,0.0,0.0,Wyoming
-111.43,44.544,0.0,0.0,Wyoming
-111.429,44.746,0.0,0.0,Wyoming
-111.428,44.094,0.0,0.0,Wyoming
-111.426,41.378,0.0,0.0,Wyoming
-111.426,41.834,0.0,0.0,Wyoming
-111.424,45.109,0.0,0.0,Wyoming
-111.421,43.385,0.0,0.0,Wyoming
-111.42,44.711,0.0,0.0,Wyoming
-111.417,42.734,0.0,0.0,Wyoming
-111.412,42.244,0.0,0.0,Wyoming
-111.412,44.676,0.0,0.0,Wyoming
-111.404,45.029,0.0,0.0,Wyoming
-111.403,43.145,0.0,0.0,Wyoming
-111.403,44.64,0.0,0.0,Wyoming
-111.4,43.979,0.0,0.0,Wyoming
