Longitude,Latitude,B&I Strain(%),Ku Strain(%),State
-124.687,48.164,27.62231951,27.99020875,Washington
-124.672,48.015,27.71746865,28.09747484,Washington
-124.671,48.13,27.6755256,28.04286025,Washington
-124.669,48.244,27.62766956,27.97766857,Washington
-124.667,48.359,27.57149131,27.90072484,Washington
-124.656,47.98,27.77717463,28.42501259,Washington
-124.654,48.095,27.7374726,28.10342801,Washington
-124.653,48.21,27.68603838,28.03700788,Washington
-124.651,48.325,27.62651352,27.95810929,Washington
-124.639,47.946,27.83792013,28.48157525,Washington
-124.638,48.06,27.80465347,28.44482619,Washington
-124.636,48.175,27.75207523,28.10274652,Washington
-124.634,48.29,27.68982217,28.02185562,Washington
-124.623,47.911,27.90462507,28.54187829,Washington
-124.622,48.026,27.86380562,28.50058688,Washington
-124.62,48.141,27.81658696,28.16834609,Washington
-124.618,48.255,27.75224638,28.08551606,Washington
-124.605,47.991,27.93224057,28.560013,Washington
-124.603,48.106,27.88668782,28.51324514,Washington
-124.602,48.221,27.81981996,28.15417713,Washington
-124.6,48.336,27.7476151,28.07034464,Washington
-124.589,47.957,27.99519347,28.61328309,Washington
-124.587,48.072,27.95075489,28.56796514,Washington
-124.585,48.186,27.89217066,28.50886143,Washington
-124.584,48.301,27.81941593,28.43823215,Washington
-124.573,47.922,28.06118701,28.67444544,Washington
-124.571,48.037,28.01593915,28.62587585,Washington
-124.569,48.152,27.95706602,28.56512138,Washington
-124.567,48.267,27.88722902,28.49806188,Washington
-124.556,47.888,28.12692209,28.7345855,Washington
-124.555,48.003,28.07841812,28.68341987,Washington
-124.553,48.117,28.02344176,28.62389405,Washington
-124.551,48.232,27.95425916,28.55452242,Washington
-124.549,48.347,27.88034895,28.49092238,Washington
-124.54,47.853,28.19482921,28.79621349,Washington
-124.538,47.968,28.14400352,28.7428043,Washington
-124.537,48.083,28.09151839,28.68637805,Washington
-124.535,48.197,28.03182136,28.62147654,Washington
-124.533,48.312,27.95468871,28.55421284,Washington
-124.522,47.933,28.22161566,28.81454397,Washington
-124.52,48.048,28.16788637,28.75583626,Washington
-124.518,48.163,28.10586379,28.68899598,Washington
-124.516,48.278,28.03363711,28.62217573,Washington
-124.506,47.899,28.29172773,28.87893206,Washington
-124.504,48.014,28.24158408,28.82472228,Washington
-124.502,48.128,28.1782696,28.75727154,Washington
-124.5,48.243,28.10201991,28.68350351,Washington
-124.49,47.864,28.36829715,28.94735631,Washington
-124.488,47.979,28.31190681,28.88780604,Washington
-124.486,48.094,28.24909908,28.82116585,Washington
-124.484,48.209,28.1771222,28.75070932,Washington
-124.482,48.323,28.09680088,28.6773804,Washington
-124.473,47.83,28.44533013,29.01365645,Washington
-124.472,47.945,28.38771167,28.95457959,Washington
-124.47,48.059,28.32752372,28.89127052,Washington
-124.468,48.174,28.25375506,28.81721215,Washington
-124.466,48.289,28.17335759,28.74496673,Washington
-124.457,47.795,28.52118389,29.07964518,Washington
-124.455,47.91,28.47287048,29.02994596,Washington
-124.453,48.025,28.40308372,28.95765915,Washington
-124.451,48.139,28.33515343,28.88696767,Washington
-124.449,48.254,28.2529163,28.81417994,Washington
-124.441,47.761,28.59777571,29.1487238,Washington
-124.439,47.875,28.54837768,29.09663907,Washington
-124.437,47.99,28.48675701,29.0325697,Washington
-124.435,48.105,28.4161264,28.95994866,Washington
-124.433,48.22,28.34120714,28.89235832,Washington
-124.423,47.841,28.62038037,29.16051575,Washington
-124.421,47.956,28.56696874,29.10468541,Washington
-124.419,48.07,28.50673182,29.04118365,Washington
-124.417,48.185,28.42788275,28.97032451,Washington
-124.415,48.3,28.34081519,28.88808618,Washington
-124.409,47.692,28.74828672,29.27791874,Washington
-124.407,47.806,28.70861026,29.23565201,Washington
-124.405,47.921,28.65255705,29.17980596,Washington
-124.403,48.036,28.58785646,29.1147217,Washington
-124.401,48.15,28.51341447,29.04377795,Washington
-124.399,48.265,28.43152264,28.97054667,Washington
-124.391,47.772,28.78381129,29.30344885,Washington
-124.389,47.887,28.7357226,29.25290201,Washington
-124.387,48.001,28.67442233,29.18912106,Washington
-124.384,48.116,28.60388722,29.1221187,Washington
-124.382,48.231,28.52480971,29.05035412,Washington
-124.377,47.623,28.9174211,29.42805806,Washington
-124.375,47.737,28.87142342,29.38063789,Washington
-124.372,47.852,28.8155281,29.32301254,Washington
-124.37,47.967,28.75387964,29.25957503,Washington
-124.368,48.081,28.69039075,29.1983279,Washington
-124.366,48.196,28.61336707,29.12648092,Washington
-124.361,47.588,29.0032133,29.50246494,Washington
-124.359,47.703,28.95264143,29.4508639,Washington
-124.356,47.817,28.89836255,29.39488014,Washington
-124.354,47.932,28.83561359,29.331275,Washington
-124.352,48.047,28.76884957,29.26546754,Washington
-124.35,48.162,28.6987829,29.20197913,Washington
-124.348,48.276,28.60360292,29.10775116,Washington
-124.345,47.554,29.07874233,29.56761311,Washington
-124.342,47.668,29.03996649,29.52599487,Washington
-124.34,47.783,28.98417555,29.46880591,Washington
-124.338,47.898,28.91971426,29.40326212,Washington
-124.336,48.012,28.85329709,29.33723555,Washington
-124.334,48.127,28.78500067,29.27659864,Washington
-124.331,48.242,28.69928643,29.19406163,Washington
-124.331,47.405,29.16277993,29.64896432,Washington
-124.329,47.519,29.15679195,29.63655454,Washington
-124.326,47.634,29.12188942,29.59877886,Washington
-124.324,47.748,29.0697362,29.54545201,Washington
-124.322,47.863,29.00919014,29.48038981,Washington
-124.32,47.978,28.9395461,29.40840881,Washington
-124.318,48.092,28.87093087,29.3491745,Washington
-124.315,48.207,28.79812991,29.2822213,Washington
-124.315,47.37,29.22561284,29.70290895,Washington
-124.313,47.485,29.23419883,29.70305376,Washington
-124.31,47.599,29.20879404,29.67405775,Washington
-124.308,47.714,29.15274232,29.61690787,Washington
-124.306,47.828,29.08890365,29.55160815,Washington
-124.304,47.943,29.02329333,29.482347,Washington
-124.301,48.058,28.96206365,29.42504128,Washington
-124.299,48.173,28.88583864,29.35585872,Washington
-124.297,47.45,29.31039289,29.76654746,Washington
-124.294,47.565,29.29575589,29.74697947,Washington
-124.292,47.679,29.24255685,29.69301034,Washington
-124.29,47.794,29.17611331,29.62644827,Washington
-124.287,47.909,29.11418355,29.56183946,Washington
-124.285,48.023,29.04764137,29.50089525,Washington
-124.283,48.138,28.97444806,29.43241296,Washington
-124.281,48.253,28.87177467,29.32798269,Washington
