Longitude,Latitude,CSR,State
-94.208,36.994,0.0,Oklahoma
-94.211,36.726,0.0,Oklahoma
-94.214,36.459,0.0,Oklahoma
-94.217,36.191,0.0,Oklahoma
-94.219,35.923,0.0,Oklahoma
-94.222,35.655,0.0,Oklahoma
-94.225,35.387,0.0,Oklahoma
-94.228,35.119,0.0,Oklahoma
-94.23,34.851,0.0,Oklahoma
-94.233,34.582,0.0,Oklahoma
-94.236,34.314,0.0,Oklahoma
-94.238,34.046,0.0,Oklahoma
-94.241,33.777,0.0,Oklahoma
-94.244,33.509,0.0,Oklahoma
-94.547,37.264,0.0,Oklahoma
-94.549,36.996,0.0,Oklahoma
-94.55,36.728,0.0,Oklahoma
-94.552,36.46,0.0,Oklahoma
-94.553,36.192,0.0,Oklahoma
-94.555,35.925,0.0,Oklahoma
-94.556,35.657,0.0,Oklahoma
-94.558,35.389,0.0,Oklahoma
-94.56,35.121,0.0,Oklahoma
-94.561,34.852,0.0,Oklahoma
-94.563,34.584,0.0,Oklahoma
-94.564,34.316,0.0,Oklahoma
-94.566,34.047,0.0,Oklahoma
-94.567,33.779,0.0,Oklahoma
-94.569,33.51,0.0,Oklahoma
-94.57,33.242,0.0,Oklahoma
-94.888,37.264,0.0,Oklahoma
-94.889,36.997,0.0,Oklahoma
-94.889,36.729,0.0,Oklahoma
-94.89,36.461,0.0,Oklahoma
-94.89,36.193,0.0,Oklahoma
-94.89,35.925,0.0,Oklahoma
-94.891,35.657,0.0,Oklahoma
-94.891,35.389,0.0,Oklahoma
-94.892,35.121,0.0,Oklahoma
-94.892,34.853,0.0,Oklahoma
-94.892,34.585,0.0,Oklahoma
-94.893,34.317,0.0,Oklahoma
-94.893,34.048,0.0,Oklahoma
-94.893,33.78,0.0,Oklahoma
-94.894,33.511,0.0,Oklahoma
-95.078,34.567,0.0,Oklahoma
-95.078,34.745,0.0,Oklahoma
-95.078,34.924,0.0,Oklahoma
-95.078,35.103,0.0,Oklahoma
-95.219,33.511,0.0,Oklahoma
-95.22,33.78,0.0,Oklahoma
-95.22,34.048,0.0,Oklahoma
-95.221,34.316,0.0,Oklahoma
-95.224,35.389,0.0,Oklahoma
-95.225,35.657,0.0,Oklahoma
-95.226,35.925,0.0,Oklahoma
-95.227,36.193,0.0,Oklahoma
-95.227,36.461,0.0,Oklahoma
-95.228,36.729,0.0,Oklahoma
-95.229,36.996,0.0,Oklahoma
-95.23,37.264,0.0,Oklahoma
-95.297,34.387,0.0,Oklahoma
-95.298,34.566,0.0,Oklahoma
-95.298,34.745,0.0,Oklahoma
-95.299,34.924,0.0,Oklahoma
-95.3,35.103,0.0,Oklahoma
-95.3,35.281,0.0,Oklahoma
-95.515,34.208,0.0,Oklahoma
