Longitude,Latitude,B&I Strain(%),Ku Strain(%),State
-120.446,39.262,24.9472569,21.60068609,Nevada
-120.441,40.313,26.49195958,25.39086964,Nevada
-120.44,39.702,28.29270916,25.91469247,Nevada
-120.437,41.43,15.79256162,12.51188573,Nevada
-120.434,40.224,27.61128435,26.60023737,Nevada
-120.434,39.481,27.92297222,25.73700561,Nevada
-120.424,39.834,27.10844402,24.76182263,Nevada
-120.422,40.952,18.70708639,16.8369956,Nevada
-120.422,40.189,27.24714848,26.06081216,Nevada
-120.422,39.65,28.69476253,26.35682097,Nevada
-120.408,40.473,21.34678268,18.40502285,Nevada
-120.406,39.151,23.77377936,20.33318311,Nevada
-120.405,40.088,25.98412606,24.24518701,Nevada
-120.403,39.599,28.92300795,26.66970079,Nevada
-120.396,39.757,27.64719794,24.72897235,Nevada
-120.395,41.318,16.22178261,13.01693306,Nevada
-120.394,39.995,25.90504686,22.91646103,Nevada
-120.389,40.233,27.25421429,26.15914777,Nevada
-120.387,40.341,24.80864848,22.52506317,Nevada
-120.385,40.158,26.97515044,25.65559147,Nevada
-120.384,39.547,28.91228997,26.68246085,Nevada
-120.382,42.164,12.6881812,9.24803574,Nevada
-120.381,40.84,17.88574457,14.50407482,Nevada
-120.377,40.01,25.84359026,22.92593291,Nevada
-120.376,40.199,27.49601304,26.39297898,Nevada
-120.368,39.679,28.40419278,25.80153937,Nevada
-120.367,40.361,23.93072631,21.41221146,Nevada
-120.366,39.495,29.17775362,27.00651056,Nevada
-120.366,39.039,22.63481321,19.21503742,Nevada
-120.364,40.164,27.19874761,25.95035229,Nevada
-120.358,39.348,27.34787425,24.73005367,Nevada
-120.354,40.275,25.86962694,24.52337874,Nevada
-120.354,41.206,17.12109181,14.09556089,Nevada
-120.35,41.766,20.25476937,19.01094262,Nevada
-120.349,39.933,26.17136142,24.09728492,Nevada
-120.347,39.444,28.76080042,26.55558548,Nevada
-120.341,42.052,13.26768166,9.632516675,Nevada
-120.34,40.728,18.1179715,14.40592321,Nevada
-120.335,39.613,29.03606675,26.53248179,Nevada
-120.33,40.208,27.22817468,26.08976036,Nevada
-120.33,39.271,26.57840559,24.44892522,Nevada
-120.329,39.392,28.43053572,26.11716931,Nevada
-120.327,41.573,18.68588361,17.04852167,Nevada
-120.326,38.927,21.77334603,18.2169374,Nevada
-120.322,41.688,20.65509743,19.46209011,Nevada
-120.321,39.855,26.58357958,24.35953985,Nevada
-120.318,40.174,27.51117676,26.37159898,Nevada
-120.316,39.561,29.5535066,27.14861626,Nevada
-120.313,41.094,17.97964029,15.15481857,Nevada
-120.305,40.139,27.3365551,26.07066678,Nevada
-120.299,40.616,19.16122262,16.57140416,Nevada
-120.299,41.94,16.82433132,13.91488334,Nevada
-120.298,39.51,29.88371718,27.59669363,Nevada
-120.298,40.12,27.21432472,25.86370919,Nevada
-120.293,39.778,27.59425018,24.73416973,Nevada
-120.286,38.815,21.12384805,17.55014869,Nevada
-120.285,41.461,16.91929566,14.0470384,Nevada
-120.279,39.458,29.73422204,27.46741448,Nevada
-120.279,40.068,26.91034553,25.36091778,Nevada
-120.275,40.031,26.61311979,24.44472736,Nevada
-120.272,40.183,27.36061197,26.22444775,Nevada
-120.272,40.982,19.17148643,17.35942338,Nevada
-120.271,42.307,14.18682909,11.41745077,Nevada
-120.267,39.627,29.78695141,27.16760827,Nevada
-120.267,40.238,25.96651562,24.58972655,Nevada
-120.265,39.7,28.78047355,26.11152537,Nevada
-120.264,39.482,30.19551186,27.91642681,Nevada
-120.261,39.406,29.66405655,27.43239671,Nevada
-120.26,40.148,27.73080145,26.61744487,Nevada
-120.258,40.504,20.57316764,17.35781567,Nevada
-120.258,41.828,18.83668907,17.17745457,Nevada
-120.256,40.285,24.65128171,22.17607021,Nevada
-120.252,39.447,30.0296432,27.77275839,Nevada
-120.248,39.575,30.5889452,28.05511382,Nevada
-120.247,40.114,27.79109313,26.62861197,Nevada
-120.247,39.954,26.52662563,24.60028508,Nevada
-120.246,38.703,20.55758047,17.4790066,Nevada
-120.244,41.349,17.48928613,14.84068301,Nevada
-120.242,39.355,29.20748522,27.03978552,Nevada
-120.24,39.413,29.9886017,27.7712993,Nevada
-120.235,40.08,27.75989825,26.48582007,Nevada
-120.231,40.87,19.6282963,17.78285526,Nevada
-120.23,39.524,30.80344505,28.39670558,Nevada
-120.23,42.195,12.33176595,8.687717054,Nevada
-120.227,39.378,29.89598384,27.70451378,Nevada
-120.224,39.303,28.77696703,26.48968916,Nevada
-120.219,39.491,30.67947327,28.3480761,Nevada
-120.219,39.876,26.91078713,24.24819878,Nevada
-120.218,40.392,22.17926489,19.23089304,Nevada
-120.217,41.709,19.94535622,18.62931253,Nevada
-120.214,40.158,27.62133304,26.49646185,Nevada
-120.207,39.457,30.51879416,28.23285208,Nevada
-120.203,41.237,18.36141652,16.57123133,Nevada
-120.202,40.123,28.23481689,27.16077616,Nevada
-120.201,39.214,28.05782923,25.89782608,Nevada
-120.199,39.641,30.80542714,28.16398694,Nevada
-120.194,39.422,30.59178987,28.39082532,Nevada
-120.192,40.031,28.00884839,26.64846888,Nevada
-120.191,39.799,27.90567756,25.29992479,Nevada
-120.19,40.758,18.24028396,14.61270055,Nevada
-120.189,40.089,28.58443195,27.52349771,Nevada
-120.188,41.631,19.61794133,18.32744527,Nevada
-120.188,42.083,12.89696432,9.160515222,Nevada
-120.182,39.388,30.35068293,28.20937002,Nevada
-120.18,38.957,25.28848622,22.51201095,Nevada
-120.177,40.28,24.4261908,21.8627137,Nevada
-120.177,40.055,28.54308225,27.40143683,Nevada
-120.174,39.137,27.71088091,25.47104406,Nevada
-120.173,39.979,27.61986267,25.88307688,Nevada
