Longitude,Latitude,Qreq,State
-107.037,32.135,24.58627623,Texas
-107.01,31.957,23.95326316,Texas
-106.852,32.336,31.48040676,Texas
-106.826,32.158,31.56778915,Texas
-106.799,31.98,30.6256,Texas
-106.773,31.801,28.39957109,Texas
-106.64,32.358,42.30028215,Texas
-106.614,32.18,43.68589621,Texas
-106.588,32.002,40.12399731,Texas
-106.562,31.823,34.59338371,Texas
-106.475,32.443,48.27082047,Texas
-106.458,32.327,48.91026488,Texas
-106.442,32.211,50.22238682,Texas
-106.377,32.023,45.0389134,Texas
-106.352,31.845,37.87829781,Texas
-106.327,31.667,36.47361755,Texas
-106.32,32.341,48.87714977,Texas
-106.216,32.401,44.09751624,Texas
-106.191,32.223,42.87846674,Texas
-106.166,32.044,40.18579572,Texas
-106.141,31.866,36.42961838,Texas
-106.116,31.688,37.6227635,Texas
-106.092,31.509,47.9339228,Texas
-106.054,31.427,60.64042734,Texas
-106.004,32.422,33.8483595,Texas
-105.979,32.244,33.08462211,Texas
-105.954,32.065,32.22991277,Texas
-105.93,31.887,31.78825786,Texas
-105.917,31.441,67.98720273,Texas
-105.906,31.709,34.99817256,Texas
-105.902,31.325,74.10767442,Texas
-105.882,31.53,50.07378035,Texas
-105.791,32.442,26.39171513,Texas
-105.767,32.264,25.94087681,Texas
-105.765,31.338,60.41671879,Texas
-105.75,31.222,56.76656887,Texas
-105.743,32.086,26.08886362,Texas
-105.719,31.907,26.93050097,Texas
-105.695,31.729,29.92305605,Texas
-105.671,31.55,36.63873669,Texas
-105.648,31.372,47.02023611,Texas
-105.599,31.119,53.45351408,Texas
-105.555,32.284,20.43772002,Texas
-105.531,32.106,21.03322404,Texas
-105.508,31.927,22.37395541,Texas
-105.485,31.749,25.27187508,Texas
-105.461,31.57,29.92718132,Texas
-105.448,31.016,54.3268257,Texas
-105.438,31.392,36.43552825,Texas
-105.415,31.213,44.06988649,Texas
-105.392,31.034,52.58546378,Texas
-105.343,32.304,14.49543689,Texas
-105.32,32.125,16.09298354,Texas
-105.297,30.912,58.08677066,Texas
-105.297,31.947,18.15305997,Texas
-105.274,31.768,21.54617952,Texas
-105.251,31.59,25.76737085,Texas
-105.228,31.411,31.05439654,Texas
-105.206,31.233,38.37574806,Texas
-105.183,31.054,47.28848315,Texas
-105.147,30.808,60.57036355,Texas
-105.108,32.145,10.04743413,Texas
-105.085,31.966,13.50336352,Texas
-105.063,31.788,17.66434765,Texas
-105.041,31.609,22.6876014,Texas
-105.018,31.43,28.02762042,Texas
-105.012,30.821,58.32506082,Texas
-104.997,30.704,61.92020242,Texas
-104.996,31.252,34.29193748,Texas
-104.974,31.073,42.43884629,Texas
-104.952,30.894,52.21307217,Texas
-104.874,31.985,6.157193347,Texas
-104.862,30.717,58.03553942,Texas
-104.852,31.806,11.77461418,Texas
-104.848,30.6,59.96950535,Texas
-104.834,30.484,60.10328952,Texas
-104.83,31.628,17.66343311,Texas
-104.808,31.449,23.78486705,Texas
-104.786,31.27,30.28933997,Texas
-104.765,31.091,37.33441564,Texas
-104.743,30.913,45.22045444,Texas
-104.722,30.734,53.18779148,Texas
-104.713,30.612,57.1241544,Texas
-104.699,30.496,57.49337766,Texas
-104.685,30.379,56.1155042,Texas
-104.658,30.196,48.96947729,Texas
-104.637,30.017,41.71478632,Texas
-104.619,31.646,9.348836683,Texas
-104.598,31.467,17.22249382,Texas
-104.578,30.624,52.50735028,Texas
-104.577,31.289,23.90154014,Texas
-104.564,30.508,53.30373178,Texas
-104.556,31.11,31.04573586,Texas
-104.535,30.931,38.53554521,Texas
-104.514,30.752,45.79635791,Texas
-104.493,30.573,49.42888094,Texas
-104.472,30.394,49.08463646,Texas
-104.451,30.214,43.8519323,Texas
-104.431,30.035,37.77251264,Texas
-104.41,29.856,32.20396861,Texas
-104.39,29.676,27.82723551,Texas
-104.388,31.485,6.450785926,Texas
-104.367,31.306,15.31500824,Texas
-104.346,31.128,22.82970257,Texas
-104.326,30.949,30.16151623,Texas
-104.305,30.77,37.23296665,Texas
-104.285,30.59,41.23652482,Texas
-104.264,30.411,41.25426903,Texas
-104.244,30.232,37.50985371,Texas
-104.224,30.053,32.93082565,Texas
-104.204,29.873,28.92463442,Texas
-104.184,29.694,25.85267915,Texas
-104.164,29.514,22.82727406,Texas
-104.157,31.324,0.0,Texas
-104.137,31.145,12.81041483,Texas
-104.117,30.966,21.14322147,Texas
-104.097,30.787,27.68717555,Texas
-104.077,30.608,31.7693071,Texas
-104.057,30.429,32.95505691,Texas
-104.037,30.249,31.51557548,Texas
-104.017,30.07,29.15037196,Texas
-103.998,29.891,26.25680507,Texas
-103.978,29.711,23.82342141,Texas
-103.959,29.531,21.7154553,Texas
-103.939,29.352,19.78666881,Texas
-103.908,30.983,10.10661249,Texas
-103.888,30.804,18.17871762,Texas
-103.869,30.625,23.23079557,Texas
-103.849,30.446,26.35464905,Texas
-103.83,30.266,27.11482687,Texas
-103.811,30.087,26.41822882,Texas
-103.791,29.907,24.66705862,Texas
-103.772,29.728,22.46529205,Texas
-103.753,29.548,20.39383813,Texas
-103.734,29.369,18.79204162,Texas
-103.715,29.189,15.81836573,Texas
-103.679,30.821,7.773743302,Texas
-103.66,30.641,15.75366071,Texas
-103.641,30.462,20.85357746,Texas
-103.622,30.283,23.7476235,Texas
-103.604,30.103,24.40655323,Texas
-103.585,29.924,23.30841911,Texas
-103.566,29.744,21.12525434,Texas
-103.548,29.565,19.11384545,Texas
-103.529,29.385,17.09404909,Texas
-103.511,29.205,14.52928039,Texas
-103.452,30.658,6.237470562,Texas
-103.434,30.478,14.70731494,Texas
-103.415,30.299,19.86888204,Texas
-103.397,30.119,21.79586108,Texas
-103.378,29.94,21.50371964,Texas
-103.36,29.76,19.5602063,Texas
-103.342,29.581,17.50380291,Texas
-103.324,29.401,15.0316913,Texas
-103.306,29.221,12.54018012,Texas
-103.288,29.041,8.078048948,Texas
-103.208,30.315,13.3616309,Texas
-103.19,30.135,17.21928271,Texas
-103.172,29.956,18.00310884,Texas
-103.154,29.776,16.68826901,Texas
-103.136,29.596,14.74040996,Texas
-103.119,29.416,12.55450942,Texas
-103.101,29.237,9.940925697,Texas
-102.983,30.15,9.604105575,Texas
-102.965,29.971,11.89641008,Texas
-102.948,29.791,12.20836023,Texas
-102.931,29.611,11.06696442,Texas
-102.913,29.432,9.389787683,Texas
-102.758,29.986,0.0,Texas
-102.742,29.806,5.473673274,Texas
-102.535,29.821,0.0,Texas
-93.309,31.615,0.0,Texas
-93.314,31.346,0.0,Texas
-93.32,31.076,0.0,Texas
-93.326,30.807,0.0,Texas
-93.331,30.537,0.0,Texas
-93.337,30.267,0.0,Texas
-93.598,33.234,8.625365306,Texas
-93.603,32.965,0.0,Texas
-93.608,32.696,0.0,Texas
-93.612,32.427,0.0,Texas
-93.617,32.158,0.0,Texas
-93.622,31.889,0.0,Texas
-93.626,31.62,0.0,Texas
-93.631,31.35,0.0,Texas
-93.635,31.081,0.0,Texas
-93.64,30.811,0.0,Texas
-93.644,30.541,0.0,Texas
-93.649,30.271,0.0,Texas
-93.915,33.775,12.9940135,Texas
-93.918,33.506,7.953908713,Texas
-93.922,33.238,0.0,Texas
-93.926,32.969,0.0,Texas
-93.929,32.7,0.0,Texas
-93.933,32.431,0.0,Texas
-93.937,32.162,0.0,Texas
-93.94,31.893,0.0,Texas
-93.944,31.623,0.0,Texas
-93.947,31.354,0.0,Texas
-93.951,31.084,0.0,Texas
-93.954,30.814,0.0,Texas
-93.958,30.544,0.0,Texas
-94.075,30.205,0.0,Texas
-94.08,29.754,0.0,Texas
-94.241,33.777,7.461726666,Texas
-94.244,33.509,0.0,Texas
-94.246,33.24,0.0,Texas
-94.249,32.971,0.0,Texas
-94.251,32.702,0.0,Texas
-94.254,32.433,0.0,Texas
-94.256,32.164,0.0,Texas
-94.259,31.895,0.0,Texas
-94.261,31.626,0.0,Texas
-94.264,31.356,0.0,Texas
-94.266,31.087,0.0,Texas
-94.269,30.817,0.0,Texas
-94.271,30.547,0.0,Texas
-94.566,34.047,7.425749293,Texas
-94.567,33.779,0.0,Texas
-94.569,33.51,0.0,Texas
-94.57,33.242,0.0,Texas
-94.572,32.973,0.0,Texas
-94.573,32.704,0.0,Texas
-94.574,32.435,0.0,Texas
-94.576,32.166,0.0,Texas
-94.577,31.897,0.0,Texas
-94.579,31.627,0.0,Texas
-94.58,31.358,0.0,Texas
-94.582,31.088,0.0,Texas
-94.583,30.818,0.0,Texas
-94.592,30.658,0.0,Texas
-94.595,30.208,0.0,Texas
-94.597,29.757,0.0,Texas
-94.893,34.317,8.567168768,Texas
-94.893,34.048,5.077389851,Texas
-94.893,33.78,0.0,Texas
-94.894,33.511,0.0,Texas
-94.894,33.243,0.0,Texas
-94.894,32.974,0.0,Texas
-94.895,32.705,0.0,Texas
-94.895,32.436,0.0,Texas
-94.896,32.167,0.0,Texas
-94.896,31.897,0.0,Texas
-94.896,31.628,0.0,Texas
-94.897,31.359,0.0,Texas
-94.897,31.089,0.0,Texas
-95.113,29.307,0.0,Texas
-95.114,29.758,0.0,Texas
-95.115,30.209,0.0,Texas
-95.115,30.659,0.0,Texas
-95.116,31.109,0.0,Texas
-95.214,31.628,0.0,Texas
-95.214,31.897,0.0,Texas
-95.215,32.167,0.0,Texas
-95.216,32.436,0.0,Texas
-95.217,32.705,0.0,Texas
-95.217,32.974,0.0,Texas
-95.218,33.242,0.0,Texas
-95.219,33.511,0.0,Texas
-95.22,33.78,0.0,Texas
-95.22,34.048,0.0,Texas
-95.221,34.316,7.464201789,Texas
-95.297,34.387,8.497435127,Texas
-95.515,34.208,6.195030531,Texas
-95.533,31.896,0.0,Texas
-95.535,32.166,0.0,Texas
-95.537,32.435,0.0,Texas
-95.538,32.704,0.0,Texas
-95.54,32.973,0.0,Texas
-95.542,33.241,0.0,Texas
-95.544,33.51,0.0,Texas
-95.546,33.779,0.0,Texas
-95.548,34.047,0.0,Texas
-95.625,28.854,0.0,Texas
-95.628,29.305,0.0,Texas
-95.631,29.756,0.0,Texas
-95.635,30.207,0.0,Texas
-95.638,30.657,0.0,Texas
-95.642,31.107,0.0,Texas
-95.645,31.556,0.0,Texas
-95.732,34.028,0.0,Texas
-95.734,34.207,7.972353764,Texas
-95.855,32.164,0.0,Texas
-95.857,32.433,0.0,Texas
-95.86,32.702,0.0,Texas
-95.863,32.971,0.0,Texas
-95.866,33.239,0.0,Texas
-95.869,33.508,0.0,Texas
-95.872,33.777,0.0,Texas
-95.948,33.847,0.0,Texas
-95.95,34.026,6.287337792,Texas
-95.952,34.205,10.45965636,Texas
-96.136,28.849,0.0,Texas
-96.142,29.301,0.0,Texas
-96.149,29.752,0.0,Texas
-96.155,30.203,0.0,Texas
-96.161,30.653,0.0,Texas
-96.166,33.845,0.0,Texas
-96.168,31.102,0.0,Texas
-96.168,34.024,8.203975544,Texas
-96.171,34.203,13.43641603,Texas
