Longitude,Latitude,CSR,State
-89.22,36.027,0.264865229,Arkansas
-89.223,35.991,0.2493088,Arkansas
-89.226,35.956,0.233804937,Arkansas
-89.229,35.92,0.21967223,Arkansas
-89.231,35.884,0.20895285,Arkansas
-89.234,35.849,0.193729335,Arkansas
-89.237,35.813,0.181491067,Arkansas
-89.239,35.777,0.17478433,Arkansas
-89.242,35.742,0.163639587,Arkansas
-89.245,35.706,0.155413145,Arkansas
-89.257,36.136,0.35410361,Arkansas
-89.26,36.1,0.335293004,Arkansas
-89.262,36.065,0.312526012,Arkansas
-89.265,36.029,0.300762075,Arkansas
-89.268,35.993,0.268360497,Arkansas
-89.271,35.958,0.250841847,Arkansas
-89.273,35.922,0.238504341,Arkansas
-89.276,35.886,0.220841963,Arkansas
-89.279,35.851,0.205455269,Arkansas
-89.281,35.815,0.194213162,Arkansas
-89.284,35.779,0.180893991,Arkansas
-89.287,35.744,0.168986171,Arkansas
-89.289,35.708,0.161976175,Arkansas
-89.292,35.672,0.154505424,Arkansas
-89.299,36.174,0.409811814,Arkansas
-89.302,36.138,0.392618376,Arkansas
-89.304,36.102,0.372042118,Arkansas
-89.307,36.067,0.350496628,Arkansas
-89.31,36.031,0.317950146,Arkansas
-89.313,35.996,0.292968872,Arkansas
-89.315,35.96,0.27097299,Arkansas
-89.318,35.924,0.251286992,Arkansas
-89.319,35.6,0.144463645,Arkansas
-89.321,35.889,0.233935204,Arkansas
-89.323,35.853,0.216985294,Arkansas
-89.326,35.817,0.202450643,Arkansas
-89.329,35.782,0.190287431,Arkansas
-89.331,35.746,0.177653377,Arkansas
-89.334,35.71,0.166801687,Arkansas
-89.337,35.675,0.16059089,Arkansas
-89.339,35.639,0.153249308,Arkansas
-89.341,36.212,0.43796752,Arkansas
-89.344,36.176,0.447507,Arkansas
-89.347,36.14,0.408587756,Arkansas
-89.349,36.105,0.401409541,Arkansas
-89.352,36.069,0.357369291,Arkansas
-89.355,36.033,0.336211528,Arkansas
-89.357,35.998,0.309442949,Arkansas
-89.36,35.962,0.283494865,Arkansas
-89.363,35.926,0.273160715,Arkansas
-89.365,35.891,0.245971446,Arkansas
-89.368,35.855,0.22591277,Arkansas
-89.37,35.819,0.213520689,Arkansas
-89.373,35.784,0.199033165,Arkansas
-89.376,35.748,0.184488936,Arkansas
-89.378,35.712,0.175533249,Arkansas
-89.381,35.677,0.166188953,Arkansas
-89.383,36.249,0.460365013,Arkansas
-89.384,35.641,0.157772878,Arkansas
-89.386,35.603,0.151574509,Arkansas
-89.386,36.214,0.472620821,Arkansas
-89.386,35.605,0.151611197,Arkansas
-89.389,36.178,0.45589913,Arkansas
-89.39,35.55,0.143991139,Arkansas
-89.391,36.142,0.429622516,Arkansas
-89.394,35.496,0.13690338,Arkansas
-89.394,36.107,0.407116081,Arkansas
-89.397,36.071,0.388491216,Arkansas
-89.399,36.035,0.35514402,Arkansas
-89.402,36.0,0.330090933,Arkansas
-89.405,35.964,0.300723589,Arkansas
-89.407,35.928,0.278109637,Arkansas
-89.41,35.893,0.258976912,Arkansas
-89.412,35.857,0.239893401,Arkansas
-89.415,35.821,0.222153888,Arkansas
-89.418,35.786,0.2080795,Arkansas
-89.42,35.75,0.192530851,Arkansas
-89.423,35.714,0.181408052,Arkansas
-89.423,36.323,0.493332295,Arkansas
-89.426,35.679,0.171636057,Arkansas
-89.426,36.287,0.500276128,Arkansas
-89.428,35.643,0.162962339,Arkansas
-89.428,36.251,0.476544537,Arkansas
-89.431,35.607,0.155847327,Arkansas
-89.431,36.216,0.476244072,Arkansas
-89.434,36.18,0.463572406,Arkansas
-89.436,36.144,0.424167677,Arkansas
-89.439,36.109,0.406372924,Arkansas
-89.441,36.073,0.395176445,Arkansas
-89.444,36.038,0.3585739,Arkansas
-89.447,36.002,0.339937696,Arkansas
-89.449,35.966,0.303865874,Arkansas
-89.452,35.931,0.288687325,Arkansas
-89.454,35.895,0.269762787,Arkansas
-89.456,35.553,0.149389413,Arkansas
-89.457,35.859,0.244196516,Arkansas
-89.46,35.824,0.229912295,Arkansas
-89.46,35.499,0.142084828,Arkansas
-89.462,35.788,0.213804446,Arkansas
-89.464,35.446,0.135161246,Arkansas
-89.465,35.752,0.198302025,Arkansas
-89.465,36.36,0.48677086,Arkansas
-89.467,35.717,0.187614818,Arkansas
-89.468,36.325,0.504748215,Arkansas
-89.47,35.681,0.178783817,Arkansas
-89.47,36.289,0.4928795,Arkansas
-89.473,35.645,0.168832637,Arkansas
-89.473,36.254,0.478531182,Arkansas
-89.475,35.61,0.160568832,Arkansas
-89.476,36.218,0.472154146,Arkansas
-89.478,35.574,0.155149079,Arkansas
-89.478,36.182,0.455371055,Arkansas
-89.481,36.147,0.426159301,Arkansas
-89.484,36.111,0.404645494,Arkansas
-89.486,36.075,0.385505051,Arkansas
-89.489,36.04,0.361815512,Arkansas
-89.491,36.004,0.344220217,Arkansas
-89.494,35.968,0.319605615,Arkansas
-89.496,35.933,0.295193192,Arkansas
-89.499,35.897,0.279388364,Arkansas
-89.502,35.861,0.254364159,Arkansas
-89.504,35.826,0.238093386,Arkansas
-89.507,35.79,0.221863483,Arkansas
-89.509,35.754,0.206438359,Arkansas
-89.51,36.363,0.490503263,Arkansas
-89.512,35.719,0.194535415,Arkansas
-89.513,36.327,0.489159386,Arkansas
-89.515,35.683,0.1839409,Arkansas
-89.515,36.291,0.478580142,Arkansas
-89.517,35.647,0.174857335,Arkansas
-89.518,36.256,0.46110925,Arkansas
-89.52,35.612,0.168315182,Arkansas
-89.521,36.22,0.461756596,Arkansas
-89.522,35.576,0.160432446,Arkansas
-89.523,36.184,0.445658496,Arkansas
-89.525,35.54,0.15532901,Arkansas
-89.526,36.149,0.417313414,Arkansas
-89.527,35.503,0.148496111,Arkansas
-89.528,36.113,0.406840836,Arkansas
-89.531,35.449,0.141337924,Arkansas
-89.531,36.077,0.387918803,Arkansas
-89.533,36.042,0.36297651,Arkansas
-89.535,35.396,0.134833587,Arkansas
-89.536,36.006,0.341851961,Arkansas
-89.539,35.97,0.33122197,Arkansas
-89.541,35.935,0.303990214,Arkansas
-89.544,35.899,0.278413706,Arkansas
-89.546,35.863,0.258933963,Arkansas
-89.549,35.828,0.246969746,Arkansas
-89.551,35.792,0.229838363,Arkansas
-89.552,36.4,0.480928154,Arkansas
-89.554,35.756,0.21316445,Arkansas
-89.555,36.365,0.458002501,Arkansas
-89.557,35.721,0.203576309,Arkansas
-89.558,36.329,0.46703454,Arkansas
-89.559,35.685,0.191072146,Arkansas
-89.56,36.293,0.446812149,Arkansas
-89.562,35.649,0.180897344,Arkansas
-89.563,36.258,0.440123765,Arkansas
-89.564,35.614,0.172912646,Arkansas
-89.565,36.222,0.438350525,Arkansas
-89.567,35.578,0.166795145,Arkansas
-89.568,36.186,0.435022489,Arkansas
-89.569,35.542,0.159580786,Arkansas
-89.57,36.151,0.414024581,Arkansas
-89.572,35.507,0.153367803,Arkansas
-89.573,36.115,0.408072265,Arkansas
-89.576,36.079,0.388707345,Arkansas
-89.578,36.044,0.365111471,Arkansas
-89.581,36.008,0.346857376,Arkansas
-89.583,35.972,0.32907659,Arkansas
-89.584,35.281,0.126711244,Arkansas
-89.586,35.937,0.307252909,Arkansas
-89.588,35.901,0.286160891,Arkansas
-89.591,35.865,0.266911593,Arkansas
-89.593,35.83,0.250146127,Arkansas
-89.596,35.794,0.238378834,Arkansas
-89.597,35.452,0.147893112,Arkansas
-89.597,36.402,0.450064645,Arkansas
-89.599,35.758,0.221426087,Arkansas
-89.6,36.367,0.443411561,Arkansas
-89.601,35.723,0.212490208,Arkansas
-89.601,35.399,0.142967873,Arkansas
-89.603,36.331,0.430802114,Arkansas
-89.604,35.687,0.200312946,Arkansas
-89.605,35.345,0.135167192,Arkansas
-89.605,36.295,0.427780632,Arkansas
-89.606,35.651,0.187183361,Arkansas
-89.608,36.26,0.413328571,Arkansas
-89.609,35.616,0.180210712,Arkansas
