Longitude,Latitude,Qreq,State
-88.651,36.928,89.86819777,Missouri
-88.654,36.893,89.94830611,Missouri
-88.681,37.109,88.10431432,Missouri
-88.684,37.073,90.0294416,Missouri
-88.687,37.038,91.11013915,Missouri
-88.69,37.002,93.10307602,Missouri
-88.693,36.966,92.64302597,Missouri
-88.696,36.931,93.93088618,Missouri
-88.699,36.895,93.0989133,Missouri
-88.702,36.86,91.79484593,Missouri
-88.705,36.824,91.08170733,Missouri
-88.708,36.788,90.28700298,Missouri
-88.711,36.753,88.08279194,Missouri
-88.714,36.717,86.82081824,Missouri
-88.717,36.681,85.77085918,Missouri
-88.72,36.646,85.16873066,Missouri
-88.721,37.182,88.63775254,Missouri
-88.723,36.61,84.5726262,Missouri
-88.724,37.147,89.53634551,Missouri
-88.726,36.575,84.11749001,Missouri
-88.727,37.111,91.22922438,Missouri
-88.729,36.539,83.38844238,Missouri
-88.73,37.076,92.77578864,Missouri
-88.733,37.04,93.46945637,Missouri
-88.736,37.004,94.90094216,Missouri
-88.739,36.969,97.31067914,Missouri
-88.742,36.933,95.60924592,Missouri
-88.745,36.898,96.09872577,Missouri
-88.748,36.862,93.90198046,Missouri
-88.751,36.826,93.83287225,Missouri
-88.753,36.791,92.46562348,Missouri
-88.756,36.755,90.31570254,Missouri
-88.759,36.719,89.90564109,Missouri
-88.76,37.256,87.72963298,Missouri
-88.762,36.684,89.11162398,Missouri
-88.763,37.22,90.05728819,Missouri
-88.765,36.648,87.39668345,Missouri
-88.766,37.185,91.41035091,Missouri
-88.768,36.612,86.51362218,Missouri
-88.769,37.149,92.25571914,Missouri
-88.771,36.577,86.77138639,Missouri
-88.772,37.114,94.72092769,Missouri
-88.774,36.541,85.89326876,Missouri
-88.775,37.078,95.96179743,Missouri
-88.777,36.506,85.3700925,Missouri
-88.778,37.042,96.35800979,Missouri
-88.78,36.47,85.71405905,Missouri
-88.781,37.007,97.61204023,Missouri
-88.783,36.434,85.86715499,Missouri
-88.784,36.971,98.71012867,Missouri
-88.787,36.935,98.48069945,Missouri
-88.79,36.9,99.08549469,Missouri
-88.793,36.864,96.94480003,Missouri
-88.796,36.829,96.70575185,Missouri
-88.799,36.793,95.48822033,Missouri
-88.802,36.757,93.7145116,Missouri
-88.803,37.294,88.95596366,Missouri
-88.805,36.722,92.94106613,Missouri
-88.805,37.258,90.61758854,Missouri
-88.807,36.686,91.71054628,Missouri
-88.808,37.223,92.85434421,Missouri
-88.81,36.65,90.66646951,Missouri
-88.811,37.187,95.02842214,Missouri
-88.813,36.615,90.27235542,Missouri
-88.814,37.152,95.80269261,Missouri
-88.816,36.579,89.45681225,Missouri
-88.817,37.116,97.47773604,Missouri
-88.819,36.544,88.77276305,Missouri
-88.82,37.08,98.85420233,Missouri
-88.822,36.508,88.43816274,Missouri
-88.823,37.045,99.38270976,Missouri
-88.825,36.472,88.47282546,Missouri
-88.826,37.009,100.3922829,Missouri
-88.828,36.437,88.99680316,Missouri
-88.829,36.973,101.3409869,Missouri
-88.831,36.401,88.03169773,Missouri
-88.832,36.938,100.7803774,Missouri
-88.834,36.365,89.11759442,Missouri
-88.835,36.902,100.2751947,Missouri
-88.838,36.867,100.8530215,Missouri
-88.841,36.831,98.92613654,Missouri
-88.844,36.795,96.67351764,Missouri
-88.845,37.332,88.51867286,Missouri
-88.847,36.76,95.65467388,Missouri
-88.848,37.296,91.22314113,Missouri
-88.85,36.724,95.2578333,Missouri
-88.851,37.261,93.35858529,Missouri
-88.853,36.688,94.75484259,Missouri
-88.854,37.225,96.29754837,Missouri
-88.855,36.653,93.01838232,Missouri
-88.857,37.189,96.62367551,Missouri
-88.858,36.617,93.12781062,Missouri
-88.86,37.154,98.45502979,Missouri
-88.861,36.582,92.59653406,Missouri
-88.863,37.118,101.2529643,Missouri
-88.864,36.546,91.5823993,Missouri
-88.866,37.083,101.9895271,Missouri
-88.867,36.51,91.34527172,Missouri
-88.869,37.047,102.3668435,Missouri
-88.87,36.475,91.59012719,Missouri
-88.871,37.011,103.0358261,Missouri
-88.873,36.439,92.00390508,Missouri
-88.874,36.976,103.7554752,Missouri
-88.876,36.403,91.23999379,Missouri
-88.877,36.94,104.1876629,Missouri
-88.879,36.368,92.05450814,Missouri
-88.88,36.904,102.4715726,Missouri
-88.882,36.332,92.18944105,Missouri
-88.883,36.869,102.575654,Missouri
-88.885,36.296,91.99429311,Missouri
-88.886,36.833,101.0980005,Missouri
-88.889,36.798,100.3924529,Missouri
-88.891,37.334,90.80354141,Missouri
-88.892,36.762,98.77979348,Missouri
-88.893,37.299,93.78017171,Missouri
-88.895,36.726,98.17897307,Missouri
-88.896,37.263,95.63122976,Missouri
-88.898,36.691,97.25566819,Missouri
-88.899,37.227,98.69186899,Missouri
-88.901,36.655,94.97508894,Missouri
-88.902,37.192,100.4360549,Missouri
-88.903,36.619,96.17591292,Missouri
-88.905,37.156,102.2610985,Missouri
-88.906,36.584,95.84039535,Missouri
-88.908,37.121,104.4413212,Missouri
-88.909,36.548,95.179175,Missouri
-88.911,37.085,106.0450253,Missouri
-88.912,36.513,95.28006739,Missouri
-88.914,37.049,105.8502562,Missouri
-88.915,36.477,94.93001061,Missouri
-88.917,37.014,106.6441676,Missouri
-88.918,36.441,95.39805061,Missouri
-88.92,36.978,106.8723474,Missouri
-88.921,36.406,94.81165603,Missouri
-88.923,36.942,105.6983698,Missouri
-88.924,36.37,95.51689622,Missouri
-88.925,36.907,105.0687612,Missouri
-88.927,36.334,96.19289731,Missouri
-88.928,36.871,104.8627009,Missouri
-88.929,36.299,95.3388427,Missouri
-88.931,36.836,104.4014219,Missouri
-88.932,36.263,95.56156783,Missouri
-88.933,37.372,90.20407251,Missouri
-88.934,36.8,102.11126,Missouri
-88.935,36.227,96.19804486,Missouri
-88.936,37.337,92.12061198,Missouri
-88.937,36.764,100.8290551,Missouri
-88.939,37.301,95.15532193,Missouri
-88.94,36.729,101.7491537,Missouri
-88.942,37.265,98.43253201,Missouri
-88.943,36.693,99.24919499,Missouri
-88.945,37.23,101.0983845,Missouri
-88.946,36.657,98.70354844,Missouri
-88.948,37.194,103.4568425,Missouri
-88.949,36.622,98.84693023,Missouri
-88.95,37.158,105.4974343,Missouri
-88.951,36.586,98.84433235,Missouri
-88.953,37.123,108.2489966,Missouri
-88.954,36.55,98.1498443,Missouri
-88.956,37.087,107.7146049,Missouri
-88.957,36.515,97.71018857,Missouri
-88.959,37.052,108.927726,Missouri
-88.96,36.479,98.46746695,Missouri
-88.962,37.016,110.5292641,Missouri
-88.963,36.444,97.94210611,Missouri
-88.965,36.98,111.0760309,Missouri
-88.966,36.408,98.29499859,Missouri
-88.968,36.945,109.6005435,Missouri
-88.969,36.372,99.14529181,Missouri
-88.971,36.909,108.2425117,Missouri
-88.971,36.337,99.89433473,Missouri
-88.974,36.873,108.105159,Missouri
-88.974,36.301,99.32231144,Missouri
-88.976,37.41,87.62422827,Missouri
-88.976,36.838,107.2266624,Missouri
-88.977,36.265,100.4041548,Missouri
-88.979,37.374,90.96838298,Missouri
-88.979,36.802,104.5950468,Missouri
-88.98,36.23,99.86398215,Missouri
-88.981,37.339,94.58133255,Missouri
-88.982,36.767,104.4362112,Missouri
-88.983,36.194,99.34691564,Missouri
-88.984,37.303,97.10032756,Missouri
-88.985,36.731,103.0593511,Missouri
-88.987,37.268,100.3890604,Missouri
-88.988,36.695,102.1138693,Missouri
-88.99,37.232,103.3482748,Missouri
-88.991,36.66,101.873284,Missouri
-88.993,37.196,106.5990185,Missouri
-88.994,36.624,102.0841879,Missouri
-88.996,37.161,108.149252,Missouri
-88.996,36.588,101.7464477,Missouri
-88.999,37.125,111.004249,Missouri
-88.999,36.553,100.098929,Missouri
-89.002,37.089,112.6514221,Missouri
-89.002,36.517,101.9916695,Missouri
-89.004,37.054,112.0641641,Missouri
