Longitude,Latitude,Qreq,State
-71.421,42.258,0.0,Connecticut
-71.424,41.521,0.0,Connecticut
-71.48,42.085,0.0,Connecticut
-71.54,41.912,0.0,Connecticut
-71.599,41.738,0.0,Connecticut
-71.657,42.302,0.0,Connecticut
-71.658,41.565,0.0,Connecticut
-71.716,42.129,0.0,Connecticut
-71.716,41.392,0.0,Connecticut
-71.775,41.955,0.0,Connecticut
-71.834,41.782,0.0,Connecticut
-71.892,41.608,0.0,Connecticut
-71.894,42.345,0.0,Connecticut
-71.95,41.435,0.0,Connecticut
-71.953,42.172,0.0,Connecticut
-72.008,41.261,0.0,Connecticut
-72.011,41.998,0.0,Connecticut
-72.069,41.825,0.0,Connecticut
-72.127,41.651,0.0,Connecticut
-72.131,42.388,0.0,Connecticut
-72.185,41.477,0.0,Connecticut
-72.19,42.214,0.0,Connecticut
-72.242,41.304,0.0,Connecticut
-72.247,42.041,0.0,Connecticut
-72.305,41.867,0.0,Connecticut
-72.356,40.957,0.0,Connecticut
-72.362,41.693,0.0,Connecticut
-72.369,42.431,0.0,Connecticut
-72.419,41.52,0.0,Connecticut
-72.427,42.257,0.0,Connecticut
-72.476,41.346,0.0,Connecticut
-72.484,42.083,0.0,Connecticut
-72.541,41.909,0.0,Connecticut
-72.598,41.735,0.0,Connecticut
-72.607,42.473,0.0,Connecticut
-72.644,40.825,0.0,Connecticut
-72.654,41.562,0.0,Connecticut
-72.664,42.299,0.0,Connecticut
-72.71,41.388,0.0,Connecticut
-72.721,42.125,0.0,Connecticut
-72.777,41.951,0.0,Connecticut
-72.833,41.777,0.0,Connecticut
-72.877,40.866,0.0,Connecticut
-72.889,41.603,0.0,Connecticut
-72.901,42.34,0.0,Connecticut
-72.945,41.429,0.0,Connecticut
-72.958,42.166,0.0,Connecticut
-73.0,41.255,0.0,Connecticut
-73.014,41.992,0.0,Connecticut
-73.069,41.818,0.0,Connecticut
-73.11,40.907,0.0,Connecticut
-73.124,41.644,0.0,Connecticut
-73.139,42.381,0.0,Connecticut
-73.164,40.733,0.0,Connecticut
-73.179,41.47,0.0,Connecticut
-73.195,42.207,0.0,Connecticut
-73.234,41.296,0.0,Connecticut
-73.25,42.033,0.0,Connecticut
-73.305,41.859,0.0,Connecticut
-73.36,41.684,0.0,Connecticut
-73.377,42.422,0.0,Connecticut
-73.397,40.774,0.0,Connecticut
-73.415,41.51,0.0,Connecticut
-73.433,42.247,0.0,Connecticut
-73.469,41.336,0.0,Connecticut
-73.487,42.073,0.0,Connecticut
-73.523,41.162,0.0,Connecticut
-73.542,41.899,0.0,Connecticut
-73.596,41.725,0.0,Connecticut
-73.616,42.462,0.0,Connecticut
-73.619,41.229,0.0,Connecticut
-73.65,41.55,0.0,Connecticut
-73.654,41.116,0.0,Connecticut
-73.67,42.287,0.0,Connecticut
-73.683,40.64,0.0,Connecticut
-73.689,41.003,0.0,Connecticut
-73.704,41.376,0.0,Connecticut
-73.725,42.113,0.0,Connecticut
-73.772,41.255,0.0,Connecticut
-73.778,41.939,0.0,Connecticut
-73.792,40.663,0.0,Connecticut
-73.806,41.142,0.0,Connecticut
-73.832,41.764,0.0,Connecticut
-73.841,41.028,0.0,Connecticut
-73.875,40.915,0.0,Connecticut
-73.886,41.59,0.0,Connecticut
-73.909,40.802,0.0,Connecticut
-73.924,41.28,0.0,Connecticut
-73.939,41.416,0.0,Connecticut
-73.943,40.689,0.0,Connecticut
-73.959,41.167,0.0,Connecticut
-73.993,41.054,0.0,Connecticut
-74.027,40.941,0.0,Connecticut
-74.061,40.827,0.0,Connecticut
-74.077,41.306,0.0,Connecticut
-74.111,41.193,0.0,Connecticut
-74.145,41.079,0.0,Connecticut
