Longitude,Latitude,CSR,State
-117.636,44.241,0.188909636,Idaho
-117.605,44.094,0.176097867,Idaho
-117.538,44.66,0.178684236,Idaho
-117.479,44.485,0.179209926,Idaho
-117.477,44.268,0.191358186,Idaho
-117.452,46.712,0.161746773,Idaho
-117.447,42.095,0.177921628,Idaho
-117.442,47.457,0.161340281,Idaho
-117.439,44.155,0.191680445,Idaho
-117.438,42.833,0.153283451,Idaho
-117.433,48.204,0.164827644,Idaho
-117.429,43.571,0.149335687,Idaho
-117.423,48.954,0.157036625,Idaho
-117.391,46.536,0.162198417,Idaho
-117.39,41.921,0.180755756,Idaho
-117.388,45.004,0.19032723,Idaho
-117.381,42.659,0.157192861,Idaho
-117.381,47.281,0.15974654,Idaho
-117.371,43.397,0.148751975,Idaho
-117.37,48.028,0.165766601,Idaho
-117.36,48.777,0.157232556,Idaho
-117.35,44.89,0.190705396,Idaho
-117.334,41.747,0.17956136,Idaho
-117.33,46.361,0.164262909,Idaho
-117.324,42.485,0.158388499,Idaho
-117.32,47.105,0.158474187,Idaho
-117.314,43.223,0.14745511,Idaho
-117.311,44.777,0.190227255,Idaho
-117.308,47.851,0.166570286,Idaho
-117.303,43.962,0.177423505,Idaho
-117.297,48.6,0.158609814,Idaho
-117.273,44.663,0.18687797,Idaho
-117.27,46.185,0.16575488,Idaho
-117.267,42.311,0.154903671,Idaho
-117.266,45.145,0.198059432,Idaho
-117.259,46.929,0.157151283,Idaho
-117.256,43.048,0.144705269,Idaho
-117.247,47.675,0.16433346,Idaho
-117.245,43.787,0.156017533,Idaho
-117.235,48.423,0.161738502,Idaho
-117.234,44.527,0.182919562,Idaho
-117.227,45.031,0.197624952,Idaho
-117.21,42.137,0.154615586,Idaho
-117.21,46.01,0.166866494,Idaho
-117.199,42.874,0.143790709,Idaho
-117.198,46.754,0.156556347,Idaho
-117.189,44.917,0.201578709,Idaho
-117.187,43.613,0.147310347,Idaho
-117.186,47.499,0.161789519,Idaho
-117.173,48.246,0.165091765,Idaho
-117.16,48.996,0.156145863,Idaho
-117.154,41.963,0.158018582,Idaho
-117.151,44.804,0.20300811,Idaho
-117.151,45.835,0.169991267,Idaho
-117.143,45.286,0.220069222,Idaho
-117.142,42.7,0.144541176,Idaho
-117.138,46.578,0.157133014,Idaho
-117.13,43.438,0.143225043,Idaho
-117.125,47.323,0.159184086,Idaho
-117.117,44.178,0.171945105,Idaho
-117.113,44.69,0.198484843,Idaho
-117.112,48.07,0.168885959,Idaho
-117.105,45.172,0.203085375,Idaho
-117.098,41.789,0.162227038,Idaho
-117.098,48.819,0.155767921,Idaho
-117.091,45.659,0.176838869,Idaho
-117.086,42.526,0.144376617,Idaho
-117.078,46.402,0.157766555,Idaho
-117.073,43.264,0.140638916,Idaho
-117.067,45.058,0.202206315,Idaho
-117.064,47.147,0.156735562,Idaho
-117.06,44.003,0.166689534,Idaho
-117.058,45.54,0.186179528,Idaho
-117.05,47.893,0.169977458,Idaho
-117.042,41.615,0.170688875,Idaho
-117.036,48.642,0.157797602,Idaho
-117.029,42.352,0.143163622,Idaho
-117.029,44.944,0.211185285,Idaho
-117.02,45.426,0.199528518,Idaho
-117.019,46.227,0.157877315,Idaho
-116.991,44.831,0.22153061,Idaho
-116.982,45.312,0.20364716,Idaho
-116.959,46.051,0.158189838,Idaho
-116.944,45.199,0.198955422,Idaho
-116.906,45.085,0.203777173,Idaho
-116.9,45.876,0.160623408,Idaho
-116.868,44.971,0.213572474,Idaho
-116.862,41.83,0.151479588,Idaho
-116.842,45.701,0.164370467,Idaho
-116.82,45.339,0.187498142,Idaho
-116.807,41.656,0.161021499,Idaho
-116.783,45.525,0.172809036,Idaho
-116.782,45.225,0.191328372,Idaho
-116.725,45.35,0.181173042,Idaho
-116.626,41.87,0.147121446,Idaho
-116.592,45.741,0.158164157,Idaho
-116.571,41.696,0.158301283,Idaho
-116.534,45.566,0.163810942,Idaho
-116.389,41.91,0.144830201,Idaho
-116.335,41.736,0.160606428,Idaho
-116.282,41.562,0.185072818,Idaho
-116.153,41.95,0.143319025,Idaho
-116.134,41.628,0.183029107,Idaho
-116.099,41.776,0.159485389,Idaho
-115.916,41.989,0.142801247,Idaho
-115.863,41.815,0.155813842,Idaho
-115.81,41.64,0.171574855,Idaho
-115.626,41.854,0.152572152,Idaho
-115.574,41.679,0.167493023,Idaho
-115.389,41.892,0.150070577,Idaho
-115.337,41.717,0.163968851,Idaho
-115.151,41.93,0.147050156,Idaho
-115.1,41.755,0.158869026,Idaho
-115.05,41.58,0.176235312,Idaho
-114.914,41.967,0.14519663,Idaho
-114.864,41.792,0.15601044,Idaho
-114.813,41.617,0.169798232,Idaho
-114.626,41.829,0.156607211,Idaho
-114.577,41.654,0.167814751,Idaho
-114.389,41.866,0.160469888,Idaho
-114.346,41.557,0.176984214,Idaho
-114.34,41.691,0.170898234,Idaho
-114.223,41.695,0.175266056,Idaho
-114.192,41.581,0.180370292,Idaho
-114.151,41.902,0.166953219,Idaho
-114.069,41.718,0.178742527,Idaho
-117.175,44.352,0.127178897,Idaho
-117.075,44.577,0.138491274,Idaho
-117.038,44.463,0.133716835,Idaho
-117.016,43.09,0.099691605,Idaho
-117.004,46.971,0.109430622,Idaho
-117.002,43.829,0.111474617,Idaho
-116.99,47.717,0.118111455,Idaho
-116.975,48.465,0.113667499,Idaho
-116.973,42.178,0.104026659,Idaho
-116.959,42.916,0.098646953,Idaho
-116.953,44.717,0.150314345,Idaho
-116.945,43.654,0.106165862,Idaho
-116.944,46.795,0.10858923,Idaho
-116.931,44.393,0.131976663,Idaho
-116.929,47.541,0.115842943,Idaho
-116.918,42.004,0.106610045,Idaho
-116.916,44.603,0.145515463,Idaho
-116.913,48.288,0.117595459,Idaho
-116.903,42.741,0.097963393,Idaho
-116.888,43.48,0.102327264,Idaho
-116.885,46.619,0.108086226,Idaho
-116.878,44.49,0.138880758,Idaho
-116.873,44.219,0.124546011,Idaho
-116.869,47.364,0.113263999,Idaho
-116.853,48.111,0.120841536,Idaho
-116.847,42.567,0.097415416,Idaho
-116.836,48.861,0.108684637,Idaho
-116.832,43.305,0.099636841,Idaho
-116.831,44.857,0.152516608,Idaho
-116.826,46.444,0.107951898,Idaho
-116.816,44.044,0.12020819,Idaho
-116.809,47.188,0.110907684,Idaho
-116.793,44.744,0.153766625,Idaho
-116.792,47.935,0.12223246,Idaho
-116.791,42.393,0.097812609,Idaho
-116.775,43.131,0.097378104,Idaho
-116.775,48.683,0.110612041,Idaho
-116.767,46.268,0.10826048,Idaho
-116.759,43.869,0.115432151,Idaho
-116.756,44.63,0.149666449,Idaho
-116.749,47.012,0.109064874,Idaho
-116.745,45.111,0.142042116,Idaho
-116.736,42.219,0.098779882,Idaho
-116.732,47.758,0.121508098,Idaho
-116.719,42.956,0.095470637,Idaho
-116.719,44.516,0.144300733,Idaho
-116.714,48.506,0.1138853,Idaho
-116.708,46.092,0.108465094,Idaho
-116.707,44.998,0.14745247,Idaho
-116.703,43.695,0.109473359,Idaho
-116.69,46.836,0.107402594,Idaho
-116.681,44.403,0.140052085,Idaho
-116.681,42.045,0.101447974,Idaho
-116.672,47.582,0.119127191,Idaho
-116.67,44.884,0.151478929,Idaho
-116.664,42.782,0.094370666,Idaho
-116.653,48.329,0.118153666,Idaho
-116.65,45.917,0.109752365,Idaho
-116.646,43.52,0.104306393,Idaho
-116.633,44.77,0.1522838,Idaho
-116.631,46.66,0.106405629,Idaho
-116.628,44.259,0.134975936,Idaho
-116.612,47.405,0.116301078,Idaho
-116.608,42.608,0.093886955,Idaho
-116.596,44.656,0.151574585,Idaho
-116.593,48.153,0.121960649,Idaho
-116.59,43.346,0.099759312,Idaho
-116.584,45.138,0.137836965,Idaho
-116.573,48.902,0.108227585,Idaho
-116.573,46.484,0.105792335,Idaho
-116.572,44.085,0.131008377,Idaho
-116.559,44.543,0.149961672,Idaho
-116.553,42.433,0.094005196,Idaho
-116.553,47.229,0.113364997,Idaho
-116.547,45.024,0.14440783,Idaho
-116.535,43.171,0.096547322,Idaho
-116.533,47.976,0.12455689,Idaho
-116.522,44.429,0.14834126,Idaho
-116.516,43.91,0.125730427,Idaho
-116.514,46.309,0.105485322,Idaho
-116.513,48.724,0.110810474,Idaho
-116.509,44.91,0.148582575,Idaho
-116.498,42.259,0.0956205,Idaho
-116.494,47.053,0.110264406,Idaho
-116.485,44.315,0.14722049,Idaho
-116.479,42.997,0.094181266,Idaho
-116.477,45.391,0.123377241,Idaho
-116.474,47.799,0.12515919,Idaho
-116.473,44.796,0.151793876,Idaho
-116.46,43.735,0.116846402,Idaho
-116.456,46.133,0.105584211,Idaho
-116.453,48.547,0.114223624,Idaho
-116.449,44.202,0.143983388,Idaho
-116.444,42.085,0.098717108,Idaho
-116.436,44.683,0.153877076,Idaho
-116.436,46.877,0.107822916,Idaho
-116.424,42.822,0.092641075,Idaho
-116.422,45.164,0.134895576,Idaho
-116.419,45.215,0.131878991,Idaho
-116.415,47.623,0.123852147,Idaho
-116.412,44.088,0.141688876,Idaho
-116.404,43.56,0.109244135,Idaho
-116.399,44.569,0.154834894,Idaho
-116.399,45.957,0.106800718,Idaho
-116.393,48.37,0.118730216,Idaho
-116.386,45.05,0.142145101,Idaho
-116.377,46.701,0.105760775,Idaho
-116.376,43.974,0.137077679,Idaho
-116.369,42.648,0.091790093,Idaho
-116.362,44.455,0.156816419,Idaho
-116.356,47.446,0.121174666,Idaho
-116.349,44.936,0.147806476,Idaho
-116.349,43.386,0.102884724,Idaho
-116.341,45.782,0.10959119,Idaho
-116.333,48.193,0.123559167,Idaho
-116.326,44.341,0.158834454,Idaho
-116.319,46.525,0.104578599,Idaho
-116.315,42.473,0.091914363,Idaho
-116.312,44.822,0.1522101,Idaho
-116.311,48.942,0.107929557,Idaho
-116.297,47.27,0.117374194,Idaho
-116.294,43.211,0.098167324,Idaho
-116.29,44.228,0.157156912,Idaho
-116.284,45.606,0.113898241,Idaho
-116.275,44.709,0.156049074,Idaho
-116.274,48.016,0.127589644,Idaho
-116.262,47.837,0.129057938,Idaho
-116.262,46.349,0.103869209,Idaho
-116.261,45.19,0.133900251,Idaho
-116.26,42.299,0.093504128,Idaho
-116.253,44.114,0.154122214,Idaho
-116.251,48.765,0.111336776,Idaho
-116.239,44.595,0.159945551,Idaho
-116.239,47.093,0.113265951,Idaho
