Longitude,Latitude,B&I Strain(%),Ku Strain(%),State
-124.521,42.867,17.4223185,17.38205559,Oregon
-124.506,42.833,17.76019336,17.72165799,Oregon
-124.491,42.799,17.93581079,17.91219408,Oregon
-124.489,42.913,16.79752146,16.80891231,Oregon
-124.476,42.765,18.01668502,18.00035509,Oregon
-124.474,42.878,17.17126864,17.1404627,Oregon
-124.461,42.731,17.99053665,17.95806659,Oregon
-124.459,42.844,17.51393132,17.47550264,Oregon
-124.457,42.958,16.34770225,16.41313197,Oregon
-124.446,42.697,17.9395815,17.88624449,Oregon
-124.444,42.81,17.70108307,17.66071479,Oregon
-124.442,42.923,16.58254359,16.61384853,Oregon
-124.441,43.037,16.09756918,16.19633577,Oregon
-124.429,42.776,17.7088924,17.66463579,Oregon
-124.427,42.889,16.86486222,16.87047248,Oregon
-124.426,43.003,16.0807525,16.17366336,Oregon
-124.424,43.116,16.30844027,16.40049708,Oregon
-124.42,42.403,19.71757503,19.92544878,Oregon
-124.414,42.742,17.66835912,17.61261816,Oregon
-124.412,42.855,17.16587881,17.13931961,Oregon
-124.41,42.968,16.15554393,16.24006412,Oregon
-124.409,43.082,16.1528702,16.24802258,Oregon
-124.407,42.255,19.352698,19.4987835,Oregon
-124.405,42.369,19.75523481,19.97849333,Oregon
-124.403,42.482,19.53367164,19.72712662,Oregon
-124.399,42.708,17.64224897,17.57700207,Oregon
-124.397,42.821,17.33229723,17.30280433,Oregon
-124.395,42.934,16.32249462,16.38079125,Oregon
-124.394,43.048,15.99346424,16.08644841,Oregon
-124.392,43.161,16.66728448,16.73883073,Oregon
-124.39,42.334,19.85252024,20.10215199,Oregon
-124.388,42.448,19.68077711,19.89414629,Oregon
-124.386,42.561,18.49377525,18.50251698,Oregon
-124.384,42.674,17.65497881,17.58115503,Oregon
-124.382,42.787,17.32601982,17.29086818,Oregon
-124.38,42.9,16.54026242,16.57467456,Oregon
-124.379,43.013,15.91507779,16.00893777,Oregon
-124.377,43.127,16.35135149,16.43284612,Oregon
-124.375,42.3,19.85876187,20.1108874,Oregon
-124.375,43.24,16.7505269,16.83744928,Oregon
-124.373,42.413,19.81030907,20.06315869,Oregon
