Longitude,Latitude,B&I Strain(%),Ku Strain(%),State
-114.499,38.748,0.586991097,0.0,Utah
-114.488,37.506,3.316034076,1.611347054,Utah
-114.483,36.915,2.785689715,1.372624269,Utah
-114.475,39.167,0.610209795,0.0,Utah
-114.469,40.394,0.569032359,0.0,Utah
-114.468,41.42,0.710980312,0.0,Utah
-114.464,37.984,1.224165877,0.577907254,Utah
-114.462,40.828,1.128924487,0.543262237,Utah
-114.458,37.392,3.566288313,1.732471247,Utah
-114.453,36.801,2.255732898,1.137371842,Utah
-114.451,38.574,0.543075266,0.0,Utah
-114.445,39.053,0.598759266,0.0,Utah
-114.436,41.306,0.803552879,0.0,Utah
-114.434,37.87,1.448803185,0.698425217,Utah
-114.43,40.714,0.808781728,0.0,Utah
-114.428,37.279,3.550658264,1.719866536,Utah
-114.421,40.219,0.0,0.0,Utah
-114.404,38.399,0.540669301,0.0,Utah
-114.404,41.193,0.861959022,0.0,Utah
-114.403,37.757,1.739434335,0.848821319,Utah
-114.398,37.165,3.203766015,1.548697659,Utah
-114.389,41.866,0.0,0.0,Utah
-114.388,39.417,0.507257817,0.0,Utah
-114.373,37.643,2.065164043,1.012063597,Utah
-114.373,40.044,0.0,0.0,Utah
-114.372,41.079,0.866808757,0.0,Utah
-114.368,37.052,2.644956046,1.291417103,Utah
-114.358,38.224,0.591443564,0.0,Utah
-114.357,39.304,0.529507669,0.0,Utah
-114.346,41.557,0.621988813,0.0,Utah
-114.343,37.53,2.410947324,1.181729591,Utah
-114.341,40.965,0.810385432,0.0,Utah
-114.34,41.691,0.552512436,0.0,Utah
-114.338,36.938,2.155078204,1.058659041,Utah
-114.325,39.869,0.0,0.0,Utah
-114.318,38.959,0.530449379,0.0,Utah
-114.314,41.444,0.694825838,0.0,Utah
-114.313,37.416,2.714312317,1.325415595,Utah
-114.311,38.049,0.711126339,0.0,Utah
-114.309,40.852,0.738617136,0.0,Utah
-114.309,36.824,1.739558822,0.860607777,Utah
-114.287,37.894,1.151711326,0.534272764,Utah
-114.284,40.605,0.576394153,0.0,Utah
-114.283,37.302,2.722396366,1.328884957,Utah
-114.282,41.33,0.755244546,0.0,Utah
-114.279,36.711,1.412543527,0.691559146,Utah
-114.278,39.694,0.0,0.0,Utah
-114.271,38.785,0.0,0.0,Utah
-114.257,37.78,1.370903982,0.652669849,Utah
-114.253,37.189,2.527596386,1.235186107,Utah
-114.251,41.216,0.776757801,0.0,Utah
-114.236,40.43,0.0,0.0,Utah
-114.23,39.52,0.0,0.0,Utah
-114.227,37.667,1.650891594,0.801934264,Utah
-114.224,38.61,0.0,0.0,Utah
-114.224,37.075,2.154154957,1.052803091,Utah
-114.223,41.695,0.592185636,0.0,Utah
-114.22,41.102,0.757058296,0.0,Utah
-114.198,37.553,1.933288104,0.947770624,Utah
-114.194,36.961,1.750119383,0.857216715,Utah
-114.192,41.581,0.65911238,0.0,Utah
-114.189,40.255,0.0,0.0,Utah
-114.188,40.989,0.712118036,0.0,Utah
-114.183,39.345,0.0,0.0,Utah
-114.178,38.435,0.0,0.0,Utah
-114.168,37.439,2.156167991,1.054158963,Utah
-114.165,36.848,1.41614717,0.686659363,Utah
-114.16,41.467,0.719264974,0.0,Utah
-114.151,41.902,0.508156043,0.0,Utah
-114.141,40.08,0.0,0.0,Utah
-114.138,37.326,2.240467467,1.098796273,Utah
-114.136,39.17,0.0,0.0,Utah
