Longitude,Latitude,CSR,State
-89.22,36.027,0.635083463,Arkansas
-89.223,35.991,0.591718489,Arkansas
-89.226,35.956,0.547994353,Arkansas
-89.229,35.92,0.512701556,Arkansas
-89.231,35.884,0.480671215,Arkansas
-89.234,35.849,0.445719887,Arkansas
-89.237,35.813,0.414600999,Arkansas
-89.239,35.777,0.397969777,Arkansas
-89.242,35.742,0.369483488,Arkansas
-89.245,35.706,0.351090015,Arkansas
-89.257,36.136,0.869089827,Arkansas
-89.26,36.1,0.81537957,Arkansas
-89.262,36.065,0.752498392,Arkansas
-89.265,36.029,0.713366398,Arkansas
-89.268,35.993,0.636278284,Arkansas
-89.271,35.958,0.588151367,Arkansas
-89.273,35.922,0.551569772,Arkansas
-89.276,35.886,0.510458794,Arkansas
-89.279,35.851,0.471388465,Arkansas
-89.281,35.815,0.44388931,Arkansas
-89.284,35.779,0.41162098,Arkansas
-89.287,35.744,0.383314668,Arkansas
-89.289,35.708,0.364606519,Arkansas
-89.292,35.672,0.347605211,Arkansas
-89.299,36.174,0.990755543,Arkansas
-89.302,36.138,0.945613942,Arkansas
-89.304,36.102,0.896875547,Arkansas
-89.307,36.067,0.828326557,Arkansas
-89.31,36.031,0.753179686,Arkansas
-89.313,35.996,0.689791531,Arkansas
-89.315,35.96,0.634513842,Arkansas
-89.318,35.924,0.584220785,Arkansas
-89.319,35.6,0.32186862,Arkansas
-89.321,35.889,0.540080765,Arkansas
-89.323,35.853,0.497642848,Arkansas
-89.326,35.817,0.464454539,Arkansas
-89.329,35.782,0.433162976,Arkansas
-89.331,35.746,0.403602704,Arkansas
-89.334,35.71,0.377080748,Arkansas
-89.337,35.675,0.360999467,Arkansas
-89.339,35.639,0.342407387,Arkansas
-89.341,36.212,1.086201061,Arkansas
-89.344,36.176,1.075249302,Arkansas
-89.347,36.14,0.984121447,Arkansas
-89.349,36.105,0.948246355,Arkansas
-89.352,36.069,0.856402347,Arkansas
-89.355,36.033,0.790091609,Arkansas
-89.357,35.998,0.735165564,Arkansas
-89.36,35.962,0.660949063,Arkansas
-89.363,35.926,0.63029536,Arkansas
-89.365,35.891,0.568752179,Arkansas
-89.368,35.855,0.522236477,Arkansas
-89.37,35.819,0.488380593,Arkansas
-89.373,35.784,0.455829002,Arkansas
-89.376,35.748,0.418500276,Arkansas
-89.378,35.712,0.398934698,Arkansas
-89.381,35.677,0.374298288,Arkansas
-89.383,36.249,1.126046252,Arkansas
-89.384,35.641,0.354990482,Arkansas
-89.386,35.603,0.337628732,Arkansas
-89.386,36.214,1.13468214,Arkansas
-89.386,35.605,0.338053429,Arkansas
-89.389,36.178,1.10334402,Arkansas
-89.39,35.55,0.319473225,Arkansas
-89.391,36.142,1.035131353,Arkansas
-89.394,35.496,0.302001319,Arkansas
-89.394,36.107,0.966383396,Arkansas
-89.397,36.071,0.913839609,Arkansas
-89.399,36.035,0.834061931,Arkansas
-89.402,36.0,0.769706664,Arkansas
-89.405,35.964,0.70720096,Arkansas
-89.407,35.928,0.645421784,Arkansas
-89.41,35.893,0.60011585,Arkansas
-89.412,35.857,0.551826152,Arkansas
-89.415,35.821,0.50982602,Arkansas
-89.418,35.786,0.474961108,Arkansas
