Longitude,Latitude,CSR,State
-107.992,38.26,0.0,Colorado
-107.971,38.145,0.0,Colorado
-107.951,38.03,0.0,Colorado
-107.931,37.915,0.0,Colorado
-107.911,37.8,0.0,Colorado
-107.843,38.276,0.0,Colorado
-107.823,38.161,0.0,Colorado
-107.803,38.046,0.0,Colorado
-107.783,37.931,0.0,Colorado
-107.763,37.816,0.0,Colorado
-107.743,37.701,0.0,Colorado
-107.715,38.406,0.0,Colorado
-107.695,38.291,0.0,Colorado
-107.675,38.176,0.0,Colorado
-107.655,38.061,0.0,Colorado
-107.635,37.947,0.0,Colorado
-107.615,37.832,0.0,Colorado
-107.595,37.717,0.0,Colorado
-107.576,37.602,0.0,Colorado
-107.566,38.422,0.0,Colorado
-107.546,38.307,0.0,Colorado
-107.526,38.192,0.0,Colorado
-107.506,38.077,0.0,Colorado
-107.487,37.962,0.0,Colorado
-107.467,37.847,0.0,Colorado
-107.449,37.502,0.0,Colorado
-107.448,37.732,0.0,Colorado
-107.428,37.617,0.0,Colorado
-107.42,37.325,0.0,Colorado
-107.417,38.437,0.0,Colorado
-107.409,37.502,0.0,Colorado
-107.397,38.322,0.0,Colorado
-107.378,38.207,0.0,Colorado
-107.358,38.092,0.0,Colorado
-107.339,37.977,0.0,Colorado
-107.319,37.862,0.0,Colorado
-107.302,36.617,0.0,Colorado
-107.3,37.747,0.0,Colorado
-107.281,37.632,0.0,Colorado
-107.268,38.452,0.0,Colorado
-107.262,37.517,0.07774295,Colorado
-107.248,38.337,0.0,Colorado
-107.229,38.222,0.0,Colorado
-107.21,38.107,0.0,Colorado
-107.194,37.348,0.082261533,Colorado
-107.191,37.992,0.0,Colorado
-107.171,37.877,0.0,Colorado
-107.165,37.171,0.083565645,Colorado
-107.152,37.762,0.0,Colorado
-107.136,36.994,0.082445945,Colorado
-107.133,37.647,0.07935204,Colorado
-107.118,38.467,0.0,Colorado
-107.107,36.817,0.080571835,Colorado
-107.099,38.352,0.0,Colorado
-107.08,38.237,0.0,Colorado
-107.078,36.64,0.077999755,Colorado
-107.077,37.302,0.087177079,Colorado
-107.061,38.122,0.0,Colorado
-107.058,37.186,0.089038828,Colorado
-107.042,38.007,0.0,Colorado
-107.04,37.071,0.089626661,Colorado
-107.025,37.725,0.08020456,Colorado
-107.023,37.892,0.0,Colorado
-106.996,37.548,0.084187652,Colorado
-106.968,37.371,0.088845591,Colorado
-106.95,38.366,0.0,Colorado
-106.931,38.251,0.0,Colorado
-106.93,37.316,0.090806637,Colorado
-106.913,38.136,0.0,Colorado
-106.912,37.201,0.093836046,Colorado
-106.894,38.021,0.0,Colorado
-106.893,37.086,0.095597721,Colorado
-106.875,36.971,0.096091765,Colorado
-106.856,36.856,0.095884776,Colorado
-106.854,36.662,0.092542066,Colorado
-106.826,37.924,0.08008144,Colorado
-106.801,38.381,0.0,Colorado
-106.798,37.747,0.083391516,Colorado
-106.783,38.266,0.0,Colorado
-106.77,37.57,0.08721772,Colorado
-106.765,37.215,0.095784747,Colorado
-106.764,38.151,0.0,Colorado
-106.747,37.1,0.098014592,Colorado
-106.741,37.393,0.091849426,Colorado
-106.728,36.985,0.099617698,Colorado
