Longitude,Latitude,Qreq,State
-70.723,41.388,0.0,Rhode Island
-70.835,41.779,0.0,Rhode Island
-71.009,41.996,0.0,Rhode Island
-71.07,41.823,0.0,Rhode Island
-71.13,41.65,0.0,Rhode Island
-71.184,42.214,0.0,Rhode Island
-71.19,41.477,0.0,Rhode Island
-71.244,42.041,0.0,Rhode Island
-71.3,42.37,0.0,Rhode Island
-71.305,41.868,0.0,Rhode Island
-71.421,42.258,0.0,Rhode Island
-71.424,41.521,0.0,Rhode Island
-71.48,42.085,0.0,Rhode Island
-71.54,41.912,0.0,Rhode Island
-71.599,41.738,0.0,Rhode Island
-71.657,42.302,0.0,Rhode Island
-71.658,41.565,0.0,Rhode Island
-71.716,42.129,0.0,Rhode Island
-71.716,41.392,0.0,Rhode Island
-71.775,41.955,0.0,Rhode Island
-71.834,41.782,0.0,Rhode Island
-71.892,41.608,0.0,Rhode Island
-71.894,42.345,0.0,Rhode Island
-71.95,41.435,0.0,Rhode Island
-71.953,42.172,0.0,Rhode Island
-72.008,41.261,0.0,Rhode Island
-72.011,41.998,0.0,Rhode Island
-72.069,41.825,0.0,Rhode Island
-72.127,41.651,0.0,Rhode Island
-72.185,41.477,0.0,Rhode Island
-72.19,42.214,0.0,Rhode Island
-72.242,41.304,0.0,Rhode Island
-72.247,42.041,0.0,Rhode Island
