Longitude,Latitude,B&I Strain(%),Ku Strain(%),State
-124.521,42.867,3.329596941,3.357520278,Oregon
-124.506,42.833,3.352268933,3.383117163,Oregon
-124.491,42.799,3.364199982,3.397109551,Oregon
-124.489,42.913,3.287973773,3.310665032,Oregon
-124.476,42.765,3.369815674,3.402500032,Oregon
-124.474,42.878,3.312789579,3.338353365,Oregon
-124.461,42.731,3.36847865,3.400733087,Oregon
-124.459,42.844,3.335177606,3.364297594,Oregon
-124.457,42.958,3.255560833,3.280120192,Oregon
-124.446,42.697,3.365602615,3.396463692,Oregon
-124.444,42.81,3.347886817,3.378352234,Oregon
-124.442,42.923,3.272575736,3.294466211,Oregon
-124.441,43.037,3.23453203,3.266638551,Oregon
-124.429,42.776,3.348623343,3.378883669,Oregon
-124.427,42.889,3.2920833,3.315961263,Oregon
-124.426,43.003,3.233896088,3.265828702,Oregon
-124.424,43.116,3.248606312,3.279063478,Oregon
-124.42,42.403,3.473737722,3.513876172,Oregon
-124.414,42.742,3.346347305,3.375466832,Oregon
-124.412,42.855,3.311967241,3.338133877,Oregon
-124.41,42.968,3.239131803,3.2701594,Oregon
-124.409,43.082,3.238331412,3.26980032,Oregon
-124.407,42.255,3.452711585,3.487688682,Oregon
-124.405,42.369,3.47594546,3.517063258,Oregon
-124.403,42.482,3.462217932,3.501240443,Oregon
-124.399,42.708,3.344970648,3.373188667,Oregon
-124.397,42.821,3.322943262,3.35111341,Oregon
-124.395,42.934,3.253968619,3.278985583,Oregon
-124.394,43.048,3.228418106,3.26086128,Oregon
-124.392,43.161,3.271279285,3.304580013,Oregon
-124.39,42.334,3.48177185,3.525061776,Oregon
-124.388,42.448,3.471044114,3.511540573,Oregon
-124.386,42.561,3.404277927,3.430233574,Oregon
-124.384,42.674,3.34618681,3.373884861,Oregon
-124.382,42.787,3.322730658,3.350447102,Oregon
-124.38,42.9,3.269323246,3.292281131,Oregon
-124.379,43.013,3.224314585,3.256785644,Oregon
-124.377,43.127,3.251611532,3.282221039,Oregon
-124.375,42.3,3.482135658,3.525617776,Oregon
-124.375,43.24,3.27656325,3.311565013,Oregon
-124.373,42.413,3.478805531,3.522161076,Oregon
-124.371,42.527,3.419187442,3.449442175,Oregon
-124.369,42.64,3.34943039,3.377131544,Oregon
-124.367,42.753,3.319052182,3.345379854,Oregon
-124.366,42.866,3.283894365,3.307794531,Oregon
-124.364,42.979,3.225510407,3.257742558,Oregon
-124.362,42.153,3.471783881,3.510855548,Oregon
-124.362,43.093,3.233509961,3.265252838,Oregon
-124.36,42.266,3.475232588,3.516343319,Oregon
-124.36,43.206,3.285382202,3.322997926,Oregon
-124.359,42.379,3.483006268,3.543113851,Oregon
-124.358,43.319,3.24414159,3.27656792,Oregon
-124.357,42.493,3.43059829,3.462981042,Oregon
-124.355,42.606,3.35851341,3.387706331,Oregon
-124.353,42.719,3.317951333,3.34323454,Oregon
-124.351,42.832,3.293821881,3.318982911,Oregon
-124.349,42.945,3.2311519,3.262822329,Oregon
-124.348,42.119,3.45808729,3.494219451,Oregon
-124.347,43.058,3.220132495,3.252715459,Oregon
-124.346,42.232,3.479666474,3.522336525,Oregon
-124.344,42.345,3.483446804,3.543440166,Oregon
-124.344,43.172,3.275919586,3.311463943,Oregon
-124.342,42.458,3.436592147,3.47052333,Oregon
-124.342,43.285,3.263155252,3.295212684,Oregon
-124.34,42.572,3.368832474,3.400442684,Oregon
-124.338,42.685,3.317325778,3.341926836,Oregon
-124.336,42.798,3.294327131,3.319132392,Oregon
-124.334,42.911,3.240758346,3.271564016,Oregon
-124.332,43.024,3.213160591,3.24583121,Oregon
-124.331,42.198,3.479571137,3.52203776,Oregon
-124.329,42.311,3.484021784,3.543978184,Oregon
-124.329,43.138,3.248483753,3.27955361,Oregon
-124.327,42.424,3.445164287,3.482020768,Oregon
-124.327,43.251,3.266390413,3.298876719,Oregon
-124.325,42.537,3.380813229,3.411037222,Oregon
-124.325,43.364,3.195216838,3.232464541,Oregon
-124.323,42.651,3.318922248,3.343456779,Oregon
-124.321,42.764,3.291291184,3.315182218,Oregon
-124.319,42.877,3.25704216,3.281925865,Oregon
-124.317,42.99,3.211307638,3.243908484,Oregon
-124.316,42.164,3.467412128,3.506862748,Oregon
-124.314,42.277,3.483323643,3.528457325,Oregon
-124.314,43.103,3.223818244,3.256042614,Oregon
-124.312,42.39,3.44751285,3.485276824,Oregon
-124.312,43.217,3.261061769,3.293297289,Oregon
-124.31,42.503,3.38816068,3.417563588,Oregon
-124.31,43.33,3.221681309,3.256366158,Oregon
-124.308,42.617,3.323323295,3.348751926,Oregon
-124.306,42.73,3.28786034,3.310831882,Oregon
-124.304,42.843,3.264972406,3.288995213,Oregon
-124.302,42.956,3.213455148,3.245860187,Oregon
-124.301,42.13,3.440924105,3.473450874,Oregon
-124.299,42.243,3.475085939,3.517437929,Oregon
