Longitude,Latitude,B&I Strain(%),Ku Strain(%),State
-116.453,48.547,0.0,0.0,Montana
-116.393,48.37,0.0,0.0,Montana
-116.333,48.193,0.545720378,0.0,Montana
-116.311,48.942,0.0,0.0,Montana
-116.274,48.016,0.614095328,0.0,Montana
-116.262,47.837,0.639112204,0.0,Montana
-116.251,48.765,0.0,0.0,Montana
-116.224,47.722,0.647414193,0.0,Montana
-116.191,48.588,0.0,0.0,Montana
-116.186,47.607,0.635982933,0.0,Montana
-116.132,48.41,0.514165545,0.0,Montana
-116.132,47.978,0.676984122,0.0,Montana
-116.094,47.863,0.711871368,0.0,Montana
-116.073,48.233,0.61161774,0.0,Montana
-116.056,47.748,0.733323316,0.0,Montana
-116.047,48.983,0.0,0.0,Montana
-116.041,47.31,0.556278478,0.0,Montana
-116.018,47.633,0.738412313,0.0,Montana
-116.001,48.119,0.698393811,0.0,Montana
-115.988,48.805,0.0,0.0,Montana
-115.983,47.133,0.0,0.0,Montana
-115.981,47.518,0.712913483,0.0,Montana
-115.963,48.004,0.768766467,0.0,Montana
-115.943,47.403,0.66215517,0.0,Montana
-115.93,48.628,0.0,0.0,Montana
-115.926,47.889,0.823829289,0.0,Montana
-115.888,47.774,0.857643888,0.0,Montana
-115.871,48.45,0.595041174,0.0,Montana
-115.87,48.26,0.709497209,0.0,Montana
-115.851,47.659,0.867159188,0.0,Montana
-115.832,48.145,0.81028573,0.0,Montana
-115.813,47.544,0.839564317,0.0,Montana
-115.795,48.029,0.905471444,0.0,Montana
-115.776,47.429,0.779803806,0.0,Montana
-115.757,47.914,0.987239559,0.0,Montana
-115.739,47.314,0.692654121,0.0,Montana
-115.727,47.172,0.561608823,0.0,Montana
-115.726,48.845,0.0,0.0,Montana
-115.72,47.799,1.051963629,0.525184694,Montana
-115.701,48.285,0.826419383,0.0,Montana
-115.683,47.684,1.066097271,0.53196096,Montana
-115.67,46.996,0.0,0.0,Montana
-115.667,48.667,0.544076034,0.0,Montana
-115.663,48.17,0.960152774,0.0,Montana
-115.646,47.569,1.02574943,0.508716438,Montana
-115.626,48.055,1.095339381,0.554160056,Montana
-115.61,48.49,0.706472725,0.0,Montana
-115.609,47.454,0.934855669,0.0,Montana
-115.589,47.94,1.23589415,0.633487533,Montana
-115.572,47.34,0.833534647,0.0,Montana
-115.569,48.426,0.802826059,0.0,Montana
-115.552,47.825,1.324986333,0.678331271,Montana
-115.531,48.311,0.97210466,0.0,Montana
-115.515,47.71,1.362150013,0.697997413,Montana
-115.494,48.195,1.176541138,0.603882019,Montana
-115.478,47.595,1.318578214,0.675163002,Montana
-115.471,47.211,0.726972256,0.0,Montana
-115.463,48.884,0.0,0.0,Montana
-115.457,48.08,1.386935735,0.718171032,Montana
