Longitude,Latitude,D (m),log(d)
-88.483,37.641,0.01098,-1.9593976598859268
-88.586,37.647,0.01165,-1.933674074637962
-88.688,37.652,0.01233,-1.9090369234042683
-88.791,37.657,0.01302,-1.8853890157678268
-88.894,37.662,0.01368,-1.8639139026159024
-88.997,37.667,0.01419,-1.848017604542526
-89.099,37.673,0.01442,-1.8410347396165896
-89.202,37.677,0.01427,-1.8455760268853527
-87.605,37.678,0.00076,-3.1191864077192086
-89.305,37.682,0.01376,-1.8613815661005075
-89.991,37.683,0.00941,-2.026410376572743
-87.753,37.687,0.00113,-2.9469215565165805
-89.408,37.687,0.01302,-1.8853890157678268
-90.139,37.689,0.0071,-2.1487416512809245
-89.511,37.692,0.01217,-1.914709421769935
-90.288,37.695,0.00506,-2.2958494831602008
-87.902,37.695,0.00187,-2.728158393463501
-89.614,37.696,0.01137,-1.9442395353122648
-90.436,37.701,0.00281,-2.55129368009492
-89.717,37.701,0.01075,-1.968591535748376
-88.05,37.704,0.00306,-2.51427857351842
-89.819,37.705,0.01028,-1.988006885340743
-89.922,37.71,0.00962,-2.016824927962187
-88.27,37.71,0.00699,-2.1555228242543185
-88.199,37.712,0.00559,-2.252588192113577
-88.373,37.716,0.00905,-2.0433514207947967
-88.476,37.721,0.01028,-1.988006885340743
-88.579,37.727,0.01079,-1.966978555317089
-88.682,37.732,0.01122,-1.9500071430798571
-88.784,37.737,0.01157,-1.9366666410482505
-88.887,37.743,0.01184,-1.926648297613099
-88.99,37.748,0.01199,-1.9211808169011515
-89.093,37.753,0.01201,-1.920456992597094
-89.196,37.758,0.01186,-1.925915310971756
-89.299,37.762,0.01156,-1.9370421659154895
-89.402,37.767,0.01116,-1.95233580539844
-89.505,37.772,0.01075,-1.968591535748376
-89.608,37.777,0.01038,-1.9838026464875609
-89.711,37.781,0.01007,-1.996970529446382
-89.834,37.793,0.00855,-2.068033885271827
-87.593,37.793,0.00075,-3.1249387366083
-88.366,37.796,0.00686,-2.1636758842932484
-89.983,37.799,0.00673,-2.171984935776023
-88.469,37.801,0.0086,-2.065501548756432
-87.742,37.802,0.00101,-2.9956786262173574
-90.132,37.805,0.00456,-2.341035157335565
-88.572,37.807,0.00999,-2.0004345117740177
-90.28,37.811,0.00274,-2.562249437179612
-87.891,37.811,0.00148,-2.8297382846050425
-88.675,37.812,0.01037,-1.984221243610959
-90.429,37.816,0.00141,-2.85078088734462
-88.778,37.817,0.01061,-1.9742846160986596
-88.039,37.82,0.00214,-2.669586226650809
-90.578,37.822,0.00076,-3.1191864077192086
-88.881,37.823,0.01075,-1.968591535748376
-88.984,37.828,0.0108,-1.9665762445130504
-88.188,37.828,0.00337,-2.472370099128661
-89.087,37.833,0.01076,-1.9681877286696297
-88.337,37.836,0.00525,-2.279840696594043
-89.19,37.838,0.01063,-1.9734667354767037
-89.293,37.843,0.01044,-1.9812995013337569
-89.396,37.847,0.01021,-1.9909742579130896
-89.081,37.875,0.0103,-1.987162775294828
-89.23,37.882,0.01015,-1.993533957750768
-89.379,37.889,0.00987,-2.0056828473303634
-89.528,37.896,0.00883,-2.0540392964224314
-89.677,37.902,0.00749,-2.1255181823005334
-89.826,37.909,0.00573,-2.24184537803261
-87.582,37.909,0.00069,-3.161150909262745
-89.975,37.915,0.00398,-2.4001169279263124
-87.731,37.918,0.00089,-3.050609993355087
-90.124,37.921,0.00244,-2.612610173661271
-90.273,37.927,0.00136,-2.8664610916297826
-87.879,37.927,0.00119,-2.9244530386074694
-90.422,37.932,0.00077,-3.113509274827518
-88.028,37.935,0.00159,-2.7986028756795487
-90.571,37.938,0.0005,-3.3010299956639813
-90.72,37.943,0.00036,-3.4436974992327127
-88.177,37.944,0.00217,-2.6635402661514704
-88.326,37.952,0.00305,-2.515700160653214
-88.475,37.96,0.00426,-2.370590400897281
-88.624,37.968,0.0056,-2.2518119729938
-88.773,37.976,0.00672,-2.1726307269461747
-88.922,37.983,0.00741,-2.130181792020672
-89.072,37.99,0.00756,-2.1214782044987937
-89.221,37.998,0.00736,-2.133122185662501
-89.37,38.005,0.00658,-2.1817741063860443
-89.519,38.011,0.00561,-2.2510371387438384
-87.421,38.016,0.00055,-3.2596373105057563
-89.668,38.018,0.00433,-2.3635121036466344
-89.818,38.024,0.00313,-2.504455662453552
-87.57,38.025,0.00065,-3.1870866433571443
-89.967,38.031,0.00205,-2.688246138944246
-87.719,38.034,0.0008,-3.096910013008056
-90.116,38.037,0.00127,-2.896196279044043
-87.868,38.042,0.001,-3.0
-90.266,38.042,0.00079,-3.1023729087095586
-90.415,38.048,0.00053,-3.275724130399211
-88.017,38.051,0.00125,-2.903089986991944
-90.564,38.054,0.00039,-3.408935392973501
-90.714,38.059,0.00031,-3.508638306165728
-88.167,38.059,0.00156,-2.8068754016455384
-90.637,39.865,1e-05,-5.0
-90.99,39.877,1e-05,-5.0
-87.526,39.879,2e-05,-4.698970004336019
-91.344,39.888,0.0,1e-06
-87.761,39.893,2e-05,-4.698970004336019
-91.698,39.898,0.0,1e-06
-87.996,39.906,2e-05,-4.698970004336019
-92.051,39.907,0.0,1e-06
-88.232,39.919,2e-05,-4.698970004336019
-88.467,39.932,2e-05,-4.698970004336019
-88.703,39.944,3e-05,-4.522878745280337
-88.939,39.955,3e-05,-4.522878745280337
-89.174,39.967,2e-05,-4.698970004336019
-89.41,39.977,2e-05,-4.698970004336019
-89.646,39.988,2e-05,-4.698970004336019
-89.882,39.997,1e-05,-5.0
-87.036,40.028,1e-05,-5.0
-87.272,40.043,1e-05,-5.0
-87.507,40.057,1e-05,-5.0
-87.743,40.071,1e-05,-5.0
-87.979,40.084,1e-05,-5.0
-89.557,40.091,2e-05,-4.698970004336019
-88.215,40.097,2e-05,-4.698970004336019
-89.911,40.106,1e-05,-5.0
-88.451,40.11,2e-05,-4.698970004336019
-90.266,40.12,1e-05,-5.0
-88.687,40.122,2e-05,-4.698970004336019
-90.62,40.133,1e-05,-5.0
-88.924,40.134,2e-05,-4.698970004336019
-90.975,40.145,0.0,1e-06
-91.33,40.156,0.0,1e-06
-91.685,40.165,0.0,1e-06
-92.04,40.174,0.0,1e-06
-87.051,40.227,1e-05,-5.0
-87.405,40.248,1e-05,-5.0
-87.76,40.269,1e-05,-5.0
-88.115,40.289,1e-05,-5.0
-88.47,40.308,2e-05,-4.698970004336019
-88.825,40.326,2e-05,-4.698970004336019
