Longitude,Latitude,D (m),log(d)
-104.308,41.479,2e-05,-4.698970004336019
-103.947,41.505,1e-05,-5.0
-103.587,41.53,1e-05,-5.0
-104.343,41.746,2e-05,-4.698970004336019
-103.981,41.772,2e-05,-4.698970004336019
-103.619,41.797,1e-05,-5.0
-104.016,42.039,3e-05,-4.522878745280337
-103.652,42.064,2e-05,-4.698970004336019
-104.301,44.178,2e-05,-4.698970004336019
-103.926,44.204,2e-05,-4.698970004336019
-103.551,44.228,2e-05,-4.698970004336019
-104.714,44.419,3e-05,-4.522878745280337
-104.338,44.446,2e-05,-4.698970004336019
-103.962,44.472,1e-05,-5.0
-103.585,44.496,1e-05,-5.0
-104.753,44.687,2e-05,-4.698970004336019
-104.375,44.714,1e-05,-5.0
-103.998,44.74,1e-05,-5.0
-103.62,44.765,1e-05,-5.0
-105.17,44.926,2e-05,-4.698970004336019
-104.792,44.955,2e-05,-4.698970004336019
-104.413,44.982,1e-05,-5.0
-104.034,45.008,1e-05,-5.0
-103.654,45.033,1e-05,-5.0
-105.591,45.165,3e-05,-4.522878745280337
-105.211,45.195,2e-05,-4.698970004336019
-104.831,45.223,1e-05,-5.0
-104.451,45.25,1e-05,-5.0
-104.07,45.277,1e-05,-5.0
-103.689,45.302,0.0,1e-06
-106.014,45.403,2e-05,-4.698970004336019
-105.633,45.433,2e-05,-4.698970004336019
-110.865,41.944,0.09925,-1.003269484564847
-110.923,42.626,0.39876,-0.3992884126736641
-110.979,42.656,0.39437,-0.4040961295574004
-110.931,42.662,0.4277,-0.3688607497431889
-110.988,42.691,0.43016,-0.3663699765309372
-110.939,42.697,0.45957,-0.3376483291127747
-110.996,42.726,0.42791,-0.3686475641959629
-110.947,42.732,0.4712,-0.3267947182209547
-110.899,42.738,0.54034,-0.2673328815515577
-111.004,42.762,0.43274,-0.363772959258457
-110.705,42.762,0.29182,-0.53488494687716
-110.956,42.767,0.47954,-0.319175161059037
-110.907,42.773,0.55271,-0.2575026778001118
-110.859,42.779,0.634,-0.1979107421182673
-111.012,42.797,0.47297,-0.3251664052403092
-110.964,42.803,0.48957,-0.3101852028593112
-110.915,42.809,0.56316,-0.2493681997398804
-110.867,42.815,0.63139,-0.1997023007764127
-110.818,42.821,0.55297,-0.2572984296136997
-110.972,42.838,0.47241,-0.3256809177925345
-110.924,42.844,0.52083,-0.2833040081971281
-110.875,42.85,0.58396,-0.233616900103743
-110.826,42.856,0.54508,-0.2635397527530533
-110.98,42.873,0.45935,-0.3378562792887296
-110.932,42.879,0.50281,-0.2985960935524442
-110.883,42.885,0.56228,-0.2500473638391877
-110.835,42.891,0.53967,-0.2678717234885823
-110.989,42.909,0.4617,-0.3356401254488588
-110.94,42.915,0.47637,-0.3220555965694072
