Longitude,Latitude,D (m),log(d)
-81.228,36.817,0.00134,-2.8728952016351923
-81.452,36.843,0.00142,-2.847711655616944
-81.676,36.868,0.00145,-2.838631997765025
-81.9,36.893,0.00148,-2.8297382846050425
-82.125,36.917,0.00142,-2.847711655616944
-80.746,36.941,0.00118,-2.9281179926938745
-80.971,36.968,0.00129,-2.889410289700751
-81.195,36.994,0.00138,-2.8601209135987635
-81.42,37.02,0.00139,-2.856985199745905
-81.644,37.045,0.00137,-2.8632794328435933
-80.263,37.064,0.00085,-3.070581074285707
-81.869,37.07,0.00132,-2.87942606879415
-80.488,37.091,0.00106,-2.9746941347352296
-82.094,37.094,0.00125,-2.903089986991944
-82.319,37.118,0.00117,-2.9318141382538383
-80.712,37.118,0.00122,-2.913640169325252
-80.937,37.144,0.0013,-2.886056647693163
-81.162,37.171,0.00132,-2.87942606879415
-81.387,37.196,0.00131,-2.882728704344236
-80.004,37.212,0.00064,-3.193820026016113
-81.612,37.222,0.00124,-2.906578314837765
-80.228,37.24,0.00085,-3.070581074285707
-81.838,37.246,0.00115,-2.939302159646388
-80.453,37.267,0.00106,-2.9746941347352296
-82.063,37.271,0.00105,-2.978810700930062
-80.678,37.294,0.00119,-2.9244530386074694
-82.289,37.295,0.00094,-3.026872146400301
-82.515,37.318,0.00088,-3.0555173278498318
-80.904,37.321,0.00124,-2.906578314837765
-81.129,37.347,0.00122,-2.913640169325252
-81.355,37.373,0.00116,-2.9355420107730814
-79.968,37.388,0.00059,-3.229147988357856
-81.58,37.398,0.00106,-2.9746941347352296
-80.193,37.416,0.00077,-3.113509274827518
-81.806,37.423,0.00095,-3.0222763947111524
-80.418,37.444,0.00096,-3.017728766960432
-82.032,37.448,0.00084,-3.0757207139381184
-80.644,37.471,0.00108,-2.96657624451305
-82.258,37.472,0.00074,-3.130768280269024
-82.485,37.495,0.00067,-3.1739251972991736
-80.87,37.497,0.00112,-2.9507819773298185
-82.711,37.519,0.00064,-3.193820026016113
-81.096,37.524,0.00108,-2.96657624451305
-79.706,37.536,0.00041,-3.3872161432802645
-81.322,37.55,0.001,-3.0
-79.932,37.565,0.00051,-3.292429823902064
-81.548,37.575,0.00088,-3.0555173278498318
-80.158,37.593,0.00065,-3.1870866433571443
-81.775,37.6,0.00076,-3.1191864077192086
-80.384,37.62,0.0008,-3.096910013008056
-82.001,37.624,0.00065,-3.1870866433571443
-80.61,37.647,0.00092,-3.036212172654445
-82.228,37.649,0.00058,-3.2365720064370627
-82.455,37.672,0.00053,-3.275724130399211
-80.836,37.674,0.00096,-3.017728766960432
-82.682,37.696,0.0005,-3.3010299956639813
-81.062,37.7,0.00092,-3.036212172654445
-79.669,37.712,0.00035,-3.4559319556497243
-82.909,37.718,0.0005,-3.3010299956639813
-81.289,37.726,0.00082,-3.0861861476162837
