Longitude,Latitude,D (m),log(d)
-88.787,33.504,0.00018,-3.744727494896694
-88.571,33.492,0.00016,-3.795880017344075
-88.355,33.48,0.00016,-3.795880017344075
-88.139,33.467,0.00018,-3.744727494896694
-87.923,33.454,0.00023,-3.638272163982407
-86.413,33.351,0.00028,-3.552841968657781
-86.197,33.335,0.00023,-3.638272163982407
-85.982,33.318,0.00019,-3.721246399047171
-85.767,33.301,0.00015,-3.823908740944319
-85.337,33.265,9e-05,-4.045757490560675
-87.718,33.491,0.0003,-3.5228787452803374
-87.578,33.482,0.00033,-3.4814860601221125
-87.437,33.473,0.00036,-3.4436974992327127
-87.297,33.463,0.00038,-3.42021640338319
-87.157,33.454,0.00039,-3.408935392973501
-87.016,33.444,0.00039,-3.408935392973501
-86.876,33.434,0.00037,-3.431798275933005
-86.736,33.424,0.00035,-3.4559319556497243
-86.596,33.414,0.00034,-3.4685210829577446
-84.819,33.329,7e-05,-4.154901959985743
-87.567,33.598,0.00032,-3.494850021680094
-87.426,33.589,0.00035,-3.4559319556497243
-87.286,33.579,0.00038,-3.42021640338319
-87.145,33.57,0.00038,-3.42021640338319
-86.864,33.55,0.00036,-3.4436974992327127
-86.724,33.54,0.00035,-3.4559319556497243
-86.583,33.53,0.00033,-3.4814860601221125
-87.707,33.607,0.0003,-3.5228787452803374
-87.005,33.56,0.00038,-3.42021640338319
-88.34,33.659,0.00021,-3.677780705266081
-87.906,33.633,0.00024,-3.619788758288394
-85.961,33.496,0.00022,-3.657577319177794
-85.099,33.425,0.0001,-4.0
-88.773,33.683,0.00021,-3.677780705266081
-88.556,33.671,0.00021,-3.677780705266081
-88.123,33.646,0.00021,-3.677780705266081
-86.393,33.529,0.0003,-3.5228787452803374
-86.177,33.513,0.00026,-3.5850266520291822
-85.746,33.479,0.00018,-3.744727494896694
-85.53,33.461,0.00015,-3.823908740944319
-85.315,33.443,0.00012,-3.9208187539523753
-84.884,33.406,8e-05,-4.096910013008056
-87.274,33.695,0.00035,-3.4559319556497243
-86.993,33.676,0.00036,-3.4436974992327127
-86.852,33.666,0.00034,-3.4685210829577446
-87.697,33.723,0.00028,-3.552841968657781
-87.556,33.714,0.0003,-3.5228787452803374
-87.415,33.705,0.00034,-3.4685210829577446
-87.133,33.686,0.00036,-3.4436974992327127
-86.711,33.656,0.00033,-3.4814860601221125
-88.541,33.85,0.00024,-3.619788758288394
-88.107,33.824,0.00026,-3.5850266520291822
-85.508,33.639,0.0002,-3.6989700043360183
-85.077,33.603,0.00014,-3.853871964321762
-84.861,33.584,0.00011,-3.958607314841775
-88.759,33.862,0.00024,-3.619788758288394
-88.324,33.837,0.00025,-3.6020599913279625
-87.89,33.811,0.00027,-3.5686362358410126
-87.673,33.798,0.00028,-3.552841968657781
-86.59,33.724,0.00031,-3.508638306165728
-86.373,33.708,0.0003,-3.5228787452803374
-86.157,33.691,0.00028,-3.552841968657781
-85.941,33.674,0.00025,-3.6020599913279625
-85.725,33.657,0.00023,-3.638272163982407
-85.292,33.621,0.00017,-3.769551078621726
-87.545,33.83,0.00029,-3.537602002101044
-87.404,33.821,0.00031,-3.508638306165728
-87.122,33.802,0.00033,-3.4814860601221125
-87.263,33.811,0.00032,-3.494850021680094
-86.981,33.792,0.00033,-3.4814860601221125
-86.84,33.782,0.00032,-3.494850021680094
-87.392,33.937,0.00028,-3.552841968657781
-87.251,33.927,0.00028,-3.552841968657781
-87.656,33.976,0.00029,-3.537602002101044
-85.703,33.835,0.00029,-3.537602002101044
-85.27,33.8,0.00024,-3.619788758288394
-88.744,34.04,0.00027,-3.5686362358410126
-88.527,34.028,0.00027,-3.5686362358410126
-88.309,34.016,0.00028,-3.552841968657781
-88.091,34.003,0.0003,-3.5228787452803374
-87.874,33.99,0.0003,-3.5228787452803374
-87.439,33.962,0.00028,-3.552841968657781
-87.222,33.948,0.00028,-3.552841968657781
-87.005,33.933,0.00028,-3.552841968657781
-86.788,33.918,0.00028,-3.552841968657781
-86.57,33.902,0.00029,-3.537602002101044
