Longitude,Latitude,D (m),log(d)
-105.783,36.607,0.0045,-2.3467874862246565
-105.637,36.62,0.00391,-2.4078232426041333
-105.491,36.632,0.00341,-2.4672456210075024
-105.653,36.735,0.00358,-2.446116973356125
-105.507,36.748,0.00323,-2.490797477668897
-105.67,36.85,0.00334,-2.4762535331884354
-106.856,36.856,0.00249,-2.603800652904264
-105.524,36.863,0.00309,-2.5100415205751654
-106.71,36.87,0.0029,-2.537602002101044
-105.686,36.966,0.0032,-2.494850021680094
-106.875,36.971,0.00246,-2.6090648928966207
-105.54,36.978,0.00298,-2.5257837359237447
-106.728,36.985,0.00279,-2.5543957967264026
-105.393,36.991,0.00276,-2.5590909179347823
-107.04,37.071,0.00203,-2.692503962086787
-105.703,37.081,0.00309,-2.5100415205751654
-106.893,37.086,0.00244,-2.612610173661271
-105.556,37.094,0.00286,-2.543633966870957
-106.747,37.1,0.00266,-2.575118363368933
-105.409,37.107,0.00263,-2.580044251510242
-105.263,37.119,0.00228,-2.642065152999546
-107.058,37.186,0.00197,-2.705533773838407
-106.912,37.201,0.00231,-2.636388020107856
-105.573,37.209,0.00274,-2.562249437179612
-106.765,37.215,0.0025,-2.6020599913279625
-105.426,37.222,0.00247,-2.607303046740334
-105.279,37.234,0.00214,-2.669586226650809
-107.077,37.302,0.00189,-2.723538195826756
-105.736,37.311,0.00277,-2.557520230935552
-106.93,37.316,0.00213,-2.6716203965612624
-105.589,37.324,0.00257,-2.5900668766687054
-105.442,37.337,0.00229,-2.640164517660112
-105.295,37.35,0.00199,-2.701146923590293
-105.753,37.427,0.00259,-2.586700235918748
-105.606,37.44,0.00238,-2.623423042943488
-105.458,37.452,0.00212,-2.673664139071249
-105.311,37.465,0.00183,-2.7375489102695707
-107.409,37.502,0.00123,-2.910094888560602
-107.262,37.517,0.00144,-2.8416375079047502
-105.77,37.542,0.0024,-2.619788758288394
-105.622,37.555,0.00219,-2.659555885159881
-105.474,37.568,0.00195,-2.709965388637482
-105.327,37.58,0.00167,-2.7772835288524167
-107.576,37.602,0.00096,-3.017728766960432
-107.428,37.617,0.00118,-2.9281179926938745
-107.281,37.632,0.00137,-2.8632794328435933
-107.133,37.647,0.00153,-2.815308569182401
-105.787,37.657,0.00222,-2.653647025549361
-105.639,37.67,0.00201,-2.696803942579511
-105.491,37.683,0.00179,-2.7471469690201067
-105.343,37.696,0.00149,-2.826813731587726
-107.743,37.701,0.00069,-3.161150909262745
-107.595,37.717,0.00094,-3.026872146400301
-107.448,37.732,0.00112,-2.9507819773298185
-107.3,37.747,0.0013,-2.886056647693163
-107.152,37.762,0.00144,-2.8416375079047502
-105.803,37.772,0.00204,-2.690369832574101
-105.655,37.785,0.00182,-2.7399286120149253
-105.507,37.798,0.00159,-2.7986028756795487
-107.911,37.8,0.00049,-3.309803919971486
-105.359,37.811,0.0013,-2.886056647693163
-107.763,37.816,0.00066,-3.1804560644581312
-107.615,37.832,0.00089,-3.050609993355087
-107.467,37.847,0.00107,-2.9706162223147903
-107.319,37.862,0.00123,-2.910094888560602
-105.969,37.874,0.00201,-2.696803942579511
-107.171,37.877,0.00137,-2.8632794328435933
-105.82,37.888,0.00186,-2.7304870557820835
-107.023,37.892,0.00149,-2.826813731587726
-105.672,37.901,0.00164,-2.785156151952302
-105.524,37.914,0.00139,-2.856985199745905
-107.931,37.915,0.00046,-3.337242168318426
-105.375,37.926,0.0011,-2.958607314841775
-107.783,37.931,0.00062,-3.207608310501746
-107.635,37.947,0.00083,-3.0809219076239263
-107.487,37.962,0.00101,-2.9956786262173574
-107.339,37.977,0.00116,-2.9355420107730814
-105.986,37.99,0.00183,-2.7375489102695707
-107.191,37.992,0.00131,-2.882728704344236
-105.837,38.003,0.00164,-2.785156151952302
-107.042,38.007,0.00137,-2.8632794328435933
-108.099,38.014,0.00033,-3.4814860601221125
-105.689,38.016,0.00143,-2.844663962534938
-106.894,38.021,0.00147,-2.832682665251824
-105.54,38.029,0.00116,-2.9355420107730814
-107.951,38.03,0.00043,-3.3665315444204134
-107.803,38.046,0.00057,-3.2441251443275085
-107.655,38.061,0.00075,-3.1249387366083
-107.506,38.077,0.00095,-3.0222763947111524
-107.358,38.092,0.00107,-2.9706162223147903
-106.003,38.105,0.0016,-2.795880017344075
-107.21,38.107,0.0012,-2.920818753952376
-105.854,38.118,0.00141,-2.85078088734462
-107.061,38.122,0.00125,-2.903089986991944
-108.12,38.129,0.0003,-3.5228787452803374
-105.706,38.131,0.00119,-2.9244530386074694
-106.913,38.136,0.00132,-2.87942606879415
-105.557,38.144,0.00095,-3.0222763947111524
-107.971,38.145,0.0004,-3.397940008672037
-106.764,38.151,0.00138,-2.8601209135987635
-107.823,38.161,0.00051,-3.292429823902064
-107.675,38.176,0.00066,-3.1804560644581312
-107.526,38.192,0.00085,-3.070581074285707
-106.169,38.206,0.00146,-2.835647144215563
-107.378,38.207,0.00097,-3.0132282657337552
-106.02,38.22,0.00134,-2.8728952016351923
-107.229,38.222,0.00104,-2.98296666070122
-105.871,38.233,0.00117,-2.9318141382538383
-107.08,38.237,0.0011,-2.958607314841775
-108.14,38.244,0.00028,-3.552841968657781
-105.722,38.246,0.00096,-3.017728766960432
-106.931,38.251,0.00116,-2.9355420107730814
-105.573,38.259,0.00079,-3.1023729087095586
-107.992,38.26,0.00036,-3.4436974992327127
-106.783,38.266,0.00122,-2.913640169325252
-107.843,38.276,0.00045,-3.3467874862246565
-106.634,38.28,0.00128,-2.892790030352132
-107.695,38.291,0.00058,-3.2365720064370627
-106.485,38.294,0.00132,-2.87942606879415
-107.546,38.307,0.0007,-3.154901959985743
-106.336,38.308,0.00128,-2.892790030352132
-106.187,38.322,0.00121,-2.91721462968355
-107.397,38.322,0.00083,-3.0809219076239263
-106.038,38.335,0.00108,-2.96657624451305
-107.248,38.337,0.00088,-3.0555173278498318
-105.889,38.349,0.00094,-3.026872146400301
-107.099,38.352,0.00094,-3.026872146400301
-108.161,38.359,0.00025,-3.6020599913279625
-105.739,38.362,0.00079,-3.1023729087095586
-106.95,38.366,0.00099,-3.00436480540245
-108.012,38.375,0.00032,-3.494850021680094
-106.801,38.381,0.00105,-2.978810700930062
-107.864,38.391,0.00039,-3.408935392973501
-106.652,38.395,0.00108,-2.96657624451305
-107.715,38.406,0.00049,-3.309803919971486
-106.503,38.409,0.0011,-2.958607314841775
-107.566,38.422,0.00057,-3.2441251443275085
-106.354,38.423,0.00105,-2.978810700930062
-106.204,38.437,0.00098,-3.0087739243075053
-107.417,38.437,0.00066,-3.1804560644581312
-106.055,38.45,0.00085,-3.070581074285707
-107.268,38.452,0.00071,-3.1487416512809245
-105.906,38.464,0.00075,-3.1249387366083
-107.118,38.467,0.00075,-3.1249387366083
-108.182,38.474,0.00022,-3.657577319177794
-105.756,38.477,0.00065,-3.1870866433571443
-106.969,38.481,0.00079,-3.1023729087095586
-108.033,38.49,0.00028,-3.552841968657781
-106.82,38.496,0.00083,-3.0809219076239263
-107.884,38.506,0.00035,-3.4559319556497243
-106.671,38.51,0.00085,-3.070581074285707
-107.735,38.521,0.0004,-3.397940008672037
-106.521,38.524,0.00087,-3.0604807473813813
-107.585,38.537,0.00047,-3.3279021420642825
-106.372,38.538,0.00083,-3.0809219076239263
-107.436,38.552,0.00052,-3.283996656365201
-106.222,38.552,0.00076,-3.1191864077192086
-106.073,38.566,0.00068,-3.167491087293764
-107.287,38.567,0.00057,-3.2441251443275085
-105.923,38.579,0.00061,-3.214670164989233
-107.138,38.582,0.00061,-3.214670164989233
-105.773,38.592,0.00054,-3.2676062401770314
-106.988,38.597,0.00066,-3.1804560644581312
-108.054,38.605,0.00024,-3.619788758288394
-106.839,38.611,0.00067,-3.1739251972991736
-107.904,38.621,0.0003,-3.5228787452803374
-106.689,38.625,0.00069,-3.161150909262745
-107.755,38.636,0.00035,-3.4559319556497243
-106.539,38.639,0.00067,-3.1739251972991736
-107.605,38.652,0.0004,-3.397940008672037
-106.39,38.653,0.00064,-3.193820026016113
-107.456,38.667,0.00045,-3.3467874862246565
-106.24,38.667,0.00061,-3.214670164989233
-106.09,38.681,0.00056,-3.2518119729938
-107.306,38.682,0.0005,-3.3010299956639813
-105.94,38.694,0.00051,-3.292429823902064
-107.157,38.697,0.00053,-3.275724130399211
-105.79,38.707,0.00046,-3.337242168318426
-107.007,38.712,0.00057,-3.2441251443275085
-108.074,38.72,0.00022,-3.657577319177794
-106.857,38.726,0.00057,-3.2441251443275085
-107.925,38.736,0.00026,-3.5850266520291822
-106.708,38.74,0.00058,-3.2365720064370627
-107.775,38.751,0.00031,-3.508638306165728
-106.558,38.755,0.00056,-3.2518119729938
-107.625,38.767,0.00036,-3.4436974992327127
-106.408,38.769,0.00053,-3.275724130399211
-107.476,38.782,0.00041,-3.3872161432802645
