Longitude,Latitude,D (m),log(d)
-73.683,40.64,8e-05,-4.096910013008056
-73.792,40.663,9e-05,-4.045757490560675
-73.943,40.689,0.0001,-4.0
-74.095,40.714,0.0001,-4.0
-73.164,40.733,5e-05,-4.301029995663981
-73.397,40.774,7e-05,-4.154901959985743
-73.758,40.776,9e-05,-4.045757490560675
-73.909,40.802,0.0001,-4.0
-72.644,40.825,3e-05,-4.522878745280337
-74.061,40.827,0.0001,-4.0
-74.213,40.853,0.0001,-4.0
-72.877,40.866,4e-05,-4.3979400086720375
-73.11,40.907,5e-05,-4.301029995663981
-73.875,40.915,0.0001,-4.0
-74.027,40.941,0.00011,-3.958607314841775
-72.356,40.957,3e-05,-4.522878745280337
-74.179,40.966,0.0001,-4.0
-73.689,41.003,9e-05,-4.045757490560675
-73.841,41.028,0.0001,-4.0
-73.993,41.054,0.0001,-4.0
-74.145,41.079,0.0001,-4.0
-74.297,41.104,9e-05,-4.045757490560675
-73.654,41.116,9e-05,-4.045757490560675
-72.299,41.13,3e-05,-4.522878745280337
-73.806,41.142,0.0001,-4.0
-73.523,41.162,8e-05,-4.096910013008056
-73.959,41.167,0.0001,-4.0
-74.111,41.193,9e-05,-4.045757490560675
-73.619,41.229,8e-05,-4.096910013008056
-73.772,41.255,9e-05,-4.045757490560675
-73.0,41.255,5e-05,-4.301029995663981
-72.008,41.261,3e-05,-4.522878745280337
-74.226,41.28,8e-05,-4.096910013008056
-73.924,41.28,9e-05,-4.045757490560675
-73.234,41.296,6e-05,-4.221848749616356
-72.242,41.304,4e-05,-4.3979400086720375
-74.077,41.306,8e-05,-4.096910013008056
-73.469,41.336,7e-05,-4.154901959985743
-72.476,41.346,4e-05,-4.3979400086720375
-73.704,41.376,7e-05,-4.154901959985743
-72.71,41.388,5e-05,-4.301029995663981
-71.716,41.392,3e-05,-4.522878745280337
-73.939,41.416,7e-05,-4.154901959985743
-72.945,41.429,5e-05,-4.301029995663981
-71.95,41.435,4e-05,-4.3979400086720375
-73.179,41.47,5e-05,-4.301029995663981
-72.185,41.477,4e-05,-4.3979400086720375
-73.415,41.51,5e-05,-4.301029995663981
-72.419,41.52,4e-05,-4.3979400086720375
-71.424,41.521,4e-05,-4.3979400086720375
-73.65,41.55,6e-05,-4.221848749616356
-72.654,41.562,4e-05,-4.3979400086720375
-71.658,41.565,4e-05,-4.3979400086720375
-73.886,41.59,5e-05,-4.301029995663981
-72.889,41.603,4e-05,-4.3979400086720375
-71.892,41.608,4e-05,-4.3979400086720375
-74.121,41.629,5e-05,-4.301029995663981
-73.124,41.644,4e-05,-4.3979400086720375
-72.127,41.651,4e-05,-4.3979400086720375
-73.36,41.684,4e-05,-4.3979400086720375
-72.362,41.693,4e-05,-4.3979400086720375
-73.596,41.725,4e-05,-4.3979400086720375
-72.598,41.735,4e-05,-4.3979400086720375
-71.599,41.738,4e-05,-4.3979400086720375
-73.832,41.764,4e-05,-4.3979400086720375
-72.833,41.777,4e-05,-4.3979400086720375
-71.834,41.782,4e-05,-4.3979400086720375
-74.069,41.804,4e-05,-4.3979400086720375
-73.069,41.818,4e-05,-4.3979400086720375
-72.069,41.825,4e-05,-4.3979400086720375
-73.305,41.859,3e-05,-4.522878745280337
-72.305,41.867,4e-05,-4.3979400086720375
-71.305,41.868,5e-05,-4.301029995663981
-73.542,41.899,3e-05,-4.522878745280337
-72.541,41.909,4e-05,-4.3979400086720375
-71.54,41.912,5e-05,-4.301029995663981
-73.778,41.939,3e-05,-4.522878745280337
-72.777,41.951,3e-05,-4.522878745280337
-71.775,41.955,5e-05,-4.301029995663981
-74.015,41.978,3e-05,-4.522878745280337
-73.014,41.992,3e-05,-4.522878745280337
-72.011,41.998,4e-05,-4.3979400086720375
-73.25,42.033,3e-05,-4.522878745280337
-72.247,42.041,4e-05,-4.3979400086720375
-71.244,42.041,6e-05,-4.221848749616356
-73.487,42.073,3e-05,-4.522878745280337
-72.484,42.083,3e-05,-4.522878745280337
-71.48,42.085,6e-05,-4.221848749616356
-73.725,42.113,3e-05,-4.522878745280337
-72.721,42.125,3e-05,-4.522878745280337
-71.716,42.129,6e-05,-4.221848749616356
-73.962,42.152,3e-05,-4.522878745280337
-72.958,42.166,3e-05,-4.522878745280337
-71.953,42.172,5e-05,-4.301029995663981
-73.195,42.207,3e-05,-4.522878745280337
-72.19,42.214,4e-05,-4.3979400086720375
-73.433,42.247,3e-05,-4.522878745280337
-72.427,42.257,4e-05,-4.3979400086720375
-71.421,42.258,8e-05,-4.096910013008056
-73.67,42.287,3e-05,-4.522878745280337
-72.664,42.299,3e-05,-4.522878745280337
-71.657,42.302,8e-05,-4.096910013008056
-73.908,42.327,4e-05,-4.3979400086720375
-72.901,42.34,3e-05,-4.522878745280337
-71.894,42.345,7e-05,-4.154901959985743
-73.139,42.381,3e-05,-4.522878745280337
-72.131,42.388,6e-05,-4.221848749616356
-73.377,42.422,3e-05,-4.522878745280337
-72.369,42.431,5e-05,-4.301029995663981
-73.616,42.462,3e-05,-4.522878745280337
-72.607,42.473,4e-05,-4.3979400086720375
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
