Longitude,Latitude,D (m),log(d)
-120.728,48.775,0.01446,-1.839831707041488
-122.001,48.776,0.1066,-0.9722427953094466
-117.36,48.777,0.00227,-2.643974142806877
-122.341,48.777,0.15978,-0.7964775831774151
-118.469,48.78,0.00261,-2.583359492661719
-120.007,48.786,0.00646,-2.189767482004916
-121.28,48.793,0.02862,-1.5433303705762424
-122.225,48.8,0.14501,-0.8386020474542031
-120.56,48.806,0.01162,-1.934793871945688
-121.833,48.809,0.07899,-1.1024278861742691
-122.608,48.809,0.24517,-0.6105326729446308
-119.838,48.816,0.00545,-2.263603497723357
-117.098,48.819,0.00235,-2.628932137728264
-119.318,48.82,0.00393,-2.4056074496245734
-122.109,48.823,0.12391,-0.9068936430220932
-118.208,48.824,0.00238,-2.623423042943488
-121.112,48.825,0.02172,-1.6631401790831906
-122.492,48.832,0.18764,-0.7266745757248793
-120.391,48.838,0.00905,-2.0433514207947967
-121.665,48.842,0.05021,-1.2992097786256531
-121.993,48.846,0.10199,-0.991442408215753
-119.669,48.847,0.00466,-2.33161408331
-122.376,48.856,0.15731,-0.803243668942013
-120.944,48.857,0.01694,-1.771086594005312
-116.836,48.861,0.00242,-2.616184634019569
-119.057,48.866,0.00324,-2.489454989793388
-117.946,48.868,0.00224,-2.6497519816658373
-120.222,48.869,0.0071,-2.1487416512809245
-121.497,48.874,0.03545,-1.4503837604809149
-119.5,48.877,0.00416,-2.380906669373257
-122.259,48.879,0.14474,-0.8394114317099652
-122.643,48.887,0.22519,-0.6474508990837734
-120.775,48.889,0.01361,-1.8661418747966652
-120.053,48.9,0.00586,-2.232102383981909
-122.143,48.902,0.12051,-0.9189769135486662
-121.328,48.907,0.02689,-1.5704091977766983
-122.526,48.911,0.18116,-0.7419376879890804
-117.685,48.911,0.00223,-2.65169513695184
-118.796,48.911,0.00282,-2.549750891680639
-120.606,48.921,0.01072,-1.9698052146432488
-121.882,48.922,0.07831,-1.106182776032537
-122.027,48.925,0.09805,-1.0085524019961971
-119.884,48.931,0.00494,-2.306273051076353
-122.41,48.934,0.14987,-0.8242852926913048
-121.16,48.939,0.02043,-1.6897316333675525
-122.794,48.942,0.26034,-0.5844590994871445
-121.91,48.948,0.07808,-1.1074601953413643
-120.437,48.952,0.00808,-2.0925886392254136
-117.423,48.954,0.00221,-2.6556077263148894
-121.714,48.955,0.05244,-1.2803373169819534
-118.535,48.956,0.00246,-2.6090648928966207
-122.294,48.957,0.13605,-0.8663014538842235
-119.714,48.961,0.00429,-2.3675427078152755
-122.677,48.966,0.2097,-0.6784015695346561
-120.991,48.971,0.01602,-1.7953374882517812
-122.177,48.981,0.11497,-0.9394154686391352
-120.268,48.983,0.00641,-2.1931419704811828
-121.545,48.988,0.03413,-1.4668637117213612
-122.561,48.989,0.16854,-0.7732970104147783
-117.16,48.996,0.00228,-2.642065152999546
-119.386,48.996,0.00353,-2.452225294612177
-122.45,45.254,0.11541,-0.937756558973522
-122.291,45.287,0.08394,-1.0760310351245288
-122.132,45.32,0.05639,-1.248797905411647
-122.656,45.333,0.17855,-0.7482401454711993
-120.765,45.353,0.01015,-1.993533957750768
-121.973,45.353,0.04274,-1.3691654821719494
