Longitude,Latitude,D (m),log(d)
-74.16,43.703,0.00433,-2.3635121036466344
-74.985,43.713,0.00204,-2.690369832574101
-73.492,43.713,0.00201,-2.696803942579511
-75.767,43.717,0.00053,-3.275724130399211
-74.318,43.728,0.00492,-2.30803489723264
-73.65,43.739,0.00247,-2.607303046740334
-76.012,43.752,0.00038,-3.42021640338319
-74.476,43.753,0.0048,-2.318758762624413
-73.808,43.765,0.00316,-2.500312917381596
-74.634,43.778,0.00423,-2.3736596326249577
-73.966,43.791,0.00419,-2.377785977033705
-74.793,43.803,0.00358,-2.446116973356125
-74.124,43.816,0.00537,-2.2700257143004445
-72.927,43.817,0.00125,-2.903089986991944
-75.228,43.819,0.00148,-2.8297382846050425
-73.456,43.827,0.00222,-2.653647025549361
-74.952,43.827,0.00248,-2.605548319173784
-74.283,43.842,0.00593,-2.2269453066357374
-75.11,43.851,0.00189,-2.723538195826756
-73.614,43.853,0.00279,-2.5543957967264026
-75.473,43.856,0.00101,-2.9956786262173574
-73.17,43.858,0.00164,-2.785156151952302
-74.441,43.867,0.00592,-2.2276782932770804
-73.772,43.879,0.00361,-2.4424927980943423
-74.6,43.892,0.00605,-2.218244625347531
-75.717,43.892,0.00066,-3.1804560644581312
-73.93,43.905,0.0047,-2.3279021420642825
-73.261,43.914,0.00196,-2.707743928643524
-74.759,43.917,0.00395,-2.40340290437354
-75.962,43.928,0.00046,-3.337242168318426
-74.089,43.93,0.00567,-2.2464169411070936
-73.419,43.941,0.00244,-2.612610173661271
-74.917,43.941,0.00294,-2.5316526695878427
-74.248,43.956,0.00624,-2.204815410317576
-75.076,43.965,0.00224,-2.6497519816658373
-73.577,43.967,0.00309,-2.5100415205751654
-74.406,43.981,0.00682,-2.166215625343521
-72.869,43.991,0.00138,-2.8601209135987635
-73.736,43.993,0.00395,-2.40340290437354
-74.565,44.006,0.00567,-2.2464169411070936
-73.895,44.018,0.00502,-2.2992962828549808
-73.224,44.028,0.00212,-2.673664139071249
-74.724,44.03,0.00436,-2.360513510731414
-75.422,44.031,0.00127,-2.896196279044043
-74.053,44.044,0.00558,-2.2533658010624213
-73.382,44.054,0.00266,-2.575118363368933
-74.883,44.055,0.00335,-2.474955192963155
-75.667,44.068,0.00085,-3.070581074285707
-74.212,44.069,0.00627,-2.202732459169284
-75.043,44.079,0.0026,-2.5850266520291822
-73.541,44.08,0.00336,-2.473660722610156
-74.371,44.095,0.00655,-2.183758700008217
-75.202,44.104,0.00207,-2.684029654543082
-75.912,44.104,0.00056,-3.2518119729938
-73.7,44.106,0.00457,-2.3400837999301496
-74.53,44.12,0.00565,-2.2479515521805613
-73.859,44.132,0.00494,-2.306273051076353
-76.158,44.139,0.0004,-3.397940008672037
-73.187,44.141,0.00226,-2.6458915608525992
-74.69,44.144,0.00461,-2.336299074610352
-74.018,44.158,0.00565,-2.2479515521805613
-72.812,44.166,0.00147,-2.832682665251824
-73.346,44.168,0.00286,-2.543633966870957
-74.849,44.169,0.00375,-2.425968732272281
-74.177,44.183,0.00637,-2.1958605676646497
-75.009,44.194,0.00318,-2.4975728800155674
-73.505,44.194,0.00393,-2.4056074496245734
-75.37,44.207,0.00164,-2.785156151952302
-74.336,44.208,0.0063,-2.2006594505464183
-75.168,44.218,0.00234,-2.630784142589857
-73.664,44.22,0.00444,-2.3526170298853804
-72.991,44.228,0.0019,-2.721246399047171
-74.496,44.234,0.00569,-2.2448877336049287
-75.616,44.243,0.0011,-2.958607314841775
-73.823,44.246,0.00516,-2.2873502983727887
-73.15,44.255,0.00239,-2.6216020990518625
-74.655,44.258,0.00492,-2.30803489723264
-73.982,44.272,0.00594,-2.2262135550188065
-75.862,44.28,0.00073,-3.136677139879544
