Longitude,Latitude,D (m),log(d)
-117.642,39.336,0.78967,-0.1025543607610793
-117.494,39.363,0.68093,-0.1668975315178757
-117.346,39.39,0.5369,-0.2701065960367622
-117.198,39.417,0.40572,-0.3917735831866061
-117.05,39.444,0.34767,-0.4588327824158548
-116.901,39.471,0.3316,-0.4793854781217641
-116.753,39.497,0.31451,-0.5023655413927177
-116.604,39.523,0.29,-0.5376020021010439
-116.455,39.549,0.25379,-0.5955254942601464
-116.307,39.575,0.2329,-0.6328305114653193
-116.158,39.601,0.22493,-0.6479526167495204
-116.009,39.626,0.24271,-0.6149123297440849
-115.86,39.652,0.27463,-0.5612520230977706
-115.71,39.677,0.24365,-0.6132335842826866
-115.561,39.702,0.19955,-0.6999482678799579
-115.411,39.727,0.15644,-0.805652192719907
-115.262,39.751,0.13021,-0.8853556610977208
-120.472,38.896,0.21062,-0.6765003915682495
-120.326,38.927,0.43158,-0.3649386893155701
-120.18,38.957,1.23579,0.0919446765862868
-118.86,39.224,1.60445,0.2053261875814492
-118.712,39.252,1.15772,0.0636035359382145
-118.565,39.281,0.95327,-0.0207840742803388
-118.418,39.309,1.092,0.0382226383687184
-117.53,39.476,0.81572,-0.0884588894359342
-117.382,39.503,0.58182,-0.2352113540062025
-117.233,39.53,0.41013,-0.3870784619782264
-117.085,39.557,0.36358,-0.4394000146924592
-116.936,39.583,0.36493,-0.4377904328838906
-116.788,39.61,0.36498,-0.437730933153433
-116.639,39.636,0.3348,-0.4752145506787776
-116.49,39.662,0.27813,-0.5557521642039248
-116.341,39.688,0.24082,-0.6183074479418362
-116.191,39.714,0.23101,-0.6363692198878618
-116.042,39.74,0.23703,-0.6251966834839177
-115.893,39.765,0.2639,-0.5785606097799503
-115.743,39.79,0.25541,-0.5927621029230388
-115.594,39.815,0.20906,-0.6797290539401678
-115.444,39.84,0.16032,-0.7950122958128484
-115.294,39.865,0.1341,-0.8725712221484011
-120.512,39.008,0.2365,-0.6261688549261697
-120.366,39.039,0.49845,-0.3023783996656077
-119.045,39.307,1.66917,0.2225005705331171
-118.897,39.336,1.05334,0.0225685765892955
-118.75,39.365,0.84271,-0.0743218525020997
-118.602,39.393,0.85043,-0.0703614279242586
-118.455,39.422,0.77559,-0.1103677990941272
-117.417,39.616,0.69588,-0.1574656452041596
-117.269,39.643,0.41534,-0.3815962414334871
-117.12,39.67,0.39512,-0.4032709868465082
-116.971,39.696,0.4518,-0.3450537734156558
-116.822,39.723,0.45393,-0.3430111140099309
-116.673,39.749,0.41507,-0.3818786549743788
-116.524,39.775,0.36415,-0.4387196857097108
-116.375,39.801,0.3283,-0.4837291172706599
-116.225,39.827,0.24566,-0.6096655524881481
-116.076,39.853,0.25306,-0.5967764962962752
-115.926,39.878,0.30201,-0.5199786766689501
-115.777,39.903,0.30115,-0.5212171324934007
-115.627,39.928,0.21653,-0.6644819241057665
-115.477,39.953,0.17213,-0.764143431247026
-115.327,39.978,0.14321,-0.8440266552600979
-120.552,39.12,0.27569,-0.5595789866094352
-120.406,39.151,0.62734,-0.2024970204087187
-119.083,39.419,1.48919,0.1729501112427013
-118.935,39.448,0.86633,-0.0623166462279511
-118.788,39.477,0.63448,-0.1975820631304023
-118.64,39.506,0.58988,-0.2292363284229609
-118.492,39.534,0.66274,-0.1786568165599145
-118.344,39.563,0.67492,-0.170747702158001
-117.453,39.729,0.60303,-0.2196610817066688
-117.304,39.756,0.39726,-0.4009251617350389
-117.155,39.783,0.41429,-0.3826955494370018
-117.006,39.809,0.54711,-0.261925347176234
-116.857,39.836,0.5717,-0.2428318077857274
-116.708,39.862,0.5716,-0.2429077798810673
-116.558,39.888,0.68666,-0.1632582508222579
-116.409,39.914,0.5417,-0.2662411644127973
-116.259,39.94,0.40272,-0.3949968017957125
-116.11,39.966,0.4192,-0.3775787260243297
-115.96,39.991,0.49139,-0.3085736858474094
-115.81,40.017,0.38421,-0.4154313357567283
-115.66,40.042,0.26176,-0.582096718008771
-115.51,40.067,0.20381,-0.6907745110151993
-115.359,40.091,0.15926,-0.7978932886097639
-115.209,40.116,0.14379,-0.8422713162885497
-115.059,40.14,0.16073,-0.7939030552934334
-114.908,40.165,0.14149,-0.8492742534138055
-120.446,39.262,0.83263,-0.0795479453592376
-118.973,39.561,0.85178,-0.0696725614818175
-118.826,39.59,0.5356,-0.2711594316600286
-118.678,39.618,0.45235,-0.3445254053472837
-118.529,39.647,0.49446,-0.305868835476132
-118.381,39.675,0.55856,-0.2529301685298964
-117.787,39.787,0.764,-0.11690664142431
-117.638,39.814,0.60173,-0.2205983356752591
-117.489,39.841,0.44096,-0.355600804108487
-117.34,39.869,0.35903,-0.4448692609199896
-117.191,39.895,0.43532,-0.3611913794998354
-117.042,39.922,0.51635,-0.2870558186430652
-116.892,39.949,0.68737,-0.1628094264012552
-116.743,39.975,0.80116,-0.0962807421205165
-116.593,40.001,0.7928,-0.1008363585227811
-116.443,40.027,0.9737,-0.0115748299936967
-116.293,40.053,0.52363,-0.2809754796514124
-116.144,40.079,0.34626,-0.4605976753076936
-115.993,40.105,0.45049,-0.3463148450689828
-115.843,40.13,0.464,-0.3334820194451191
-115.693,40.155,0.33494,-0.4750329840160366
-115.543,40.18,0.25516,-0.5931874065215772
-115.392,40.205,0.19379,-0.7126686372794225
-115.242,40.229,0.17782,-0.7500193940904706
-115.091,40.254,0.26663,-0.574090987324797
-114.94,40.278,0.24152,-0.6170468999849587
-114.789,40.302,0.14924,-0.8261147596312085
-119.012,39.673,0.78772,-0.1036281277700248
-118.864,39.702,0.47287,-0.3252582377877848
-118.715,39.731,0.38171,-0.4182664622989219
-118.567,39.759,0.38801,-0.4111570813932819
-118.418,39.788,0.45397,-0.342972845964359
-118.27,39.816,0.54001,-0.2675981977610924
-118.121,39.844,0.75359,-0.1228648731844385
