Longitude,Latitude,D (m),log(d)
-119.793,34.957,3.74317,0.5732395515027102
-116.698,34.958,0.95871,-0.0183127426170644
-118.926,34.958,5.99989,0.7781432882451556
-115.328,34.959,0.02467,-1.607830850510264
-118.744,34.959,5.48739,0.7393658274876579
-117.443,34.959,0.92112,-0.0356837878889412
-118.562,34.959,6.62108,0.8209288353286298
-116.88,34.96,1.58981,0.2013452243945692
-119.612,34.961,7.63966,0.8830740309042795
-116.118,34.961,0.24633,-0.6084826931505515
-118.263,34.962,2.55069,0.4066576795151936
-117.062,34.962,1.99965,0.3009539874787379
-120.275,34.963,0.81323,-0.0897866086442575
-119.43,34.963,18.04807,1.2564307667311505
-119.248,34.964,8.97188,0.952883456207592
-116.45,34.965,0.54456,-0.263954262403458
-120.215,34.965,0.98,-0.0087739243075051
-119.066,34.966,8.0227,0.9043205525439464
-116.655,34.966,0.82077,-0.0857785258586757
-118.883,34.967,5.44904,0.7363199959598099
-118.701,34.968,5.31067,0.725149315610112
-119.751,34.968,4.59641,0.6624187608334431
-118.519,34.968,6.08676,0.7843861779267345
-116.837,34.968,1.38783,0.1423362711738892
-114.202,34.968,0.00336,-2.473660722610156
-119.569,34.97,9.69964,0.9867556158214176
-117.019,34.97,2.16271,0.3349982883510432
-119.387,34.972,13.64257,1.134896190825038
-119.205,34.973,7.59939,0.8807787330352422
-117.957,34.975,1.24012,0.0934637116269779
-119.023,34.975,7.47506,0.8736146829582513
-118.841,34.976,4.99631,0.6986493766822123
-116.794,34.976,1.16255,0.0654116404928519
-118.658,34.976,5.14852,0.7116824041464214
-118.476,34.977,5.58976,0.7473931615692084
-119.709,34.977,5.67647,0.7540783469609068
-117.347,34.978,0.98004,-0.0087561983638728
-116.976,34.978,1.78424,0.2514532713771298
-119.526,34.979,12.56343,1.09910822433024
-120.529,34.979,0.60211,-0.2203241598568705
-118.363,34.979,3.54575,0.5497081115672162
-119.344,34.981,10.44757,1.0190152896516902
-116.659,34.981,0.77125,-0.1128048229587019
-118.166,34.981,1.96266,0.2928450714222138
-116.042,34.982,0.20363,-0.691158238738684
-119.162,34.982,6.9736,0.8434570329776088
-118.98,34.984,5.87585,0.7690707004940212
-116.751,34.984,0.97278,-0.0119853669148094
-118.798,34.985,4.60727,0.6634436639727068
-118.616,34.985,5.03862,0.7023116061973818
-118.433,34.986,4.87787,0.6882302217597998
-119.666,34.986,7.02084,0.8463890758820073
-116.43,34.986,0.49503,-0.3053684809863102
-120.119,34.987,1.38074,0.140111906532292
-116.933,34.987,1.46896,0.1670099700477159
-117.205,34.988,1.07101,0.0297935258501039
-119.484,34.988,16.8857,1.2275190691074047
-117.115,34.989,1.63438,0.2133530391709019
-119.302,34.99,8.27183,0.9176016003605316
-119.119,34.991,7.34971,0.8662702033176025
-118.937,34.992,4.93379,0.6931806603985262
-118.298,34.993,2.92097,0.4655270965485708
-118.755,34.993,4.31262,0.6347411926292167
-116.594,34.993,0.67531,-0.1704968191933913
-118.573,34.994,5.01592,0.7003506012206631
-118.391,34.994,4.23463,0.6268154699257142
-119.874,34.995,3.34906,0.5249229282014062
-116.89,34.995,1.32042,0.1207120938344754
-119.623,34.995,8.95331,0.95198362179422
-115.112,34.996,0.01509,-1.8213107602244103
-117.25,34.996,0.97896,-0.0092350529712993
-117.072,34.997,2.16984,0.3364277109549961
-119.441,34.997,14.47539,1.16063027344032
-119.259,34.999,6.95718,0.842433239809492
-117.141,35.0,1.46717,0.1664804381680533
-120.356,35.0,0.75162,-0.1240016721930197
-119.077,35.0,7.13484,0.8533842384322735
-120.433,35.001,0.68934,-0.1615665201780105
-118.07,35.001,1.55192,0.1908693300316827
-116.256,35.001,0.33471,-0.4753313122017025
-118.894,35.001,4.44935,0.6482965700748566
-118.712,35.002,4.11813,0.6147000521876727
-119.763,35.002,5.22954,0.7184634892023168
-117.818,35.002,0.95412,-0.0203970004946375
-118.53,35.003,5.09905,0.7074892705706566
-116.847,35.003,1.10702,0.0441554671399474
-116.333,35.004,0.39207,-0.4066363873170024
-119.58,35.004,11.57727,1.0636061618340984
-117.029,35.005,1.87552,0.2731216997015248
-119.398,35.006,11.12624,1.0463484237111806
-115.901,35.007,0.14519,-0.8380632947542194
-120.023,35.008,2.04776,0.3112790554368985
-119.216,35.008,6.00673,0.7786381110308482
-119.034,35.009,5.5443,0.7438467217515823
-118.852,35.01,4.06446,0.6090028538418911
-116.804,35.011,0.97542,-0.010808343884303
-118.487,35.011,5.31587,0.7255743516963927
-119.72,35.012,6.45226,0.8097118593818686
-116.986,35.013,1.54587,0.1891729691059079
-119.538,35.014,15.35196,1.186163830161371
-120.292,35.014,0.92129,-0.0356036427940567
-119.355,35.015,8.75719,0.942364772461634
-119.173,35.017,5.20649,0.7165450385872699
-118.716,35.018,3.70424,0.5686991171294968
-118.991,35.018,5.55219,0.7444643195757011
-117.563,35.018,0.84216,-0.0746053900729878
-118.809,35.019,3.7652,0.5757880500159899
-116.761,35.019,0.82372,-0.0842203891769446
-117.973,35.02,1.2544,0.0984360453403632
-118.444,35.02,6.20192,0.792526159872505
-119.677,35.021,8.18902,0.9132319317899597
-116.943,35.021,1.25582,0.0989273952858534
-116.738,35.021,0.77617,-0.1100431473293776
-116.237,35.022,0.32004,-0.494795738262499
-119.495,35.023,15.73362,1.1968286568350162
-117.126,35.023,1.92479,0.2843833536802559
-119.313,35.024,6.9672,0.8430582775432798
-119.13,35.026,4.6715,0.669456353183669
-118.948,35.027,5.57465,0.7462176057398822
-119.817,35.028,4.82656,0.6836377093673042
-118.766,35.028,3.49259,0.5431476061963154
-118.401,35.029,6.48206,0.8117130466820466
-116.9,35.03,1.07531,0.0315336846061987
-119.634,35.03,10.51878,1.0219653719476711
-117.678,35.03,0.84122,-0.0750904105145042
-118.652,35.031,3.41888,0.5338838576692412
-117.083,35.032,1.73704,0.2398098193562861
-119.452,35.032,11.8616,1.0741432745513195
-115.761,35.033,0.09147,-1.0387213209149568
-119.955,35.033,2.90066,0.4624968260872288
-119.27,35.034,5.70968,0.7566117688187808
-116.674,35.034,0.64712,-0.1890151775917735
-114.896,35.034,0.0089,-2.050609993355087
-119.088,35.035,4.40642,0.644085889770985
-118.905,35.036,4.75294,0.6769623318976647
-119.774,35.037,5.97737,0.77651013955208
-118.359,35.038,5.34216,0.7277168911875086
-116.857,35.038,0.92766,-0.0326111694495248
-120.438,35.038,0.77585,-0.1102222355320791
-119.592,35.039,13.95375,1.144690937749253
-117.221,35.04,1.16135,0.0649631242704635
-117.04,35.04,1.50337,0.1770658795774619
-116.139,35.04,0.2633,-0.5795491408939318
-119.409,35.041,9.22506,0.9649691995014692
-117.494,35.042,0.99962,-0.0001650632671306
-119.227,35.043,4.91061,0.6911354438905881
-120.241,35.043,1.14568,0.0590633317318456
-119.045,35.044,4.13108,0.6160636053426327
-118.588,35.044,3.22341,0.5083155488920824
-118.863,35.045,3.89511,0.5905197268913673
-116.814,35.046,0.81317,-0.0898186520148011
-119.731,35.046,7.43885,0.8715058015059249
-118.316,35.046,4.17755,0.6209216565532556
-119.891,35.047,3.94914,0.5965025300773213
-116.55,35.047,0.51733,-0.2862323360956955
-116.997,35.048,1.25258,0.0978054730215386
-119.549,35.048,17.20348,1.235616306903234
-119.367,35.05,7.36461,0.8671497533059318
-119.184,35.052,4.2552,0.6289199773125238
-120.374,35.052,0.86227,-0.0643567235608564
-119.002,35.053,4.10087,0.6128760021142298
-119.871,35.053,4.40928,0.6443676784574919
-118.82,35.054,3.40009,0.5314904129205078
-117.43,35.054,0.98671,-0.005810470335423
-118.455,35.055,3.87462,0.5882291158757383
-119.689,35.055,9.52573,0.9788982675837266
-117.37,35.056,0.92155,-0.0354810965436562
-116.953,35.056,1.0479,0.0203198403573092
-118.797,35.056,3.21428,0.5070837060173404
-120.556,35.057,0.75623,-0.121346097965253
-118.524,35.057,3.11119,0.492926534230494
-119.506,35.057,12.80871,1.1075053929693273
-118.25,35.058,3.23509,0.5098863672179106
-115.621,35.058,0.05446,-1.2639223629960543
-117.136,35.058,1.62604,0.2111312248777323
-119.324,35.059,6.01792,0.7794464100924158
-119.142,35.061,3.72521,0.5711507601099509
-118.959,35.062,4.70468,0.6725300891957021
-119.828,35.062,5.49757,0.740170767895527
-118.412,35.064,4.39993,0.6434457672008331
-120.145,35.064,1.64225,0.2154392705397959
-116.91,35.064,0.91058,-0.0406818927770338
-119.646,35.064,12.46847,1.0958131646794989
-116.453,35.065,0.44964,-0.3471350608585772
-120.31,35.066,1.02534,0.0108679001618117
-117.093,35.066,1.41268,0.1500437966870377
-119.463,35.066,9.90847,0.9960065987984708
-119.281,35.068,4.92776,0.6926495479360314
-119.099,35.07,3.39538,0.5308883861770092
-118.733,35.07,2.80477,0.4478972535329001
-118.459,35.07,3.30515,0.5191911741678075
-118.186,35.071,2.66772,0.4261402447211538
-114.68,35.071,0.00483,-2.316052869248488
-118.916,35.071,5.24406,0.7196676520340353
-119.785,35.071,6.79399,0.8321249033011544
-118.369,35.072,5.4716,0.7381143408790178
-116.867,35.073,0.80485,-0.0942850516102338
-119.603,35.074,16.94445,1.22902747663509
-116.753,35.074,0.6486,-0.188023055663046
-117.05,35.075,1.18488,0.0736743689311371
-119.421,35.076,7.82461,0.8934627003310834
-119.238,35.077,4.0647,0.6090284974940487
-117.684,35.077,0.94347,-0.0252719047641236
-119.056,35.078,3.146,0.497758718287268
-118.094,35.079,1.96905,0.294256744298805
-118.874,35.08,5.4003,0.7324178866240026
-119.743,35.081,8.64858,0.9369448070267796
-116.824,35.081,0.72491,-0.1397159091940144
-118.326,35.081,6.9812,0.8439300800135813
-117.574,35.081,0.99195,-0.003510218240337
-116.356,35.083,0.39704,-0.401165737810733
-119.56,35.083,14.15073,1.1507788445807428
-118.669,35.083,2.49077,0.3963336262347969
-119.972,35.084,3.37028,0.5276659831869109
-119.378,35.085,6.27934,0.7979139989249178
-120.049,35.085,2.50732,0.3992097648977647
-116.689,35.086,0.58499,-0.2328515578185693
-119.196,35.086,3.54665,0.5498183323770439
-119.013,35.087,2.9804,0.4742745547255479
-119.882,35.087,4.88682,0.6890263426200629
-118.831,35.088,5.10335,0.7078553543122783
-120.455,35.089,0.90815,-0.0418424127211761
-118.283,35.09,5.82575,0.7653518438429618
-119.7,35.09,11.20601,1.049451005686688
-119.517,35.092,10.65564,1.0275795394675054
-117.236,35.092,1.42546,0.1539550350281447
-119.151,35.093,3.12831,0.4953097829487193
-119.335,35.094,5.16631,0.7131804620870258
-117.51,35.094,1.05047,0.0213836540570611
-116.073,35.095,0.2409,-0.6181632000016566
-118.604,35.096,2.33318,0.3679482450051638
-118.97,35.096,2.93406,0.467468990694203
-119.84,35.097,6.12909,0.7873959986104548
-118.788,35.097,3.5368,0.5486105018978176
-116.624,35.098,0.53151,-0.2744885601078264
-117.997,35.098,1.66107,0.2203879346628095
-118.241,35.098,4.85786,0.6864449945976457
-119.657,35.099,14.97571,1.175387421496915
-116.921,35.099,0.79065,-0.1020157247293613
-116.259,35.101,0.35179,-0.4537165099795946
-119.475,35.101,8.34563,0.9214591265390868
-119.292,35.103,4.27782,0.6312225065909599
-120.391,35.104,1.01408,0.0060722175102065
-117.171,35.104,1.30528,0.1157036836370005
-118.927,35.105,3.11797,0.4938719322456592
-119.797,35.106,7.83333,0.893946422745872
-119.087,35.107,2.67956,0.4280634860958739
-114.463,35.107,0.00412,-2.385102783966865
-116.877,35.107,0.72458,-0.1399136576179487
-119.614,35.108,15.92585,1.202102620941971
-118.54,35.109,2.1692,0.3362995957634174
-116.56,35.11,0.49357,-0.3066512453087007
-119.432,35.11,6.63846,0.8220673427607408
-119.936,35.113,4.41231,0.644666017494313
-118.885,35.114,3.81492,0.5814854351027364
