Longitude,Latitude,D (m),log(d)
-75.881,37.643,6e-05,-4.221848749616356
-76.555,37.749,0.00015,-3.823908740944319
-76.892,37.8,0.00031,-3.508638306165728
-77.066,37.898,0.00043,-3.3665315444204134
-76.488,38.011,0.00014,-3.853871964321762
-76.827,38.063,0.00024,-3.619788758288394
-77.022,38.073,0.00035,-3.4559319556497243
-77.249,38.106,0.00051,-3.292429823902064
-75.405,38.114,5e-05,-4.301029995663981
-77.475,38.139,0.00069,-3.161150909262745
-75.743,38.168,7e-05,-4.154901959985743
-77.701,38.172,0.00085,-3.070581074285707
-76.421,38.274,0.00013,-3.886056647693163
-77.206,38.282,0.00039,-3.408935392973501
-77.433,38.315,0.00049,-3.309803919971486
-76.761,38.325,0.0002,-3.6989700043360183
-77.66,38.347,0.00057,-3.2441251443275085
-75.334,38.376,7e-05,-4.154901959985743
-75.673,38.43,9e-05,-4.045757490560675
-76.013,38.484,0.00011,-3.958607314841775
-77.39,38.49,0.00037,-3.431798275933005
-77.618,38.523,0.00041,-3.3872161432802645
-76.695,38.588,0.00018,-3.744727494896694
-75.262,38.637,9e-05,-4.045757490560675
-77.036,38.639,0.00023,-3.638272163982407
-77.378,38.689,0.00028,-3.552841968657781
-75.603,38.692,0.00011,-3.958607314841775
-77.721,38.737,0.0003,-3.5228787452803374
-75.944,38.746,0.00013,-3.886056647693163
-76.286,38.799,0.00016,-3.795880017344075
-76.628,38.851,0.00018,-3.744727494896694
-76.971,38.902,0.00021,-3.677780705266081
-79.095,38.923,0.00011,-3.958607314841775
-77.314,38.952,0.00023,-3.638272163982407
-75.532,38.954,0.00015,-3.823908740944319
-79.439,38.968,9e-05,-4.045757490560675
-77.657,39.001,0.00023,-3.638272163982407
-75.875,39.008,0.00018,-3.744727494896694
-79.784,39.011,9e-05,-4.045757490560675
-78.002,39.049,0.00021,-3.677780705266081
-76.217,39.061,0.0002,-3.6989700043360183
-78.346,39.096,0.00017,-3.769551078621726
-76.561,39.113,0.00022,-3.657577319177794
-78.691,39.142,0.00013,-3.886056647693163
-76.905,39.164,0.00023,-3.638272163982407
-79.036,39.187,0.0001,-4.0
-77.249,39.215,0.00022,-3.657577319177794
-75.461,39.216,0.00023,-3.638272163982407
-79.382,39.232,8e-05,-4.096910013008056
-77.594,39.264,0.0002,-3.6989700043360183
-75.804,39.27,0.00027,-3.5686362358410126
-79.728,39.275,7e-05,-4.154901959985743
-77.939,39.312,0.00018,-3.744727494896694
-76.148,39.324,0.00029,-3.537602002101044
-78.285,39.359,0.00014,-3.853871964321762
-75.98,39.37,0.00031,-3.508638306165728
-76.493,39.376,0.00029,-3.537602002101044
-76.209,39.405,0.00034,-3.4685210829577446
-78.631,39.406,0.00011,-3.958607314841775
-76.838,39.427,0.00027,-3.5686362358410126
-76.439,39.44,0.00032,-3.494850021680094
-78.978,39.451,8e-05,-4.096910013008056
-75.473,39.473,0.00034,-3.4685210829577446
-77.184,39.478,0.00023,-3.638272163982407
-79.325,39.496,7e-05,-4.154901959985743
-75.703,39.509,0.0004,-3.397940008672037
-77.53,39.527,0.00019,-3.721246399047171
-79.672,39.539,6e-05,-4.221848749616356
-75.933,39.545,0.0004,-3.397940008672037
-77.876,39.576,0.00016,-3.795880017344075
-76.163,39.58,0.00041,-3.3872161432802645
-80.02,39.582,6e-05,-4.221848749616356
-76.394,39.615,0.00041,-3.3872161432802645
-78.223,39.623,0.00012,-3.9208187539523753
-75.425,39.648,0.00041,-3.3872161432802645
-76.624,39.65,0.00035,-3.4559319556497243
-78.57,39.67,9e-05,-4.045757490560675
-76.855,39.684,0.0003,-3.5228787452803374
-75.655,39.684,0.00046,-3.337242168318426
-78.918,39.715,7e-05,-4.154901959985743
-75.886,39.72,0.0005,-3.3010299956639813
-77.118,39.741,0.00024,-3.619788758288394
-76.117,39.755,0.0005,-3.3010299956639813
-79.267,39.76,6e-05,-4.221848749616356
-77.465,39.79,0.00018,-3.744727494896694
-76.348,39.79,0.00048,-3.318758762624413
-79.615,39.803,5e-05,-4.301029995663981
-75.377,39.822,0.00049,-3.309803919971486
-76.579,39.825,0.00041,-3.3872161432802645
-77.813,39.839,0.00014,-3.853871964321762
-79.964,39.846,5e-05,-4.301029995663981
-75.608,39.859,0.00052,-3.283996656365201
-76.81,39.859,0.00033,-3.4814860601221125
-78.161,39.887,0.00011,-3.958607314841775
-75.839,39.895,0.00056,-3.2518119729938
-76.07,39.93,0.00055,-3.2596373105057563
-78.51,39.933,8e-05,-4.096910013008056
-76.302,39.965,0.00051,-3.292429823902064
-78.859,39.979,7e-05,-4.154901959985743
-75.328,39.997,0.00053,-3.275724130399211
-76.533,40.0,0.00044,-3.356547323513813
-77.051,40.004,0.00025,-3.6020599913279625
-79.208,40.024,6e-05,-4.221848749616356
-75.56,40.034,0.00053,-3.275724130399211
-76.765,40.034,0.00033,-3.4814860601221125
-77.4,40.053,0.00017,-3.769551078621726
-79.558,40.068,5e-05,-4.301029995663981
-75.791,40.07,0.00055,-3.2596373105057563
-77.749,40.102,0.00012,-3.9208187539523753
-76.023,40.105,0.00056,-3.2518119729938
-76.255,40.14,0.00048,-3.318758762624413
-78.098,40.15,9e-05,-4.045757490560675
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
