Longitude,Latitude,D (m),log(d)
-92.273,33.102,5e-05,-4.301029995663981
-92.95,33.224,4e-05,-4.3979400086720375
-93.274,33.23,3e-05,-4.522878745280337
-93.598,33.234,2e-05,-4.698970004336019
-90.755,33.235,6e-05,-4.221848749616356
-93.922,33.238,2e-05,-4.698970004336019
-94.246,33.24,2e-05,-4.698970004336019
-90.971,33.243,6e-05,-4.221848749616356
-91.187,33.25,6e-05,-4.221848749616356
-91.403,33.257,6e-05,-4.221848749616356
-91.619,33.264,6e-05,-4.221848749616356
-91.835,33.27,5e-05,-4.301029995663981
-92.051,33.276,5e-05,-4.301029995663981
-92.267,33.281,5e-05,-4.301029995663981
-92.483,33.286,5e-05,-4.301029995663981
-92.699,33.291,5e-05,-4.301029995663981
-90.962,33.422,6e-05,-4.221848749616356
-91.178,33.429,6e-05,-4.221848749616356
-91.395,33.436,6e-05,-4.221848749616356
-91.611,33.443,6e-05,-4.221848749616356
-91.827,33.449,6e-05,-4.221848749616356
-92.044,33.455,6e-05,-4.221848749616356
-92.26,33.46,6e-05,-4.221848749616356
-92.477,33.465,6e-05,-4.221848749616356
-89.339,29.32,2e-05,-4.698970004336019
-89.647,29.336,2e-05,-4.698970004336019
-89.956,29.351,2e-05,-4.698970004336019
-90.264,29.364,2e-05,-4.698970004336019
-90.573,29.377,2e-05,-4.698970004336019
-90.881,29.39,2e-05,-4.698970004336019
-91.19,29.401,1e-05,-5.0
-89.63,29.606,2e-05,-4.698970004336019
-89.939,29.621,2e-05,-4.698970004336019
-90.249,29.635,2e-05,-4.698970004336019
-90.558,29.648,2e-05,-4.698970004336019
-90.868,29.66,2e-05,-4.698970004336019
-91.177,29.671,2e-05,-4.698970004336019
-91.487,29.682,2e-05,-4.698970004336019
-92.528,29.73,1e-05,-5.0
-93.045,29.741,1e-05,-5.0
-94.08,29.754,1e-05,-5.0
-89.302,29.86,2e-05,-4.698970004336019
-89.923,29.891,1e-05,-5.0
-90.233,29.905,1e-05,-5.0
-90.544,29.918,2e-05,-4.698970004336019
-90.854,29.93,2e-05,-4.698970004336019
-91.165,29.942,2e-05,-4.698970004336019
-91.476,29.952,2e-05,-4.698970004336019
-91.787,29.962,1e-05,-5.0
-89.906,30.161,1e-05,-5.0
-90.217,30.175,1e-05,-5.0
-92.515,30.181,1e-05,-5.0
-90.529,30.188,1e-05,-5.0
-90.841,30.2,1e-05,-5.0
-94.075,30.205,1e-05,-5.0
-91.152,30.212,2e-05,-4.698970004336019
-91.464,30.222,1e-05,-5.0
-91.776,30.232,1e-05,-5.0
-92.088,30.241,1e-05,-5.0
-92.4,30.248,1e-05,-5.0
-92.712,30.255,1e-05,-5.0
-93.024,30.261,2e-05,-4.698970004336019
-93.337,30.267,2e-05,-4.698970004336019
-93.649,30.271,2e-05,-4.698970004336019
-89.264,30.4,2e-05,-4.698970004336019
-89.577,30.416,2e-05,-4.698970004336019
-89.889,30.431,1e-05,-5.0
-90.202,30.445,1e-05,-5.0
-90.514,30.458,1e-05,-5.0
-90.827,30.47,1e-05,-5.0
-91.14,30.482,1e-05,-5.0
-91.453,30.492,1e-05,-5.0
-91.765,30.502,1e-05,-5.0
-92.078,30.511,1e-05,-5.0
-92.392,30.518,1e-05,-5.0
-92.705,30.525,1e-05,-5.0
-93.018,30.531,2e-05,-4.698970004336019
-93.331,30.537,2e-05,-4.698970004336019
-93.644,30.541,2e-05,-4.698970004336019
-93.958,30.544,2e-05,-4.698970004336019
-89.246,30.669,2e-05,-4.698970004336019
-89.559,30.685,2e-05,-4.698970004336019
-89.872,30.7,1e-05,-5.0
-90.186,30.714,1e-05,-5.0
-90.499,30.728,1e-05,-5.0
-90.813,30.74,1e-05,-5.0
-91.127,30.751,1e-05,-5.0
-91.441,30.762,1e-05,-5.0
-91.755,30.772,1e-05,-5.0
-92.069,30.78,1e-05,-5.0
