Longitude,Latitude,D (m),log(d)
-83.66,41.315,2e-05,-4.698970004336019
-84.019,41.346,2e-05,-4.698970004336019
-84.378,41.377,2e-05,-4.698970004336019
-84.737,41.406,2e-05,-4.698970004336019
-85.097,41.435,2e-05,-4.698970004336019
-85.457,41.462,1e-05,-5.0
-85.817,41.488,1e-05,-5.0
-86.178,41.514,1e-05,-5.0
-86.538,41.538,1e-05,-5.0
-83.258,41.549,2e-05,-4.698970004336019
-86.899,41.561,1e-05,-5.0
-83.617,41.581,2e-05,-4.698970004336019
-87.261,41.584,1e-05,-5.0
-83.977,41.613,2e-05,-4.698970004336019
-84.338,41.643,2e-05,-4.698970004336019
-84.698,41.673,2e-05,-4.698970004336019
-85.059,41.701,2e-05,-4.698970004336019
-85.421,41.729,1e-05,-5.0
-85.782,41.755,1e-05,-5.0
-86.144,41.781,1e-05,-5.0
-86.506,41.805,1e-05,-5.0
-83.574,41.847,2e-05,-4.698970004336019
-83.935,41.879,2e-05,-4.698970004336019
-84.297,41.91,1e-05,-5.0
-84.659,41.939,2e-05,-4.698970004336019
-85.021,41.968,2e-05,-4.698970004336019
-85.384,41.995,1e-05,-5.0
-85.747,42.022,1e-05,-5.0
-86.11,42.048,1e-05,-5.0
-86.473,42.072,1e-05,-5.0
-83.168,42.081,1e-05,-5.0
-83.53,42.114,1e-05,-5.0
-83.893,42.145,1e-05,-5.0
-84.256,42.176,1e-05,-5.0
-84.619,42.206,1e-05,-5.0
-84.983,42.235,1e-05,-5.0
-85.347,42.262,1e-05,-5.0
-85.711,42.289,1e-05,-5.0
-86.076,42.315,1e-05,-5.0
-83.122,42.347,1e-05,-5.0
-83.486,42.38,1e-05,-5.0
-83.85,42.412,1e-05,-5.0
-84.214,42.443,1e-05,-5.0
-84.579,42.473,1e-05,-5.0
-84.944,42.501,1e-05,-5.0
-85.31,42.529,1e-05,-5.0
-85.675,42.556,1e-05,-5.0
-86.041,42.582,1e-05,-5.0
-83.076,42.613,1e-05,-5.0
-83.441,42.646,1e-05,-5.0
-83.807,42.678,1e-05,-5.0
-84.173,42.709,1e-05,-5.0
-84.539,42.739,1e-05,-5.0
-84.905,42.768,1e-05,-5.0
-85.272,42.796,1e-05,-5.0
-85.639,42.823,1e-05,-5.0
-82.664,42.845,1e-05,-5.0
-86.007,42.849,1e-05,-5.0
-82.761,43.055,0.0,1e-06
-83.373,43.111,0.0,1e-06
-83.987,43.164,0.0,1e-06
-84.601,43.214,0.0,1e-06
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
