Longitude,Latitude,D (m),log(d)
-82.363,34.198,0.00052,-3.283996656365201
-82.222,34.182,0.00053,-3.275724130399211
-82.081,34.167,0.00053,-3.275724130399211
-83.002,34.307,0.00034,-3.4685210829577446
-84.308,34.434,0.00049,-3.309803919971486
-84.09,34.414,0.00036,-3.4436974992327127
-83.872,34.393,0.00028,-3.552841968657781
-83.655,34.372,0.00024,-3.619788758288394
-83.437,34.351,0.00025,-3.6020599913279625
-83.22,34.329,0.00028,-3.552841968657781
-82.785,34.284,0.0004,-3.397940008672037
-85.887,34.645,0.0006,-3.2218487496163566
-85.461,34.611,0.00113,-2.9469215565165805
-86.03,34.656,0.00047,-3.3279021420642825
-85.745,34.634,0.00075,-3.1249387366083
-85.318,34.599,0.00138,-2.8601209135987635
-85.176,34.588,0.00137,-2.8632794328435933
-85.034,34.575,0.0013,-2.886056647693163
-84.892,34.563,0.00121,-2.91721462968355
-84.75,34.551,0.00106,-2.9746941347352296
-84.608,34.538,0.00091,-3.0409586076789066
-84.466,34.525,0.00075,-3.1249387366083
-84.325,34.512,0.00061,-3.214670164989233
-82.627,34.344,0.00043,-3.3665315444204134
-82.485,34.328,0.00046,-3.337242168318426
-82.344,34.313,0.00047,-3.3279021420642825
-82.203,34.298,0.00051,-3.292429823902064
-85.603,34.623,0.00097,-3.0132282657337552
-84.065,34.592,0.00053,-3.275724130399211
-83.41,34.528,0.00034,-3.4685210829577446
-83.847,34.571,0.0004,-3.397940008672037
-83.628,34.55,0.00034,-3.4685210829577446
-83.192,34.506,0.0004,-3.397940008672037
-85.019,34.691,0.00166,-2.779891911959945
-84.877,34.679,0.00151,-2.8210230527068307
-82.608,34.459,0.00046,-3.337242168318426
-82.467,34.444,0.00045,-3.3467874862246565
-85.874,34.761,0.00061,-3.214670164989233
-85.589,34.738,0.00099,-3.00436480540245
-85.446,34.727,0.0012,-2.920818753952376
-85.304,34.715,0.00153,-2.815308569182401
-85.162,34.703,0.00154,-2.812479279163537
-84.735,34.666,0.00134,-2.8728952016351923
-84.593,34.654,0.00116,-2.9355420107730814
-84.451,34.641,0.00096,-3.017728766960432
-84.309,34.628,0.00079,-3.1023729087095586
-84.167,34.615,0.00063,-3.2006594505464183
-83.032,34.504,0.00044,-3.356547323513813
-82.891,34.489,0.00048,-3.318758762624413
-82.749,34.474,0.00047,-3.3279021420642825
-82.325,34.428,0.00045,-3.3467874862246565
-86.016,34.772,0.00047,-3.3279021420642825
-85.731,34.75,0.00078,-3.10790539730952
-86.003,34.888,0.00048,-3.318758762624413
-85.86,34.877,0.0006,-3.2218487496163566
-85.574,34.854,0.00099,-3.00436480540245
-85.432,34.842,0.00123,-2.910094888560602
-85.289,34.831,0.00149,-2.826813731587726
-85.147,34.819,0.00166,-2.779891911959945
-84.719,34.782,0.00172,-2.7644715530924517
-84.435,34.756,0.00124,-2.906578314837765
-84.293,34.743,0.00103,-2.9871627752948275
-84.008,34.717,0.00068,-3.167491087293764
-83.298,34.648,0.00045,-3.3467874862246565
-83.156,34.633,0.0005,-3.3010299956639813
-83.014,34.619,0.00056,-3.2518119729938
-82.873,34.604,0.00058,-3.2365720064370627
-82.731,34.589,0.00055,-3.2596373105057563
-85.717,34.865,0.00078,-3.10790539730952
-85.004,34.807,0.00207,-2.684029654543082
-84.862,34.794,0.0018,-2.744727494896694
-84.577,34.769,0.00148,-2.8297382846050425
-84.15,34.73,0.00083,-3.0809219076239263
-82.589,34.574,0.00051,-3.292429823902064
-82.448,34.559,0.00047,-3.3279021420642825
-83.602,34.727,0.00048,-3.318758762624413
-83.384,34.706,0.00049,-3.309803919971486
-85.275,34.946,0.00148,-2.8297382846050425
-84.419,34.872,0.00164,-2.785156151952302
-84.276,34.859,0.00135,-2.869666231504994
-83.281,34.763,0.00056,-3.2518119729938
-83.138,34.749,0.00062,-3.207608310501746
-82.996,34.734,0.00068,-3.167491087293764
-85.989,35.003,0.00045,-3.3467874862246565
-85.846,34.992,0.00057,-3.2441251443275085
-85.703,34.981,0.00078,-3.10790539730952
-85.56,34.97,0.00096,-3.017728766960432
-85.417,34.958,0.00122,-2.913640169325252
-85.132,34.934,0.00173,-2.7619538968712045
-84.989,34.922,0.00202,-2.694648630553376
-84.847,34.91,0.00205,-2.688246138944246
-84.704,34.897,0.00236,-2.6270879970298933
-84.561,34.885,0.00187,-2.728158393463501
-84.134,34.846,0.00109,-2.962573502059376
-83.992,34.832,0.00088,-3.0555173278498318
-83.849,34.819,0.00071,-3.1487416512809245
-83.707,34.805,0.00062,-3.207608310501746
-83.423,34.777,0.00053,-3.275724130399211
-82.855,34.719,0.00069,-3.161150909262745
-82.713,34.705,0.0007,-3.154901959985743
-82.571,34.689,0.00057,-3.2441251443275085
-82.429,34.674,0.00049,-3.309803919971486
-85.689,35.097,0.00075,-3.1249387366083
-84.974,35.038,0.00203,-2.692503962086787
-84.831,35.025,0.00226,-2.6458915608525992
-83.69,34.921,0.00077,-3.113509274827518
-83.121,34.864,0.00072,-3.1426675035687315
-85.975,35.119,0.0004,-3.397940008672037
-85.832,35.108,0.00053,-3.275724130399211
-85.546,35.085,0.00091,-3.0409586076789066
-85.403,35.074,0.00119,-2.9244530386074694
-85.26,35.062,0.00144,-2.8416375079047502
-85.117,35.05,0.00175,-2.7569619513137056
-84.688,35.013,0.00259,-2.586700235918748
-84.546,35.0,0.00232,-2.6345120151091
-84.403,34.987,0.00236,-2.6270879970298933
-84.26,34.974,0.00182,-2.7399286120149253
-84.118,34.961,0.00147,-2.832682665251824
-83.975,34.948,0.00116,-2.9355420107730814
