Longitude,Latitude,D (m),log(d)
-88.787,33.504,8e-05,-4.096910013008056
-88.571,33.492,6e-05,-4.221848749616356
-88.355,33.48,6e-05,-4.221848749616356
-88.139,33.467,6e-05,-4.221848749616356
-87.923,33.454,7e-05,-4.154901959985743
-86.413,33.351,8e-05,-4.096910013008056
-86.197,33.335,7e-05,-4.154901959985743
-85.982,33.318,6e-05,-4.221848749616356
-85.767,33.301,4e-05,-4.3979400086720375
-85.337,33.265,3e-05,-4.522878745280337
-87.718,33.491,9e-05,-4.045757490560675
-87.578,33.482,0.0001,-4.0
-87.437,33.473,0.00011,-3.958607314841775
-87.297,33.463,0.00011,-3.958607314841775
-87.157,33.454,0.00011,-3.958607314841775
-87.016,33.444,0.00011,-3.958607314841775
-86.876,33.434,0.00011,-3.958607314841775
-86.736,33.424,0.0001,-4.0
-86.596,33.414,0.0001,-4.0
-84.819,33.329,2e-05,-4.698970004336019
-87.567,33.598,9e-05,-4.045757490560675
-87.426,33.589,0.0001,-4.0
-87.286,33.579,0.00011,-3.958607314841775
-87.145,33.57,0.00011,-3.958607314841775
-86.864,33.55,0.00011,-3.958607314841775
-86.724,33.54,0.0001,-4.0
-86.583,33.53,0.0001,-4.0
-87.707,33.607,9e-05,-4.045757490560675
-87.005,33.56,0.00011,-3.958607314841775
-88.34,33.659,8e-05,-4.096910013008056
-87.906,33.633,8e-05,-4.096910013008056
-85.961,33.496,7e-05,-4.154901959985743
-85.099,33.425,3e-05,-4.522878745280337
-88.773,33.683,0.0001,-4.0
-88.556,33.671,9e-05,-4.045757490560675
-88.123,33.646,7e-05,-4.154901959985743
-86.393,33.529,9e-05,-4.045757490560675
-86.177,33.513,8e-05,-4.096910013008056
-85.746,33.479,6e-05,-4.221848749616356
-85.53,33.461,5e-05,-4.301029995663981
-85.315,33.443,4e-05,-4.3979400086720375
-84.884,33.406,3e-05,-4.522878745280337
-87.274,33.695,0.0001,-4.0
-86.993,33.676,0.00011,-3.958607314841775
-86.852,33.666,0.0001,-4.0
-87.697,33.723,9e-05,-4.045757490560675
-87.556,33.714,9e-05,-4.045757490560675
-87.415,33.705,0.0001,-4.0
-87.133,33.686,0.00011,-3.958607314841775
-86.711,33.656,0.0001,-4.0
-88.541,33.85,0.00011,-3.958607314841775
-88.107,33.824,9e-05,-4.045757490560675
-85.508,33.639,6e-05,-4.221848749616356
-85.077,33.603,4e-05,-4.3979400086720375
-84.861,33.584,4e-05,-4.3979400086720375
-88.759,33.862,0.00011,-3.958607314841775
-88.324,33.837,0.0001,-4.0
-87.89,33.811,9e-05,-4.045757490560675
-87.673,33.798,9e-05,-4.045757490560675
-86.59,33.724,9e-05,-4.045757490560675
-86.373,33.708,9e-05,-4.045757490560675
-86.157,33.691,8e-05,-4.096910013008056
-85.941,33.674,8e-05,-4.096910013008056
-85.725,33.657,7e-05,-4.154901959985743
-85.292,33.621,5e-05,-4.301029995663981
-87.545,33.83,9e-05,-4.045757490560675
-87.404,33.821,9e-05,-4.045757490560675
-87.122,33.802,0.0001,-4.0
-87.263,33.811,0.0001,-4.0
-86.981,33.792,0.0001,-4.0
-86.84,33.782,0.0001,-4.0
-87.392,33.937,9e-05,-4.045757490560675
-87.251,33.927,9e-05,-4.045757490560675
-87.656,33.976,0.0001,-4.0
-85.703,33.835,9e-05,-4.045757490560675
-85.27,33.8,8e-05,-4.096910013008056
-88.744,34.04,0.00013,-3.886056647693163
-88.527,34.028,0.00012,-3.9208187539523753
-88.309,34.016,0.00012,-3.9208187539523753
-88.091,34.003,0.00011,-3.958607314841775
-87.874,33.99,0.00011,-3.958607314841775
-87.439,33.962,9e-05,-4.045757490560675
-87.222,33.948,9e-05,-4.045757490560675
-87.005,33.933,9e-05,-4.045757490560675
-86.788,33.918,9e-05,-4.045757490560675
-86.57,33.902,9e-05,-4.045757490560675
-86.354,33.886,9e-05,-4.045757490560675
-86.137,33.869,9e-05,-4.045757490560675
-85.92,33.853,9e-05,-4.045757490560675
-85.487,33.818,8e-05,-4.096910013008056
-85.054,33.781,7e-05,-4.154901959985743
-84.838,33.762,6e-05,-4.221848749616356
-88.512,34.207,0.00014,-3.853871964321762
-88.294,34.194,0.00014,-3.853871964321762
-87.858,34.168,0.00012,-3.9208187539523753
-87.64,34.155,0.00011,-3.958607314841775
-87.422,34.141,0.0001,-4.0
-87.204,34.126,8e-05,-4.096910013008056
-86.986,34.111,8e-05,-4.096910013008056
-86.769,34.096,8e-05,-4.096910013008056
-86.334,34.064,9e-05,-4.045757490560675
-86.116,34.048,0.0001,-4.0
-85.031,33.959,0.0001,-4.0
-88.076,34.181,0.00013,-3.886056647693163
-86.551,34.08,8e-05,-4.096910013008056
-85.248,33.978,0.00011,-3.958607314841775
-85.955,34.067,0.00011,-3.958607314841775
-85.814,34.055,0.00012,-3.9208187539523753
-85.673,34.044,0.00013,-3.886056647693163
-85.532,34.033,0.00013,-3.886056647693163
-85.391,34.021,0.00013,-3.886056647693163
-85.249,34.009,0.00012,-3.9208187539523753
-85.8,34.171,0.00014,-3.853871964321762
-84.953,34.101,0.00013,-3.886056647693163
-88.636,34.361,0.00015,-3.823908740944319
-85.942,34.182,0.00013,-3.886056647693163
-85.659,34.16,0.00015,-3.823908740944319
-85.518,34.148,0.00016,-3.795880017344075
-85.376,34.137,0.00016,-3.795880017344075
-85.235,34.125,0.00016,-3.795880017344075
-85.094,34.113,0.00015,-3.823908740944319
-88.497,34.385,0.00015,-3.823908740944319
-88.278,34.373,0.00015,-3.823908740944319
-88.06,34.36,0.00015,-3.823908740944319
-87.623,34.333,0.00012,-3.9208187539523753
-87.404,34.319,0.00011,-3.958607314841775
-87.186,34.304,9e-05,-4.045757490560675
-86.75,34.274,7e-05,-4.154901959985743
-86.314,34.242,9e-05,-4.045757490560675
-86.096,34.226,0.00011,-3.958607314841775
-87.841,34.347,0.00014,-3.853871964321762
-86.968,34.289,7e-05,-4.154901959985743
-86.532,34.258,8e-05,-4.096910013008056
-88.626,34.477,0.00016,-3.795880017344075
-88.484,34.47,0.00016,-3.795880017344075
-88.342,34.462,0.00016,-3.795880017344075
-86.07,34.309,0.00012,-3.9208187539523753
-85.928,34.298,0.00014,-3.853871964321762
-85.787,34.287,0.00016,-3.795880017344075
-85.362,34.252,0.0002,-3.6989700043360183
-85.22,34.241,0.0002,-3.6989700043360183
-85.079,34.229,0.00019,-3.721246399047171
-84.938,34.216,0.00017,-3.769551078621726
-85.645,34.276,0.00018,-3.744727494896694
-85.503,34.264,0.0002,-3.6989700043360183
-88.044,34.538,0.00015,-3.823908740944319
-87.825,34.525,0.00015,-3.823908740944319
-87.606,34.511,0.00014,-3.853871964321762
-87.387,34.497,0.00012,-3.9208187539523753
-86.949,34.468,8e-05,-4.096910013008056
-86.731,34.452,7e-05,-4.154901959985743
-86.512,34.437,8e-05,-4.096910013008056
-86.294,34.42,0.0001,-4.0
-87.168,34.483,0.0001,-4.0
-85.489,34.38,0.00024,-3.619788758288394
-85.206,34.356,0.00026,-3.5850266520291822
-84.922,34.332,0.00022,-3.657577319177794
-88.617,34.593,0.00018,-3.744727494896694
-88.474,34.586,0.00017,-3.769551078621726
-88.332,34.578,0.00016,-3.795880017344075
-88.189,34.569,0.00016,-3.795880017344075
-86.057,34.425,0.00013,-3.886056647693163
-85.915,34.414,0.00016,-3.795880017344075
-85.773,34.403,0.00019,-3.721246399047171
-85.631,34.391,0.00022,-3.657577319177794
-85.347,34.368,0.00025,-3.6020599913279625
-85.064,34.344,0.00024,-3.619788758288394
-88.607,34.709,0.00021,-3.677780705266081
-88.465,34.702,0.00018,-3.744727494896694
-86.043,34.541,0.00014,-3.853871964321762
-85.901,34.53,0.00017,-3.769551078621726
-85.759,34.518,0.00021,-3.677780705266081
-88.322,34.693,0.00017,-3.769551078621726
-88.179,34.685,0.00016,-3.795880017344075
-88.037,34.677,0.00016,-3.795880017344075
-87.894,34.668,0.00016,-3.795880017344075
-86.185,34.551,0.00011,-3.958607314841775
-85.617,34.507,0.00025,-3.6020599913279625
-85.475,34.495,0.00029,-3.537602002101044
-85.333,34.484,0.00031,-3.508638306165728
-85.191,34.472,0.00032,-3.494850021680094
-85.049,34.46,0.00031,-3.508638306165728
-86.712,34.631,8e-05,-4.096910013008056
-86.274,34.599,0.0001,-4.0
-87.589,34.69,0.00015,-3.823908740944319
-87.369,34.675,0.00013,-3.886056647693163
-87.15,34.661,0.00011,-3.958607314841775
-88.64,30.365,1e-05,-5.0
-87.705,30.307,0.0,1e-06
-87.288,30.389,0.0,1e-06
-88.619,30.635,1e-05,-5.0
-88.306,30.616,1e-05,-5.0
-87.369,30.555,0.0,1e-06
-88.932,30.653,1e-05,-5.0
-87.681,30.577,0.0,1e-06
-88.912,30.922,1e-05,-5.0
-88.284,30.886,1e-05,-5.0
-87.971,30.866,1e-05,-5.0
-87.657,30.846,1e-05,-5.0
-87.03,30.802,0.0,1e-06
-88.598,30.904,1e-05,-5.0
-87.343,30.824,0.0,1e-06
-86.202,30.759,0.0,1e-06
-85.681,30.716,0.0,1e-06
-86.724,30.799,0.0,1e-06
-85.161,30.671,0.0,1e-06
-88.892,31.191,1e-05,-5.0
-88.577,31.173,1e-05,-5.0
-88.262,31.155,1e-05,-5.0
-87.947,31.135,1e-05,-5.0
-87.633,31.115,1e-05,-5.0
-87.318,31.093,0.0,1e-06
-87.004,31.071,0.0,1e-06
-86.69,31.048,0.0,1e-06
-85.106,31.118,0.0,1e-06
-85.63,31.164,0.0,1e-06
-84.584,31.07,0.0,1e-06
-88.556,31.442,1e-05,-5.0
-88.24,31.424,1e-05,-5.0
-87.924,31.404,1e-05,-5.0
-87.608,31.384,1e-05,-5.0
-87.293,31.362,1e-05,-5.0
-86.977,31.34,1e-05,-5.0
-86.662,31.317,0.0,1e-06
-86.347,31.293,0.0,1e-06
-86.032,31.268,0.0,1e-06
-88.872,31.46,1e-05,-5.0
-88.534,31.711,1e-05,-5.0
-88.217,31.692,1e-05,-5.0
-87.9,31.673,1e-05,-5.0
-87.583,31.652,1e-05,-5.0
-87.267,31.631,1e-05,-5.0
-86.95,31.608,1e-05,-5.0
-86.634,31.585,1e-05,-5.0
-86.002,31.536,0.0,1e-06
-85.687,31.51,0.0,1e-06
-85.056,31.456,0.0,1e-06
-84.741,31.427,0.0,1e-06
-88.851,31.729,1e-05,-5.0
-86.318,31.561,0.0,1e-06
-85.371,31.483,0.0,1e-06
-88.831,31.998,1e-05,-5.0
-88.512,31.98,2e-05,-4.698970004336019
-88.194,31.961,2e-05,-4.698970004336019
-87.876,31.941,2e-05,-4.698970004336019
-87.559,31.921,2e-05,-4.698970004336019
-87.241,31.899,1e-05,-5.0
-86.923,31.877,1e-05,-5.0
-86.606,31.854,1e-05,-5.0
-86.289,31.829,1e-05,-5.0
-85.972,31.804,1e-05,-5.0
-85.656,31.778,0.0,1e-06
-85.339,31.751,0.0,1e-06
-85.023,31.724,0.0,1e-06
-84.707,31.695,0.0,1e-06
-88.261,32.037,2e-05,-4.698970004336019
-88.246,32.216,2e-05,-4.698970004336019
-88.034,32.203,2e-05,-4.698970004336019
-87.821,32.189,2e-05,-4.698970004336019
-87.608,32.176,2e-05,-4.698970004336019
-88.459,32.228,2e-05,-4.698970004336019
-88.81,32.266,1e-05,-5.0
-87.215,32.168,2e-05,-4.698970004336019
-86.896,32.145,2e-05,-4.698970004336019
-86.578,32.122,1e-05,-5.0
-86.26,32.097,1e-05,-5.0
-85.942,32.072,1e-05,-5.0
